1:ItNr	1a:SrchDirNr	1b:LineItNr	2:Metric	3:StepLength	4a:||Gradient||	4b:||SearchDir||	4c:DirGradient	5:Phase	6a:Wolfe1	6b:Wolfe2	7:LinSrchStopCondition	Time[ms]
34	34	0	-0.731209	1.000000	0.000866	15.862764	-0.004888	Main	true	true	WolfeSatisfied	310.6
35	35	0	-0.737624	1.000000	0.000916	11.007127	-0.005505	Main	true	true	WolfeSatisfied	262.2
36	36	0	-0.728398	1.000000	0.000934	15.254685	-0.004489	Main	true	true	WolfeSatisfied	257.1
37	37	0	-0.731103	1.000000	0.000865	12.308821	-0.003915	Main	true	true	WolfeSatisfied	248.4
38	38	0	-0.734023	1.000000	0.000854	12.469910	-0.004692	Main	true	true	WolfeSatisfied	246.9
39	39	0	-0.746268	1.000000	0.000875	12.578659	-0.003632	Main	true	true	WolfeSatisfied	251.4
40	40	0	-0.739926	1.000000	0.000896	9.271427	-0.003644	Main	true	true	WolfeSatisfied	239.6
41	41	0	-0.740783	1.000000	0.000842	8.921737	-0.004416	Main	true	true	WolfeSatisfied	309.7
42	42	0	-0.741585	1.000000	0.000876	23.617660	-0.005751	Main	true	true	WolfeSatisfied	250.3
43	43	0	-0.745678	1.000000	0.000997	15.681812	-0.001618	Main	true	true	WolfeSatisfied	250.3
44	44	0	-0.745371	1.000000	0.000851	13.316553	-0.003542	Main	true	true	WolfeSatisfied	239.7
45	45	0	-0.748982	1.000000	0.000925	14.751175	-0.001952	Main	true	true	WolfeSatisfied	242.3
46	46	0	-0.743713	1.000000	0.000868	13.723607	-0.004002	Main	true	true	WolfeSatisfied	238.1
47	47	0	-0.744206	1.000000	0.000848	11.472183	-0.005167	Main	true	true	WolfeSatisfied	234.7
48	48	0	-0.739203	1.000000	0.000814	12.201846	-0.004589	Main	true	true	WolfeSatisfied	236.8
49	49	0	-0.735184	1.000000	0.000856	11.739295	-0.004142	Main	true	true	WolfeSatisfied	261.1
50	50	0	-0.737687	1.000000	0.000836	12.766795	-0.003692	Main	true	true	WolfeSatisfied	237.1
51	51	0	-0.743679	1.000000	0.001099	15.972912	0.001622	Main	true	true	WolfeSatisfied	240.9
52	52	0	-0.740317	1.000000	0.000968	15.587119	-0.004708	Main	true	true	WolfeSatisfied	243.3
53	53	0	-0.745450	1.000000	0.000857	11.687295	-0.003126	Main	true	true	WolfeSatisfied	241.6
54	54	0	-0.739413	1.000000	0.000823	17.233977	-0.004060	Main	true	true	WolfeSatisfied	239.4
55	55	0	-0.739390	1.000000	0.000831	16.534409	-0.002869	Main	true	true	WolfeSatisfied	237.6
56	56	0	-0.734774	1.000000	0.000802	12.358035	-0.004882	Main	true	true	WolfeSatisfied	242.7
57	57	0	-0.743902	1.000000	0.000922	15.968815	-0.002522	Main	true	true	WolfeSatisfied	237.9
58	58	0	-0.753882	1.000000	0.000870	12.135798	-0.004201	Main	true	true	WolfeSatisfied	236.0
59	59	0	-0.746496	1.000000	0.000834	11.750518	-0.004191	Main	true	true	WolfeSatisfied	237.0
60	60	0	-0.742970	1.000000	0.000809	11.640433	-0.003222	Main	true	true	WolfeSatisfied	253.5
61	61	0	-0.748988	1.000000	0.000860	11.416044	-0.004085	Main	true	true	WolfeSatisfied	231.5
62	62	0	-0.743128	1.000000	0.000895	11.289170	-0.004051	Main	true	true	WolfeSatisfied	237.2
63	63	0	-0.743836	1.000000	0.000826	10.900039	-0.004184	Main	true	true	WolfeSatisfied	232.1
64	64	0	-0.751327	1.000000	0.000849	19.643237	-0.003608	Main	true	true	WolfeSatisfied	234.6
65	65	0	-0.746633	1.000000	0.000817	11.480180	-0.004196	Main	true	true	WolfeSatisfied	235.6
66	66	0	-0.747140	1.000000	0.000771	11.304604	-0.004108	Main	true	true	WolfeSatisfied	238.2
67	67	0	-0.745335	1.000000	0.000835	15.882943	-0.004815	Main	true	true	WolfeSatisfied	233.1
68	68	0	-0.747450	1.000000	0.000835	15.471247	-0.004409	Main	true	true	WolfeSatisfied	228.9
69	69	0	-0.751234	1.000000	0.000783	9.718306	-0.004167	Main	true	true	WolfeSatisfied	229.1
70	70	0	-0.748039	1.000000	0.000917	14.007110	-0.002114	Main	true	true	WolfeSatisfied	339.4
71	71	0	-0.753764	1.000000	0.000856	12.609258	-0.003426	Main	true	true	WolfeSatisfied	326.1
72	72	0	-0.746446	1.000000	0.000886	12.255583	-0.005525	Main	true	true	WolfeSatisfied	292.1
73	73	0	-0.747515	1.000000	0.000798	7.848935	-0.004662	Main	true	true	WolfeSatisfied	374.0
74	74	0	-0.753175	1.000000	0.001006	16.874900	-0.000387	Main	true	true	WolfeSatisfied	376.3
