1:ItNr	1a:SrchDirNr	1b:LineItNr	2:Metric	3:StepLength	4a:||Gradient||	4b:||SearchDir||	4c:DirGradient	5:Phase	6a:Wolfe1	6b:Wolfe2	7:LinSrchStopCondition	Time[ms]
41	41	0	-0.774400	1.000000	0.001197	11.068039	-0.003147	Main	true	true	WolfeSatisfied	239.0
42	42	0	-0.773568	1.000000	0.001170	12.588559	-0.003523	Main	true	true	WolfeSatisfied	247.7
43	43	0	-0.764074	1.000000	0.001126	10.321560	-0.004294	Main	true	true	WolfeSatisfied	237.6
44	44	0	-0.765540	1.000000	0.001167	9.812524	-0.003515	Main	true	true	WolfeSatisfied	240.2
45	45	0	-0.769667	1.000000	0.001167	7.122161	-0.003947	Main	true	true	WolfeSatisfied	251.2
46	46	0	-0.767836	1.000000	0.001174	9.696239	-0.004214	Main	true	true	WolfeSatisfied	245.7
47	47	0	-0.770771	1.000000	0.001201	11.973870	-0.003706	Main	true	true	WolfeSatisfied	356.3
48	48	0	-0.771693	1.000000	0.001222	10.169601	-0.002759	Main	true	true	WolfeSatisfied	294.2
49	49	0	-0.774813	1.000000	0.001192	9.249819	-0.004904	Main	true	true	WolfeSatisfied	307.4
50	50	0	-0.768729	1.000000	0.001065	9.379446	-0.003670	Main	true	true	WolfeSatisfied	322.0
51	51	0	-0.762799	1.000000	0.001236	10.793969	-0.002773	Main	true	true	WolfeSatisfied	289.3
52	52	0	-0.766941	1.000000	0.001185	7.116425	-0.004129	Main	true	true	WolfeSatisfied	295.9
53	53	0	-0.775156	1.000000	0.001161	7.948074	-0.002223	Main	true	true	WolfeSatisfied	356.1
54	54	0	-0.775742	1.000000	0.001197	8.228298	-0.003578	Main	true	true	WolfeSatisfied	363.8
55	55	0	-0.780818	1.000000	0.001242	10.252882	-0.004280	Main	true	true	WolfeSatisfied	256.1
56	56	0	-0.770337	1.000000	0.001187	8.858682	-0.003356	Main	true	true	WolfeSatisfied	310.1
57	57	0	-0.775437	1.000000	0.001195	6.162440	-0.003857	Main	true	true	WolfeSatisfied	282.4
58	58	0	-0.765938	1.000000	0.001215	8.769393	-0.003679	Main	true	true	WolfeSatisfied	253.1
59	59	0	-0.780669	1.000000	0.001244	12.332105	-0.002453	Main	true	true	WolfeSatisfied	239.7
60	60	0	-0.778744	1.000000	0.001126	8.120663	-0.001805	Main	true	true	WolfeSatisfied	251.3
61	61	0	-0.775075	1.000000	0.001192	5.946882	-0.004652	Main	true	true	WolfeSatisfied	245.4
62	62	0	-0.778307	1.000000	0.001221	8.974829	-0.004147	Main	true	true	WolfeSatisfied	242.4
63	63	0	-0.771546	1.000000	0.001329	10.710006	0.000836	Main	true	true	WolfeSatisfied	237.6
64	64	0	-0.782605	1.000000	0.001339	11.643619	-0.003053	Main	true	true	WolfeSatisfied	241.0
65	65	0	-0.777558	1.000000	0.001256	12.513472	-0.003171	Main	true	true	WolfeSatisfied	291.3
66	66	0	-0.776689	1.000000	0.001150	8.206404	-0.003988	Main	true	true	WolfeSatisfied	304.5
67	67	0	-0.783815	1.000000	0.001136	8.439310	-0.002557	Main	true	true	WolfeSatisfied	249.5
68	68	0	-0.769260	1.000000	0.001105	8.401964	-0.003146	Main	true	true	WolfeSatisfied	242.0
69	69	0	-0.776214	1.000000	0.001110	7.484142	-0.003610	Main	true	true	WolfeSatisfied	244.1
70	70	0	-0.779876	1.000000	0.001250	11.112463	-0.003439	Main	true	true	WolfeSatisfied	259.8
71	71	0	-0.784625	1.000000	0.001135	8.721179	-0.004036	Main	true	true	WolfeSatisfied	239.9
72	72	0	-0.775145	1.000000	0.001197	10.254164	-0.003038	Main	true	true	WolfeSatisfied	302.7
73	73	0	-0.772777	1.000000	0.001174	10.213491	-0.002929	Main	true	true	WolfeSatisfied	333.5
74	74	0	-0.782597	1.000000	0.001199	7.377101	-0.004697	Main	true	true	WolfeSatisfied	308.9
