1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
164	-1.437364	351.602922	0.027636	9.5
165	-1.149777	350.809235	0.033322	7.6
166	-1.401264	350.020308	0.029369	12.9
167	-1.212536	349.236095	0.018489	11.3
168	-0.230252	348.456550	0.002135	12.9
169	-1.567692	347.681627	0.017993	12.6
170	-0.666016	346.911283	0.003997	13.1
171	-0.807259	346.145474	0.006743	14.9
172	-1.607277	345.384157	0.016712	12.2
173	-0.962387	344.627288	0.007914	8.7
174	-0.951039	343.874826	0.035540	8.4
175	-1.294411	343.126729	0.019348	7.9
176	-0.777373	342.382957	0.007525	8.5
177	-0.964842	341.643469	0.010580	8.8
178	-1.683181	340.908224	0.022365	8.0
179	-0.120885	340.177184	0.000963	8.7
180	-0.544291	339.450309	0.006066	7.6
181	-0.752422	338.727561	0.008582	11.7
182	-0.597344	338.008902	0.008818	8.9
183	-1.004628	337.294295	0.012891	11.2
184	-1.631091	336.583703	0.027575	10.8
185	-1.475178	335.877089	0.008512	9.7
186	-1.581759	335.174416	0.035872	10.4
187	-1.573866	334.475651	0.014922	9.0
188	-0.513824	333.780756	0.006055	8.5
189	-0.543418	333.089698	0.009175	8.6
190	-1.552916	332.402443	0.037981	8.9
191	-0.017151	331.718955	0.000116	8.7
192	-1.305649	331.039203	0.009927	8.1
193	-0.314862	330.363153	0.003341	8.7
194	-0.183314	329.690771	0.001492	8.3
195	-0.855683	329.022027	0.018154	8.3
196	-1.490955	328.356888	0.051859	8.3
197	-0.707420	327.695322	0.015579	8.2
198	-1.527881	327.037299	0.043619	11.1
199	-0.497301	326.382787	0.010261	9.1
200	-0.745109	325.731758	0.029624	11.1
201	-1.139936	325.084179	0.016306	8.9
202	-1.276411	324.440023	0.015482	11.4
203	-1.476753	323.799258	0.011089	11.3
204	-0.238027	323.161858	0.002317	11.3
205	-0.388618	322.527792	0.004000	8.2
206	-1.255645	321.897034	0.016681	10.2
207	-0.508926	321.269554	0.004938	9.7
208	-1.348266	320.645325	0.015336	11.0
209	-0.658546	320.024320	0.011709	10.1
210	-1.347459	319.406512	0.016994	9.0
211	-1.005765	318.791875	0.028370	9.3
212	-1.524382	318.180381	0.014104	8.5
213	-0.726114	317.572005	0.007602	8.4
214	-0.038129	316.966721	0.000612	7.5
215	-0.795945	316.364504	0.008564	9.8
216	-0.150209	315.765329	0.001986	8.6
217	-0.333355	315.169170	0.002920	8.9
218	-0.385601	314.576003	0.003802	8.9
219	-1.457687	313.985804	0.012423	9.0
220	-0.710172	313.398548	0.009050	10.4
221	-0.583541	312.814213	0.010354	14.0
222	-1.184079	312.232773	0.006207	13.0
223	-0.468339	311.654207	0.005954	16.8
224	-1.545403	311.078491	0.017109	12.4
225	-0.814388	310.505602	0.012619	11.6
226	-1.046241	309.935518	0.012499	13.3
227	-0.073266	309.368217	0.001129	19.7
228	-1.435267	308.803676	0.010641	14.9
229	-0.308478	308.241874	0.005725	15.3
230	-1.650400	307.682789	0.023955	13.6
231	-1.112256	307.126400	0.012984	14.3
232	-1.555150	306.572687	0.013210	13.3
233	-0.877507	306.021627	0.010450	15.3
234	-1.424926	305.473201	0.014653	19.9
235	-1.474357	304.927388	0.019260	16.0
236	-1.622906	304.384168	0.030617	12.8
237	-1.679115	303.843521	0.022427	15.3
238	-1.598266	303.305427	0.008662	10.4
239	-1.170967	302.769867	0.013399	8.0
240	-0.190139	302.236821	0.002132	9.2
241	-1.326969	301.706270	0.027569	8.6
242	-1.614484	301.178196	0.015975	8.7
243	-1.367842	300.652580	0.013844	9.0
244	-1.298073	300.129402	0.021104	10.0
245	-1.280453	299.608645	0.022121	9.8
246	-0.923759	299.090291	0.018092	11.2
247	-1.554852	298.574321	0.024280	10.9
248	-1.515849	298.060718	0.007162	9.6
249	-1.146549	297.549465	0.012048	8.9
250	-1.320152	297.040543	0.012587	8.3
251	-0.576082	296.533936	0.014189	9.1
252	-0.167575	296.029626	0.001472	8.6
253	-1.554533	295.527597	0.026672	8.2
254	-0.127845	295.027832	0.002525	9.0
255	-0.435700	294.530315	0.003480	9.8
256	-1.367205	294.035028	0.029328	11.1
257	-1.648995	293.541956	0.012991	10.7
258	-1.006426	293.051083	0.017090	14.5
259	-1.772948	292.562393	0.029989	16.6
260	-0.877603	292.075870	0.016532	13.0
261	-1.410051	291.591498	0.016291	19.8
262	-1.699806	291.109263	0.018611	16.1
263	-1.497300	290.629149	0.025690	15.0
264	-0.957974	290.151140	0.010781	16.2
265	-1.057199	289.675222	0.011990	15.8
266	-0.507706	289.201380	0.013434	11.9
267	-1.160075	288.729600	0.004795	14.3
268	-0.261096	288.259866	0.003646	14.1
269	-1.133938	287.792165	0.017368	15.5
270	-0.780967	287.326481	0.010901	10.6
271	-1.616443	286.862802	0.031420	10.6
272	-1.578545	286.401113	0.037979	13.2
273	-1.079853	285.941400	0.015916	11.8
274	-1.041946	285.483649	0.010686	8.5
275	-1.137613	285.027847	0.012128	9.4
276	-1.409066	284.573981	0.023075	9.1
277	-1.212322	284.122037	0.008976	10.9
278	-0.792074	283.672002	0.012750	7.8
279	-0.677972	283.223863	0.006355	9.5
280	-0.765843	282.777607	0.008156	9.0
281	-0.431984	282.333221	0.005055	9.5
282	-1.192605	281.890692	0.013181	10.2
283	-1.391029	281.450008	0.012749	7.8
284	-0.579074	281.011157	0.007342	11.0
285	-1.605232	280.574125	0.012562	8.3
286	-0.855923	280.138901	0.015450	9.7
287	-1.105629	279.705473	0.011555	10.0
288	-1.805070	279.273829	0.010504	8.4
289	-0.411702	278.843956	0.011017	11.5
290	-1.517709	278.415844	0.015159	9.8
291	-0.464762	277.989479	0.003016	9.7
292	-1.691982	277.564851	0.027232	10.3
293	-1.313613	277.141949	0.023210	13.1
294	-1.061684	276.720761	0.008810	13.9
295	-1.595206	276.301275	0.024279	10.6
296	-0.763021	275.883480	0.006960	10.2
297	-0.894487	275.467366	0.015912	9.8
298	-1.123635	275.052922	0.028232	9.4
299	-0.449028	274.640136	0.013145	9.0
300	-1.653268	274.228998	0.038654	11.1
301	-1.494404	273.819497	0.020492	9.1
302	-0.333135	273.411623	0.004187	9.8
303	-0.262454	273.005365	0.000977	9.3
304	-0.387222	272.600712	0.005139	9.9
305	-0.215397	272.197655	0.002688	9.7
306	-0.497835	271.796184	0.006641	14.9
307	-1.369586	271.396287	0.031573	14.5
308	-0.236764	270.997956	0.001760	9.4
309	-0.665614	270.601180	0.007213	10.0
310	-1.425484	270.205949	0.017627	8.2
311	-0.680870	269.812254	0.009118	10.4
312	-1.630913	269.420085	0.027561	8.6
313	-0.344356	269.029432	0.005449	8.3
314	-1.250473	268.640287	0.015504	8.8
315	-0.804091	268.252638	0.018941	8.6
316	-0.575646	267.866478	0.004690	9.0
317	-1.401587	267.481796	0.026562	9.9
318	-1.607897	267.098584	0.026980	9.8
319	-1.212754	266.716833	0.025811	8.4
320	-1.318405	266.336533	0.020317	8.2
321	-1.070077	265.957676	0.013497	9.9
322	-1.095042	265.580253	0.010363	8.4
323	-0.680723	265.204254	0.004853	8.8
324	-0.391575	264.829672	0.009915	8.0
325	-1.311092	264.456497	0.022109	9.3
326	-1.498222	264.084721	0.010198	7.5
327	-1.581445	263.714335	0.023345	9.7
328	-0.813761	263.345332	0.010388	7.0
329	-1.206768	262.977702	0.013045	9.1
330	-1.597858	262.611438	0.011040	8.5
331	-1.324176	262.246531	0.014542	8.1
332	-0.930233	261.882973	0.012493	9.0
333	-0.630036	261.520756	0.008588	12.7
334	-1.131884	261.159871	0.016857	11.7
335	-0.455023	260.800312	0.003729	12.7
336	-1.666151	260.442070	0.021030	10.6
337	-0.563774	260.085137	0.007228	11.9
338	-1.577323	259.729505	0.021257	14.4
339	-0.437495	259.375167	0.006849	7.3
340	-0.641845	259.022116	0.005377	8.7
341	-1.427442	258.670343	0.014889	9.1
342	-1.373544	258.319841	0.016462	8.2
343	-0.780489	257.970602	0.007390	8.7
344	-1.482852	257.622620	0.016516	8.7
345	-1.484965	257.275887	0.008105	10.5
346	-0.700410	256.930396	0.007843	7.7
347	-1.385625	256.586139	0.010526	8.4
348	-0.335903	256.243109	0.005878	7.9
349	-1.247924	255.901300	0.015310	7.6
350	-0.889515	255.560703	0.011524	7.5
351	-0.995593	255.221313	0.014877	8.1
352	-1.071185	254.883122	0.019740	8.7
353	-0.997608	254.546124	0.012816	9.0
354	-1.043273	254.210311	0.007995	12.1
355	-0.638931	253.875677	0.011998	10.7
356	-0.613877	253.542215	0.007797	9.9
357	-1.418971	253.209918	0.019999	10.7
358	-0.245103	252.878781	0.003742	9.4
359	-1.249739	252.548795	0.013462	9.5
360	-0.777240	252.219956	0.007408	7.9
361	-1.385164	251.892255	0.024906	11.7
362	-0.942697	251.565688	0.032666	12.4
363	-0.559053	251.240247	0.009347	12.3
364	-1.362050	250.915926	0.020643	14.1
365	-0.895841	250.592720	0.027781	9.2
366	-0.701285	250.270621	0.006247	9.5
367	-0.599190	249.949624	0.011481	10.6
368	-1.053378	249.629723	0.012821	18.5
369	-1.476876	249.310911	0.026131	22.3
370	-0.923329	248.993182	0.011856	22.7
371	-0.570016	248.676531	0.007273	17.6
372	-0.132829	248.360952	0.001349	16.1
373	-0.246593	248.046438	0.002357	26.6
374	-1.529196	247.732984	0.011805	23.5
375	-1.063435	247.420584	0.009934	15.4
376	-1.507724	247.109233	0.012375	14.4
377	-0.069253	246.798924	0.000588	11.2
378	-0.850148	246.489652	0.010620	20.1
379	-0.425663	246.181412	0.002422	18.8
380	-1.011179	245.874197	0.009300	19.6
381	-1.619324	245.568002	0.021886	17.1
382	-0.928514	245.262822	0.016765	18.0
383	-0.579099	244.958652	0.003980	13.5
384	-1.590145	244.655485	0.031911	15.6
385	-0.828011	244.353317	0.007839	13.1
386	-0.919581	244.052142	0.016652	17.1
387	-0.506353	243.751955	0.003914	12.1
388	-0.730504	243.452750	0.006745	8.0
389	-1.614915	243.154523	0.042172	8.8
390	-1.348037	242.857268	0.016782	8.0
391	-1.277276	242.560980	0.011420	10.4
392	-1.405551	242.265654	0.050440	8.6
393	-1.706902	241.971285	0.026178	8.0
394	-1.459602	241.677868	0.014497	9.1
395	-0.452936	241.385397	0.013360	8.8
396	-0.846035	241.093869	0.011778	8.3
397	-1.235793	240.803278	0.028372	8.5
398	-1.096384	240.513619	0.023312	10.6
399	-1.450811	240.224887	0.042725	11.4
400	-0.692337	239.937077	0.010430	12.2
401	-0.807043	239.650186	0.012643	13.6
402	-0.911057	239.364207	0.011561	11.5
403	-1.351147	239.079136	0.011277	8.7
404	-0.825586	238.794969	0.006457	8.1
405	-1.545161	238.511701	0.013787	8.4
406	-0.783480	238.229327	0.008511	9.3
407	-0.384132	237.947843	0.005293	8.5
408	-0.781099	237.667244	0.007763	8.1
409	-0.712842	237.387526	0.008916	8.0
410	-1.636220	237.108684	0.039659	8.3
411	-0.647302	236.830714	0.009281	8.7
412	-1.618288	236.553610	0.041842	9.0
413	-0.650785	236.277370	0.014608	8.3
414	-1.531638	236.001989	0.007536	8.8
415	-0.326549	235.727461	0.004589	8.9
416	-0.597218	235.453784	0.011466	8.7
417	-1.246789	235.180952	0.029947	7.8
418	-0.931789	234.908962	0.014128	8.8
419	-0.149387	234.637809	0.001131	8.8
420	-0.777968	234.367488	0.013791	8.5
421	-1.610498	234.097997	0.014111	8.7
422	-1.063940	233.829331	0.016077	8.4
423	-0.176199	233.561485	0.001807	8.4
424	-1.623431	233.294456	0.029217	8.2
425	-1.450494	233.028239	0.023506	7.8
426	-0.733568	232.762831	0.004974	8.1
427	-1.263622	232.498228	0.007383	8.4
428	-0.579476	232.234425	0.010826	8.9
429	-1.291634	231.971419	0.010649	9.3
430	-1.260247	231.709205	0.016351	9.0
431	-1.646173	231.447781	0.016981	8.5
432	-1.268131	231.187141	0.022243	8.1
433	-1.092874	230.927283	0.018907	8.1
434	-1.607805	230.668202	0.012865	8.3
435	-1.528479	230.409895	0.019819	8.5
436	-0.710891	230.152358	0.010830	8.6
437	-1.448266	229.895587	0.010922	8.5
438	-1.558169	229.639578	0.036146	8.4
439	-0.491438	229.384329	0.008931	11.0
440	-1.311304	229.129834	0.016956	9.2
441	-1.511444	228.876091	0.012374	10.2
442	-1.446011	228.623096	0.009047	9.1
443	-1.196520	228.370846	0.012726	10.3
444	-0.631448	228.119336	0.011437	9.5
445	-0.321855	227.868563	0.005121	9.6
446	-1.674876	227.618525	0.023775	10.2
447	-1.418096	227.369216	0.014812	9.9
448	-0.296069	227.120635	0.003507	9.9
449	-1.272517	226.872777	0.012524	8.3
450	-1.029903	226.625638	0.023331	9.1
451	-1.554698	226.379217	0.021129	10.7
452	-1.663991	226.133509	0.018890	8.5
453	-0.452196	225.888510	0.007896	10.7
454	-0.454600	225.644218	0.004795	9.7
455	-1.462122	225.400630	0.011509	9.1
456	-0.704390	225.157741	0.004213	12.3
457	-1.425798	224.915549	0.012565	10.4
458	-0.899675	224.674051	0.013618	9.0
459	-1.395734	224.433242	0.029169	10.2
460	-0.364071	224.193121	0.002531	9.3
461	-1.601441	223.953684	0.011229	8.5
462	-0.577447	223.714927	0.014758	9.0
463	-0.553507	223.476848	0.003962	8.2
464	-0.534653	223.239444	0.005722	13.1
465	-1.568193	223.002710	0.018559	14.2
466	-1.355197	222.766645	0.008917	9.3
467	-0.710503	222.531245	0.004455	9.1
468	-1.086576	222.296508	0.007384	8.2
469	-1.583120	222.062429	0.029867	8.2
470	-0.346363	221.829007	0.004960	8.8
471	-0.666601	221.596238	0.005541	8.8
472	-0.592881	221.364119	0.008661	8.2
473	-0.819734	221.132647	0.010168	9.2
474	-1.236084	220.901820	0.018334	9.4
475	-1.489869	220.671634	0.014372	8.2
476	-1.582670	220.442086	0.008197	8.7
477	-1.458527	220.213174	0.009314	8.0
478	-1.533709	219.984895	0.012656	8.7
479	-0.790038	219.757246	0.005462	9.6
480	-0.964437	219.530224	0.014856	10.3
481	-1.086490	219.303826	0.012793	8.2
482	-1.448259	219.078050	0.011967	11.0
483	-1.534846	218.852893	0.013003	8.9
484	-1.051789	218.628352	0.013799	10.3
485	-0.331148	218.404424	0.005260	13.3
486	-1.449153	218.181106	0.019909	9.0
487	-1.402538	217.958397	0.035544	11.0
488	-1.548278	217.736292	0.019292	9.0
489	-0.660954	217.514790	0.006986	11.3
490	-0.387830	217.293888	0.004050	9.0
491	-1.613724	217.073584	0.025588	10.0
492	-1.540156	216.853873	0.022142	11.6
493	-1.394875	216.634755	0.011377	9.9
494	-0.482053	216.416227	0.002802	10.7
495	-1.667380	216.198285	0.008466	10.3
496	-0.810458	215.980927	0.019319	8.9
497	-0.755243	215.764151	0.016550	11.5
498	-0.672870	215.547955	0.003752	11.4
499	-1.623712	215.332335	0.019680	10.8
500	-1.674497	215.117289	0.016024	9.8
501	-0.286575	214.902815	0.003062	9.7
502	-0.199867	214.688911	0.003500	10.4
503	-0.732396	214.475573	0.012164	9.0
504	-0.287196	214.262800	0.005111	10.3
505	-1.165158	214.050588	0.007158	9.6
506	-1.404177	213.838936	0.017559	11.5
507	-0.113992	213.627842	0.000771	8.1
508	-1.399788	213.417302	0.024490	10.1
509	-1.154027	213.207314	0.008626	7.5
510	-1.099002	212.997877	0.012234	12.4
511	-1.161453	212.788987	0.013206	12.9
512	-0.383682	212.580642	0.004544	15.3
513	-1.513836	212.372841	0.008513	12.9
514	-0.576601	212.165581	0.005048	10.3
515	-1.011332	211.958859	0.009495	9.2
516	-1.151947	211.752673	0.007699	9.6
517	-0.866472	211.547021	0.014495	13.2
518	-1.262370	211.341902	0.009164	10.3
519	-0.768367	211.137311	0.009056	9.1
520	-0.342191	210.933248	0.003047	11.3
521	-1.092041	210.729710	0.006839	9.3
522	-0.853858	210.526695	0.013969	10.1
523	-1.044705	210.324200	0.008517	12.0
524	-1.590884	210.122224	0.028040	10.5
525	-0.616604	209.920765	0.004467	9.0
526	-1.395988	209.719820	0.020022	13.5
527	-0.587071	209.519387	0.007768	12.6
528	-1.635121	209.319463	0.011555	12.8
529	-1.397660	209.120048	0.025926	12.8
530	-1.598000	208.921139	0.024507	12.7
531	-0.988997	208.722733	0.006953	11.9
532	-0.658051	208.524829	0.006981	13.6
533	-1.569760	208.327425	0.020107	10.5
534	-1.070639	208.130518	0.007861	10.9
535	-1.139122	207.934107	0.021219	12.7
536	-1.698179	207.738189	0.023490	12.7
537	-0.703854	207.542762	0.009959	11.5
538	-1.024078	207.347825	0.006287	10.1
539	-1.462090	207.153376	0.018975	11.3
540	-0.436744	206.959412	0.005135	8.9
541	-0.896250	206.765932	0.011806	11.6
542	-0.927947	206.572933	0.009776	11.5
543	-1.106849	206.380414	0.009586	9.1
544	-0.951217	206.188373	0.012002	15.9
545	-0.464686	205.996807	0.002942	17.3
546	-0.729889	205.805716	0.014215	17.4
547	-0.735011	205.615096	0.010864	41.8
548	-1.395971	205.424946	0.022570	32.5
549	-1.449488	205.235265	0.012103	20.3
550	-1.138201	205.046050	0.016837	13.1
551	-0.802151	204.857299	0.010072	8.0
552	-0.653933	204.669011	0.008119	8.1
553	-1.413781	204.481184	0.017609	8.2
554	-1.015573	204.293816	0.006602	8.4
555	-1.437567	204.106905	0.013458	19.4
556	-0.940846	203.920449	0.018054	16.3
557	-1.326762	203.734447	0.007118	14.7
558	-1.504095	203.548896	0.020582	12.8
559	-1.066366	203.363795	0.017243	8.2
560	-1.371849	203.179143	0.006093	8.3
561	-1.577992	202.994937	0.013588	9.1
562	-1.101619	202.811176	0.017199	8.4
563	-1.031743	202.627857	0.018647	8.2
564	-0.192808	202.444980	0.001943	8.1
565	-1.017093	202.262543	0.012398	13.0
566	-0.690290	202.080543	0.007214	10.6
567	-1.568246	201.898979	0.026175	16.4
568	-1.646379	201.717849	0.016754	15.0
569	-0.342728	201.537153	0.002683	12.2
570	-0.775887	201.356887	0.012213	13.9
571	-1.679563	201.177050	0.014958	13.0
572	-0.501730	200.997642	0.008382	8.6
573	-0.470870	200.818659	0.003398	8.2
574	-0.796241	200.640100	0.007044	8.1
575	-0.476591	200.461965	0.006020	8.3
576	-1.131289	200.284250	0.014157	12.8
577	-0.002096	200.106955	0.000056	6.8
578	-1.538251	199.930078	0.017622	10.5
579	-1.151350	199.753617	0.006248	9.2
580	-1.139527	199.577571	0.016282	8.2
581	-1.253326	199.401938	0.020851	8.8
582	-1.473252	199.226717	0.019095	7.7
583	-0.362395	199.051905	0.005336	8.3
584	-1.252807	198.877502	0.007435	7.8
585	-1.456913	198.703506	0.011024	8.0
586	-1.277783	198.529916	0.011742	8.9
587	-1.336708	198.356729	0.030208	7.6
588	-1.569651	198.183944	0.024889	7.9
589	-0.360889	198.011560	0.005625	7.8
590	-1.023412	197.839576	0.009295	8.8
591	-1.337670	197.667989	0.008650	10.7
592	-1.467960	197.496798	0.019005	12.3
593	-1.219847	197.326002	0.011500	11.9
594	-1.642629	197.155600	0.013117	9.9
595	-0.575221	196.985589	0.002380	7.6
596	-0.967554	196.815969	0.008995	8.2
597	-0.290375	196.646738	0.002798	7.9
598	-1.262765	196.477894	0.008210	8.3
599	-1.184805	196.309436	0.010517	8.0
600	-0.832273	196.141363	0.010412	7.8
601	-1.503710	195.973673	0.014385	8.0
602	-1.456310	195.806365	0.018069	7.6
603	-1.628456	195.639437	0.019419	7.7
604	-1.522144	195.472888	0.012710	8.5
605	-0.970956	195.306717	0.008406	8.1
606	-1.040663	195.140922	0.011419	8.6
607	-0.769834	194.975501	0.010071	8.1
608	-1.029585	194.810454	0.009027	7.9
609	-0.913301	194.645779	0.009285	7.6
610	-0.508454	194.481475	0.014099	8.0
611	-1.596017	194.317540	0.016773	9.2
612	-0.937943	194.153973	0.005204	8.2
613	-0.591306	193.990773	0.008304	7.7
614	-1.415047	193.827938	0.017321	13.1
615	-1.536282	193.665467	0.015527	7.6
616	-0.519881	193.503358	0.004594	8.4
617	-1.249105	193.341611	0.014457	8.7
618	-1.481097	193.180224	0.009150	8.0
619	-1.695333	193.019196	0.023379	7.7
620	-1.700246	192.858525	0.006644	7.5
621	-1.520297	192.698210	0.023764	7.7
622	-1.571107	192.538251	0.009885	8.0
623	-1.538556	192.378644	0.011054	7.5
624	-1.170769	192.219391	0.007179	8.4
625	-1.682909	192.060488	0.011498	7.7
626	-1.237959	191.901935	0.018972	8.0
627	-1.183552	191.743730	0.007515	7.7
628	-1.278817	191.585873	0.039875	8.3
629	-1.485095	191.428362	0.021584	7.9
630	-1.349309	191.271196	0.008465	7.9
631	-1.063702	191.114374	0.011267	6.4
632	-1.365839	190.957893	0.019394	9.4
