1:ItNr	1a:SrchDirNr	1b:LineItNr	2:Metric	3:StepLength	4a:||Gradient||	4b:||SearchDir||	4c:DirGradient	5:Phase	6a:Wolfe1	6b:Wolfe2	7:LinSrchStopCondition	Time[ms]
27	27	0	-0.790298	1.000000	0.001186	12.255310	-0.004153	Main	true	true	WolfeSatisfied	280.3
28	28	0	-0.782754	1.000000	0.001211	9.137310	-0.002241	Main	true	true	WolfeSatisfied	319.8
29	29	0	-0.780338	1.000000	0.001185	7.287236	-0.002768	Main	true	true	WolfeSatisfied	298.5
30	30	0	-0.782611	1.000000	0.001184	9.178867	-0.001823	Main	true	true	WolfeSatisfied	284.7
31	31	0	-0.781266	1.000000	0.001088	8.433193	-0.004145	Main	true	true	WolfeSatisfied	302.0
32	32	0	-0.792058	1.000000	0.001268	12.180542	-0.001222	Main	true	true	WolfeSatisfied	343.2
33	33	0	-0.784948	1.000000	0.001261	14.719200	-0.002552	Main	true	true	WolfeSatisfied	285.7
34	34	0	-0.794085	1.000000	0.001281	16.000407	-0.002741	Main	true	true	WolfeSatisfied	285.5
35	35	0	-0.786907	1.000000	0.001197	16.955742	-0.001967	Main	true	true	WolfeSatisfied	289.5
36	36	0	-0.786393	1.000000	0.001224	12.880718	-0.002003	Main	true	true	WolfeSatisfied	286.0
37	37	0	-0.789543	1.000000	0.001265	10.654224	-0.002343	Main	true	true	WolfeSatisfied	300.6
38	38	0	-0.803921	1.000000	0.001105	8.602654	-0.002767	Main	true	true	WolfeSatisfied	288.6
39	39	0	-0.803873	1.000000	0.001166	10.539819	-0.002272	Main	true	true	WolfeSatisfied	286.1
40	40	0	-0.802147	1.000000	0.001196	8.187520	-0.002804	Main	true	true	WolfeSatisfied	296.3
41	41	0	-0.803501	1.000000	0.001231	19.291067	-0.003482	Main	true	true	WolfeSatisfied	283.6
42	42	0	-0.799099	1.000000	0.001298	13.400119	0.000855	Main	true	true	WolfeSatisfied	286.4
43	43	0	-0.796000	1.000000	0.001166	11.325652	-0.003490	Main	true	true	WolfeSatisfied	331.6
44	44	0	-0.808652	1.000000	0.001201	11.296899	-0.003023	Main	true	true	WolfeSatisfied	393.0
45	45	0	-0.808812	1.000000	0.001188	7.246460	-0.001828	Main	true	true	WolfeSatisfied	310.0
46	46	0	-0.800608	1.000000	0.001104	7.647161	-0.002827	Main	true	true	WolfeSatisfied	328.2
47	47	0	-0.798561	1.000000	0.001053	8.274162	-0.002911	Main	true	true	WolfeSatisfied	342.4
48	48	0	-0.799664	1.000000	0.001101	10.506157	-0.002962	Main	true	true	WolfeSatisfied	298.7
49	49	0	-0.800237	1.000000	0.001125	11.638254	-0.002763	Main	true	true	WolfeSatisfied	294.6
50	50	0	-0.794521	1.000000	0.001106	9.504574	-0.003232	Main	true	true	WolfeSatisfied	292.5
51	51	0	-0.798832	1.000000	0.001177	10.250945	-0.003024	Main	true	true	WolfeSatisfied	298.2
52	52	0	-0.807483	1.000000	0.001093	7.727948	-0.003687	Main	true	true	WolfeSatisfied	293.7
53	53	0	-0.796318	1.000000	0.001156	8.347139	-0.001998	Main	true	true	WolfeSatisfied	287.4
54	54	0	-0.795072	1.000000	0.001048	7.716297	-0.003190	Main	true	true	WolfeSatisfied	278.2
55	55	0	-0.801751	1.000000	0.001096	10.193137	-0.002883	Main	true	true	WolfeSatisfied	315.0
56	56	0	-0.802932	1.000000	0.001043	8.042197	-0.003260	Main	true	true	WolfeSatisfied	318.1
57	57	0	-0.811013	1.000000	0.001013	14.001621	-0.002949	Main	true	true	WolfeSatisfied	303.2
58	58	0	-0.811849	1.000000	0.001187	7.339052	-0.002083	Main	true	true	WolfeSatisfied	298.2
59	59	0	-0.791580	1.000000	0.001144	8.617114	-0.001734	Main	true	true	WolfeSatisfied	423.7
60	60	0	-0.808055	1.000000	0.001109	8.671849	-0.003220	Main	true	true	WolfeSatisfied	377.7
61	61	0	-0.795731	1.000000	0.001130	8.559465	-0.002430	Main	true	true	WolfeSatisfied	378.6
62	62	0	-0.803913	1.000000	0.001138	6.964778	-0.002802	Main	true	true	WolfeSatisfied	382.0
63	63	0	-0.802777	1.000000	0.001041	7.578978	-0.003041	Main	true	true	WolfeSatisfied	407.6
64	64	0	-0.811348	1.000000	0.001122	11.924915	-0.002813	Main	true	true	WolfeSatisfied	300.1
65	65	0	-0.801494	1.000000	0.001187	10.470810	-0.001781	Main	true	true	WolfeSatisfied	291.4
66	66	0	-0.811149	1.000000	0.000979	8.340025	-0.002740	Main	true	true	WolfeSatisfied	289.7
67	67	0	-0.808028	1.000000	0.001097	10.129489	-0.003065	Main	true	true	WolfeSatisfied	288.5
68	68	0	-0.808809	1.000000	0.001272	7.637661	-0.003291	Main	true	true	WolfeSatisfied	322.1
69	69	0	-0.804454	1.000000	0.001193	6.721744	-0.003215	Main	true	true	WolfeSatisfied	285.7
70	70	0	-0.807038	1.000000	0.001063	7.872457	-0.003324	Main	true	true	WolfeSatisfied	289.0
71	71	0	-0.811701	1.000000	0.001096	8.368518	-0.001820	Main	true	true	WolfeSatisfied	296.6
72	72	0	-0.808955	1.000000	0.001036	9.305954	-0.001914	Main	true	true	WolfeSatisfied	284.6
73	73	0	-0.809530	1.000000	0.001032	7.464568	-0.003026	Main	true	true	WolfeSatisfied	281.9
74	74	0	-0.815778	1.000000	0.001186	8.533301	-0.002376	Main	true	true	WolfeSatisfied	292.3
