1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
317	-0.640893	267.481796	0.003462	9.8
318	-0.065568	267.098584	0.000695	7.7
319	-0.205710	266.716833	0.002788	8.0
320	-0.771566	266.336533	0.007948	8.4
321	-0.403162	265.957676	0.004058	8.9
322	-0.264472	265.580253	0.004077	9.4
323	-1.085880	265.204254	0.008392	10.3
324	-0.759224	264.829672	0.007143	8.1
325	-1.206575	264.456497	0.009255	7.9
326	-1.145167	264.084721	0.007920	9.2
327	-0.707513	263.714335	0.005490	8.1
328	-1.121290	263.345332	0.008123	9.8
329	-0.293345	262.977702	0.003898	8.3
330	-0.739653	262.611438	0.008226	8.1
331	-0.884587	262.246531	0.007352	7.6
332	-0.723481	261.882973	0.006627	8.1
333	-1.291432	261.520756	0.016789	7.7
334	-1.304324	261.159871	0.014557	9.0
335	-1.151902	260.800312	0.009618	7.5
336	-1.071584	260.442070	0.006663	8.5
337	-1.275914	260.085137	0.008227	8.7
338	-1.209653	259.729505	0.010015	8.1
339	-0.183331	259.375167	0.001878	8.3
340	-0.372796	259.022116	0.003860	7.6
341	-1.218290	258.670343	0.014992	8.0
342	-0.371687	258.319841	0.004659	8.0
343	-1.206679	257.970602	0.008277	7.5
344	-1.104004	257.622620	0.006387	8.4
345	-0.836391	257.275887	0.009550	9.3
346	-1.113955	256.930396	0.008721	8.5
347	-0.572349	256.586139	0.004742	8.7
348	-0.664571	256.243109	0.007978	7.6
349	-0.957706	255.901300	0.008069	8.2
350	-0.812637	255.560703	0.005605	8.2
351	-0.255915	255.221313	0.003228	8.1
352	-0.683621	254.883122	0.005739	7.7
353	-0.779138	254.546124	0.009661	8.4
354	-0.737494	254.210311	0.003920	7.8
355	-0.723196	253.875677	0.006205	8.2
356	-0.564179	253.542215	0.005069	8.0
357	-0.350929	253.209918	0.003878	7.8
358	-0.849163	252.878781	0.004246	7.9
359	-1.113911	252.548795	0.006308	8.4
360	-0.235818	252.219956	0.002913	7.9
361	-1.180592	251.892255	0.012420	7.9
362	-1.133505	251.565688	0.010119	8.7
363	-0.455746	251.240247	0.001858	7.5
364	-0.262100	250.915926	0.001559	8.2
365	-0.473991	250.592720	0.005295	7.8
366	-0.885855	250.270621	0.007911	7.6
367	-1.227675	249.949624	0.009403	7.8
368	-0.974013	249.629723	0.008335	8.0
369	-0.775503	249.310911	0.003745	7.9
370	-0.347899	248.993182	0.002719	7.9
371	-1.167822	248.676531	0.007436	9.2
372	-1.092892	248.360952	0.007317	11.0
373	-1.215569	248.046438	0.012589	9.6
374	-0.945820	247.732984	0.009212	10.4
375	-1.253518	247.420584	0.007535	11.3
376	-0.644644	247.109233	0.007646	11.7
377	-0.625787	246.798924	0.006220	12.0
378	-0.832157	246.489652	0.007149	8.9
379	-0.089835	246.181412	0.001931	9.8
380	-0.887032	245.874197	0.004705	8.4
381	-1.058707	245.568002	0.008853	8.4
382	-0.325846	245.262822	0.006330	8.0
383	-0.982104	244.958652	0.006155	9.2
384	-1.268694	244.655485	0.007378	10.3
385	-0.989554	244.353317	0.009137	9.6
386	-0.981470	244.052142	0.011902	7.7
387	-0.608201	243.751955	0.004451	8.8
388	-0.784397	243.452750	0.009350	7.9
389	-0.889544	243.154523	0.007511	8.4
390	-1.230821	242.857268	0.007612	8.1
391	-1.285806	242.560980	0.007924	8.6
392	-1.146908	242.265654	0.007573	8.1
393	-0.196016	241.971285	0.003041	8.3
394	-1.127891	241.677868	0.007736	7.8
395	-0.966111	241.385397	0.007199	7.6
396	-0.861587	241.093869	0.005455	8.5
397	-1.391172	240.803278	0.013669	8.2
398	-1.289472	240.513619	0.004218	8.4
399	-0.574192	240.224887	0.005329	9.9
400	-0.278382	239.937077	0.003962	8.9
401	-0.687576	239.650186	0.002900	8.6
402	-0.449360	239.364207	0.005953	8.4
403	-1.129646	239.079136	0.007612	7.9
404	-1.027076	238.794969	0.006357	9.6
405	-0.132852	238.511701	0.001983	8.5
406	-1.129186	238.229327	0.008931	8.4
407	-1.343633	237.947843	0.010454	8.3
408	-1.298418	237.667244	0.005907	8.3
409	-0.301548	237.387526	0.003705	7.4
410	-0.320294	237.108684	0.003541	8.2
411	-1.025291	236.830714	0.006859	8.2
412	-1.008519	236.553610	0.007782	8.3
413	-0.619726	236.277370	0.006220	7.4
414	-0.715200	236.001989	0.005332	8.1
415	-1.005407	235.727461	0.007214	9.4
416	-1.214892	235.453784	0.010046	8.9
417	-0.509694	235.180952	0.007462	7.9
418	-1.308799	234.908962	0.008860	7.5
419	-0.877238	234.637809	0.007354	8.1
420	-1.341044	234.367488	0.006433	8.4
421	-0.880880	234.097997	0.004132	9.7
422	-1.250345	233.829331	0.006610	7.5
423	-0.838211	233.561485	0.005549	9.0
424	-0.429276	233.294456	0.004120	8.2
425	-0.413898	233.028239	0.004129	8.7
426	-0.634425	232.762831	0.007604	8.0
427	-1.277687	232.498228	0.006612	8.0
428	-1.126610	232.234425	0.006936	12.4
429	-0.887311	231.971419	0.007230	7.6
430	-1.139357	231.709205	0.009362	8.9
431	-0.749341	231.447781	0.007177	8.3
432	-1.058984	231.187141	0.006870	8.8
433	-0.896221	230.927283	0.004510	7.6
434	-0.887276	230.668202	0.006086	12.4
435	-0.527972	230.409895	0.003972	11.0
436	-0.176810	230.152358	0.001800	13.5
437	-0.300304	229.895587	0.004209	10.3
438	-0.512506	229.639578	0.002306	9.6
439	-0.411632	229.384329	0.006055	8.0
440	-0.998781	229.129834	0.014553	8.1
441	-0.864235	228.876091	0.009275	7.8
442	-1.283319	228.623096	0.010235	8.7
443	-1.131428	228.370846	0.007813	10.8
444	-0.879975	228.119336	0.005601	8.6
445	-0.992537	227.868563	0.008453	8.5
446	-0.714377	227.618525	0.007028	7.7
447	-1.170635	227.369216	0.009505	8.8
448	-1.144337	227.120635	0.007414	7.8
449	-1.108306	226.872777	0.008079	8.9
450	-1.219311	226.625638	0.009018	7.8
451	-0.742975	226.379217	0.005961	8.0
452	-0.598104	226.133509	0.005520	8.3
453	-0.855178	225.888510	0.003789	8.1
454	-1.098093	225.644218	0.008327	7.8
455	-1.198398	225.400630	0.006525	7.7
456	-0.885406	225.157741	0.009533	8.5
457	-0.959729	224.915549	0.006491	7.9
458	-0.615170	224.674051	0.004960	7.9
459	-0.004690	224.433242	0.000575	8.2
460	-1.152228	224.193121	0.006079	8.3
461	-0.323497	223.953684	0.005417	8.3
462	-0.779376	223.714927	0.006633	8.2
463	-0.129769	223.476848	0.002227	6.9
464	-0.580739	223.239444	0.005124	8.3
465	-0.695920	223.002710	0.006981	7.1
466	-1.381109	222.766645	0.009292	7.9
467	-1.369059	222.531245	0.007950	7.9
468	-0.346030	222.296508	0.004813	8.5
469	-0.963719	222.062429	0.007189	7.9
470	-0.645532	221.829007	0.005351	8.1
471	-0.549657	221.596238	0.005330	8.4
472	-0.963704	221.364119	0.006611	7.6
473	-1.304643	221.132647	0.006934	8.1
474	-1.086480	220.901820	0.004757	8.6
475	-1.090871	220.671634	0.009399	8.7
476	-1.032731	220.442086	0.007433	7.7
477	-1.291997	220.213174	0.010252	8.4
478	-0.125446	219.984895	0.001310	8.3
479	-1.142063	219.757246	0.007789	8.2
480	-1.275352	219.530224	0.008246	8.0
481	-0.998666	219.303826	0.005896	8.5
482	-1.016230	219.078050	0.010609	8.7
483	-0.730315	218.852893	0.003974	8.1
484	-1.198813	218.628352	0.006705	8.5
485	-1.182286	218.404424	0.010153	7.7
486	-0.412762	218.181106	0.002407	9.1
487	-0.728582	217.958397	0.005593	9.4
488	-1.070045	217.736292	0.006503	8.5
489	-0.774106	217.514790	0.007890	9.0
490	-0.319424	217.293888	0.003753	7.9
491	-0.586164	217.073584	0.003232	7.6
492	-0.317211	216.853873	0.003337	8.6
493	-0.612005	216.634755	0.006843	7.6
494	-1.231100	216.416227	0.006710	8.0
495	-1.205436	216.198285	0.009651	7.9
496	-0.543030	215.980927	0.005008	11.9
497	-0.833624	215.764151	0.009868	12.4
498	-0.988465	215.547955	0.007500	13.7
499	-1.311929	215.332335	0.010714	10.6
500	-0.943906	215.117289	0.007548	8.7
501	-1.053239	214.902815	0.007095	8.1
502	-0.783375	214.688911	0.006589	7.9
503	-1.281187	214.475573	0.008799	8.1
504	-0.821152	214.262800	0.006630	8.5
505	-1.236516	214.050588	0.011409	9.7
506	-1.115453	213.838936	0.005569	9.5
507	-1.377380	213.627842	0.009605	8.2
508	-0.724325	213.417302	0.004709	7.7
509	-0.057333	213.207314	0.001858	8.2
510	-0.632592	212.997877	0.005726	8.3
511	-1.085993	212.788987	0.006914	8.3
512	-0.706465	212.580642	0.004778	7.3
513	-0.002022	212.372841	0.000050	7.9
514	-0.775093	212.165581	0.009400	9.1
515	-0.192436	211.958859	0.003592	7.3
516	-0.831270	211.752673	0.004496	7.6
517	-1.267648	211.547021	0.005343	8.2
518	-0.574894	211.341902	0.006604	8.0
519	-1.228256	211.137311	0.006336	8.0
520	-1.110750	210.933248	0.008037	7.6
521	-0.474600	210.729710	0.005111	8.9
522	-1.141188	210.526695	0.005031	10.4
523	-1.294869	210.324200	0.009573	7.6
524	-0.873596	210.122224	0.006378	8.3
525	-0.581171	209.920765	0.002847	7.4
526	-0.842424	209.719820	0.005815	8.5
527	-0.107044	209.519387	0.002210	8.0
528	-0.725171	209.319463	0.007252	8.0
529	-1.360617	209.120048	0.006815	8.3
530	-1.057081	208.921139	0.012711	7.9
531	-0.614048	208.722733	0.005029	7.4
532	-1.196888	208.524829	0.011908	8.6
533	-1.150309	208.327425	0.007134	7.7
534	-0.010999	208.130518	0.000055	7.1
535	-1.181920	207.934107	0.007522	7.6
536	-0.326162	207.738189	0.003179	8.8
537	-0.925550	207.542762	0.006737	6.9
538	-1.322022	207.347825	0.005368	8.9
539	-0.360700	207.153376	0.007192	7.8
540	-0.191924	206.959412	0.002943	8.9
541	-1.205128	206.765932	0.011334	7.7
542	-0.359717	206.572933	0.007926	8.7
543	-1.326787	206.380414	0.011367	11.0
544	-0.611361	206.188373	0.005738	8.6
545	-0.767916	205.996807	0.005327	8.4
546	-1.101770	205.805716	0.009859	8.3
547	-1.229080	205.615096	0.005401	8.2
548	-1.353438	205.424946	0.012061	7.6
549	-1.050382	205.235265	0.008239	9.0
550	-1.046750	205.046050	0.006829	7.8
551	-1.230974	204.857299	0.006398	8.4
552	-0.655864	204.669011	0.005877	7.5
553	-0.874396	204.481184	0.004671	8.2
554	-0.499889	204.293816	0.004173	7.8
555	-0.751636	204.106905	0.008513	8.6
556	-0.957867	203.920449	0.006989	7.6
557	-0.825931	203.734447	0.007382	12.5
558	-1.034547	203.548896	0.008962	11.3
559	-1.149113	203.363795	0.006934	8.2
560	-1.006789	203.179143	0.009311	8.8
561	-1.250476	202.994937	0.008796	14.0
562	-1.196502	202.811176	0.010074	9.7
563	-0.181358	202.627857	0.002025	8.0
564	-0.603811	202.444980	0.004770	8.7
565	-1.357375	202.262543	0.009705	8.2
566	-0.198628	202.080543	0.003305	8.2
567	-1.236847	201.898979	0.008136	8.4
568	-0.826284	201.717849	0.006412	8.2
569	-1.274885	201.537153	0.007753	10.4
570	-0.592514	201.356887	0.006669	9.9
571	-0.494868	201.177050	0.004550	8.3
572	-0.964756	200.997642	0.006463	8.9
573	-1.396658	200.818659	0.009658	8.4
574	-0.659892	200.640100	0.008941	8.2
575	-0.010008	200.461965	0.000966	7.5
576	-0.843186	200.284250	0.005964	7.2
577	-0.628307	200.106955	0.007854	8.1
578	-0.667894	199.930078	0.005890	8.2
579	-0.684008	199.753617	0.006114	9.1
580	-0.776844	199.577571	0.009261	8.8
581	-0.754600	199.401938	0.007168	7.7
582	-0.693355	199.226717	0.006405	8.5
583	-1.139544	199.051905	0.007253	7.5
584	-1.306385	198.877502	0.010957	8.4
585	-1.231860	198.703506	0.005411	8.0
586	-0.946640	198.529916	0.005482	8.8
587	-0.199224	198.356729	0.001148	7.0
588	-1.080221	198.183944	0.008594	7.7
589	-0.447774	198.011560	0.004025	7.1
590	-0.317779	197.839576	0.004756	8.2
591	-0.368186	197.667989	0.003776	7.6
592	-1.157054	197.496798	0.006328	9.3
593	-0.173772	197.326002	0.003052	8.5
594	-1.017441	197.155600	0.006558	8.6
595	-0.612525	196.985589	0.005964	8.1
596	-0.957076	196.815969	0.006273	7.6
597	-0.921340	196.646738	0.010382	7.9
598	-0.551718	196.477894	0.005724	8.4
599	-0.888846	196.309436	0.008657	8.2
600	-0.244504	196.141363	0.003314	8.2
601	-0.439013	195.973673	0.002741	9.9
602	-1.102566	195.806365	0.009320	9.7
603	-1.196703	195.639437	0.005734	8.1
604	-0.886906	195.472888	0.003389	9.0
605	-0.808175	195.306717	0.007465	7.8
606	-0.260352	195.140922	0.003702	7.2
607	-1.107910	194.975501	0.006257	9.0
608	-0.101568	194.810454	0.001755	10.7
609	-1.296825	194.645779	0.008821	9.0
610	-0.411005	194.481475	0.002752	9.0
611	-1.218164	194.317540	0.004841	8.8
612	-1.416066	194.153973	0.010372	8.2
613	-1.306206	193.990773	0.007169	7.7
614	-0.999795	193.827938	0.007940	8.5
615	-0.814083	193.665467	0.010145	8.3
616	-0.784940	193.503358	0.009168	8.1
617	-1.183493	193.341611	0.007116	8.6
618	-0.648801	193.180224	0.004244	12.4
619	-0.230864	193.019196	0.004526	10.6
620	-0.920024	192.858525	0.008480	13.5
621	-1.132697	192.698210	0.004342	10.7
622	-0.689606	192.538251	0.005531	8.5
623	-1.261981	192.378644	0.009473	7.8
624	-0.945379	192.219391	0.008514	7.4
625	-0.754210	192.060488	0.007539	7.9
626	-1.193901	191.901935	0.007835	8.1
627	-1.075745	191.743730	0.007375	8.3
628	-0.716342	191.585873	0.005759	8.1
629	-1.131278	191.428362	0.009146	8.3
630	-1.125100	191.271196	0.009023	8.6
631	-1.183544	191.114374	0.007465	8.8
632	-1.093056	190.957893	0.007566	6.8
