1:ItNr	1a:SrchDirNr	1b:LineItNr	2:Metric	3:StepLength	4a:||Gradient||	4b:||SearchDir||	4c:DirGradient	5:Phase	6a:Wolfe1	6b:Wolfe2	7:LinSrchStopCondition	Time[ms]
34	34	0	-0.760159	1.000000	0.001235	16.051035	-0.003595	Main	true	true	WolfeSatisfied	230.5
35	35	0	-0.760715	1.000000	0.001260	12.897836	-0.002199	Main	true	true	WolfeSatisfied	228.1
36	36	0	-0.759210	1.000000	0.001272	9.899617	-0.001848	Main	true	true	WolfeSatisfied	228.7
37	37	0	-0.764095	1.000000	0.001184	11.127918	-0.001812	Main	true	true	WolfeSatisfied	229.6
38	38	0	-0.775264	1.000000	0.001120	10.669260	-0.003513	Main	true	true	WolfeSatisfied	230.0
39	39	0	-0.773431	1.000000	0.001111	8.721123	-0.002726	Main	true	true	WolfeSatisfied	235.9
40	40	0	-0.770338	1.000000	0.001163	8.652138	-0.002021	Main	true	true	WolfeSatisfied	228.2
41	41	0	-0.772105	1.000000	0.001131	7.663502	-0.002470	Main	true	true	WolfeSatisfied	234.7
42	42	0	-0.766686	1.000000	0.001009	8.325097	-0.002190	Main	true	true	WolfeSatisfied	228.1
43	43	0	-0.765474	1.000000	0.001164	9.450730	-0.002824	Main	true	true	WolfeSatisfied	227.8
44	44	0	-0.776951	1.000000	0.001172	12.351912	-0.003816	Main	true	true	WolfeSatisfied	227.4
45	45	0	-0.777727	1.000000	0.001188	9.781783	-0.000970	Main	true	true	WolfeSatisfied	227.5
46	46	0	-0.768044	1.000000	0.001319	7.639033	-0.003485	Main	true	true	WolfeSatisfied	231.4
47	47	0	-0.769544	1.000000	0.001193	8.991839	-0.002587	Main	true	true	WolfeSatisfied	232.3
48	48	0	-0.769423	1.000000	0.001159	12.633611	-0.002512	Main	true	true	WolfeSatisfied	228.7
49	49	0	-0.768522	1.000000	0.001146	8.903256	-0.002523	Main	true	true	WolfeSatisfied	228.1
50	50	0	-0.766187	1.000000	0.001071	7.826695	-0.002927	Main	true	true	WolfeSatisfied	231.0
51	51	0	-0.769861	1.000000	0.001162	12.461554	-0.001418	Main	true	true	WolfeSatisfied	227.5
52	52	0	-0.776689	1.000000	0.001059	9.900215	-0.001908	Main	true	true	WolfeSatisfied	227.7
53	53	0	-0.770123	1.000000	0.001273	7.867900	-0.002894	Main	true	true	WolfeSatisfied	227.9
54	54	0	-0.763717	1.000000	0.001047	6.263909	-0.002640	Main	true	true	WolfeSatisfied	237.8
55	55	0	-0.767332	1.000000	0.001120	8.122482	-0.003355	Main	true	true	WolfeSatisfied	238.4
56	56	0	-0.769954	1.000000	0.001119	7.583348	-0.001991	Main	true	true	WolfeSatisfied	227.2
57	57	0	-0.782935	1.000000	0.001334	10.946074	-0.003688	Main	true	true	WolfeSatisfied	227.8
58	58	0	-0.781874	1.000000	0.001146	5.636166	-0.003363	Main	true	true	WolfeSatisfied	227.7
59	59	0	-0.760735	1.000000	0.001180	5.523621	-0.003622	Main	true	true	WolfeSatisfied	228.8
60	60	0	-0.783170	1.000000	0.001147	6.589321	-0.001570	Main	true	true	WolfeSatisfied	228.0
61	61	0	-0.769834	1.000000	0.001220	10.735023	-0.001772	Main	true	true	WolfeSatisfied	233.9
62	62	0	-0.779657	1.000000	0.001175	5.944521	-0.002690	Main	true	true	WolfeSatisfied	229.7
63	63	0	-0.778604	1.000000	0.001178	9.539142	-0.002928	Main	true	true	WolfeSatisfied	229.9
64	64	0	-0.779557	1.000000	0.001106	6.591577	-0.003095	Main	true	true	WolfeSatisfied	233.5
65	65	0	-0.776665	1.000000	0.001183	8.751700	-0.002729	Main	true	true	WolfeSatisfied	228.4
66	66	0	-0.785274	1.000000	0.001126	7.524132	-0.002575	Main	true	true	WolfeSatisfied	228.5
67	67	0	-0.777483	1.000000	0.001109	7.983331	-0.003205	Main	true	true	WolfeSatisfied	230.9
68	68	0	-0.781215	1.000000	0.001023	6.988326	-0.001490	Main	true	true	WolfeSatisfied	230.0
69	69	0	-0.775096	1.000000	0.000998	4.655438	-0.002832	Main	true	true	WolfeSatisfied	227.6
70	70	0	-0.774553	1.000000	0.001204	12.288748	-0.002418	Main	true	true	WolfeSatisfied	227.0
71	71	0	-0.783863	1.000000	0.001182	7.342574	-0.001888	Main	true	true	WolfeSatisfied	227.1
72	72	0	-0.778172	1.000000	0.001116	6.469922	-0.002613	Main	true	true	WolfeSatisfied	228.6
73	73	0	-0.782420	1.000000	0.001187	11.866007	-0.002636	Main	true	true	WolfeSatisfied	228.0
74	74	0	-0.783045	1.000000	0.001121	5.908043	-0.003397	Main	true	true	WolfeSatisfied	228.7
