1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
187	-0.936964	334.475651	0.009097	8.1
188	-0.945962	333.780756	0.010239	8.0
189	-0.969945	333.089698	0.008746	8.7
190	-1.096542	332.402443	0.010669	8.4
191	-1.108905	331.718955	0.010684	7.8
192	-1.045580	331.039203	0.008595	7.8
193	-0.257628	330.363153	0.002919	8.4
194	-0.917702	329.690771	0.009349	8.2
195	-1.158496	329.022027	0.009411	8.7
196	-0.772266	328.356888	0.006754	8.0
197	-0.773079	327.695322	0.008570	8.0
198	-0.033760	327.037299	0.002162	8.5
199	-0.551087	326.382787	0.008137	8.6
200	-0.723580	325.731758	0.007952	9.3
201	-0.505550	325.084179	0.007285	8.9
202	-1.142820	324.440023	0.013961	7.9
203	-0.513465	323.799258	0.005093	8.7
204	-1.129108	323.161858	0.008989	8.5
205	-0.794480	322.527792	0.007817	8.9
206	-0.563187	321.897034	0.006904	8.5
207	-1.185639	321.269554	0.010593	7.7
208	-1.001245	320.645325	0.009651	9.2
209	-0.635295	320.024320	0.009309	11.6
210	-1.031601	319.406512	0.010929	8.4
211	-1.154695	318.791875	0.009889	8.1
212	-1.196763	318.180381	0.009364	9.8
213	-0.315096	317.572005	0.004527	8.6
214	-1.148386	316.966721	0.008209	9.0
215	-0.780936	316.364504	0.005488	11.6
216	-1.072900	315.765329	0.007798	9.9
217	-0.776940	315.169170	0.009626	9.0
218	-0.603941	314.576003	0.006223	7.8
219	-0.687801	313.985804	0.012882	7.2
220	-1.312784	313.398548	0.009673	8.7
221	-0.945256	312.814213	0.011487	7.9
222	-1.287197	312.232773	0.016587	8.3
223	-0.928066	311.654207	0.009860	7.9
224	-0.032713	311.078491	0.002675	9.0
225	-0.678123	310.505602	0.008206	8.0
226	-0.816371	309.935518	0.007339	8.2
227	-1.032829	309.368217	0.012541	8.5
228	-1.113886	308.803676	0.010929	8.2
229	-0.695659	308.241874	0.007824	7.9
230	-1.221153	307.682789	0.009426	9.0
231	-0.802417	307.126400	0.007457	7.7
232	-0.369912	306.572687	0.005536	8.7
233	-0.459948	306.021627	0.007553	8.8
234	-0.487271	305.473201	0.005175	9.3
235	-0.193096	304.927388	0.003378	8.1
236	-1.234141	304.384168	0.008728	7.8
237	-0.853902	303.843521	0.009119	9.1
238	-1.179214	303.305427	0.009142	8.9
239	-0.475712	302.769867	0.006154	8.2
240	-1.051363	302.236821	0.011332	7.9
241	-1.123202	301.706270	0.008223	8.0
242	-0.666001	301.178196	0.007967	8.5
243	-0.922769	300.652580	0.008024	8.7
244	-0.947515	300.129402	0.013533	8.4
245	-0.547386	299.608645	0.005091	8.1
246	-0.993290	299.090291	0.014307	7.7
247	-0.840196	298.574321	0.005071	8.4
248	-0.835416	298.060718	0.008273	8.5
249	-0.729813	297.549465	0.008089	8.2
250	-0.623130	297.040543	0.006595	8.0
251	-0.826596	296.533936	0.008593	8.4
252	-1.007671	296.029626	0.008252	8.6
253	-0.828915	295.527597	0.006439	8.6
254	-1.260430	295.027832	0.009036	9.1
255	-1.136806	294.530315	0.008715	7.9
256	-0.724621	294.035028	0.012193	8.0
257	-1.205641	293.541956	0.011459	8.4
258	-1.015890	293.051083	0.010109	8.6
259	-0.035780	292.562393	0.003946	8.1
260	-0.878665	292.075870	0.006441	7.7
261	-1.086499	291.591498	0.010867	8.4
262	-1.036237	291.109263	0.007078	8.4
263	-0.364217	290.629149	0.004283	8.0
264	-0.342042	290.151140	0.005709	13.6
265	-0.174786	289.675222	0.004962	8.7
266	-1.017960	289.201380	0.009091	9.8
267	-0.042017	288.729600	0.002118	9.1
268	-0.855721	288.259866	0.009219	7.9
269	-1.236492	287.792165	0.010119	9.2
270	-1.221344	287.326481	0.010645	9.3
271	-0.726907	286.862802	0.008998	10.0
272	-1.018084	286.401113	0.013016	9.3
273	-0.737298	285.941400	0.007819	8.5
274	-0.706300	285.483649	0.006940	8.7
275	-0.686189	285.027847	0.008528	7.9
276	-0.585243	284.573981	0.007191	8.6
277	-0.841243	284.122037	0.006604	8.2
278	-0.692046	283.672002	0.007963	8.5
279	-1.142192	283.223863	0.009015	8.2
280	-0.450836	282.777607	0.004926	7.9
281	-0.467902	282.333221	0.008249	9.1
282	-0.624946	281.890692	0.006766	7.9
283	-1.211265	281.450008	0.011530	8.3
284	-0.624030	281.011157	0.007577	7.8
285	-0.728043	280.574125	0.006730	8.0
286	-0.447299	280.138901	0.005355	8.3
287	-0.882779	279.705473	0.009094	8.4
288	-0.809302	279.273829	0.011419	8.1
289	-0.637980	278.843956	0.008040	7.6
290	-0.669221	278.415844	0.008977	8.8
291	-0.703655	277.989479	0.007292	8.4
292	-0.715996	277.564851	0.005926	8.9
293	-0.876040	277.141949	0.010328	8.3
294	-0.667462	276.720761	0.007902	7.8
295	-0.671053	276.301275	0.009628	7.7
296	-0.846748	275.883480	0.008317	11.3
297	-0.616373	275.467366	0.009370	11.7
298	-1.087802	275.052922	0.008689	11.1
299	-1.158832	274.640136	0.008573	9.6
300	-1.217062	274.228998	0.011965	8.3
301	-0.032121	273.819497	0.002249	9.7
302	-0.763846	273.411623	0.007612	8.6
303	-0.591997	273.005365	0.006010	8.4
304	-1.126897	272.600712	0.009579	8.0
305	-1.249018	272.197655	0.010701	8.5
306	-1.115223	271.796184	0.010774	8.6
307	-1.056227	271.396287	0.007640	8.2
308	-0.177863	270.997956	0.004412	8.1
309	-0.144741	270.601180	0.003891	8.1
310	-1.149115	270.205949	0.008929	8.7
311	-0.239474	269.812254	0.003810	9.7
312	-1.238927	269.420085	0.009571	10.1
313	-1.044543	269.029432	0.008334	10.8
314	-1.175988	268.640287	0.007605	8.4
315	-0.306106	268.252638	0.004045	8.4
316	-0.285731	267.866478	0.004526	7.7
317	-1.262271	267.481796	0.011833	9.1
318	-0.993718	267.098584	0.010699	7.7
319	-1.028209	266.716833	0.009527	8.6
320	-0.438052	266.336533	0.007194	8.9
321	-1.251647	265.957676	0.009497	8.0
322	-0.793538	265.580253	0.012286	8.2
323	-0.422214	265.204254	0.005758	10.7
324	-0.685016	264.829672	0.010359	10.8
325	-0.780873	264.456497	0.007007	8.9
326	-1.013504	264.084721	0.013588	9.3
327	-0.746589	263.714335	0.009296	8.6
328	-0.064754	263.345332	0.004221	7.1
329	-0.685508	262.977702	0.006041	8.8
330	-1.039904	262.611438	0.008175	8.2
331	-1.161493	262.246531	0.008713	8.4
332	-1.246591	261.882973	0.010240	8.4
333	-0.575304	261.520756	0.008689	6.5
334	-0.552218	261.159871	0.004842	8.2
335	-0.707176	260.800312	0.011272	8.3
336	-1.129162	260.442070	0.011664	8.6
337	-0.780656	260.085137	0.007201	7.7
338	-0.596429	259.729505	0.007287	8.7
339	-1.198008	259.375167	0.007788	8.6
340	-1.073768	259.022116	0.009121	8.7
341	-0.763598	258.670343	0.006559	7.4
342	-0.077326	258.319841	0.001635	7.3
343	-0.283812	257.970602	0.004393	8.5
344	-0.277523	257.622620	0.002702	8.0
345	-0.595955	257.275887	0.008647	8.6
346	-1.185633	256.930396	0.007735	7.9
347	-1.129126	256.586139	0.007349	9.4
348	-0.431545	256.243109	0.006618	8.7
349	-1.202860	255.901300	0.008197	9.4
350	-1.212846	255.560703	0.010669	8.4
351	-0.220734	255.221313	0.006361	6.6
352	-1.121922	254.883122	0.007294	9.2
353	-1.144381	254.546124	0.010246	8.6
354	-0.172008	254.210311	0.002424	8.1
355	-1.259052	253.875677	0.008261	8.0
356	-0.761593	253.542215	0.008985	8.1
357	-1.237568	253.209918	0.011393	8.3
358	-1.033223	252.878781	0.012969	7.8
359	-0.991472	252.548795	0.010672	8.7
360	-1.180457	252.219956	0.010642	11.4
361	-0.438644	251.892255	0.006779	9.5
362	-0.294166	251.565688	0.003561	9.4
363	-0.852372	251.240247	0.009628	8.1
364	-0.822183	250.915926	0.006042	9.0
365	-1.006909	250.592720	0.007270	8.8
366	-0.921697	250.270621	0.007946	8.5
367	-0.960565	249.949624	0.006904	8.4
368	-0.440114	249.629723	0.006358	8.3
369	-0.754588	249.310911	0.008236	8.4
370	-0.803753	248.993182	0.006616	7.1
371	-0.935161	248.676531	0.010254	8.8
372	-0.747759	248.360952	0.010495	7.9
373	-1.116731	248.046438	0.010934	7.9
374	-0.902976	247.732984	0.006594	8.3
375	-1.177936	247.420584	0.008869	8.8
376	-0.667444	247.109233	0.011726	8.4
377	-0.627430	246.798924	0.007067	8.4
378	-0.215137	246.489652	0.003582	7.8
379	-0.725329	246.181412	0.005537	8.2
380	-0.847923	245.874197	0.007934	8.4
381	-1.238172	245.568002	0.010182	8.3
382	-0.797651	245.262822	0.004497	7.7
383	-0.715968	244.958652	0.011831	8.5
384	-0.774734	244.655485	0.004969	7.5
385	-1.129139	244.353317	0.008796	8.3
386	-0.638123	244.052142	0.007759	8.2
387	-0.681785	243.751955	0.011159	8.2
388	-0.255607	243.452750	0.005354	8.0
389	-0.616144	243.154523	0.005266	8.3
390	-1.018409	242.857268	0.008132	8.1
391	-1.145190	242.560980	0.009768	7.8
392	-1.114024	242.265654	0.010996	8.8
393	-0.665221	241.971285	0.005839	8.7
394	-0.695800	241.677868	0.006740	7.7
395	-0.713443	241.385397	0.007777	7.8
396	-1.163812	241.093869	0.010211	9.0
397	-0.906817	240.803278	0.009381	8.2
398	-0.224362	240.513619	0.004268	9.5
399	-1.241351	240.224887	0.008977	8.7
400	-0.000000	239.937077	0.000000	8.7
401	-1.108111	239.650186	0.009712	7.8
402	-1.161351	239.364207	0.006995	8.6
403	-0.834006	239.079136	0.008317	8.8
404	-1.039611	238.794969	0.013106	8.4
405	-0.499303	238.511701	0.006682	8.7
406	-1.169959	238.229327	0.007573	7.8
407	-0.752767	237.947843	0.010224	8.4
408	-1.070055	237.667244	0.009424	8.6
409	-0.370694	237.387526	0.004431	11.6
410	-0.630910	237.108684	0.005880	9.8
411	-0.428232	236.830714	0.004926	8.8
412	-0.761187	236.553610	0.007319	8.2
413	-0.360035	236.277370	0.004286	7.9
414	-0.479503	236.001989	0.008270	7.8
415	-0.924673	235.727461	0.007776	9.0
416	-0.973567	235.453784	0.008972	8.9
417	-1.035835	235.180952	0.009498	7.9
418	-0.864648	234.908962	0.006984	7.9
419	-0.687891	234.637809	0.008394	8.5
420	-1.246435	234.367488	0.011484	9.1
421	-0.491329	234.097997	0.005002	8.5
422	-1.181858	233.829331	0.011505	8.1
423	-1.024410	233.561485	0.008727	7.9
424	-0.053050	233.294456	0.001008	8.4
425	-1.097038	233.028239	0.009960	8.8
426	-1.233208	232.762831	0.009100	8.3
427	-0.649953	232.498228	0.006509	8.0
428	-0.624639	232.234425	0.009322	8.0
429	-1.099305	231.971419	0.011793	8.5
430	-0.294682	231.709205	0.007552	8.5
431	-0.695103	231.447781	0.008442	8.3
432	-1.219750	231.187141	0.008132	7.8
433	-1.133259	230.927283	0.007952	8.7
434	-1.040850	230.668202	0.007611	8.1
435	-0.616314	230.409895	0.006937	8.8
436	-0.332751	230.152358	0.005594	7.9
437	-0.950650	229.895587	0.009593	8.2
438	-0.758128	229.639578	0.007834	8.9
439	-1.077244	229.384329	0.006577	8.5
440	-0.448939	229.129834	0.005748	8.6
441	-1.012312	228.876091	0.010587	9.8
442	-0.876390	228.623096	0.008640	8.4
443	-1.256177	228.370846	0.011938	9.2
444	-1.007984	228.119336	0.008483	9.2
445	-0.601592	227.868563	0.007361	8.5
446	-1.093428	227.618525	0.008324	9.1
447	-1.117439	227.369216	0.008636	8.3
448	-0.125150	227.120635	0.004961	8.7
449	-1.036365	226.872777	0.009410	7.7
450	-0.879965	226.625638	0.007813	8.4
451	-0.927973	226.379217	0.005812	8.8
452	-1.007053	226.133509	0.010621	8.2
453	-0.447014	225.888510	0.008710	7.8
454	-0.974795	225.644218	0.009332	7.8
455	-0.395473	225.400630	0.006194	7.6
456	-1.231830	225.157741	0.012198	8.4
457	-1.063233	224.915549	0.008026	9.1
458	-1.218673	224.674051	0.011032	8.2
459	-1.242463	224.433242	0.009211	8.9
460	-1.166500	224.193121	0.010379	9.0
461	-0.273288	223.953684	0.007418	9.6
462	-0.738763	223.714927	0.008470	9.0
463	-0.988949	223.476848	0.009160	8.0
464	-1.233436	223.239444	0.007887	8.5
465	-0.478826	223.002710	0.005525	7.2
466	-0.736239	222.766645	0.004591	8.7
467	-0.583812	222.531245	0.007167	9.1
468	-1.141446	222.296508	0.007509	7.8
469	-0.809066	222.062429	0.011206	7.8
470	-0.716200	221.829007	0.006098	8.1
471	-0.855242	221.596238	0.007667	8.4
472	-1.030250	221.364119	0.008436	8.3
473	-1.054390	221.132647	0.012344	7.9
474	-1.001975	220.901820	0.008476	9.2
475	-0.673181	220.671634	0.007895	8.4
476	-1.172429	220.442086	0.013692	9.0
477	-0.147661	220.213174	0.004330	8.4
478	-0.605183	219.984895	0.007242	8.4
479	-1.061402	219.757246	0.006765	7.4
480	-1.203106	219.530224	0.010185	8.4
481	-1.117381	219.303826	0.007664	8.7
482	-1.204763	219.078050	0.011640	8.2
483	-0.679281	218.852893	0.005306	7.8
484	-0.748004	218.628352	0.007836	8.1
485	-1.044244	218.404424	0.008387	8.1
486	-0.001579	218.181106	0.002163	8.4
487	-1.197245	217.958397	0.008769	8.3
488	-0.810763	217.736292	0.007040	7.9
489	-0.865553	217.514790	0.008794	8.6
490	-1.302587	217.293888	0.012740	8.8
491	-1.212821	217.073584	0.008943	8.7
492	-1.277246	216.853873	0.008357	7.8
493	-0.636237	216.634755	0.010970	8.3
494	-1.097165	216.416227	0.008317	8.8
495	-0.792615	216.198285	0.008523	9.1
496	-0.147402	215.980927	0.004908	7.5
497	-0.514789	215.764151	0.006457	8.5
498	-0.573354	215.547955	0.005369	7.9
499	-0.628038	215.332335	0.007083	8.2
500	-0.577912	215.117289	0.005246	7.3
501	-0.810445	214.902815	0.008071	8.3
502	-0.529507	214.688911	0.004717	7.8
503	-0.604574	214.475573	0.006452	9.3
504	-0.529626	214.262800	0.005823	8.3
505	-0.683488	214.050588	0.006943	8.2
506	-1.291415	213.838936	0.009076	8.8
507	-1.250381	213.627842	0.009793	8.8
508	-1.118572	213.417302	0.008319	9.1
509	-0.012002	213.207314	0.000279	7.5
510	-1.196525	212.997877	0.013286	9.6
511	-1.224366	212.788987	0.010951	8.6
512	-1.050251	212.580642	0.007533	8.6
513	-0.366588	212.372841	0.003967	7.8
514	-1.147670	212.165581	0.009543	7.9
515	-1.238381	211.958859	0.013219	10.0
516	-0.712254	211.752673	0.008573	10.3
517	-1.032935	211.547021	0.009437	9.1
518	-1.130414	211.341902	0.008055	8.0
519	-0.086512	211.137311	0.002531	8.0
520	-0.949050	210.933248	0.008216	8.6
521	-0.303181	210.729710	0.004197	8.6
522	-0.687463	210.526695	0.007204	10.2
523	-1.002048	210.324200	0.008494	8.2
524	-0.541440	210.122224	0.005646	8.9
525	-0.758927	209.920765	0.007459	8.6
526	-0.374786	209.719820	0.005572	9.4
527	-0.281714	209.519387	0.004675	8.0
528	-0.146392	209.319463	0.004107	8.7
529	-0.948469	209.120048	0.010819	7.9
530	-0.957154	208.921139	0.010525	8.2
531	-0.830924	208.722733	0.010872	8.6
532	-0.513027	208.524829	0.006643	8.1
533	-1.029227	208.327425	0.009141	8.5
534	-1.159057	208.130518	0.008044	7.9
535	-1.267007	207.934107	0.010287	8.8
536	-1.314116	207.738189	0.011488	8.4
537	-0.191223	207.542762	0.002707	8.2
538	-0.037010	207.347825	0.003141	8.5
539	-1.078249	207.153376	0.008120	8.6
540	-0.628079	206.959412	0.006738	7.7
541	-1.051256	206.765932	0.007552	8.7
542	-1.066521	206.572933	0.009837	8.0
543	-0.773093	206.380414	0.006731	8.4
544	-0.809715	206.188373	0.008114	7.8
545	-0.800962	205.996807	0.009291	8.0
546	-0.874407	205.805716	0.009012	8.1
547	-0.522777	205.615096	0.006475	8.5
548	-0.803946	205.424946	0.007341	6.8
549	-1.155150	205.235265	0.007308	8.4
550	-1.000187	205.046050	0.007541	8.1
551	-0.436835	204.857299	0.005174	7.9
552	-0.621008	204.669011	0.006037	7.8
553	-1.225795	204.481184	0.012775	8.3
554	-0.935911	204.293816	0.008041	9.1
555	-0.959715	204.106905	0.007688	7.8
556	-1.156414	203.920449	0.009824	8.2
557	-0.802894	203.734447	0.008552	11.9
558	-0.705501	203.548896	0.007672	9.5
559	-1.106085	203.363795	0.006835	7.6
560	-1.161970	203.179143	0.012622	8.7
561	-0.387023	202.994937	0.004024	8.2
562	-0.644081	202.811176	0.006607	8.6
563	-0.919672	202.627857	0.011030	9.8
564	-0.739800	202.444980	0.008231	10.7
565	-1.249595	202.262543	0.009680	8.6
566	-0.760675	202.080543	0.009184	7.3
567	-0.123320	201.898979	0.002532	9.6
568	-0.652231	201.717849	0.009254	8.9
569	-1.146577	201.537153	0.006704	8.6
570	-1.104154	201.356887	0.009561	8.8
571	-0.825151	201.177050	0.006223	7.7
572	-0.484892	200.997642	0.005108	8.9
573	-1.082825	200.818659	0.010659	8.9
574	-0.663215	200.640100	0.008001	8.7
575	-1.268950	200.461965	0.007798	9.2
576	-1.060853	200.284250	0.008966	8.2
577	-1.047067	200.106955	0.007704	7.8
578	-1.204792	199.930078	0.010253	8.9
579	-0.841776	199.753617	0.009746	8.1
580	-0.171546	199.577571	0.002257	8.4
581	-1.092716	199.401938	0.008439	7.7
582	-0.264389	199.226717	0.003637	8.3
583	-1.045439	199.051905	0.010665	8.4
584	-0.761239	198.877502	0.007135	9.0
585	-1.188335	198.703506	0.016335	8.2
586	-0.079160	198.529916	0.004748	7.9
587	-1.255241	198.356729	0.009333	7.9
588	-1.273772	198.183944	0.007605	8.1
589	-1.123806	198.011560	0.005379	8.3
590	-0.981934	197.839576	0.010778	8.8
591	-0.200288	197.667989	0.003574	7.6
592	-0.968053	197.496798	0.008492	8.6
593	-0.716804	197.326002	0.007129	8.8
594	-0.874689	197.155600	0.008629	8.7
595	-0.764602	196.985589	0.007410	8.2
596	-0.852821	196.815969	0.009215	8.0
597	-1.082165	196.646738	0.008993	8.5
598	-0.946645	196.477894	0.009590	8.9
599	-0.914302	196.309436	0.005996	9.1
600	-1.151585	196.141363	0.008176	6.8
601	-0.516903	195.973673	0.005767	8.3
602	-0.646596	195.806365	0.006610	8.3
603	-1.129122	195.639437	0.007183	8.8
604	-0.923401	195.472888	0.012146	8.0
605	-0.778182	195.306717	0.005214	7.8
606	-0.184602	195.140922	0.001967	9.7
607	-0.694100	194.975501	0.008830	9.2
608	-0.869317	194.810454	0.009690	8.6
609	-0.768637	194.645779	0.003783	8.8
610	-1.038843	194.481475	0.013969	8.3
611	-1.241547	194.317540	0.008510	8.2
612	-0.343026	194.153973	0.006888	10.9
613	-1.058819	193.990773	0.007464	9.1
614	-1.103923	193.827938	0.008952	9.3
615	-0.316529	193.665467	0.003344	8.4
616	-0.652526	193.503358	0.006281	8.1
617	-1.306728	193.341611	0.008496	8.3
618	-0.512541	193.180224	0.005999	8.6
619	-0.056463	193.019196	0.003809	7.9
620	-0.930395	192.858525	0.009042	8.3
621	-0.968504	192.698210	0.010752	8.8
622	-0.765384	192.538251	0.008318	7.8
623	-0.463341	192.378644	0.006676	7.9
624	-0.583953	192.219391	0.007786	8.1
625	-1.126338	192.060488	0.007857	8.4
626	-0.107352	191.901935	0.004765	7.9
627	-1.055391	191.743730	0.007435	8.0
628	-0.996877	191.585873	0.007162	7.2
629	-1.014675	191.428362	0.009176	9.0
630	-0.506502	191.271196	0.007560	8.1
631	-0.865680	191.114374	0.007661	8.0
632	-0.871117	190.957893	0.008337	8.7
