1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
51	-0.040022	490.787900	0.001354	10.7
52	-0.752904	488.860718	0.009467	8.3
53	-1.153375	486.953585	0.013267	8.0
54	-1.045940	485.066164	0.007270	8.2
55	-0.946734	483.198126	0.013069	8.7
56	-1.218496	481.349149	0.012669	10.5
57	-0.653541	479.518920	0.010179	8.7
58	-0.827840	477.707132	0.008640	8.1
59	-0.983309	475.913485	0.013373	7.8
60	-0.576286	474.137684	0.006053	10.4
61	-0.979338	472.379445	0.009885	8.7
62	-0.020359	470.638485	0.000148	8.0
63	-0.085828	468.914531	0.002363	8.5
64	-0.547373	467.207315	0.005287	8.4
65	-1.058046	465.516573	0.010610	11.1
66	-0.402049	463.842050	0.005243	8.9
67	-0.541085	462.183494	0.010550	8.0
68	-0.733080	460.540658	0.007963	8.4
69	-0.591702	458.913303	0.007884	10.3
70	-0.158542	457.301192	0.002463	8.9
71	-1.138646	455.704096	0.015037	9.3
72	-0.521226	454.121787	0.005754	8.1
73	-1.165475	452.554045	0.005567	7.9
74	-0.851005	451.000653	0.010309	11.0
75	-1.246587	449.461399	0.011709	8.4
76	-0.148490	447.936075	0.003960	8.5
77	-0.585772	446.424477	0.008117	7.6
78	-0.408025	444.926406	0.002992	10.8
79	-1.029261	443.441666	0.011383	8.5
80	-1.166518	441.970065	0.013512	8.3
81	-1.101316	440.511415	0.009799	8.0
82	-1.011798	439.065533	0.007124	7.9
83	-0.587474	437.632238	0.008191	10.2
84	-0.847683	436.211351	0.008883	8.9
85	-0.945717	434.802701	0.007437	10.2
86	-0.256243	433.406117	0.004707	7.6
87	-1.171055	432.021430	0.015769	8.2
88	-0.913926	430.648479	0.013289	11.6
89	-0.775386	429.287101	0.004715	8.3
90	-0.872344	427.937140	0.008658	8.1
91	-0.484439	426.598440	0.003868	8.0
92	-0.922145	425.270849	0.009054	10.4
93	-0.197077	423.954220	0.003235	7.1
94	-1.030477	422.648404	0.009683	9.2
95	-0.229084	421.353259	0.003601	8.0
96	-0.607729	420.068643	0.009677	8.5
97	-0.202244	418.794419	0.001602	9.0
98	-1.135246	417.530451	0.009798	8.4
99	-0.865063	416.276604	0.010656	7.6
100	-0.722464	415.032748	0.010325	8.1
101	-1.192062	413.798754	0.005791	7.9
102	-0.887178	412.574495	0.009755	10.3
103	-0.993150	411.359849	0.006535	7.3
104	-1.188172	410.154691	0.008040	9.2
105	-0.561088	408.958904	0.008276	8.5
106	-0.553876	407.772368	0.006024	8.5
107	-0.627160	406.594968	0.010794	11.8
108	-0.302950	405.426590	0.004236	9.9
109	-0.945877	404.267122	0.006302	8.4
110	-1.142734	403.116456	0.007982	8.0
111	-1.184125	401.974481	0.009814	10.8
112	-0.636292	400.841093	0.003939	8.1
113	-1.132060	399.716187	0.006684	9.0
114	-1.226207	398.599660	0.011634	8.4
115	-1.115296	397.491411	0.010169	9.9
116	-0.650243	396.391342	0.007540	11.6
117	-0.610917	395.299353	0.003528	9.9
118	-1.134092	394.215350	0.007349	9.5
119	-1.068874	393.139238	0.009942	11.9
120	-1.211198	392.070924	0.010980	8.4
121	-1.169947	391.010316	0.006600	8.7
122	-0.226048	389.957325	0.001962	7.8
123	-1.210019	388.911862	0.006692	8.6
124	-0.674976	387.873839	0.011744	10.4
125	-0.590145	386.843173	0.012402	9.1
126	-1.061581	385.819777	0.010946	8.6
127	-1.129866	384.803569	0.007077	8.0
128	-0.972780	383.794468	0.006284	10.3
129	-1.051023	382.792393	0.012771	8.1
130	-0.484045	381.797264	0.007643	9.2
131	-1.128806	380.809005	0.010491	8.0
132	-1.039976	379.827537	0.005777	8.5
133	-0.363839	378.852786	0.003528	11.8
134	-0.990323	377.884678	0.007812	8.7
135	-0.628941	376.923138	0.016070	8.0
136	-1.169798	375.968095	0.013479	8.3
137	-0.583240	375.019479	0.012182	10.1
138	-1.001737	374.077218	0.009458	9.2
139	-1.043694	373.141244	0.007688	8.7
140	-0.720592	372.211489	0.006277	8.1
141	-0.975488	371.287887	0.013106	8.9
142	-1.105009	370.370370	0.008347	8.5
143	-0.924811	369.458876	0.006274	12.6
144	-0.977948	368.553338	0.007182	12.2
145	-1.182146	367.653696	0.012750	14.3
146	-1.064203	366.759885	0.005454	10.9
147	-0.808666	365.871846	0.004098	7.2
148	-0.793818	364.989518	0.004797	8.0
149	-0.635653	364.112841	0.006566	8.3
150	-0.937853	363.241757	0.009217	11.5
151	-0.623326	362.376208	0.005250	8.0
152	-1.142036	361.516137	0.007463	8.4
153	-0.589260	360.661488	0.012275	8.6
154	-0.593014	359.812206	0.009615	11.0
155	-0.712560	358.968236	0.006080	9.4
156	-1.282474	358.129524	0.009830	7.9
157	-1.157562	357.296018	0.008661	7.9
158	-0.431001	356.467665	0.005594	8.0
159	-0.566755	355.644414	0.008666	10.1
160	-0.989206	354.826213	0.009589	9.9
161	-0.677593	354.013012	0.006524	11.2
162	-0.038357	353.204763	0.001598	7.5
163	-0.085604	352.401415	0.003104	9.8
164	-0.646741	351.602922	0.006840	8.1
165	-1.169176	350.809235	0.009763	7.4
166	-0.474400	350.020308	0.006899	10.2
167	-1.177910	349.236095	0.010890	9.2
168	-1.077969	348.456550	0.011919	10.1
169	-0.525434	347.681627	0.004337	8.9
170	-0.911647	346.911283	0.005252	8.2
171	-0.743313	346.145474	0.008734	8.4
172	-0.793927	345.384157	0.006206	10.5
173	-0.688653	344.627288	0.004262	9.2
174	-1.216002	343.874826	0.009350	7.6
175	-1.174510	343.126729	0.009046	8.1
176	-0.875563	342.382957	0.012290	7.9
177	-0.836878	341.643469	0.004772	10.4
178	-0.766133	340.908224	0.005078	7.8
179	-0.643777	340.177184	0.010088	8.9
180	-1.155457	339.450309	0.009746	8.5
181	-0.771721	338.727561	0.008037	8.3
182	-1.092886	338.008902	0.018191	11.5
183	-0.928951	337.294295	0.012850	8.7
184	-0.916772	336.583703	0.008452	9.5
185	-0.691851	335.877089	0.006605	10.8
186	-0.669241	335.174416	0.010213	8.8
187	-1.219531	334.475651	0.007745	9.7
188	-1.203536	333.780756	0.010486	7.7
189	-0.319365	333.089698	0.005709	8.4
190	-0.025628	332.402443	0.001113	8.8
191	-0.625433	331.718955	0.008445	10.6
192	-0.853091	331.039203	0.009357	8.6
193	-0.386482	330.363153	0.006343	8.9
194	-0.890061	329.690771	0.004054	8.0
195	-1.080329	329.022027	0.014156	10.9
196	-1.111678	328.356888	0.005870	9.6
197	-0.877399	327.695322	0.005252	8.5
198	-1.009251	327.037299	0.008644	8.4
199	-0.074198	326.382787	0.002846	8.9
200	-0.751099	325.731758	0.005845	9.3
201	-0.007178	325.084179	0.001600	8.0
202	-0.804062	324.440023	0.006315	8.9
203	-1.112692	323.799258	0.007323	8.3
204	-0.378722	323.161858	0.004485	10.5
205	-0.038601	322.527792	0.001500	8.5
206	-0.844199	321.897034	0.007566	9.8
207	-1.166387	321.269554	0.012919	7.8
208	-1.287825	320.645325	0.014269	8.2
209	-1.088332	320.024320	0.009302	13.2
210	-0.329593	319.406512	0.007746	8.0
211	-0.707304	318.791875	0.007328	9.5
212	-1.219577	318.180381	0.012313	8.3
213	-0.560503	317.572005	0.004585	10.9
214	-1.108090	316.966721	0.011138	8.8
215	-0.281128	316.364504	0.004223	9.5
216	-0.510666	315.765329	0.004245	8.9
217	-0.412698	315.169170	0.004450	11.5
218	-1.122983	314.576003	0.005456	7.5
219	-1.175277	313.985804	0.008179	7.8
220	-1.191887	313.398548	0.008586	8.0
221	-0.279188	312.814213	0.003646	10.3
222	-1.277876	312.232773	0.009913	8.1
223	-0.298427	311.654207	0.003525	8.8
224	-1.052448	311.078491	0.008745	7.6
225	-0.119217	310.505602	0.002300	7.2
226	-0.562170	309.935518	0.004235	13.4
227	-0.892953	309.368217	0.010150	10.0
228	-0.844897	308.803676	0.009114	8.9
229	-0.635547	308.241874	0.009736	8.3
230	-0.793915	307.682789	0.012857	8.5
231	-0.735106	307.126400	0.015179	10.2
232	-0.843183	306.572687	0.007646	9.0
233	-1.073307	306.021627	0.006097	7.6
234	-1.247809	305.473201	0.008969	8.1
235	-1.025874	304.927388	0.009139	10.4
236	-0.652832	304.384168	0.009629	9.0
237	-0.484946	303.843521	0.003972	6.8
238	-0.941969	303.305427	0.009457	7.8
239	-1.232195	302.769867	0.010812	8.2
240	-0.930453	302.236821	0.008728	10.7
241	-0.808715	301.706270	0.004919	8.4
242	-1.267497	301.178196	0.007108	9.2
243	-0.538968	300.652580	0.003743	7.1
244	-1.144294	300.129402	0.009989	8.1
245	-1.214469	299.608645	0.005477	10.0
246	-0.209244	299.090291	0.005120	9.2
247	-1.030584	298.574321	0.006412	8.0
248	-1.142434	298.060718	0.008728	8.0
249	-0.489335	297.549465	0.006252	8.5
250	-0.848903	297.040543	0.012204	9.9
251	-0.679326	296.533936	0.005658	9.2
252	-0.055130	296.029626	0.001520	8.7
253	-1.211315	295.527597	0.009623	7.8
254	-0.908638	295.027832	0.009475	8.0
255	-0.383201	294.530315	0.004610	12.5
256	-1.122612	294.035028	0.008698	7.5
257	-1.239259	293.541956	0.007422	8.4
258	-0.990279	293.051083	0.008356	8.1
259	-0.566760	292.562393	0.009054	10.7
260	-0.589977	292.075870	0.006577	8.0
261	-1.131540	291.591498	0.007093	8.6
262	-1.144496	291.109263	0.007465	7.9
263	-1.090392	290.629149	0.006856	8.1
264	-1.047184	290.151140	0.008102	10.2
265	-0.745329	289.675222	0.009568	8.2
266	-1.034593	289.201380	0.008498	10.3
267	-0.032014	288.729600	0.001565	7.2
268	-0.634177	288.259866	0.005016	8.5
269	-1.232937	287.792165	0.009140	10.7
270	-1.113256	287.326481	0.011693	9.2
271	-0.425122	286.862802	0.006532	8.6
272	-1.044394	286.401113	0.008623	7.5
273	-1.200172	285.941400	0.006196	11.3
274	-0.880230	285.483649	0.005456	7.7
275	-0.730501	285.027847	0.005399	8.2
276	-0.954898	284.573981	0.015999	7.9
277	-0.802231	284.122037	0.006463	8.4
278	-1.155279	283.672002	0.009491	9.9
279	-1.010308	283.223863	0.010211	9.6
280	-1.159070	282.777607	0.008913	7.9
281	-0.261336	282.333221	0.003195	8.3
282	-1.087073	281.890692	0.009158	8.5
283	-0.773755	281.450008	0.008926	10.3
284	-0.731142	281.011157	0.010885	8.5
285	-1.148917	280.574125	0.006124	9.0
286	-1.287517	280.138901	0.008201	8.3
287	-1.232241	279.705473	0.008121	10.6
288	-0.956200	279.273829	0.007622	9.2
289	-0.271179	278.843956	0.003204	8.2
290	-0.813605	278.415844	0.010918	8.7
291	-1.013598	277.989479	0.005568	9.0
292	-0.567924	277.564851	0.008468	10.7
293	-0.299137	277.141949	0.004795	8.9
294	-0.979075	276.720761	0.007263	7.9
295	-0.435809	276.301275	0.004826	8.2
296	-1.198970	275.883480	0.006504	10.2
297	-1.052040	275.467366	0.006070	8.5
298	-0.532724	275.052922	0.004520	10.3
299	-0.613994	274.640136	0.005866	8.3
300	-1.125693	274.228998	0.006878	10.4
301	-0.737225	273.819497	0.004585	9.6
302	-0.122829	273.411623	0.002177	7.4
303	-1.203379	273.005365	0.010530	8.8
304	-0.070586	272.600712	0.003171	7.9
305	-1.182329	272.197655	0.012706	10.5
306	-0.613154	271.796184	0.005927	8.0
307	-0.282081	271.396287	0.004934	8.9
308	-0.186306	270.997956	0.004996	8.1
309	-0.590594	270.601180	0.006925	8.6
310	-1.005261	270.205949	0.009863	12.1
311	-0.588300	269.812254	0.008410	7.7
312	-0.671111	269.420085	0.006622	8.3
313	-1.141443	269.029432	0.008686	7.5
314	-0.367497	268.640287	0.006278	10.7
315	-0.814202	268.252638	0.006250	8.4
316	-0.644572	267.866478	0.004299	8.7
317	-0.549644	267.481796	0.001589	8.2
318	-0.072674	267.098584	0.000668	6.9
319	-0.189763	266.716833	0.002400	10.3
320	-0.697941	266.336533	0.009954	8.9
321	-0.408341	265.957676	0.005763	8.2
322	-0.246470	265.580253	0.001968	8.8
323	-0.952926	265.204254	0.008847	8.2
324	-0.699145	264.829672	0.006686	10.9
325	-1.152574	264.456497	0.007772	8.7
326	-1.254438	264.084721	0.008549	7.6
327	-0.726748	263.714335	0.007293	8.2
328	-0.962233	263.345332	0.012519	11.0
329	-0.317363	262.977702	0.004298	8.8
330	-0.725754	262.611438	0.008724	8.1
331	-0.798838	262.246531	0.010068	7.6
332	-0.705126	261.882973	0.008060	8.0
333	-1.219842	261.520756	0.012058	10.4
334	-1.305996	261.159871	0.013715	8.5
335	-1.167854	260.800312	0.011904	9.1
336	-1.272014	260.442070	0.009117	8.1
337	-1.246970	260.085137	0.009344	8.7
338	-1.145724	259.729505	0.006733	11.1
339	-0.175849	259.375167	0.002594	8.0
340	-0.365264	259.022116	0.007836	8.1
341	-1.247278	258.670343	0.007848	9.0
342	-0.335916	258.319841	0.002344	10.7
343	-1.107233	257.970602	0.008847	8.6
344	-1.051400	257.622620	0.007000	9.8
345	-0.810878	257.275887	0.007924	7.6
346	-1.022866	256.930396	0.004464	9.1
347	-0.515376	256.586139	0.003803	12.4
348	-0.614986	256.243109	0.007661	7.8
349	-1.080569	255.901300	0.010546	8.2
350	-0.806777	255.560703	0.005785	7.8
351	-0.224179	255.221313	0.002909	10.1
352	-0.667361	254.883122	0.006975	7.6
353	-0.708771	254.546124	0.007271	9.1
354	-0.723018	254.210311	0.005314	8.3
355	-0.687270	253.875677	0.008354	9.7
356	-0.447931	253.542215	0.006265	11.2
357	-0.323691	253.209918	0.004082	8.3
358	-0.788936	252.878781	0.004856	8.3
359	-1.085894	252.548795	0.009104	7.6
360	-0.241655	252.219956	0.002963	11.2
361	-1.133721	251.892255	0.009762	8.6
362	-1.020645	251.565688	0.009175	8.6
363	-0.462962	251.240247	0.003742	7.4
364	-0.265818	250.915926	0.002174	7.4
365	-0.411005	250.592720	0.002242	10.8
366	-0.971998	250.270621	0.011077	8.8
367	-1.234904	249.949624	0.011644	8.5
368	-0.964867	249.629723	0.009065	8.2
369	-0.725439	249.310911	0.002581	8.1
370	-0.343143	248.993182	0.005348	9.4
371	-1.097203	248.676531	0.006169	8.2
372	-1.108929	248.360952	0.011248	9.4
373	-1.159120	248.046438	0.007158	8.1
374	-0.879084	247.732984	0.003795	9.7
375	-1.219488	247.420584	0.006944	10.7
376	-0.637393	247.109233	0.008918	8.2
377	-0.620898	246.798924	0.007042	8.2
378	-0.823327	246.489652	0.004962	7.9
379	-0.084467	246.181412	0.001771	10.4
380	-1.030320	245.874197	0.013696	8.0
381	-1.059006	245.568002	0.009544	9.1
382	-0.311483	245.262822	0.004975	8.5
383	-0.900279	244.958652	0.009988	8.3
384	-1.117638	244.655485	0.006483	12.0
385	-1.011725	244.353317	0.009320	8.8
386	-0.910677	244.052142	0.004496	8.0
387	-0.601604	243.751955	0.004337	7.5
388	-0.821722	243.452750	0.009082	10.4
389	-0.912951	243.154523	0.006308	8.0
390	-1.193055	242.857268	0.005511	9.3
391	-1.166526	242.560980	0.006171	7.6
392	-1.058892	242.265654	0.008620	8.3
393	-0.190795	241.971285	0.002270	11.1
394	-1.157457	241.677868	0.007697	8.7
395	-0.808793	241.385397	0.006982	7.5
396	-0.889471	241.093869	0.007185	8.2
397	-1.240917	240.803278	0.007252	11.2
398	-1.232082	240.513619	0.006374	7.9
399	-0.713374	240.224887	0.007494	9.1
400	-0.258923	239.937077	0.003449	8.5
401	-0.696970	239.650186	0.004914	7.4
402	-0.434548	239.364207	0.004764	9.7
403	-1.054534	239.079136	0.005372	8.9
404	-1.039240	238.794969	0.008340	8.2
405	-0.118826	238.511701	0.002152	8.0
406	-1.178346	238.229327	0.011045	7.9
407	-1.171148	237.947843	0.008555	10.4
408	-1.185338	237.667244	0.005343	8.8
409	-0.275428	237.387526	0.001695	8.4
410	-0.314597	237.108684	0.002500	8.3
411	-1.001965	236.830714	0.004803	9.5
412	-0.929076	236.553610	0.005629	10.9
413	-0.601371	236.277370	0.006796	8.0
414	-0.630327	236.001989	0.006086	7.9
415	-1.042318	235.727461	0.010464	8.7
416	-1.137830	235.453784	0.012186	9.8
417	-0.596868	235.180952	0.010139	9.0
418	-1.257074	234.908962	0.005773	9.6
419	-0.857651	234.637809	0.010239	8.5
420	-1.238966	234.367488	0.012212	8.4
421	-0.802819	234.097997	0.004750	10.1
422	-1.189247	233.829331	0.007378	8.8
423	-0.675168	233.561485	0.005812	7.8
424	-0.397353	233.294456	0.003094	8.0
425	-0.367845	233.028239	0.003640	10.5
426	-0.655021	232.762831	0.008179	8.1
427	-1.294385	232.498228	0.013432	8.6
428	-1.298528	232.234425	0.010145	7.9
429	-0.931506	231.971419	0.012557	8.3
430	-0.963999	231.709205	0.009108	9.9
431	-0.673993	231.447781	0.011923	8.8
432	-1.022521	231.187141	0.006927	7.9
433	-0.864573	230.927283	0.006523	8.0
434	-0.907675	230.668202	0.005463	8.3
435	-0.511517	230.409895	0.006472	8.8
436	-0.158579	230.152358	0.002653	8.1
437	-0.289428	229.895587	0.004252	8.4
438	-0.446559	229.639578	0.003681	7.6
439	-0.560228	229.384329	0.008363	9.6
440	-0.972958	229.129834	0.004372	12.2
441	-0.834381	228.876091	0.008041	8.6
442	-1.187146	228.623096	0.006592	8.3
443	-1.083121	228.370846	0.004035	8.0
444	-0.787416	228.119336	0.004035	10.4
445	-0.981419	227.868563	0.007321	9.8
446	-0.687034	227.618525	0.006032	9.3
447	-1.099583	227.369216	0.006912	7.6
448	-1.066834	227.120635	0.010769	9.9
449	-1.128119	226.872777	0.008528	9.7
450	-1.143815	226.625638	0.006482	10.8
451	-0.681451	226.379217	0.002525	7.8
452	-0.710021	226.133509	0.008089	8.4
453	-0.865515	225.888510	0.003971	10.0
454	-1.049769	225.644218	0.007543	7.8
455	-1.113801	225.400630	0.010021	8.0
456	-0.893196	225.157741	0.009230	9.0
457	-0.976850	224.915549	0.010170	10.1
458	-0.632872	224.674051	0.008210	8.3
459	-0.005428	224.433242	0.000601	9.0
460	-1.292673	224.193121	0.010156	8.4
461	-0.322582	223.953684	0.003394	8.5
462	-0.729342	223.714927	0.008797	11.7
463	-0.086619	223.476848	0.003014	7.7
464	-0.506258	223.239444	0.002926	7.9
465	-0.490359	223.002710	0.008687	7.5
466	-1.360608	222.766645	0.020553	10.4
467	-1.405200	222.531245	0.008972	9.4
468	-0.315997	222.296508	0.004996	8.6
469	-0.868709	222.062429	0.004602	7.9
470	-0.546657	221.829007	0.005508	8.4
471	-0.524889	221.596238	0.005258	10.8
472	-0.975365	221.364119	0.008988	9.0
473	-1.231614	221.132647	0.005239	7.7
474	-1.261069	220.901820	0.006174	8.5
475	-1.152644	220.671634	0.010417	10.7
476	-1.117512	220.442086	0.008253	8.0
477	-1.220665	220.213174	0.008970	9.1
478	-0.126406	219.984895	0.001643	8.0
479	-1.209982	219.757246	0.007499	8.1
480	-1.193405	219.530224	0.008950	12.1
481	-0.877158	219.303826	0.003036	8.6
482	-1.225366	219.078050	0.010212	8.4
483	-0.703208	218.852893	0.006611	8.1
484	-1.255786	218.628352	0.007231	11.1
485	-1.113206	218.404424	0.005648	8.1
486	-0.419514	218.181106	0.004621	7.2
487	-0.691117	217.958397	0.009135	7.7
488	-1.023481	217.736292	0.010764	8.3
489	-0.769400	217.514790	0.009491	10.0
490	-0.304802	217.293888	0.003655	8.5
491	-0.547154	217.073584	0.004875	7.7
492	-0.286824	216.853873	0.002888	8.1
493	-0.626457	216.634755	0.006953	8.0
494	-1.221011	216.416227	0.010765	10.2
495	-1.162569	216.198285	0.012777	8.1
496	-0.531722	215.980927	0.004016	8.7
497	-0.764604	215.764151	0.004982	7.8
498	-0.975192	215.547955	0.008033	8.0
499	-1.202996	215.332335	0.011374	9.7
500	-0.922227	215.117289	0.005136	9.4
501	-0.993229	214.902815	0.003951	8.4
502	-0.773853	214.688911	0.010144	7.7
503	-1.163904	214.475573	0.010561	8.0
504	-0.792024	214.262800	0.009850	10.4
505	-1.107813	214.050588	0.016622	8.2
506	-1.050750	213.838936	0.006054	9.3
507	-1.321684	213.627842	0.005963	7.9
508	-0.621597	213.417302	0.005820	10.7
509	-0.051934	213.207314	0.002347	8.5
510	-0.578057	212.997877	0.003966	8.1
511	-1.023810	212.788987	0.010641	7.8
512	-0.677294	212.580642	0.005620	8.2
513	-0.000645	212.372841	0.000404	9.3
514	-0.809842	212.165581	0.012155	8.2
515	-0.140687	211.958859	0.003925	8.9
516	-0.825353	211.752673	0.006328	8.0
517	-1.148584	211.547021	0.007139	8.4
518	-0.613272	211.341902	0.008688	11.0
519	-1.158046	211.137311	0.007186	9.0
520	-1.081380	210.933248	0.005756	7.7
521	-0.436769	210.729710	0.007596	8.1
522	-1.053796	210.526695	0.004534	10.6
523	-1.201896	210.324200	0.005665	8.0
524	-0.923109	210.122224	0.010279	9.4
525	-0.564340	209.920765	0.003073	8.0
526	-0.809247	209.719820	0.007719	8.1
527	-0.092909	209.519387	0.001250	10.7
528	-0.698590	209.319463	0.010377	8.8
529	-1.212786	209.120048	0.008174	8.3
530	-0.992965	208.921139	0.004346	9.1
531	-0.474897	208.722733	0.006049	10.5
532	-1.097800	208.524829	0.011793	10.2
533	-1.101277	208.327425	0.005514	8.3
534	-0.011591	208.130518	0.000049	7.1
535	-1.122121	207.934107	0.007872	8.6
536	-0.300418	207.738189	0.005211	10.3
537	-0.764925	207.542762	0.006943	8.1
538	-1.215910	207.347825	0.005878	7.9
539	-0.338477	207.153376	0.008204	8.1
540	-0.170925	206.959412	0.003384	10.5
541	-1.177867	206.765932	0.013245	8.6
542	-0.435198	206.572933	0.007132	8.5
543	-1.283946	206.380414	0.007233	7.8
544	-0.739104	206.188373	0.006703	8.2
545	-0.628268	205.996807	0.005697	9.9
546	-1.015491	205.805716	0.010518	7.3
547	-1.117469	205.615096	0.006234	8.3
548	-1.241086	205.424946	0.007346	8.4
549	-1.102607	205.235265	0.008383	8.0
550	-1.127207	205.046050	0.008227	11.0
551	-1.199368	204.857299	0.007922	7.9
552	-0.676900	204.669011	0.008117	9.1
553	-0.744441	204.481184	0.005352	8.2
554	-0.470258	204.293816	0.002622	8.3
555	-0.793854	204.106905	0.010228	11.4
556	-0.948531	203.920449	0.005804	9.4
557	-0.723564	203.734447	0.007180	7.6
558	-0.956479	203.548896	0.005857	7.7
559	-1.045429	203.363795	0.009487	10.9
560	-1.029729	203.179143	0.006982	9.5
561	-1.212008	202.994937	0.006681	7.9
562	-1.067952	202.811176	0.010001	8.2
563	-0.162955	202.627857	0.002418	7.7
564	-0.622118	202.444980	0.005335	9.5
565	-1.273091	202.262543	0.008813	8.9
566	-0.185851	202.080543	0.003263	8.2
567	-1.204491	201.898979	0.007856	8.3
568	-0.789820	201.717849	0.003601	7.6
569	-1.089701	201.537153	0.012286	10.1
570	-0.584057	201.356887	0.007521	7.8
571	-0.487514	201.177050	0.005392	9.1
572	-0.880386	200.997642	0.005095	8.3
573	-1.317143	200.818659	0.009608	8.2
574	-0.590176	200.640100	0.012432	10.7
575	-0.009583	200.461965	0.000592	8.8
576	-0.652062	200.284250	0.008271	7.1
577	-0.647930	200.106955	0.008683	8.1
578	-0.748218	199.930078	0.008397	9.6
579	-0.664138	199.753617	0.008767	9.3
580	-0.711902	199.577571	0.009453	7.7
581	-0.748137	199.401938	0.010056	8.5
582	-0.740972	199.226717	0.007869	8.4
583	-1.126366	199.051905	0.006173	10.2
584	-1.265158	198.877502	0.007366	9.4
585	-1.122939	198.703506	0.005978	8.1
586	-0.845002	198.529916	0.006260	7.7
587	-0.202163	198.356729	0.002429	8.7
588	-1.012203	198.183944	0.008378	9.2
589	-0.334437	198.011560	0.003235	8.3
590	-0.282404	197.839576	0.005841	8.3
591	-0.374947	197.667989	0.005757	8.3
592	-1.060789	197.496798	0.006696	10.6
593	-0.165610	197.326002	0.003415	8.1
594	-0.943707	197.155600	0.005571	8.8
595	-0.673710	196.985589	0.006834	9.2
596	-0.897810	196.815969	0.007624	10.3
597	-0.875025	196.646738	0.011320	7.7
598	-0.541577	196.477894	0.006104	8.1
599	-0.760954	196.309436	0.010545	7.9
600	-0.242949	196.141363	0.004605	8.3
601	-0.420804	195.973673	0.004637	9.9
602	-1.118570	195.806365	0.010472	8.6
603	-1.134404	195.639437	0.006916	8.6
604	-0.858638	195.472888	0.005076	8.0
605	-0.731999	195.306717	0.005363	8.6
606	-0.173006	195.140922	0.003334	10.7
607	-1.077862	194.975501	0.011603	9.7
608	-0.098658	194.810454	0.002786	8.2
609	-1.197616	194.645779	0.006900	9.0
610	-0.375886	194.481475	0.002743	10.9
611	-1.219962	194.317540	0.006192	7.6
612	-1.204200	194.153973	0.006847	7.7
613	-1.267102	193.990773	0.008901	8.3
614	-0.927677	193.827938	0.005374	8.3
615	-0.809655	193.665467	0.013130	10.3
616	-0.663614	193.503358	0.008067	9.1
617	-1.160536	193.341611	0.010064	7.8
618	-0.612771	193.180224	0.005672	8.5
619	-0.233967	193.019196	0.005200	6.2
620	-0.900144	192.858525	0.007051	10.5
621	-1.218609	192.698210	0.009484	7.8
622	-0.620303	192.538251	0.003788	8.8
623	-1.173236	192.378644	0.009350	8.4
624	-0.758628	192.219391	0.008062	7.9
625	-0.754825	192.060488	0.008856	11.1
626	-1.135004	191.901935	0.009034	9.5
627	-1.022358	191.743730	0.008825	8.3
628	-0.798907	191.585873	0.008457	7.5
629	-1.042468	191.428362	0.005277	8.9
630	-1.140093	191.271196	0.016287	10.9
631	-1.113306	191.114374	0.006909	8.6
632	-0.991193	190.957893	0.007877	7.7
