1:ItNr	1a:SrchDirNr	1b:LineItNr	2:Metric	3:StepLength	4a:||Gradient||	4b:||SearchDir||	4c:DirGradient	5:Phase	6a:Wolfe1	6b:Wolfe2	7:LinSrchStopCondition	Time[ms]
59	59	0	-0.767355	1.000000	0.002537	4.529252	-0.001582	Main	true	true	WolfeSatisfied	335.0
60	60	0	-0.768824	1.000000	0.002597	2.840383	-0.000372	Main	true	true	WolfeSatisfied	292.9
61	61	0	-0.764260	1.000000	0.002556	4.978607	0.000297	Main	true	true	WolfeSatisfied	341.3
62	62	0	-0.765514	1.000000	0.002540	3.541240	-0.000727	Main	true	true	WolfeSatisfied	374.1
63	63	0	-0.768584	1.000000	0.002591	6.614891	-0.000016	Main	true	true	WolfeSatisfied	322.4
64	64	0	-0.764401	1.000000	0.002569	6.542813	-0.000815	Main	true	true	WolfeSatisfied	396.6
65	65	0	-0.768808	1.000000	0.002503	3.491644	-0.001420	Main	true	true	WolfeSatisfied	294.8
66	66	0	-0.756455	1.000000	0.002391	3.228377	-0.001855	Main	true	true	WolfeSatisfied	292.9
67	67	0	-0.773547	1.000000	0.002481	4.497680	-0.001430	Main	true	true	WolfeSatisfied	373.9
68	68	0	-0.763052	1.000000	0.002369	5.581025	-0.000987	Main	true	true	WolfeSatisfied	298.9
69	69	0	-0.773019	1.000000	0.002667	6.661028	-0.000408	Main	true	true	WolfeSatisfied	289.4
70	70	0	-0.778650	1.000000	0.002473	2.798899	-0.000752	Main	true	true	WolfeSatisfied	306.6
71	71	0	-0.766508	1.000000	0.002498	2.357549	-0.001032	Main	true	true	WolfeSatisfied	335.8
72	72	0	-0.769349	1.000000	0.002293	2.365299	-0.001310	Main	true	true	WolfeSatisfied	354.3
73	73	0	-0.782930	1.000000	0.002429	2.079073	-0.001858	Main	true	true	WolfeSatisfied	343.5
74	74	0	-0.773861	1.000000	0.002564	2.718461	-0.001445	Main	true	true	WolfeSatisfied	328.1
