1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
152	-0.781785	34.583180	9.516284	0.016977	4.1
153	-0.770909	35.583180	9.348102	0.008733	4.2
154	-0.767532	35.617649	9.342411	0.011286	4.4
155	-0.757529	35.445813	9.370852	0.009822	4.2
156	-0.749124	36.445435	9.207787	0.007648	4.1
157	-0.787019	37.445435	9.050242	0.007539	4.3
158	-0.774826	37.271345	9.077280	0.010976	4.2
159	-0.754262	37.097256	9.104481	0.007417	4.9
160	-0.748151	36.965989	9.125098	0.009248	4.0
161	-0.819423	36.791899	9.152586	0.008322	4.5
162	-0.763976	37.791656	8.996946	0.005713	3.9
163	-0.761886	37.731746	9.006123	0.010261	4.1
164	-0.724777	37.557657	9.032898	0.007740	4.0
165	-0.783438	37.383567	9.059833	0.005986	4.6
166	-0.784963	37.848461	8.988261	0.006990	4.2
167	-0.781004	37.674547	9.014903	0.006012	5.0
168	-0.754720	37.501405	9.041584	0.006597	3.8
169	-0.795630	37.327352	9.068564	0.008428	4.3
170	-0.751908	38.327352	8.915708	0.007114	3.9
171	-0.796886	38.158848	8.941103	0.005794	4.2
172	-0.786534	39.158848	8.792478	0.008171	4.3
173	-0.767399	40.144570	8.650733	0.011779	3.9
174	-0.780825	41.119526	8.514961	0.008324	4.1
175	-0.766703	42.119526	8.380059	0.007882	3.9
176	-0.825120	42.894582	8.278407	0.007649	4.3
177	-0.789897	43.843729	8.157232	0.011744	3.9
178	-0.733044	44.843726	8.033345	0.009730	3.8
179	-0.690029	44.669652	8.054639	0.009831	4.3
180	-0.739016	45.669652	7.933825	0.007882	4.3
181	-0.760394	46.669652	7.816581	0.012458	3.9
182	-0.745831	47.669652	7.702753	0.006985	4.1
183	-0.719650	47.495631	7.722322	0.010596	4.4
184	-0.720075	48.477316	7.613209	0.008242	4.3
185	-0.755266	49.477316	7.505186	0.009058	3.8
186	-0.775779	49.303227	7.523771	0.008091	3.8
187	-0.796433	49.151499	7.540043	0.005948	3.9
188	-0.752802	50.151499	7.434072	0.006510	4.9
189	-0.731396	50.015094	7.448351	0.007161	4.2
190	-0.795066	50.969971	7.349528	0.010327	3.9
191	-0.737687	50.796123	7.367325	0.007462	3.9
192	-0.748032	51.091232	7.337166	0.003700	3.8
193	-0.720994	52.091180	7.236788	0.009262	4.1
194	-0.766570	51.917276	7.254047	0.007860	4.2
195	-0.776525	52.917275	7.155910	0.008115	5.1
196	-0.781276	53.917275	7.060392	0.012347	3.9
197	-0.778385	53.743185	7.076837	0.008462	3.8
198	-0.765792	54.743185	6.983405	0.006270	3.8
199	-0.775861	54.569096	6.999493	0.012610	4.4
200	-0.767606	55.567163	6.908253	0.007642	3.9
201	-0.748539	55.426086	6.921005	0.007777	3.9
202	-0.787210	56.426086	6.831617	0.008031	4.3
203	-0.776330	57.426085	6.744508	0.006141	4.2
204	-0.765222	58.380379	6.663427	0.012246	4.2
205	-0.768292	58.226029	6.676409	0.010257	3.8
206	-0.736765	59.226027	6.593189	0.011549	3.8
207	-0.777465	59.051941	6.607527	0.005987	4.1
208	-0.754238	60.037689	6.527152	0.011106	4.1
209	-0.715102	60.949767	6.454507	0.012102	3.9
210	-0.762055	60.775680	6.468248	0.009221	3.9
211	-0.763952	60.601590	6.482047	0.011730	3.9
212	-0.796044	61.601590	6.403573	0.010274	4.1
213	-0.758806	61.427500	6.417098	0.005614	3.8
214	-0.791655	62.426786	6.340234	0.010179	4.3
215	-0.721476	62.267382	6.352372	0.004399	5.0
216	-0.784927	63.267382	6.276988	0.006983	4.0
217	-0.757219	63.093292	6.289983	0.010152	3.9
218	-0.780250	64.093291	6.216064	0.012102	4.5
219	-0.791813	65.093291	6.143863	0.008658	4.1
220	-0.767438	64.919201	6.156311	0.008446	3.9
221	-0.777799	65.919201	6.085483	0.007270	4.1
222	-0.741665	66.918087	6.016343	0.008253	4.3
223	-0.752834	66.744112	6.028272	0.010606	3.8
224	-0.757373	67.725525	5.961592	0.008621	4.1
225	-0.791537	67.551471	5.973310	0.006906	3.9
226	-0.788546	68.551471	5.906607	0.008633	4.1
227	-0.748087	68.435801	5.914246	0.009440	4.1
228	-0.764264	68.261715	5.925781	0.007168	3.9
229	-0.797127	69.261714	5.860130	0.007349	3.8
230	-0.754774	70.260650	5.795985	0.010978	4.3
231	-0.739825	70.086560	5.807062	0.007723	3.8
232	-0.748691	71.086340	5.744015	0.008839	4.3
233	-0.728443	70.912269	5.754894	0.005043	4.1
234	-0.771650	71.912268	5.692955	0.012575	3.9
235	-0.822537	71.744804	5.703234	0.007021	4.1
236	-0.778387	72.744804	5.642396	0.010296	6.3
237	-0.776089	73.743615	5.582913	0.006534	4.2
238	-0.719697	74.723624	5.525756	0.007615	4.2
239	-0.763494	74.549534	5.535823	0.010419	4.1
240	-0.737060	74.375445	5.545928	0.006719	4.8
241	-0.738456	75.375181	5.488398	0.008182	5.2
242	-0.747228	75.202138	5.498270	0.008276	4.9
243	-0.773865	76.202138	5.441705	0.013421	6.4
244	-0.816094	76.028048	5.451468	0.012957	7.0
245	-0.729091	75.854821	5.461219	0.009563	7.0
246	-0.760503	76.854821	5.405409	0.005817	7.1
247	-0.771652	76.680731	5.415043	0.008173	9.4
248	-0.786894	76.506645	5.424711	0.012854	6.2
249	-0.779841	76.332555	5.434413	0.009373	4.8
250	-0.755310	76.158465	5.444151	0.008143	4.4
251	-0.784234	77.158465	5.388688	0.009637	3.9
252	-0.766599	76.984375	5.398262	0.007607	4.4
253	-0.759090	76.810285	5.407870	0.009839	4.6
254	-0.704662	77.810285	5.353141	0.011557	4.4
255	-0.744743	77.636195	5.362589	0.005211	4.0
256	-0.771267	78.636195	5.308767	0.007271	4.0
257	-0.758474	79.435427	5.266522	0.010411	4.0
258	-0.796486	79.261337	5.275666	0.007997	5.8
259	-0.753160	79.099472	5.284197	0.011632	8.4
260	-0.742787	78.936423	5.292818	0.010850	5.0
261	-0.757793	78.762334	5.302055	0.007669	4.1
262	-0.767596	79.762334	5.249435	0.007578	4.2
263	-0.749649	79.588244	5.258521	0.007673	4.0
264	-0.768044	80.516669	5.210428	0.009467	4.2
265	-0.755003	81.516669	5.159603	0.008852	4.0
266	-0.773732	82.516669	5.109760	0.012207	5.7
267	-0.797121	82.342579	5.118368	0.009910	5.6
268	-0.753418	82.168490	5.127005	0.007215	5.1
269	-0.778118	83.146023	5.078882	0.005827	5.6
270	-0.751615	84.145726	5.030593	0.010679	5.3
271	-0.774230	83.976641	5.038696	0.009499	4.7
272	-0.769173	83.802552	5.047066	0.008418	5.2
273	-0.755960	83.628462	5.055463	0.009401	5.1
274	-0.797423	83.457247	5.063750	0.008750	4.6
275	-0.772062	83.283160	5.072203	0.009511	5.8
276	-0.770497	84.283159	5.024026	0.007242	4.5
277	-0.723137	84.123292	5.031666	0.007333	5.4
278	-0.715823	84.826328	4.998240	0.006921	5.9
279	-0.793294	85.826176	4.951458	0.008308	9.0
280	-0.747143	85.652782	4.959508	0.008062	5.6
281	-0.773651	85.480809	4.967518	0.012823	4.3
282	-0.782771	85.333613	4.974395	0.008623	5.2
283	-0.787842	86.333184	4.928069	0.007660	5.0
284	-0.755022	87.293798	4.884355	0.016608	4.8
285	-0.750811	88.293798	4.839665	0.007842	4.8
286	-0.745127	89.293798	4.795785	0.007974	7.8
287	-0.768504	90.293768	4.752695	0.008327	4.4
288	-0.749230	90.119678	4.760141	0.010456	5.1
289	-0.739440	91.119678	4.717685	0.006133	5.5
290	-0.745427	91.236373	4.712780	0.011367	4.2
291	-0.753665	92.236373	4.671161	0.012842	4.9
292	-0.733254	93.236373	4.630271	0.007658	5.6
293	-0.785641	93.062285	4.637338	0.010638	4.1
294	-0.755634	92.888195	4.644426	0.006529	5.6
295	-0.745416	93.888183	4.604001	0.008810	6.0
296	-0.740800	94.888014	4.564280	0.007415	4.6
297	-0.770379	94.773679	4.568788	0.008258	5.7
298	-0.767449	95.773677	4.529662	0.010763	5.3
299	-0.766834	95.599587	4.536426	0.008242	4.2
300	-0.767337	96.599264	4.497863	0.012743	5.6
301	-0.785049	96.640746	4.496277	0.018390	6.0
302	-0.782370	97.640746	4.458378	0.007390	8.3
303	-0.752998	98.640746	4.421114	0.008880	5.2
304	-0.747291	98.466656	4.427556	0.010183	4.5
305	-0.765004	99.466654	4.390803	0.006365	4.9
306	-0.773752	100.319830	4.359925	0.006136	5.1
307	-0.751955	100.170465	4.365299	0.008728	4.3
308	-0.727138	99.996375	4.371580	0.011872	5.1
309	-0.741514	100.996375	4.335746	0.008421	5.2
310	-0.762994	101.996331	4.300497	0.009947	5.9
311	-0.746794	101.822245	4.306592	0.008757	4.5
312	-0.732146	102.822245	4.271812	0.009597	5.3
313	-0.754421	102.648361	4.277819	0.008365	4.1
314	-0.772210	103.642168	4.243711	0.010604	5.0
315	-0.765506	104.283049	4.222003	0.006074	3.8
316	-0.766496	105.283046	4.188570	0.009754	5.1
317	-0.785157	106.283039	4.155662	0.005695	4.4
318	-0.745049	106.109687	4.161330	0.009242	4.1
319	-0.715282	107.109687	4.128847	0.009444	5.7
320	-0.727427	108.109687	4.096868	0.009493	4.3
321	-0.746033	107.935613	4.102399	0.008587	5.4
322	-0.719044	108.934670	4.070856	0.010002	5.2
323	-0.766153	109.934670	4.039765	0.007860	4.2
324	-0.730117	110.934670	4.009146	0.006158	5.0
325	-0.754487	111.934668	3.978987	0.009224	4.4
326	-0.788636	112.934668	3.949279	0.011334	4.9
327	-0.793722	112.760578	3.954419	0.011486	5.3
328	-0.773341	113.760578	3.925075	0.007602	3.8
329	-0.720799	114.760578	3.896163	0.010345	5.5
330	-0.801954	115.760578	3.867674	0.008258	4.8
331	-0.753986	115.587307	3.872581	0.008171	3.9
332	-0.808276	115.413217	3.877523	0.009962	5.2
333	-0.743189	115.239127	3.882477	0.010247	4.1
334	-0.759283	115.065037	3.887445	0.005405	4.6
335	-0.806152	116.065037	3.859083	0.009320	6.0
336	-0.781527	117.007497	3.832729	0.007006	4.6
337	-0.727298	116.833407	3.837570	0.010225	4.2
338	-0.764466	116.675953	3.841959	0.011246	4.3
339	-0.741072	117.675953	3.814254	0.008732	4.6
340	-0.750531	117.503638	3.819000	0.010544	4.4
341	-0.764728	117.329718	3.823801	0.009508	4.3
342	-0.768898	118.329717	3.796357	0.006888	3.8
343	-0.790154	118.155628	3.801106	0.006274	4.5
344	-0.713756	117.981538	3.805868	0.005238	3.9
345	-0.734049	118.973846	3.778887	0.007351	3.9
346	-0.799993	119.973844	3.752081	0.010340	4.1
347	-0.777727	120.972296	3.725694	0.014070	4.5
348	-0.753086	121.965213	3.699819	0.008775	4.2
349	-0.751004	122.965213	3.674119	0.010767	4.0
350	-0.767993	122.791123	3.678567	0.007438	3.8
351	-0.780747	123.791123	3.653161	0.010255	4.8
352	-0.740760	123.697245	3.655532	0.008405	4.1
353	-0.806189	123.523166	3.659935	0.007313	4.2
354	-0.754308	124.523166	3.634784	0.006808	4.2
355	-0.793879	124.715574	3.629985	0.011194	4.1
356	-0.742179	125.715443	3.605247	0.009165	4.2
357	-0.713161	125.541354	3.609530	0.006827	4.0
358	-0.764534	126.095017	3.595943	0.012863	4.2
359	-0.717619	125.920927	3.600204	0.008271	3.9
360	-0.770989	126.920927	3.575866	0.010358	3.9
361	-0.747622	126.746837	3.580079	0.005418	4.1
362	-0.782438	126.572778	3.584302	0.008205	4.0
363	-0.768075	127.470461	3.562630	0.008588	4.1
364	-0.754838	127.301473	3.566690	0.013615	4.1
365	-0.777440	128.301473	3.542801	0.007958	3.9
366	-0.768092	129.301473	3.519229	0.007509	4.4
367	-0.763381	130.301472	3.495970	0.007752	4.2
368	-0.745272	130.127383	3.499997	0.006540	4.0
369	-0.765877	129.953295	3.504033	0.011669	4.3
370	-0.832258	130.938420	3.481314	0.014598	3.9
371	-0.739942	130.764330	3.485307	0.011726	4.1
372	-0.766247	130.600265	3.489079	0.010816	4.0
373	-0.725657	130.590171	3.489312	0.008480	4.7
374	-0.761189	131.590171	3.466444	0.008707	4.5
375	-0.812141	131.416082	3.470404	0.012199	3.9
376	-0.765535	131.256721	3.474036	0.007511	4.2
377	-0.782046	132.256721	3.451368	0.008105	4.4
378	-0.799663	132.082631	3.455293	0.012049	4.1
379	-0.756363	133.082631	3.432868	0.006359	4.2
380	-0.790666	132.908553	3.436751	0.008226	3.9
381	-0.729001	132.734463	3.440643	0.011863	4.1
382	-0.719526	132.560590	3.444538	0.006406	4.0
383	-0.752744	132.386501	3.448448	0.004433	3.9
384	-0.772075	132.423693	3.447612	0.005127	4.0
385	-0.777390	132.478668	3.446377	0.009955	3.9
386	-0.762133	132.342235	3.449443	0.010199	4.3
387	-0.784564	132.249535	3.451530	0.011644	4.0
388	-0.748852	133.219817	3.429814	0.007331	5.2
389	-0.784838	133.045727	3.433690	0.007238	4.3
390	-0.763183	132.871637	3.437575	0.009167	3.9
391	-0.781038	133.871637	3.415379	0.010833	4.6
392	-0.773498	133.697548	3.419223	0.009396	4.0
393	-0.755616	133.523458	3.423075	0.009965	4.5
394	-0.808108	133.349368	3.426936	0.006677	3.9
395	-0.747986	133.175278	3.430805	0.008031	4.5
396	-0.774231	134.175278	3.408696	0.011644	5.0
397	-0.756105	135.033161	3.389955	0.008921	4.1
398	-0.768667	134.982106	3.391064	0.008408	5.0
399	-0.782478	134.808022	3.394853	0.010963	4.0
400	-0.751339	135.808022	3.373203	0.008013	5.0
401	-0.765933	135.633932	3.376952	0.011168	4.1
402	-0.774193	136.610963	3.356019	0.011625	5.4
403	-0.791901	137.610963	3.334860	0.005844	4.7
404	-0.757608	138.606724	3.314054	0.005169	4.0
405	-0.744704	139.546964	3.294646	0.008929	5.0
406	-0.743083	140.514273	3.274914	0.008836	3.9
407	-0.815279	141.514105	3.254766	0.008767	5.1
408	-0.771217	142.491924	3.235300	0.010879	4.8
409	-0.789394	142.912409	3.227000	0.008611	4.4
410	-0.740214	143.912409	3.207432	0.010422	4.9
411	-0.742555	144.912409	3.188100	0.009709	4.1
412	-0.776628	144.738319	3.191449	0.009377	5.5
413	-0.767212	145.730375	3.172459	0.006439	4.6
414	-0.783261	145.556285	3.175775	0.010820	3.9
415	-0.819749	145.383847	3.179067	0.007829	5.0
416	-0.774407	146.383845	3.160074	0.006632	4.2
417	-0.810762	147.383845	3.141307	0.010590	4.8
418	-0.737423	148.383845	3.122761	0.006289	4.3
419	-0.756650	148.209832	3.125973	0.008742	4.5
420	-0.777861	148.035743	3.129192	0.005450	4.9
421	-0.785749	148.624627	3.118329	0.008782	3.9
422	-0.785125	149.090207	3.109793	0.007205	5.3
423	-0.810810	149.584129	3.100789	0.009191	4.2
424	-0.752984	150.584120	3.082717	0.008646	5.0
425	-0.745992	150.410030	3.085848	0.010649	4.7
426	-0.745296	150.235940	3.088986	0.005283	3.9
427	-0.762972	151.235844	3.071053	0.006220	4.9
428	-0.775971	151.062974	3.074138	0.010031	4.0
429	-0.776284	151.450474	3.067230	0.009413	5.0
430	-0.781765	151.276384	3.070330	0.009493	4.0
431	-0.807424	151.102294	3.073436	0.012617	5.2
432	-0.744885	150.928720	3.076539	0.009074	5.8
433	-0.762610	151.928720	3.058748	0.009602	4.3
434	-0.763025	151.754630	3.061830	0.013228	4.7
435	-0.756255	151.580540	3.064919	0.009153	4.8
436	-0.717656	151.408951	3.067969	0.005154	4.2
437	-0.797343	151.236282	3.071045	0.009543	4.9
438	-0.751932	151.062192	3.074152	0.009079	4.4
439	-0.748645	150.888102	3.077266	0.005090	4.6
440	-0.793106	150.719635	3.080285	0.011850	3.9
441	-0.788892	150.545545	3.083411	0.006617	4.6
442	-0.772242	151.177579	3.072092	0.005497	4.6
443	-0.781602	151.509069	3.066189	0.009550	4.9
444	-0.787796	152.509069	3.048517	0.005154	4.2
445	-0.726680	153.463565	3.031838	0.006479	4.2
446	-0.774663	153.676090	3.028150	0.010022	5.2
447	-0.746352	154.676064	3.010913	0.008223	4.1
448	-0.766726	155.676062	2.993871	0.012473	3.9
449	-0.796566	156.554535	2.979058	0.010265	4.5
450	-0.784237	156.380446	2.981982	0.007015	4.7
451	-0.770780	156.216029	2.984749	0.011160	4.3
452	-0.735441	156.051769	2.987518	0.010723	4.0
453	-0.761565	155.877679	2.990458	0.013237	4.0
454	-0.752083	156.877679	2.973647	0.007833	4.0
455	-0.775621	156.703589	2.976560	0.009338	4.0
456	-0.738825	156.529500	2.979479	0.009491	4.1
457	-0.744877	157.529500	2.962790	0.009091	4.2
458	-0.782033	158.529238	2.946291	0.009827	3.9
459	-0.724083	158.355148	2.949151	0.009593	4.1
460	-0.772957	159.352184	2.932847	0.013663	4.2
461	-0.760182	159.178094	2.935681	0.012223	4.1
462	-0.738418	159.004004	2.938520	0.013775	3.9
463	-0.798341	160.004004	2.922285	0.006990	3.9
464	-0.777634	159.830443	2.925090	0.007908	3.9
465	-0.786907	159.656353	2.927909	0.008306	4.4
466	-0.772670	159.482448	2.930730	0.009938	4.0
467	-0.808557	159.308358	2.933560	0.005562	4.0
468	-0.736691	159.134269	2.936395	0.006886	4.5
469	-0.759713	159.988471	2.922536	0.005945	4.5
470	-0.758586	159.814385	2.925350	0.006291	4.3
471	-0.757214	159.641371	2.928152	0.012993	4.2
472	-0.758283	159.467281	2.930976	0.006698	4.6
473	-0.737848	159.293191	2.933807	0.009164	4.0
474	-0.768200	159.198285	2.935352	0.009388	4.0
475	-0.776819	160.198285	2.919152	0.008448	4.1
476	-0.736697	160.029234	2.921878	0.006502	4.4
477	-0.778258	161.029234	2.905826	0.007171	4.0
478	-0.751531	161.959671	2.891049	0.011060	4.2
479	-0.779167	161.785684	2.893801	0.011084	3.8
480	-0.805574	162.785684	2.878055	0.008958	4.8
481	-0.792265	162.611594	2.880784	0.008289	3.8
482	-0.762037	162.437504	2.883518	0.007704	4.9
483	-0.783064	162.263682	2.886253	0.009803	4.4
484	-0.767959	163.225006	2.871192	0.009838	4.7
485	-0.794941	164.204292	2.856010	0.006728	4.4
486	-0.755171	165.204292	2.840672	0.009567	4.2
487	-0.776401	165.034764	2.843261	0.008635	5.4
488	-0.783191	164.860674	2.845924	0.007747	4.1
489	-0.746805	165.860674	2.830694	0.005993	5.0
490	-0.774024	165.686586	2.833333	0.011120	4.7
491	-0.748256	165.512518	2.835978	0.005535	4.0
492	-0.767388	166.509100	2.820905	0.012059	4.8
493	-0.737735	166.431002	2.822080	0.007947	3.8
494	-0.727747	166.256912	2.824704	0.011415	5.2
495	-0.758123	166.954579	2.814219	0.006649	3.9
496	-0.735959	167.954560	2.799326	0.004890	4.9
497	-0.790827	168.954328	2.784592	0.006007	5.5
498	-0.767227	169.942960	2.770175	0.010243	5.1
499	-0.761817	170.942960	2.755742	0.010931	4.7
