1:ItNr	1a:SrchDirNr	1b:LineItNr	2:Metric	3:StepLength	4a:||Gradient||	4b:||SearchDir||	4c:DirGradient	5:Phase	6a:Wolfe1	6b:Wolfe2	7:LinSrchStopCondition	Time[ms]
44	44	0	-0.762600	1.000000	0.000912	12.555739	-0.005400	Main	true	true	WolfeSatisfied	240.6
45	45	0	-0.766955	1.000000	0.000927	13.147545	-0.005213	Main	true	true	WolfeSatisfied	234.7
46	46	0	-0.768781	1.000000	0.000871	11.533563	-0.004828	Main	true	true	WolfeSatisfied	253.6
47	47	0	-0.769317	1.000000	0.000959	13.111154	-0.002443	Main	true	true	WolfeSatisfied	241.5
48	48	0	-0.760780	1.000000	0.000944	12.643955	-0.005040	Main	true	true	WolfeSatisfied	251.8
49	49	0	-0.755968	1.000000	0.000940	14.589906	-0.005460	Main	true	true	WolfeSatisfied	239.4
50	50	0	-0.761471	1.000000	0.000924	12.274638	-0.004054	Main	true	true	WolfeSatisfied	242.8
51	51	0	-0.761049	1.000000	0.000913	13.525695	-0.004261	Main	true	true	WolfeSatisfied	292.0
52	52	0	-0.757086	1.000000	0.000917	11.123979	-0.004860	Main	true	true	WolfeSatisfied	306.6
53	53	0	-0.763695	1.000000	0.000908	11.801003	-0.004605	Main	true	true	WolfeSatisfied	283.7
54	54	0	-0.764933	1.000000	0.000947	11.881689	-0.004033	Main	true	true	WolfeSatisfied	260.7
55	55	0	-0.758899	1.000000	0.000892	10.346905	-0.003960	Main	true	true	WolfeSatisfied	272.2
56	56	0	-0.754245	1.000000	0.000874	9.558780	-0.004474	Main	true	true	WolfeSatisfied	268.3
57	57	0	-0.762616	1.000000	0.000959	13.675963	-0.005235	Main	true	true	WolfeSatisfied	255.7
58	58	0	-0.775039	1.000000	0.000947	10.845771	-0.004071	Main	true	true	WolfeSatisfied	270.5
59	59	0	-0.762700	1.000000	0.000905	10.761902	-0.004310	Main	true	true	WolfeSatisfied	256.5
60	60	0	-0.762447	1.000000	0.000964	17.800922	-0.002938	Main	true	true	WolfeSatisfied	255.2
61	61	0	-0.766057	1.000000	0.000863	10.603538	-0.004273	Main	true	true	WolfeSatisfied	257.5
62	62	0	-0.764628	1.000000	0.000888	14.115305	-0.002819	Main	true	true	WolfeSatisfied	258.3
63	63	0	-0.765979	1.000000	0.000885	11.524327	-0.005202	Main	true	true	WolfeSatisfied	267.9
64	64	0	-0.773571	1.000000	0.000951	12.068529	-0.004454	Main	true	true	WolfeSatisfied	241.1
65	65	0	-0.763405	1.000000	0.000946	13.334445	-0.002814	Main	true	true	WolfeSatisfied	248.2
66	66	0	-0.767993	1.000000	0.000921	10.728366	-0.004418	Main	true	true	WolfeSatisfied	246.7
67	67	0	-0.770833	1.000000	0.000925	12.832257	-0.002133	Main	true	true	WolfeSatisfied	246.3
68	68	0	-0.761641	1.000000	0.000854	13.312865	-0.005069	Main	true	true	WolfeSatisfied	239.2
69	69	0	-0.772942	1.000000	0.000850	15.249522	-0.003414	Main	true	true	WolfeSatisfied	243.1
70	70	0	-0.763694	1.000000	0.000904	12.367490	-0.003985	Main	true	true	WolfeSatisfied	246.8
71	71	0	-0.776070	1.000000	0.000946	12.763158	-0.004084	Main	true	true	WolfeSatisfied	252.3
72	72	0	-0.768140	1.000000	0.000808	10.358604	-0.003950	Main	true	true	WolfeSatisfied	238.8
73	73	0	-0.771363	1.000000	0.000904	10.953163	-0.004014	Main	true	true	WolfeSatisfied	236.9
74	74	0	-0.773377	1.000000	0.000931	11.802311	-0.005037	Main	true	true	WolfeSatisfied	250.1
