1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
88	-0.596818	2.366786	5.587004	0.012571	5.0
89	-0.621259	3.335891	5.364518	0.013041	4.5
90	-0.589175	4.333704	5.153227	0.017172	4.1
91	-0.579858	5.333704	4.957537	0.011804	4.5
92	-0.590543	4.834658	5.053302	0.010029	3.9
93	-0.601842	5.325371	4.959107	0.012769	3.7
94	-0.580868	4.409593	5.137836	0.010366	3.7
95	-0.585231	3.526565	5.322813	0.009734	4.3
96	-0.602661	3.262494	5.380746	0.014141	3.7
97	-0.576355	3.650349	5.296084	0.018206	5.4
98	-0.603477	4.650349	5.089612	0.011651	4.4
99	-0.601826	4.481117	5.123414	0.020097	4.6
100	-0.612300	5.481055	4.929952	0.015784	5.6
101	-0.581722	6.481055	4.750557	0.016099	3.9
102	-0.552401	7.477242	4.584374	0.015568	3.8
103	-0.576840	8.476530	4.428958	0.011717	3.9
104	-0.616605	9.476124	4.283692	0.016681	4.0
105	-0.590922	10.476082	4.147604	0.014660	3.8
106	-0.601193	10.939107	4.087476	0.016348	6.3
107	-0.594161	11.939069	3.963388	0.015708	3.7
108	-0.573426	11.003604	4.079238	0.016440	3.9
109	-0.544566	10.065618	4.202405	0.005529	3.7
110	-0.581775	10.491346	4.145594	0.016647	4.8
111	-0.574579	10.775740	4.108490	0.011022	3.7
112	-0.581629	11.681180	3.994664	0.013832	4.1
113	-0.561591	10.742214	4.112830	0.016882	3.7
114	-0.568050	11.738303	3.987694	0.011373	3.8
115	-0.602715	11.618237	4.002372	0.016201	6.3
116	-0.582139	12.293689	3.921173	0.009437	3.8
117	-0.583005	11.455686	4.022418	0.019882	3.7
118	-0.629996	12.424224	3.905859	0.016097	4.8
119	-0.589178	13.424224	3.792397	0.011759	4.2
120	-0.580434	14.422539	3.685516	0.008641	3.9
121	-0.584972	15.421542	3.584426	0.008215	3.9
122	-0.597904	16.275583	3.502301	0.013348	3.9
123	-0.581703	15.345458	3.591929	0.018598	4.1
124	-0.571926	14.406087	3.687228	0.010371	4.9
125	-0.605486	15.406087	3.585948	0.015169	5.3
126	-0.608299	14.715419	3.655293	0.017268	4.1
127	-0.575551	15.715413	3.555736	0.018739	3.7
128	-0.588717	16.712045	3.461767	0.017659	3.8
129	-0.601703	17.712039	3.372344	0.014463	3.9
130	-0.595005	18.659928	3.291744	0.012952	4.1
131	-0.590247	19.245983	3.243810	0.008790	3.6
132	-0.595676	20.234414	3.166053	0.016219	3.7
133	-0.618380	19.345929	3.235774	0.010521	4.0
134	-0.599536	18.406558	3.312909	0.014891	6.2
135	-0.575251	17.708762	3.372630	0.014406	3.8
136	-0.584388	18.691124	3.289157	0.024612	4.2
137	-0.585958	19.691124	3.208324	0.014794	5.0
138	-0.608783	20.691015	3.131378	0.018815	3.6
139	-0.569251	21.689354	3.058147	0.016961	4.2
140	-0.572474	22.689354	2.988149	0.017320	3.6
141	-0.604993	23.681626	2.921790	0.015988	4.0
142	-0.555528	24.681626	2.857830	0.016718	4.1
143	-0.591705	25.681624	2.796611	0.017627	5.7
144	-0.606356	26.675666	2.738301	0.013299	3.7
145	-0.566012	25.863905	2.785733	0.011970	4.8
146	-0.606967	25.476056	2.808980	0.013625	4.5
147	-0.608061	26.454365	2.751071	0.020736	3.7
148	-0.563768	27.452624	2.694391	0.016788	4.2
149	-0.602348	28.452624	2.639907	0.018703	3.9
150	-0.580274	29.367318	2.591965	0.013885	3.6
151	-0.614413	28.451988	2.639941	0.010410	5.0
152	-0.584417	27.512908	2.691043	0.017826	4.7
153	-0.618991	28.512907	2.636693	0.013864	4.3
154	-0.608299	29.290660	2.595916	0.014388	3.7
155	-0.609496	28.351279	2.645328	0.013113	4.8
156	-0.631939	29.349595	2.592877	0.007481	5.1
157	-0.579051	28.582957	2.632968	0.010237	3.6
158	-0.591468	29.485993	2.585872	0.022018	4.5
159	-0.571631	28.555442	2.634430	0.007466	4.0
160	-0.583101	27.624302	2.684878	0.012333	5.7
161	-0.599303	27.930133	2.668097	0.017312	3.8
162	-0.569422	28.930133	2.614660	0.010365	4.3
163	-0.607549	27.990752	2.664795	0.012797	4.7
164	-0.612668	27.051370	2.716891	0.012861	3.9
165	-0.581384	28.051331	2.661504	0.010719	4.1
166	-0.627262	27.111958	2.713469	0.028941	3.8
167	-0.576510	26.532877	2.746527	0.015375	4.1
168	-0.575915	27.532877	2.689936	0.013444	3.9
169	-0.602826	26.593499	2.743028	0.015996	6.4
170	-0.600541	27.472740	2.693273	0.009812	4.0
171	-0.581416	26.533441	2.746494	0.007454	5.7
172	-0.604325	25.649006	2.798566	0.014992	4.7
173	-0.595278	24.748781	2.853635	0.016255	3.7
174	-0.559396	23.809399	2.913458	0.012529	4.9
175	-0.622924	24.081289	2.895887	0.019174	3.8
176	-0.586268	25.067741	2.833877	0.018329	4.9
177	-0.629126	26.067739	2.773669	0.025191	5.7
178	-0.599655	25.128358	2.830153	0.013414	4.5
179	-0.595135	24.213603	2.887412	0.011277	4.6
180	-0.608636	25.213112	2.824963	0.012243	3.7
181	-0.577830	24.279943	2.883182	0.011558	6.1
182	-0.595679	24.925365	2.842663	0.013401	4.6
183	-0.562098	23.989026	2.901826	0.009333	4.3
184	-0.573887	24.794384	2.850793	0.007349	4.8
185	-0.602161	25.364855	2.815717	0.009654	5.0
186	-0.590484	24.440785	2.872977	0.015413	5.8
187	-0.602846	25.143432	2.829229	0.014588	6.0
188	-0.601315	26.143428	2.769216	0.010078	4.3
189	-0.587003	27.118237	2.713115	0.017649	4.0
190	-0.561624	27.669835	2.682366	0.015470	4.8
191	-0.582059	28.666868	2.628519	0.011371	3.7
192	-0.591658	29.664489	2.576762	0.015969	5.2
193	-0.589797	30.664485	2.526887	0.011997	3.8
194	-0.599130	29.734615	2.573200	0.015643	7.3
195	-0.575178	29.007970	2.610590	0.014322	4.7
196	-0.632888	29.682334	2.575855	0.016259	3.9
197	-0.621142	28.890521	2.616736	0.010321	4.7
198	-0.567198	29.889100	2.565389	0.010634	5.3
199	-0.595677	29.022638	2.609825	0.014753	4.0
200	-0.561104	29.800038	2.569886	0.011615	4.8
201	-0.610709	29.538759	2.583172	0.017206	3.8
202	-0.600963	30.538298	2.533074	0.010877	7.2
203	-0.589845	30.351727	2.542277	0.008803	5.1
204	-0.601820	31.053530	2.508001	0.017540	5.0
205	-0.604872	31.125845	2.504522	0.012142	4.7
206	-0.591602	32.125845	2.457379	0.013723	4.7
207	-0.584011	31.188855	2.501498	0.013284	3.8
208	-0.606011	31.274714	2.497389	0.018048	4.9
209	-0.558991	30.336987	2.543007	0.014626	4.8
210	-0.607518	29.397798	2.590397	0.015064	5.7
211	-0.605441	30.397644	2.540006	0.013589	5.2
212	-0.606812	29.458262	2.587293	0.012716	3.9
213	-0.606517	30.456580	2.537097	0.012960	4.0
214	-0.598010	29.517208	2.584274	0.013295	3.7
215	-0.607530	30.508236	2.534552	0.013536	4.4
216	-0.546668	29.569067	2.581624	0.017945	3.6
217	-0.587644	28.630697	2.630435	0.014285	3.9
218	-0.629480	29.630696	2.578482	0.011553	4.1
219	-0.593949	30.513754	2.534281	0.014226	6.1
220	-0.584939	31.513680	2.486025	0.011880	4.0
221	-0.568983	31.110749	2.505247	0.010204	3.7
222	-0.581413	32.074993	2.459733	0.010224	4.5
223	-0.577054	31.139497	2.503866	0.010534	4.4
224	-0.585069	30.632877	2.528434	0.011008	3.9
225	-0.626825	31.537454	2.484900	0.015707	3.8
226	-0.619132	32.537060	2.438504	0.014327	3.9
227	-0.634454	32.614937	2.434962	0.010965	3.7
228	-0.568059	31.684431	2.477968	0.024253	5.7
229	-0.603915	31.619962	2.481004	0.016532	3.8
230	-0.610683	30.819506	2.519328	0.016698	5.1
231	-0.608148	31.819506	2.471631	0.017243	3.7
232	-0.598197	32.819445	2.425709	0.019835	3.8
233	-0.587506	33.813873	2.381702	0.013523	4.3
234	-0.568491	34.813873	2.339030	0.022959	4.4
235	-0.620005	35.813873	2.297860	0.023222	4.1
236	-0.608651	34.874492	2.336492	0.016455	4.1
237	-0.557731	35.006646	2.330979	0.008700	6.2
238	-0.586390	36.004824	2.290163	0.014457	3.7
239	-0.578737	35.250636	2.320868	0.017481	4.1
240	-0.544136	34.673955	2.344908	0.018489	4.1
241	-0.562260	33.898626	2.378025	0.006926	4.9
242	-0.615278	32.966967	2.419078	0.016530	4.0
243	-0.604377	33.424133	2.398758	0.013075	3.7
244	-0.585581	34.257307	2.362589	0.009439	3.8
245	-0.575355	34.260676	2.362445	0.017543	4.2
246	-0.634836	33.326858	2.403053	0.014348	5.7
247	-0.619147	32.387476	2.445336	0.010831	4.1
248	-0.605409	31.448096	2.489134	0.014340	3.8
249	-0.593838	32.203753	2.453780	0.021144	5.0
250	-0.564700	31.264371	2.497884	0.013096	3.7
251	-0.592623	32.146521	2.456423	0.013745	3.6
252	-0.605515	31.215593	2.500217	0.018981	4.2
253	-0.620388	32.214771	2.453272	0.015448	4.0
254	-0.621308	31.499498	2.486697	0.017065	3.7
255	-0.571433	30.560305	2.531993	0.013140	6.8
256	-0.571776	29.662409	2.576868	0.016329	4.8
257	-0.572465	28.730912	2.625134	0.016623	3.7
258	-0.601467	29.438146	2.588325	0.010424	3.8
259	-0.621011	30.438124	2.538007	0.020782	4.4
260	-0.579456	29.615520	2.579255	0.009440	4.1
261	-0.594380	29.736610	2.573099	0.014045	3.8
262	-0.583123	28.797256	2.621637	0.011856	3.8
263	-0.611758	28.889819	2.616773	0.014908	4.3
264	-0.587394	29.889759	2.565355	0.015064	6.9
265	-0.607059	30.756993	2.522371	0.016741	5.6
266	-0.592273	29.997368	2.559942	0.014533	3.9
267	-0.612495	29.061308	2.607809	0.011781	4.5
268	-0.587344	28.675105	2.628083	0.011551	3.9
269	-0.618178	27.735958	2.678727	0.009931	4.1
270	-0.597820	26.796754	2.731364	0.006698	3.7
271	-0.594676	27.719100	2.679654	0.022541	4.4
272	-0.587655	28.307053	2.647701	0.010132	6.9
273	-0.612889	27.417327	2.696355	0.014111	4.5
274	-0.581938	26.506960	2.748025	0.015054	5.3
275	-0.585702	27.506889	2.691377	0.008523	4.2
276	-0.584590	26.837705	2.729026	0.013587	4.6
277	-0.590796	27.773727	2.676653	0.015121	4.1
278	-0.593955	28.773572	2.622884	0.016679	3.7
279	-0.598961	29.662293	2.576874	0.013718	4.0
280	-0.591450	28.723239	2.625539	0.021440	4.8
281	-0.616126	27.817859	2.674233	0.012639	5.4
282	-0.565161	26.879059	2.726668	0.014129	3.9
283	-0.609951	25.939738	2.781232	0.013282	3.9
284	-0.567807	25.000487	2.838020	0.012928	3.8
285	-0.588133	24.061150	2.897181	0.010428	3.7
286	-0.607271	24.210086	2.887637	0.013072	3.9
287	-0.586177	25.204087	2.825515	0.014343	4.2
288	-0.586352	24.268158	2.883933	0.007226	3.6
289	-0.597013	25.251537	2.822616	0.017248	5.0
290	-0.608600	26.121826	2.770485	0.011517	4.9
291	-0.573011	25.182444	2.826839	0.014554	3.8
292	-0.589532	26.180998	2.767011	0.011532	3.8
293	-0.572035	27.180865	2.709589	0.013358	4.7
294	-0.559519	26.241489	2.763468	0.016640	4.1
295	-0.604386	27.241489	2.706183	0.013989	4.0
296	-0.627029	28.037591	2.662250	0.014419	3.8
297	-0.590246	28.395419	2.642964	0.009597	4.0
298	-0.565940	27.456088	2.694199	0.016003	5.2
299	-0.611111	28.430989	2.641062	0.010849	4.3
300	-0.613775	27.491607	2.692225	0.011160	3.7
301	-0.609682	26.680327	2.738033	0.015526	5.4
302	-0.569239	26.023555	2.776275	0.011056	3.6
303	-0.564853	27.022996	2.718496	0.010134	3.8
304	-0.586798	26.413891	2.753419	0.012685	4.0
305	-0.613042	25.557778	2.804050	0.009860	4.1
306	-0.600667	24.618426	2.861789	0.015824	3.7
307	-0.579918	23.724806	2.918969	0.011914	5.3
308	-0.586582	24.670126	2.858550	0.010961	5.1
309	-0.570012	24.110523	2.894010	0.012489	4.2
310	-0.584955	23.294467	2.947328	0.007389	3.8
311	-0.614900	22.389215	3.008820	0.012113	3.9
312	-0.588365	21.600838	3.064501	0.017027	4.0
313	-0.617861	22.600833	2.994216	0.023864	3.7
314	-0.587176	21.661458	3.060147	0.013356	4.6
315	-0.593617	22.661458	2.990059	0.011739	4.0
316	-0.632859	23.125473	2.958616	0.021436	6.4
317	-0.591055	23.971640	2.902948	0.013810	4.1
318	-0.607357	23.033241	2.964813	0.011413	3.8
319	-0.599172	22.095311	3.029339	0.010568	4.1
320	-0.580764	23.094703	2.960680	0.017545	4.7
321	-0.619756	24.028238	2.899299	0.011806	4.2
322	-0.597348	23.088856	2.961073	0.012808	3.6
323	-0.546648	22.457478	3.004093	0.008166	4.2
324	-0.594258	23.452301	2.936863	0.011761	3.9
325	-0.585590	24.380475	2.876795	0.010380	6.6
326	-0.554892	23.441098	2.937603	0.010957	4.1
327	-0.589281	24.255740	2.884724	0.011137	3.6
328	-0.576772	24.378503	2.876920	0.016851	4.9
329	-0.583827	23.815053	2.913091	0.016112	3.6
330	-0.573707	24.812342	2.849676	0.021586	4.1
331	-0.608921	24.465890	2.871390	0.014982	3.8
332	-0.589956	24.475770	2.870767	0.015106	7.1
333	-0.577684	25.288263	2.820376	0.011657	8.3
334	-0.597867	25.154027	2.828579	0.014292	6.5
335	-0.581362	24.226074	2.886616	0.015330	5.9
336	-0.598118	24.825989	2.848827	0.008641	8.0
337	-0.597142	23.900997	2.907515	0.017612	4.0
338	-0.563318	23.545703	2.930705	0.014980	4.2
339	-0.575576	22.972946	2.968878	0.015233	5.7
340	-0.639589	22.033564	3.033686	0.015112	8.6
341	-0.576715	22.822881	2.979045	0.012318	3.6
342	-0.628751	21.892685	3.043650	0.015687	5.7
343	-0.573255	20.953377	3.111795	0.012734	7.1
344	-0.586353	21.953358	3.039351	0.015964	3.6
345	-0.614222	22.953358	2.970201	0.009733	6.7
346	-0.610127	22.013994	3.035066	0.015689	9.9
347	-0.611469	21.074624	3.102828	0.012473	5.9
348	-0.554918	20.135245	3.173685	0.012107	7.8
349	-0.578438	19.207252	3.246935	0.018325	4.7
350	-0.580346	20.198419	3.168819	0.011989	9.1
351	-0.580737	19.261032	3.242597	0.022574	5.1
352	-0.596077	18.321725	3.320056	0.007624	10.2
353	-0.584762	17.392431	3.400418	0.015338	5.2
354	-0.608687	16.560260	3.475757	0.014365	4.3
355	-0.599141	16.020671	3.526417	0.015516	10.3
356	-0.621235	17.020671	3.433667	0.015076	3.9
357	-0.601074	18.020669	3.345671	0.011917	11.3
358	-0.580614	17.084015	3.427956	0.011282	6.0
359	-0.618931	17.983433	3.348867	0.014200	8.7
360	-0.573505	18.956029	3.267350	0.015898	5.4
361	-0.605589	19.955975	3.187577	0.025785	7.0
362	-0.606488	19.016593	3.262405	0.014383	6.6
363	-0.593824	20.016593	3.182866	0.013642	4.6
364	-0.569076	21.015910	3.107164	0.016794	13.4
365	-0.589341	20.076616	3.178215	0.015501	5.4
366	-0.578504	19.164523	3.250389	0.013208	8.1
367	-0.609598	20.163581	3.171501	0.014951	5.2
368	-0.589300	19.493263	3.224001	0.008627	7.1
369	-0.577128	20.411704	3.152498	0.017075	6.7
370	-0.600892	19.559257	3.218755	0.011862	9.4
371	-0.611433	19.126731	3.253450	0.011035	6.6
372	-0.584377	18.187586	3.331420	0.012217	7.2
373	-0.600584	17.281883	3.410238	0.019318	3.8
374	-0.564112	18.177156	3.332307	0.010326	3.7
375	-0.585657	18.656001	3.292070	0.008678	5.9
376	-0.610302	17.775111	3.366859	0.012655	5.9
377	-0.604391	18.035264	3.344420	0.016944	3.8
378	-0.638279	18.342449	3.318307	0.012424	5.5
379	-0.603358	19.342408	3.236057	0.010453	4.9
380	-0.560790	20.315612	3.159830	0.022047	4.1
381	-0.543559	19.376230	3.233346	0.012090	4.4
382	-0.627551	20.337997	3.158119	0.011521	4.7
383	-0.615360	19.398978	3.231525	0.018893	3.9
384	-0.570078	20.387301	3.154357	0.010666	7.4
385	-0.590342	21.299337	3.086344	0.013508	5.9
386	-0.615883	20.836948	3.120455	0.014152	3.7
387	-0.615073	20.679338	3.132255	0.012174	4.0
388	-0.567451	19.844735	3.196258	0.009384	4.4
389	-0.595152	18.994770	3.264185	0.012252	4.0
390	-0.628336	19.540972	3.220207	0.015108	3.6
391	-0.597212	20.540971	3.142688	0.011970	4.7
392	-0.561569	19.603213	3.215271	0.020493	6.2
393	-0.595166	18.663834	3.291420	0.011402	3.6
394	-0.638679	19.034248	3.260966	0.008597	4.0
395	-0.633951	19.284786	3.240686	0.017058	3.8
396	-0.614269	20.062890	3.179278	0.010464	5.9
397	-0.571604	21.004451	3.108012	0.009552	3.6
398	-0.599084	21.465725	3.074252	0.006935	4.4
399	-0.611825	20.553840	3.141715	0.008580	3.7
400	-0.630787	21.076432	3.102695	0.019807	4.8
401	-0.583623	21.931269	3.040915	0.019497	6.7
402	-0.577308	22.931255	2.971696	0.019524	3.8
403	-0.589331	21.992599	3.036577	0.016538	5.8
404	-0.562448	22.966250	2.969330	0.015687	4.5
405	-0.598058	22.944600	2.970793	0.011373	3.8
406	-0.594289	23.944553	2.904697	0.014694	4.7
407	-0.602921	23.005173	2.966704	0.016336	4.1
408	-0.595136	22.512788	3.000275	0.009017	4.6
409	-0.604744	23.506168	2.933309	0.014064	7.6
410	-0.597842	24.268424	2.883916	0.016689	3.7
411	-0.579818	25.246352	2.822932	0.015053	4.8
412	-0.581898	26.246350	2.763183	0.011461	3.7
413	-0.617937	25.307393	2.819211	0.019313	7.4
414	-0.573059	24.378045	2.876949	0.012214	4.4
415	-0.586841	23.438666	2.937764	0.019286	3.8
416	-0.578452	22.758701	2.983414	0.013280	6.1
417	-0.589300	21.819319	3.048865	0.015753	5.3
418	-0.574711	22.793926	2.981014	0.018107	3.6
419	-0.571221	21.952583	3.039406	0.015199	6.4
420	-0.566491	21.013211	3.107364	0.013125	4.5
421	-0.628502	22.013168	3.035125	0.014867	3.7
422	-0.581246	23.013164	2.966165	0.014461	4.8
423	-0.597917	22.073782	3.030853	0.009168	3.7
424	-0.616483	22.712211	2.986587	0.013607	4.9
425	-0.621264	21.774108	3.052087	0.017749	5.6
426	-0.577074	22.774108	2.982364	0.019296	5.1
427	-0.564031	23.649370	2.923901	0.010309	4.6
428	-0.604334	22.710199	2.986724	0.010572	4.0
429	-0.573111	21.772241	3.052221	0.021813	4.2
430	-0.624295	22.769989	2.982645	0.018601	3.7
431	-0.585541	22.797698	2.980758	0.013102	4.2
432	-0.586044	21.867711	3.045423	0.023477	3.6
433	-0.582848	20.928329	3.113654	0.011536	6.2
434	-0.569773	21.909686	3.042444	0.009685	4.3
435	-0.625095	21.106352	3.100490	0.014500	3.6
436	-0.615399	22.080518	3.030380	0.014571	4.5
437	-0.590128	21.141353	3.097915	0.015118	6.1
438	-0.603375	20.319027	3.159569	0.012065	5.6
439	-0.587249	21.319027	3.084908	0.013846	5.5
440	-0.602153	20.991097	3.109000	0.008905	4.9
441	-0.614365	21.950920	3.039523	0.017791	6.1
442	-0.582898	21.014374	3.107278	0.017322	3.8
443	-0.569794	22.014374	3.035039	0.008421	6.0
444	-0.610440	22.960917	2.969691	0.013076	3.6
445	-0.604119	23.772013	2.915891	0.014624	4.2
446	-0.608507	22.832635	2.978382	0.013845	6.5
447	-0.545810	23.817185	2.912952	0.012842	3.8
448	-0.601504	22.924566	2.972148	0.016718	5.0
449	-0.593298	23.857713	2.910320	0.008777	5.0
450	-0.608588	22.934240	2.971494	0.019772	6.3
451	-0.597170	23.922066	2.906151	0.012063	4.3
452	-0.610748	22.982685	2.968221	0.014980	3.8
453	-0.597351	23.771836	2.915903	0.011782	4.4
454	-0.579446	24.769728	2.852329	0.013442	3.8
455	-0.607397	23.843356	2.911252	0.031730	4.3
456	-0.579524	22.903974	2.973542	0.013679	3.8
457	-0.573843	21.964593	3.038556	0.010778	7.7
458	-0.608359	21.033219	3.105884	0.016777	4.3
459	-0.569212	20.217387	3.167360	0.010373	3.7
460	-0.588537	19.331007	3.236972	0.008448	5.9
461	-0.604954	19.830942	3.197338	0.010557	4.3
462	-0.573424	18.934106	3.269143	0.017293	3.9
463	-0.589610	17.994724	3.347897	0.010434	4.5
464	-0.590287	18.994706	3.264190	0.009302	3.6
465	-0.596775	18.083066	3.340330	0.017483	5.6
466	-0.592621	19.082615	3.257031	0.012316	4.1
467	-0.588884	20.060050	3.179497	0.007849	5.3
468	-0.600299	19.149993	3.251565	0.019384	4.6
469	-0.578240	20.146607	3.172809	0.017712	3.8
470	-0.590412	21.146606	3.097529	0.011044	4.8
471	-0.571430	20.465237	3.148428	0.012733	3.6
472	-0.589289	21.300191	3.086282	0.010217	4.3
473	-0.575997	20.445142	3.149955	0.018108	4.2
474	-0.602677	19.518292	3.222009	0.010590	6.2
475	-0.581389	18.578917	3.298481	0.012651	4.3
476	-0.590110	19.573289	3.217642	0.014845	3.7
477	-0.592386	20.571206	3.140403	0.011542	4.6
478	-0.580023	21.564299	3.067132	0.017726	5.7
479	-0.584702	20.624943	3.136348	0.021185	4.1
480	-0.546410	19.685571	3.208762	0.015539	4.5
481	-0.630376	18.746190	3.284600	0.017624	3.8
482	-0.622559	19.746190	3.203988	0.015808	6.0
483	-0.601803	18.806808	3.279598	0.012332	4.2
484	-0.626503	17.931131	3.353366	0.009542	3.7
485	-0.575852	18.068818	3.341548	0.009778	5.4
486	-0.600704	18.069862	3.341459	0.012049	3.8
487	-0.570329	18.925359	3.269860	0.013055	4.2
488	-0.615295	19.925318	3.189965	0.015648	3.8
489	-0.582454	20.924966	3.113904	0.009002	4.2
490	-0.581736	21.339575	3.083411	0.011687	3.7
491	-0.582456	22.339366	3.012280	0.009139	7.5
492	-0.579524	21.421587	3.077450	0.013988	5.8
493	-0.604206	21.579643	3.066027	0.018072	4.0
494	-0.598075	21.770692	3.052331	0.015475	3.7
495	-0.573830	20.831310	3.120876	0.016193	4.4
496	-0.593974	21.830563	3.048065	0.015112	3.6
497	-0.652477	22.826489	2.978799	0.019667	3.8
498	-0.625718	21.887112	3.044046	0.010703	3.7
499	-0.600268	22.063150	3.031602	0.014280	4.2
