1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
85	-0.528246	1.097095	6.058951	0.016365	5.7
86	-0.623236	1.004979	6.084314	0.017497	4.7
87	-0.552917	0.101904	6.344698	0.028944	4.3
88	-0.559154	1.101580	6.057721	0.018140	4.7
89	-0.545135	0.192972	6.317434	0.026511	3.9
90	-0.588253	0.067074	6.355187	0.028287	4.7
91	-0.541961	1.067074	6.067193	0.022132	3.8
92	-0.585123	0.158847	6.327623	0.016611	4.6
93	-0.558023	1.158847	6.042066	0.013598	3.8
94	-0.529443	2.145397	5.784528	0.019521	6.6
95	-0.584349	1.269723	6.011983	0.021423	4.9
96	-0.551771	1.548824	5.937569	0.022536	4.0
97	-0.556456	0.640215	6.186870	0.020241	4.5
98	-0.590218	1.640215	5.913601	0.034830	4.3
99	-0.539666	0.731606	6.160852	0.030187	4.5
100	-0.576528	1.626349	5.917225	0.019630	3.8
101	-0.598230	0.717740	6.164785	0.022166	4.1
102	-0.571976	0.000000	6.375486	0.020923	5.5
103	-0.570464	0.997595	6.086356	0.031677	7.3
104	-0.548665	1.997595	5.821705	0.032518	4.4
105	-0.578353	2.997595	5.579109	0.022903	5.5
106	-0.575825	2.090028	5.798399	0.018917	3.8
107	-0.548971	3.090028	5.557702	0.022158	4.7
108	-0.545952	2.183967	5.774905	0.029017	4.6
109	-0.590269	3.152996	5.543213	0.024776	4.0
110	-0.573221	4.152996	5.322833	0.029480	5.5
111	-0.556406	3.244554	5.522280	0.018722	5.2
112	-0.546963	4.244554	5.303528	0.017625	4.4
113	-0.592760	3.335956	5.501539	0.028410	4.8
114	-0.563522	2.427347	5.714911	0.030824	3.9
115	-0.581387	1.518738	5.945502	0.027007	4.9
116	-0.548975	2.518738	5.692704	0.024665	3.7
117	-0.555866	1.610128	5.921470	0.026158	4.7
118	-0.553684	1.108488	6.055828	0.015424	5.2
119	-0.550575	0.199879	6.315376	0.038406	5.5
120	-0.576813	0.000000	6.375486	0.015552	4.4
121	-0.566427	1.000000	6.085691	0.028317	4.1
122	-0.556625	0.091391	6.347860	0.019961	3.9
123	-0.560934	0.000000	6.375486	0.015232	4.0
124	-0.592139	0.000000	6.375486	0.010750	3.9
125	-0.555253	0.126737	6.337240	0.032389	4.4
126	-0.539731	1.126463	6.050909	0.027073	3.8
127	-0.564368	0.219241	6.309613	0.014703	4.3
128	-0.612654	1.219241	6.025642	0.025056	5.8
129	-0.522688	2.218571	5.766298	0.016601	3.7
130	-0.532326	1.696574	5.898917	0.025637	4.0
131	-0.548071	0.965585	6.095226	0.022063	3.7
132	-0.569637	1.965585	5.829819	0.008650	4.2
133	-0.558561	1.056986	6.069968	0.016963	3.7
134	-0.547821	2.014989	5.817305	0.021914	3.7
135	-0.558045	3.009782	5.576277	0.023172	3.9
136	-0.568122	3.994313	5.356627	0.011860	4.3
137	-0.529156	3.085741	5.558692	0.011122	7.5
138	-0.561687	2.405429	5.720263	0.021020	4.1
139	-0.524478	1.575506	5.930552	0.024425	4.3
140	-0.594451	2.575506	5.678996	0.010840	3.7
141	-0.549344	1.666907	5.906638	0.025806	3.6
142	-0.548047	1.297711	6.004437	0.034033	4.0
143	-0.604433	2.297697	5.746714	0.019797	4.5
144	-0.564580	3.297691	5.510203	0.024163	3.7
145	-0.538841	4.281926	5.295689	0.016170	3.7
146	-0.588088	5.281926	5.094193	0.018979	7.0
147	-0.577896	4.396053	5.271890	0.023965	3.7
148	-0.556625	5.269292	5.096643	0.031363	4.0
149	-0.575134	4.360682	5.279243	0.016314	4.0
150	-0.543975	5.359608	5.079180	0.024545	4.3
151	-0.563625	6.359608	4.893535	0.018878	3.7
152	-0.553702	5.450999	5.061631	0.019775	3.7
153	-0.577235	4.551437	5.239831	0.020666	4.2
154	-0.571473	5.549977	5.042762	0.028046	4.8
155	-0.554464	6.485628	4.871099	0.026692	5.2
156	-0.540966	7.485628	4.700097	0.023158	4.3
157	-0.571898	6.577098	4.854942	0.015284	4.2
158	-0.567169	7.577096	4.685053	0.028546	3.7
159	-0.524183	6.668487	4.838906	0.020656	3.8
160	-0.516288	7.668487	4.670118	0.014860	3.8
161	-0.550090	8.665348	4.513185	0.021415	4.1
162	-0.567308	7.756748	4.655784	0.020541	4.5
163	-0.583427	6.848150	4.807688	0.021884	4.1
164	-0.539754	5.939542	4.969840	0.021580	7.0
165	-0.562647	6.939542	4.791961	0.022053	4.6
166	-0.546710	7.737933	4.658832	0.011351	3.6
167	-0.569275	8.737868	4.502179	0.023050	4.1
168	-0.563926	9.737496	4.355762	0.017168	4.3
169	-0.551568	8.831098	4.488108	0.011924	3.8
170	-0.542277	8.284020	4.571954	0.022715	3.9
171	-0.574208	7.867939	4.637851	0.020703	4.1
172	-0.531979	8.867938	4.482573	0.014569	6.0
173	-0.608605	9.867923	4.337357	0.027808	4.1
174	-0.572155	8.972804	4.466889	0.018197	4.9
175	-0.551617	9.972804	4.322670	0.010450	4.3
176	-0.553344	9.282554	4.421199	0.021009	4.2
177	-0.569141	8.404100	4.553284	0.019678	4.6
178	-0.562304	9.404088	4.403526	0.019754	4.1
179	-0.588580	8.515569	4.536088	0.019576	4.9
180	-0.552901	8.628659	4.518774	0.024783	6.0
181	-0.557300	9.601653	4.375097	0.017351	4.9
182	-0.553697	10.601653	4.236652	0.018565	4.9
183	-0.537307	11.601651	4.106700	0.022546	3.7
184	-0.581966	12.601649	3.984483	0.025969	5.1
185	-0.581329	11.714618	4.092519	0.030129	4.4
186	-0.558512	10.806009	4.209431	0.023722	4.3
187	-0.539986	11.806009	4.081118	0.019800	4.6
188	-0.562844	10.897400	4.197370	0.028264	5.8
189	-0.569733	9.988791	4.320440	0.019595	4.9
190	-0.544608	10.988791	4.185379	0.027386	4.2
191	-0.545455	10.080182	4.307736	0.024282	4.5
192	-0.552129	9.171581	4.437461	0.016069	3.9
193	-0.556628	9.660509	4.366699	0.016951	4.6
194	-0.603899	10.608469	4.235738	0.021743	4.8
195	-0.572862	9.700065	4.361072	0.024621	3.9
196	-0.544747	10.700003	4.223508	0.018692	5.7
197	-0.533023	9.804245	4.346323	0.033768	6.1
198	-0.550838	8.898446	4.477999	0.010239	3.6
199	-0.543972	9.896156	4.333394	0.028520	5.1
200	-0.576531	8.989198	4.464448	0.022250	4.1
201	-0.593729	9.989198	4.320383	0.027928	4.4
202	-0.579777	10.969890	4.187853	0.010512	4.0
203	-0.536436	11.969889	4.060833	0.022679	4.7
204	-0.570631	11.061294	4.175914	0.026246	4.6
205	-0.569362	10.152685	4.297710	0.031863	7.4
206	-0.572067	9.244075	4.426824	0.021671	3.8
207	-0.600460	10.244074	4.285139	0.018850	3.7
208	-0.578872	11.244074	4.152242	0.010315	4.9
209	-0.554325	10.338075	4.272286	0.018219	4.4
210	-0.579149	9.444707	4.397651	0.022635	4.0
211	-0.543681	10.443565	4.257952	0.022258	4.6
212	-0.573751	11.443565	4.126711	0.026227	4.0
213	-0.555891	12.285531	4.022324	0.023753	6.3
214	-0.563066	11.376922	4.135205	0.013426	5.1
215	-0.549491	12.376897	4.011314	0.015905	4.4
216	-0.566378	11.476430	4.122535	0.024854	3.9
217	-0.580390	10.582853	4.239174	0.015049	3.8
218	-0.580102	11.582850	4.109070	0.017664	4.7
219	-0.521697	11.030572	4.179919	0.021236	4.9
220	-0.542980	12.030572	4.053372	0.014519	3.8
221	-0.536910	13.030572	3.934262	0.021323	6.6
222	-0.554176	13.999931	3.825299	0.011899	5.2
223	-0.546975	14.999931	3.719041	0.016212	4.7
224	-0.591339	14.111665	3.813126	0.018401	4.9
225	-0.540113	15.082964	3.710482	0.020072	4.6
226	-0.570640	16.082964	3.610424	0.028564	3.6
227	-0.558565	17.078979	3.515987	0.014746	4.2
228	-0.565987	18.078959	3.426018	0.018128	3.9
229	-0.554634	19.068912	3.341374	0.020230	5.2
230	-0.540147	19.690675	3.290317	0.015632	5.6
231	-0.571981	18.782097	3.365464	0.019597	4.8
232	-0.574629	19.776147	3.283420	0.024088	3.8
233	-0.550647	20.776147	3.204824	0.026205	4.8
234	-0.579624	21.776146	3.129903	0.019407	4.9
235	-0.578946	22.776146	3.058405	0.018482	3.6
236	-0.569121	21.868264	3.123178	0.023423	3.7
237	-0.552172	22.866257	3.052123	0.015325	4.3
238	-0.566606	21.960270	3.116489	0.023447	7.2
239	-0.520757	21.051671	3.183826	0.022533	4.6
240	-0.513112	22.051387	3.109893	0.019295	3.5
241	-0.543494	23.051345	3.039299	0.011357	5.1
242	-0.574806	22.653896	3.066970	0.023091	4.6
243	-0.550394	23.647531	2.998715	0.014220	3.7
244	-0.595205	24.647528	2.933022	0.021026	4.0
245	-0.536316	24.086617	2.969511	0.017365	4.6
246	-0.559893	23.178009	3.030585	0.036485	6.0
247	-0.547473	22.273255	3.093948	0.019767	4.3
248	-0.531047	21.364646	3.160305	0.021578	4.4
249	-0.542877	22.364646	3.087428	0.019635	4.5
250	-0.556258	23.364646	3.017836	0.014795	3.8
251	-0.556107	24.360074	2.951609	0.013944	4.9
252	-0.568899	23.451551	3.011936	0.020534	3.6
253	-0.570544	24.419585	2.947742	0.016311	4.5
254	-0.568321	23.512143	3.007836	0.021813	3.7
255	-0.573121	22.606235	3.070323	0.019445	7.6
256	-0.574563	21.862262	3.123615	0.025148	4.6
257	-0.579966	22.658039	3.066679	0.026207	4.0
258	-0.565265	23.658039	2.998009	0.027737	4.8
259	-0.593766	24.275694	2.957110	0.021904	4.0
260	-0.551070	25.275694	2.893208	0.014568	4.5
261	-0.565178	26.244088	2.833904	0.026853	3.6
262	-0.572290	25.335627	2.889466	0.016192	4.3
263	-0.533146	25.178900	2.899272	0.020511	5.9
264	-0.571895	24.387833	2.949804	0.016222	4.3
265	-0.559058	23.479239	3.010061	0.030474	4.7
266	-0.599839	22.571496	3.072770	0.017520	4.5
267	-0.612056	21.663691	3.138153	0.022374	3.8
268	-0.566313	22.372012	3.086903	0.024026	3.7
269	-0.565360	21.463403	3.152955	0.014716	4.6
270	-0.549502	22.462577	3.080471	0.024777	4.8
271	-0.542377	21.553968	3.146245	0.020571	4.0
272	-0.551882	22.238891	3.096407	0.013374	6.6
273	-0.544447	23.238351	3.026451	0.021957	4.3
274	-0.564903	22.329759	3.089913	0.025961	3.8
275	-0.546411	21.421150	3.156096	0.021714	3.8
276	-0.561422	22.421150	3.083410	0.011861	4.3
277	-0.560467	21.512542	3.149311	0.026854	4.7
278	-0.577681	20.603935	3.218090	0.033850	4.0
279	-0.578558	21.560326	3.145775	0.013307	4.7
280	-0.566131	20.651720	3.214398	0.012870	5.8
281	-0.553092	21.317289	3.163842	0.016746	5.9
282	-0.559325	22.266079	3.094461	0.021731	4.5
283	-0.536450	21.358569	3.160758	0.023477	4.5
284	-0.565357	20.451220	3.229946	0.019491	3.6
285	-0.574216	21.451151	3.153865	0.024107	3.6
286	-0.557078	22.384715	3.085999	0.019910	4.7
287	-0.575091	21.476131	3.152010	0.019406	4.6
288	-0.557668	22.475538	3.079553	0.035745	3.8
289	-0.546688	21.579224	3.144379	0.013921	7.3
290	-0.578825	20.670707	3.212933	0.021687	4.8
291	-0.544731	19.762785	3.284496	0.028038	5.8
292	-0.568129	20.762785	3.205850	0.016690	5.1
293	-0.565531	19.854225	3.277145	0.022704	4.6
294	-0.590585	18.945616	3.351687	0.024808	4.3
295	-0.554713	18.037007	3.429700	0.021610	4.9
296	-0.551844	17.128405	3.511429	0.022407	5.1
297	-0.568126	16.308814	3.588568	0.016812	6.0
298	-0.547543	16.363239	3.583340	0.021944	4.8
299	-0.563600	16.693323	3.551961	0.015092	4.9
300	-0.567389	17.315240	3.494307	0.014356	3.8
301	-0.523491	16.583715	3.562320	0.015585	4.8
302	-0.559686	17.583704	3.469994	0.025928	3.7
303	-0.544970	16.676384	3.553558	0.012668	4.0
304	-0.554366	15.767779	3.641373	0.015835	3.9
305	-0.529272	15.091360	3.709619	0.022530	6.2
306	-0.563390	16.011692	3.617376	0.018389	4.7
307	-0.536882	15.103085	3.708414	0.016004	3.7
308	-0.567890	16.013202	3.617228	0.020135	4.0
309	-0.571882	15.104594	3.708260	0.023880	4.0
310	-0.551412	16.104585	3.608320	0.010703	4.9
311	-0.546902	15.267807	3.691572	0.017097	4.2
312	-0.557353	15.690068	3.649086	0.035203	4.8
313	-0.586483	16.689564	3.552315	0.013950	3.7
314	-0.577898	17.686610	3.460763	0.021000	7.3
315	-0.572879	18.453608	3.393484	0.022889	4.4
316	-0.543193	19.453608	3.309599	0.026362	3.9
317	-0.558153	20.453608	3.229760	0.034006	4.0
318	-0.560845	21.452547	3.153761	0.027286	4.1
319	-0.527564	20.543938	3.222737	0.021610	3.8
320	-0.578410	20.775407	3.204881	0.012730	3.7
321	-0.550723	21.540936	3.147209	0.012072	3.8
322	-0.543861	21.933186	3.118455	0.018263	3.8
323	-0.581551	22.933152	3.047475	0.029254	6.9
324	-0.543239	23.930708	2.979815	0.014752	4.0
325	-0.548999	24.924714	2.915319	0.018172	4.1
326	-0.532064	25.620101	2.871834	0.033190	4.8
327	-0.564172	26.620101	2.811527	0.020550	3.9
328	-0.600666	25.714400	2.866037	0.033467	3.7
329	-0.547407	24.805791	2.922888	0.027949	3.6
330	-0.565083	23.915936	2.980795	0.032897	4.6
331	-0.571360	23.007327	3.042339	0.020384	4.6
332	-0.559461	24.007327	2.974742	0.019174	5.1
333	-0.537119	23.119886	3.034577	0.016802	4.5
334	-0.542460	22.220515	3.097723	0.017965	3.8
335	-0.550447	21.456673	3.153455	0.013850	4.1
336	-0.561026	22.456664	3.080890	0.021185	3.8
337	-0.536421	23.455631	3.011659	0.019224	5.1
338	-0.583849	22.713444	3.062792	0.016837	4.3
339	-0.574073	22.686403	3.064688	0.021800	3.8
340	-0.543054	21.778216	3.129752	0.017176	4.9
341	-0.572536	20.879393	3.196923	0.029565	4.7
342	-0.519871	21.879393	3.122367	0.012842	4.4
343	-0.580522	22.879393	3.051209	0.027116	3.7
344	-0.582568	23.872822	2.983659	0.027621	4.3
345	-0.555007	22.964213	3.045322	0.024316	3.9
346	-0.550499	23.964213	2.977595	0.020600	4.2
347	-0.556248	23.324787	3.020549	0.015250	3.8
348	-0.550426	24.324756	2.953909	0.019930	4.3
349	-0.548591	23.556802	3.004821	0.019796	5.7
350	-0.568493	24.463919	2.944867	0.024912	5.7
351	-0.567757	23.601316	3.001822	0.011935	4.6
352	-0.530470	22.692732	3.064244	0.024659	4.4
353	-0.568476	21.786412	3.129152	0.019701	3.9
354	-0.579651	22.707044	3.063241	0.029771	4.1
355	-0.587042	23.707044	2.994723	0.022926	3.7
356	-0.541357	24.707044	2.929203	0.021827	4.1
357	-0.539952	24.378801	2.950391	0.014156	4.0
358	-0.547761	23.470210	3.010672	0.029576	5.9
359	-0.567218	22.567700	3.073038	0.016623	3.8
360	-0.554846	23.567698	3.004086	0.017134	4.1
361	-0.570086	22.813006	3.055832	0.020499	4.3
362	-0.576338	23.812590	2.987669	0.022570	4.0
363	-0.589453	24.680828	2.930884	0.019817	4.1
364	-0.581402	23.795558	2.988805	0.018182	3.7
365	-0.548931	24.794860	2.923586	0.025405	4.1
366	-0.569950	23.886251	2.982766	0.013600	3.9
367	-0.547180	24.886195	2.917767	0.027078	5.3
368	-0.601127	25.883845	2.855679	0.024929	4.4
369	-0.543953	24.975244	2.912115	0.022035	4.2
370	-0.537415	25.975242	2.850123	0.016917	3.6
371	-0.553577	26.975242	2.790714	0.018230	4.3
372	-0.567943	26.069383	2.844422	0.019854	3.8
373	-0.559241	26.696055	2.807050	0.015097	5.3
374	-0.575643	27.684411	2.750063	0.016715	5.1
375	-0.570101	26.835212	2.798884	0.020915	3.9
376	-0.568847	27.820003	2.742425	0.034815	6.5
377	-0.595372	26.911394	2.794433	0.023850	4.1
378	-0.555132	26.002785	2.848453	0.026277	3.7
379	-0.587005	27.002785	2.789113	0.021327	4.0
380	-0.587353	26.094177	2.842925	0.021005	3.7
381	-0.568407	25.185567	2.898854	0.016456	3.9
382	-0.566475	24.276958	2.957027	0.023578	3.7
383	-0.580401	23.369494	3.017506	0.014319	4.4
384	-0.564120	24.369493	2.950996	0.031842	3.7
385	-0.577608	23.460903	3.011302	0.018987	7.5
386	-0.581857	24.460738	2.945073	0.016213	3.8
387	-0.581240	25.459691	2.881750	0.026069	4.3
388	-0.545556	26.459691	2.821030	0.026811	4.3
389	-0.566617	27.459691	2.762816	0.018282	3.8
390	-0.535230	26.551082	2.815608	0.017538	4.5
391	-0.592147	25.643088	2.870419	0.023477	3.6
392	-0.568947	24.819963	2.921984	0.019083	4.2
393	-0.588315	24.769206	2.925225	0.019233	4.8
394	-0.554174	23.879396	2.983222	0.033538	6.5
395	-0.587043	22.970787	3.044867	0.019637	4.0
396	-0.549686	22.167353	3.101538	0.018630	3.8
397	-0.579667	21.258831	3.168218	0.022573	4.0
398	-0.555237	22.208286	3.098600	0.015592	3.7
399	-0.575508	23.208096	3.028522	0.017795	4.2
400	-0.548420	24.207977	2.961539	0.016824	3.9
401	-0.552941	25.140546	2.901682	0.026966	4.2
402	-0.551338	26.136722	2.840359	0.022364	3.7
403	-0.581774	27.135899	2.781400	0.028277	6.6
404	-0.549041	28.135899	2.724794	0.027445	4.3
405	-0.559771	29.135899	2.670446	0.028322	3.7
406	-0.557358	28.653265	2.696403	0.014844	4.2
407	-0.535136	29.653265	2.643170	0.020098	3.7
408	-0.570794	28.750052	2.691157	0.031465	4.2
409	-0.578133	27.841443	2.741221	0.022131	3.8
410	-0.579031	26.932873	2.793181	0.031775	4.1
411	-0.572776	26.034685	2.846521	0.020351	4.1
412	-0.546892	25.126076	2.902593	0.017247	6.3
413	-0.547823	26.105668	2.842231	0.016615	3.8
414	-0.539637	25.197059	2.898133	0.023556	4.1
415	-0.537345	24.409800	2.948377	0.020342	4.3
416	-0.571930	25.407931	2.884964	0.023583	3.9
417	-0.581178	24.499436	2.942568	0.020547	4.2
418	-0.535099	23.591197	3.002503	0.031048	3.6
419	-0.602277	24.591197	2.936646	0.017162	4.1
420	-0.545903	23.682588	2.996362	0.015328	3.7
421	-0.551738	24.642894	2.933320	0.023516	6.0
422	-0.563745	25.642894	2.870431	0.023553	3.6
423	-0.552577	26.480751	2.819779	0.037324	4.4
424	-0.555011	25.572142	2.874792	0.026204	3.7
425	-0.581951	24.663533	2.931994	0.018505	4.1
426	-0.545729	25.658184	2.869490	0.030045	3.7
427	-0.573315	24.749575	2.926480	0.019006	4.4
428	-0.541924	23.841007	2.985776	0.013767	3.6
429	-0.525466	24.841007	2.920643	0.030443	4.4
430	-0.578716	25.840991	2.858291	0.017804	7.2
431	-0.545923	24.933593	2.914756	0.023235	3.7
432	-0.587859	24.025119	2.973567	0.016326	3.9
433	-0.567314	25.025119	2.908959	0.022529	3.9
434	-0.544022	24.135212	2.966314	0.021298	4.4
435	-0.562482	23.240825	3.026282	0.018381	3.9
436	-0.580958	22.332221	3.089738	0.016443	3.6
437	-0.574753	21.446876	3.154183	0.019976	3.7
438	-0.558119	22.446872	3.081584	0.025080	4.8
439	-0.578375	23.446872	3.012253	0.018999	5.9
440	-0.551603	24.446755	2.945979	0.014457	3.8
441	-0.545741	25.446754	2.882552	0.029854	4.6
442	-0.538633	24.538147	2.940067	0.014280	3.8
443	-0.559647	23.629538	2.999924	0.027563	4.4
444	-0.548298	24.629538	2.934178	0.019004	3.7
445	-0.528461	23.735370	2.992827	0.029470	4.2
446	-0.547367	24.735366	2.927389	0.021479	4.4
447	-0.564451	23.828856	2.986585	0.018457	5.0
448	-0.583849	22.920250	3.048371	0.020893	4.4
449	-0.557218	23.920250	2.980509	0.027209	3.7
450	-0.581931	24.919533	2.915648	0.017844	4.3
451	-0.575334	25.919533	2.853507	0.020219	4.3
452	-0.551076	25.421993	2.884090	0.017930	4.5
453	-0.560252	24.513385	2.941667	0.023809	3.8
454	-0.556754	23.604809	3.001587	0.028291	4.0
455	-0.552826	24.573802	2.937767	0.023598	3.8
456	-0.555307	23.665193	2.997529	0.020483	5.5
457	-0.586310	22.801432	3.056640	0.029550	4.4
458	-0.549558	23.801427	2.988414	0.016345	3.7
459	-0.546656	24.800704	2.923213	0.019082	4.3
460	-0.543181	23.894561	2.982214	0.018467	3.7
461	-0.560416	23.077498	3.037496	0.017265	3.9
462	-0.546894	22.169109	3.101412	0.020060	3.9
463	-0.567155	21.260501	3.168093	0.024158	4.5
464	-0.558319	22.208200	3.098606	0.027125	3.9
465	-0.574031	23.208200	3.028515	0.014903	5.6
466	-0.618413	24.208200	2.961525	0.022953	4.0
467	-0.580026	25.205909	2.897578	0.019834	4.0
468	-0.551770	26.111967	2.841851	0.027757	4.3
469	-0.533584	27.038134	2.787061	0.024206	3.8
470	-0.572206	28.033629	2.730477	0.017902	3.9
471	-0.557511	28.855876	2.685445	0.034285	3.6
472	-0.580997	28.264008	2.717708	0.018438	3.9
473	-0.568753	29.261979	2.663747	0.014417	4.1
474	-0.528235	30.261978	2.611784	0.019968	5.5
475	-0.570686	31.249376	2.562427	0.028895	4.5
476	-0.554884	32.199870	2.516645	0.021439	4.0
477	-0.555055	32.938627	2.482177	0.016649	4.0
478	-0.549518	32.086161	2.522036	0.027503	4.0
479	-0.580058	33.086137	2.475407	0.027325	3.8
480	-0.564051	34.085025	2.430519	0.016431	4.0
481	-0.590544	33.176500	2.471278	0.026222	3.7
482	-0.538571	32.269100	2.513375	0.017224	5.1
483	-0.568037	32.137736	2.519588	0.016196	5.2
484	-0.522535	33.134266	2.473206	0.025815	4.6
485	-0.567540	32.244866	2.514519	0.015142	4.3
486	-0.556239	33.244866	2.468164	0.020519	4.1
487	-0.571729	32.336418	2.510202	0.028004	3.9
488	-0.560655	33.263650	2.467309	0.015135	3.7
489	-0.602238	32.355041	2.509326	0.020692	4.5
490	-0.557983	33.298735	2.465715	0.018029	3.9
491	-0.560382	34.283183	2.421807	0.032952	3.7
492	-0.541303	35.277599	2.379014	0.011439	5.7
493	-0.556921	36.277599	2.337479	0.018168	4.1
494	-0.557508	37.215396	2.299825	0.021875	4.2
495	-0.572258	38.135608	2.264037	0.026686	3.7
496	-0.576889	39.135608	2.226388	0.025785	4.3
497	-0.550226	40.135608	2.189971	0.015164	3.6
498	-0.530080	41.093966	2.156171	0.020656	4.1
499	-0.550000	40.210058	2.187307	0.020703	4.1
