1:ItNr	1a:SrchDirNr	1b:LineItNr	2:Metric	3:StepLength	4a:||Gradient||	4b:||SearchDir||	4c:DirGradient	5:Phase	6a:Wolfe1	6b:Wolfe2	7:LinSrchStopCondition	Time[ms]
34	34	0	-0.800172	1.000000	0.001163	8.562155	-0.003498	Main	true	true	WolfeSatisfied	275.3
35	35	0	-0.810917	1.000000	0.001147	7.975892	-0.003510	Main	true	true	WolfeSatisfied	242.4
36	36	0	-0.821734	1.000000	0.001165	10.820066	-0.002587	Main	true	true	WolfeSatisfied	283.8
37	37	0	-0.812998	1.000000	0.001069	8.958658	-0.002557	Main	true	true	WolfeSatisfied	244.0
38	38	0	-0.804680	1.000000	0.001159	7.567709	-0.003713	Main	true	true	WolfeSatisfied	279.2
39	39	0	-0.812270	1.000000	0.001183	16.913123	-0.002128	Main	true	true	WolfeSatisfied	254.2
40	40	0	-0.811876	1.000000	0.001169	7.522919	-0.004961	Main	true	true	WolfeSatisfied	286.3
41	41	0	-0.814616	1.000000	0.001150	7.919800	-0.003592	Main	true	true	WolfeSatisfied	245.3
42	42	0	-0.809389	1.000000	0.001185	14.467900	-0.002715	Main	true	true	WolfeSatisfied	279.9
43	43	0	-0.810732	1.000000	0.001172	9.200351	-0.001784	Main	true	true	WolfeSatisfied	240.8
44	44	0	-0.804598	1.000000	0.001266	11.161968	-0.002033	Main	true	true	WolfeSatisfied	294.7
45	45	0	-0.805961	1.000000	0.001094	9.545615	-0.002468	Main	true	true	WolfeSatisfied	320.8
46	46	0	-0.809839	1.000000	0.001191	12.820582	-0.003539	Main	true	true	WolfeSatisfied	259.3
47	47	0	-0.807176	1.000000	0.001178	12.845465	-0.004054	Main	true	true	WolfeSatisfied	272.3
48	48	0	-0.810137	1.000000	0.001172	8.998424	-0.002786	Main	true	true	WolfeSatisfied	264.1
49	49	0	-0.811597	1.000000	0.001204	9.255112	-0.002717	Main	true	true	WolfeSatisfied	280.7
50	50	0	-0.809735	1.000000	0.001293	9.750024	-0.001475	Main	true	true	WolfeSatisfied	238.4
51	51	0	-0.802162	1.000000	0.001243	8.552431	-0.003226	Main	true	true	WolfeSatisfied	288.4
52	52	0	-0.809909	1.000000	0.001096	10.698670	-0.003270	Main	true	true	WolfeSatisfied	244.7
53	53	0	-0.817545	1.000000	0.001139	7.080510	-0.002791	Main	true	true	WolfeSatisfied	287.5
54	54	0	-0.820308	1.000000	0.001199	8.694336	-0.003755	Main	true	true	WolfeSatisfied	246.1
55	55	0	-0.821188	1.000000	0.001056	9.373958	-0.003366	Main	true	true	WolfeSatisfied	274.5
56	56	0	-0.812128	1.000000	0.001172	7.959794	-0.002364	Main	true	true	WolfeSatisfied	252.0
57	57	0	-0.816682	1.000000	0.001264	10.121898	-0.003132	Main	true	true	WolfeSatisfied	301.2
58	58	0	-0.811490	1.000000	0.001265	10.308380	0.000014	Main	true	true	WolfeSatisfied	279.8
59	59	0	-0.820047	1.000000	0.001172	8.994946	-0.000990	Main	true	true	WolfeSatisfied	285.6
60	60	0	-0.819587	1.000000	0.001194	12.478530	-0.002206	Main	true	true	WolfeSatisfied	246.8
61	61	0	-0.821622	1.000000	0.001159	9.792423	-0.003528	Main	true	true	WolfeSatisfied	279.3
62	62	0	-0.823962	1.000000	0.001306	12.546957	0.000419	Main	true	true	WolfeSatisfied	251.6
63	63	0	-0.820660	1.000000	0.001236	11.435717	-0.000782	Main	true	true	WolfeSatisfied	270.1
64	64	0	-0.825871	1.000000	0.001204	9.643588	-0.002066	Main	true	true	WolfeSatisfied	247.7
65	65	0	-0.817957	1.000000	0.001202	7.697602	-0.003416	Main	true	true	WolfeSatisfied	274.6
66	66	0	-0.814042	1.000000	0.001007	7.283957	-0.003002	Main	true	true	WolfeSatisfied	250.3
67	67	0	-0.824301	1.000000	0.001013	8.608004	-0.002997	Main	true	true	WolfeSatisfied	281.3
68	68	0	-0.817186	1.000000	0.001171	6.552078	-0.002060	Main	true	true	WolfeSatisfied	255.9
69	69	0	-0.829037	1.000000	0.001205	6.984768	-0.002814	Main	true	true	WolfeSatisfied	284.9
70	70	0	-0.817744	1.000000	0.001136	5.538306	-0.002919	Main	true	true	WolfeSatisfied	323.4
71	71	0	-0.830648	1.000000	0.001116	5.757564	-0.003138	Main	true	true	WolfeSatisfied	310.5
72	72	0	-0.821656	1.000000	0.001194	7.049500	-0.002302	Main	true	true	WolfeSatisfied	240.5
73	73	0	-0.818515	1.000000	0.001110	6.396855	-0.003444	Main	true	true	WolfeSatisfied	272.9
74	74	0	-0.822212	1.000000	0.001250	7.818390	-0.001625	Main	true	true	WolfeSatisfied	287.9
