1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
67	-0.550506	8.221228	4.993388	0.019730	8.0
68	-0.605260	9.111826	4.845702	0.020637	11.4
69	-0.587723	8.989769	4.865424	0.029242	7.0
70	-0.558161	8.110067	5.012456	0.021107	14.0
71	-0.549584	9.110067	4.845985	0.021394	10.0
72	-0.544867	8.284765	4.982554	0.025597	5.5
73	-0.583456	7.394995	5.138685	0.024465	7.8
74	-0.537497	6.755173	5.257144	0.024235	6.6
75	-0.565827	7.755173	5.074320	0.019688	9.1
76	-0.616140	8.755173	4.903784	0.022487	7.7
77	-0.571807	9.710110	4.751300	0.019566	6.7
78	-0.614788	8.860184	4.886538	0.021585	7.1
79	-0.574450	8.573364	4.933931	0.030803	7.5
80	-0.586314	7.854472	5.056857	0.037359	7.1
81	-0.535081	6.963105	5.218052	0.014696	9.3
82	-0.557588	6.071737	5.389862	0.021001	11.6
83	-0.562158	6.159630	5.372420	0.015359	12.8
84	-0.601700	7.134844	5.186200	0.020083	6.6
85	-0.544134	6.243477	5.355885	0.030647	8.3
86	-0.628722	7.243477	5.166253	0.037784	4.1
87	-0.550502	8.243477	4.989589	0.013256	4.7
88	-0.568286	9.243477	4.824609	0.039323	5.9
89	-0.553612	8.353560	4.970877	0.023498	7.3
90	-0.598105	7.462193	5.126553	0.017495	4.6
91	-0.546155	6.570829	5.292294	0.017223	7.5
92	-0.572578	7.446325	5.129413	0.031422	5.4
93	-0.571066	8.446324	4.955217	0.024653	8.3
94	-0.542460	7.554957	5.109899	0.018560	9.2
95	-0.585651	8.554957	4.937004	0.024395	7.5
96	-0.560093	9.554919	4.775432	0.035867	5.7
97	-0.557679	8.663923	4.918868	0.040256	6.8
98	-0.592477	9.663923	4.758456	0.025251	5.5
99	-0.548956	8.772632	4.900908	0.014775	5.5
100	-0.584297	7.881265	5.052166	0.027671	6.2
101	-0.609095	7.525794	5.115123	0.031007	5.7
102	-0.591498	7.959673	5.038487	0.024992	7.7
103	-0.583950	8.959673	4.870311	0.021458	7.4
104	-0.570740	9.890635	4.723533	0.033869	5.3
105	-0.582566	8.999268	4.863883	0.016765	8.3
106	-0.579453	9.999268	4.706980	0.019654	10.5
107	-0.568498	9.107972	4.846322	0.027515	8.0
108	-0.551519	10.102038	4.691427	0.021630	14.9
109	-0.596330	10.114283	4.689581	0.020413	10.5
110	-0.580581	9.394741	4.800598	0.018396	8.7
111	-0.560388	8.507433	4.944955	0.035769	12.2
112	-0.564086	9.507433	4.782865	0.030432	10.1
113	-0.590619	8.616065	4.926817	0.014425	6.7
114	-0.565394	7.724698	5.079703	0.013730	5.6
115	-0.562526	8.618769	4.926367	0.023454	7.1
116	-0.573085	7.897251	5.049371	0.024463	6.3
117	-0.560686	8.896568	4.880591	0.012874	5.8
118	-0.570154	8.005202	5.030578	0.025635	6.8
119	-0.525621	8.942940	4.873033	0.018032	5.8
120	-0.586600	8.113203	5.011916	0.017012	5.5
121	-0.573031	9.108727	4.846201	0.017874	5.6
122	-0.564091	10.108428	4.690463	0.017769	6.0
123	-0.556917	11.071195	4.549657	0.016125	6.4
124	-0.580393	12.071190	4.412086	0.024451	6.1
125	-0.551397	12.417004	4.366428	0.024402	5.8
126	-0.551399	13.417004	4.239559	0.016018	6.0
127	-0.586895	12.568653	4.346702	0.020020	8.2
128	-0.589537	11.677286	4.465271	0.026164	6.2
129	-0.523287	10.785938	4.590487	0.021826	5.9
130	-0.555421	11.745460	4.455975	0.013651	5.7
131	-0.559510	12.744935	4.323995	0.022962	5.9
132	-0.586049	13.744931	4.199546	0.017121	5.5
133	-0.582936	14.744918	4.082061	0.016743	6.3
134	-0.576301	15.744633	3.971000	0.015391	5.6
135	-0.569666	14.853357	4.069715	0.022722	6.4
136	-0.552269	15.154240	4.035846	0.021735	6.0
137	-0.540198	16.154236	3.927222	0.022150	5.9
138	-0.557492	17.154221	3.824293	0.017041	4.9
139	-0.534301	16.265131	3.915535	0.018787	5.6
140	-0.595893	17.101656	3.829569	0.034423	5.6
141	-0.549431	16.210291	3.921306	0.019261	7.4
142	-0.552175	17.210291	3.818682	0.018038	6.5
143	-0.584782	16.319068	3.909876	0.019948	6.2
144	-0.566401	16.106752	3.932248	0.024209	5.8
145	-0.547138	15.215385	4.029032	0.025411	5.9
146	-0.585011	16.215385	3.920769	0.017072	5.6
147	-0.575568	17.214207	3.818290	0.026774	5.4
148	-0.557438	18.105375	3.731276	0.022779	4.3
149	-0.577293	19.104977	3.638275	0.016808	3.8
150	-0.553912	18.229342	3.719485	0.023942	5.2
151	-0.557631	18.834105	3.663015	0.035593	4.3
152	-0.572784	19.830262	3.573647	0.017184	3.7
153	-0.586479	20.830262	3.488215	0.029418	4.0
154	-0.607702	21.830262	3.406772	0.024947	5.3
155	-0.559411	20.938895	3.479179	0.021913	4.7
156	-0.557404	20.047527	3.554731	0.021080	3.8
157	-0.559440	21.047527	3.470191	0.015909	5.0
158	-0.595852	20.157947	3.545195	0.025362	5.5
159	-0.553198	19.266580	3.623673	0.022995	5.6
160	-0.500199	20.210170	3.540702	0.020512	7.1
161	-0.557016	19.318803	3.618980	0.016992	6.4
162	-0.569877	20.318801	3.531393	0.012724	5.9
163	-0.598643	20.984422	3.475407	0.024062	5.8
164	-0.556565	21.902639	3.401025	0.028750	6.7
165	-0.572431	22.902634	3.323558	0.019865	7.3
166	-0.576124	22.011267	3.392435	0.036146	7.4
167	-0.570055	23.011267	3.315354	0.019846	6.6
168	-0.568255	24.009108	3.241854	0.016881	9.9
169	-0.548744	25.008755	3.171417	0.017068	6.9
170	-0.538464	25.827255	3.115983	0.023967	7.5
171	-0.590542	26.827206	3.050835	0.024745	8.1
172	-0.562858	27.827206	2.988353	0.020805	23.0
173	-0.620471	26.935944	3.043915	0.027593	14.5
174	-0.556421	27.935944	2.981713	0.013704	8.0
175	-0.545928	28.917781	2.923065	0.023339	6.0
176	-0.553854	28.038597	2.975471	0.025180	5.7
177	-0.569692	27.147229	3.030557	0.017559	6.6
178	-0.560012	26.255862	3.087721	0.020253	8.3
179	-0.586108	27.223088	3.025790	0.020050	6.9
180	-0.550864	26.331783	3.082769	0.018989	5.3
181	-0.560348	25.944425	3.108206	0.029224	4.6
182	-0.570762	25.053058	3.168366	0.017731	5.9
183	-0.543545	26.039629	3.101915	0.012622	4.1
184	-0.584737	26.721418	3.057599	0.021843	4.8
185	-0.582674	27.721413	2.994842	0.033209	5.5
186	-0.562712	28.721197	2.934622	0.018783	7.0
187	-0.582067	29.721197	2.876764	0.019454	9.6
188	-0.574723	30.720964	2.821157	0.033042	8.3
189	-0.580474	29.829597	2.870629	0.024945	6.8
190	-0.556229	28.938229	2.921868	0.011622	7.4
191	-0.551869	28.046889	2.974968	0.015523	7.7
192	-0.550957	29.046193	2.915565	0.026831	8.0
193	-0.548879	28.157152	2.968295	0.016542	14.1
194	-0.586576	27.265785	3.023113	0.018680	10.5
195	-0.570997	28.265434	2.961771	0.021122	5.8
196	-0.546855	27.375745	3.016242	0.021027	7.0
197	-0.542332	28.375467	2.955171	0.030199	9.7
198	-0.545677	27.484100	3.009501	0.016480	8.2
199	-0.572149	26.593024	3.065847	0.026787	5.7
200	-0.584635	25.701707	3.124360	0.024193	5.8
201	-0.576838	26.698668	3.059057	0.024309	3.9
202	-0.582073	26.494537	3.072205	0.018819	5.3
203	-0.548898	27.494537	3.008853	0.025742	4.1
204	-0.569171	26.603175	3.065193	0.020859	5.2
205	-0.580673	27.603106	3.002132	0.020181	4.9
206	-0.577832	26.711742	3.058219	0.025506	5.4
207	-0.590280	27.711551	2.995448	0.035823	6.7
208	-0.561975	28.710469	2.935256	0.025713	7.2
209	-0.541825	27.819102	2.988849	0.022165	11.1
210	-0.578124	28.819098	2.928855	0.023499	9.2
211	-0.566675	28.170060	2.967516	0.021986	9.8
212	-0.571828	29.170060	2.908367	0.024182	9.6
213	-0.557996	28.278692	2.960974	0.031743	6.8
214	-0.571264	27.387325	3.015520	0.034414	6.4
215	-0.574863	26.495958	3.072113	0.021406	8.0
216	-0.579664	27.495958	3.008765	0.019993	5.9
217	-0.563844	28.495958	2.947977	0.016568	7.7
218	-0.561498	29.495958	2.889596	0.028245	6.8
219	-0.531024	30.468704	2.834984	0.031310	7.7
220	-0.554528	29.671934	2.879561	0.017737	6.5
221	-0.561837	30.648332	2.825124	0.018389	5.4
222	-0.576308	31.615098	2.773214	0.029469	7.1
223	-0.546568	32.613705	2.721560	0.021663	6.6
224	-0.585924	33.613705	2.671727	0.017008	6.4
225	-0.561679	32.722348	2.716057	0.019091	6.2
226	-0.566684	33.714130	2.666824	0.023410	5.6
227	-0.553180	32.822920	2.710981	0.020445	6.9
228	-0.583599	33.822919	2.661532	0.025620	7.4
229	-0.563642	34.822919	2.613854	0.034863	8.9
230	-0.541537	35.822919	2.567854	0.026596	8.1
231	-0.569365	36.822919	2.523445	0.024202	10.2
232	-0.565418	37.783025	2.482229	0.028870	9.5
233	-0.564598	38.593102	2.448487	0.019938	8.8
234	-0.574227	37.701735	2.485667	0.022429	8.8
235	-0.572870	38.578958	2.449068	0.024579	10.3
236	-0.558333	37.687595	2.486265	0.012761	7.4
237	-0.550024	36.796293	2.524607	0.028497	9.0
238	-0.554608	37.620771	2.489100	0.022213	10.1
239	-0.527615	38.620740	2.447352	0.025086	10.4
240	-0.521438	39.620740	2.406980	0.022756	7.0
241	-0.564698	40.619014	2.367986	0.018419	6.1
242	-0.573278	40.966872	2.354693	0.014832	5.4
243	-0.561431	41.962293	2.317465	0.024473	9.3
244	-0.618651	42.861086	2.284849	0.016474	4.3
245	-0.547384	41.969808	2.317189	0.027367	4.8
246	-0.561755	41.078441	2.350461	0.027618	7.5
247	-0.554828	40.187074	2.384702	0.017026	7.8
248	-0.544908	40.419235	2.375688	0.026319	5.9
249	-0.567910	41.184972	2.346434	0.025141	6.0
250	-0.573220	40.293605	2.380557	0.020820	5.8
251	-0.576471	39.402243	2.415687	0.025140	6.5
252	-0.565798	38.510884	2.451870	0.044021	6.2
253	-0.570537	39.510884	2.411350	0.011890	6.2
254	-0.565091	39.994443	2.392233	0.026782	5.8
255	-0.583181	40.894432	2.357449	0.021046	8.5
256	-0.578954	41.894432	2.319966	0.029888	7.9
257	-0.602161	42.894432	2.283657	0.020886	5.7
258	-0.572798	42.003065	2.315966	0.014853	4.5
259	-0.596552	42.932758	2.282288	0.021154	4.0
260	-0.562129	43.779187	2.252466	0.031461	5.1
261	-0.579480	44.779182	2.218224	0.015817	7.1
262	-0.569171	43.890366	2.248607	0.028889	4.4
263	-0.540899	42.998998	2.279925	0.028152	4.2
264	-0.567362	42.107631	2.312128	0.019581	4.2
265	-0.551163	41.216264	2.345254	0.022371	3.9
266	-0.596472	41.948044	2.317990	0.019646	4.4
267	-0.580186	41.165929	2.347153	0.020914	3.8
268	-0.577349	40.277424	2.381186	0.013134	3.7
269	-0.573368	41.263188	2.343486	0.025624	4.0
270	-0.571850	41.724580	2.326248	0.017942	4.0
271	-0.542545	42.724573	2.289744	0.022472	4.1
272	-0.565446	41.833252	2.322225	0.022148	4.1
273	-0.526663	40.942845	2.355606	0.032023	4.0
274	-0.556350	41.942845	2.318181	0.014301	4.1
275	-0.564218	41.054416	2.351371	0.025971	4.0
276	-0.593058	40.163049	2.385639	0.034790	3.8
277	-0.581168	41.163049	2.347262	0.026507	4.4
278	-0.593653	40.304356	2.380140	0.028690	4.2
279	-0.573634	39.412989	2.415258	0.022423	3.9
280	-0.554222	40.412985	2.375930	0.019795	4.2
281	-0.567128	40.105009	2.387905	0.014680	3.7
282	-0.562863	40.870597	2.358357	0.024502	5.0
283	-0.541366	41.849607	2.321620	0.019009	3.7
284	-0.595173	40.959657	2.354967	0.020908	3.8
285	-0.577774	41.959657	2.317562	0.028354	3.8
286	-0.563427	42.959657	2.281328	0.009149	4.1
287	-0.575421	42.068289	2.313571	0.028966	4.2
288	-0.573306	43.068286	2.277460	0.021852	5.4
289	-0.548955	42.176982	2.309590	0.014843	5.7
290	-0.575227	41.285615	2.342643	0.020625	7.4
291	-0.555903	40.394446	2.376647	0.022200	4.5
292	-0.580281	39.503079	2.411661	0.035618	4.2
293	-0.555014	38.612135	2.447705	0.021485	3.9
294	-0.587671	39.612135	2.407322	0.024689	4.3
295	-0.551787	40.611530	2.368273	0.047470	4.1
296	-0.547064	41.611530	2.330448	0.025414	4.1
297	-0.562484	40.720162	2.364105	0.024979	3.6
298	-0.561715	41.720162	2.326412	0.026927	3.7
299	-0.559269	40.828795	2.359951	0.022146	3.8
300	-0.581255	39.937455	2.394470	0.013865	4.2
301	-0.527471	40.933475	2.355962	0.023942	4.0
302	-0.579221	40.042113	2.390365	0.024785	6.7
303	-0.528431	41.042107	2.351837	0.025449	7.1
304	-0.537077	42.042107	2.314531	0.014722	4.2
305	-0.543319	41.150743	2.347726	0.018913	6.0
306	-0.557260	40.262322	2.381773	0.014249	4.7
307	-0.544479	41.261416	2.343553	0.018607	7.0
308	-0.571513	41.556494	2.332499	0.015992	4.6
309	-0.582172	40.670451	2.366011	0.022831	4.2
310	-0.547888	41.660201	2.328638	0.017043	3.8
311	-0.571647	42.647046	2.292533	0.032203	4.3
312	-0.575737	43.647046	2.257070	0.017313	4.4
313	-0.579900	44.647046	2.222689	0.019572	4.0
314	-0.570093	45.645974	2.189374	0.026885	4.0
315	-0.567263	44.754606	2.219053	0.021721	4.1
316	-0.557484	44.376025	2.231903	0.023936	4.8
317	-0.559671	43.574007	2.259623	0.026584	3.8
318	-0.568946	44.574007	2.225164	0.007039	4.2
319	-0.541108	43.791473	2.252039	0.021394	3.9
320	-0.549553	44.699712	2.220907	0.018310	6.5
321	-0.555629	45.699712	2.187610	0.011418	4.3
322	-0.563593	46.421938	2.164176	0.033320	5.8
323	-0.568728	47.419699	2.132616	0.014089	5.1
324	-0.543153	46.528386	2.160764	0.026612	3.9
325	-0.591141	46.078485	2.175257	0.021566	10.0
326	-0.536915	46.949678	2.147368	0.019115	7.7
327	-0.576653	46.308187	2.167833	0.018847	4.8
328	-0.612550	47.271857	2.137234	0.015208	4.8
329	-0.551330	48.091617	2.111876	0.026160	4.4
330	-0.570284	49.091601	2.081746	0.026820	5.2
331	-0.573441	50.088581	2.052551	0.039805	7.0
332	-0.576359	51.088581	2.024078	0.018541	8.6
333	-0.545523	52.009841	1.998538	0.017399	8.3
334	-0.574722	51.124926	2.023058	0.028734	7.2
335	-0.582407	52.119113	1.995551	0.025296	7.9
336	-0.556750	51.323802	2.017495	0.019154	7.0
337	-0.544178	50.432831	2.042659	0.020073	8.7
338	-0.574287	51.385710	2.015770	0.028146	5.8
339	-0.565587	52.385710	1.988302	0.017681	6.0
340	-0.553907	51.494343	2.012749	0.014115	4.2
341	-0.558974	52.490797	1.985459	0.015126	4.5
342	-0.537984	53.486461	1.958919	0.021952	4.3
343	-0.569405	54.293591	1.937920	0.024273	4.4
344	-0.560644	55.293591	1.912519	0.017992	3.6
345	-0.567295	56.293589	1.887775	0.026854	4.3
346	-0.554443	57.097662	1.868339	0.020257	4.0
347	-0.576687	58.097662	1.844719	0.028136	4.8
348	-0.558942	57.206575	1.865737	0.023264	4.2
349	-0.563497	57.903990	1.849247	0.021565	4.2
350	-0.574814	57.164265	1.866747	0.021376	6.2
351	-0.583680	58.164265	1.843167	0.010236	3.7
352	-0.535317	57.272899	1.864157	0.010687	5.7
353	-0.566132	56.825532	1.874872	0.023924	4.1
354	-0.580229	55.981871	1.895419	0.023849	4.2
355	-0.584414	55.090572	1.917622	0.020074	3.9
356	-0.551980	54.199208	1.940352	0.016817	4.9
357	-0.552870	54.958555	1.920955	0.020252	6.6
358	-0.567827	54.075688	1.943544	0.023019	4.2
359	-0.567374	53.185408	1.966868	0.020339	4.0
360	-0.563509	53.682728	1.953771	0.016891	5.5
361	-0.570861	54.682722	1.927956	0.018905	3.9
362	-0.597174	55.678208	1.902926	0.024028	5.0
363	-0.586104	56.678207	1.878428	0.032757	4.6
364	-0.590084	57.678195	1.854554	0.023627	4.9
365	-0.556875	56.786828	1.875805	0.025112	4.7
366	-0.562698	55.895460	1.897549	0.019814	4.0
367	-0.554254	56.834123	1.874665	0.027566	4.8
368	-0.596741	55.942808	1.896382	0.020795	4.7
369	-0.538160	56.942808	1.872051	0.021223	4.3
370	-0.556467	56.053006	1.893670	0.047230	4.7
371	-0.565302	57.053006	1.869408	0.018841	5.1
372	-0.566178	58.053006	1.845761	0.025097	5.5
373	-0.559215	59.049212	1.822790	0.024791	5.1
374	-0.599372	60.049202	1.800301	0.024342	5.0
375	-0.586030	61.049188	1.778359	0.021404	5.2
376	-0.579671	62.049187	1.756946	0.026573	4.9
377	-0.592805	63.049178	1.736042	0.017033	4.2
378	-0.568900	62.157812	1.754651	0.033216	5.2
379	-0.591188	62.905001	1.739026	0.020011	3.7
380	-0.609189	62.013650	1.757698	0.014713	5.2
381	-0.572908	61.124209	1.776735	0.014644	6.1
382	-0.567930	60.244530	1.795972	0.021235	4.1
383	-0.587589	61.244529	1.774135	0.009632	5.0
384	-0.560032	62.018542	1.757595	0.027316	5.9
385	-0.586624	63.018266	1.736681	0.032295	4.2
386	-0.574563	62.130152	1.755235	0.021877	5.5
387	-0.605483	63.130152	1.734371	0.019165	5.5
388	-0.544597	64.129516	1.714011	0.030020	4.0
389	-0.580554	65.125256	1.694195	0.029767	5.1
390	-0.548015	64.233891	1.711912	0.025234	3.9
391	-0.600803	65.233891	1.692060	0.026375	5.7
392	-0.564474	64.342524	1.709733	0.014052	5.3
393	-0.571468	65.115779	1.694381	0.046035	3.7
394	-0.548776	64.260079	1.711386	0.018955	6.3
395	-0.590459	63.368712	1.729467	0.030716	3.7
396	-0.577651	64.368712	1.709209	0.024690	5.2
397	-0.559221	65.368712	1.689419	0.031614	6.0
398	-0.545210	64.801438	1.700588	0.015051	4.4
399	-0.580172	65.801438	1.680997	0.036097	4.8
400	-0.567136	65.976835	1.677607	0.021422	6.9
401	-0.555896	65.085468	1.694978	0.015848	4.5
402	-0.563324	64.194150	1.712711	0.017930	3.8
403	-0.591580	63.302935	1.730817	0.014872	5.2
404	-0.548446	62.414466	1.749252	0.025526	4.1
405	-0.569122	63.292967	1.731021	0.014783	5.4
406	-0.581811	64.262123	1.711345	0.022851	4.1
407	-0.566750	63.370940	1.729422	0.025711	5.3
408	-0.597344	64.370940	1.709164	0.016990	5.1
409	-0.560583	65.370940	1.689375	0.021503	4.1
410	-0.567518	66.369343	1.670070	0.013653	5.7
411	-0.583216	67.057095	1.657026	0.016381	5.2
412	-0.558840	66.195278	1.673404	0.015719	3.9
413	-0.560187	65.304033	1.690685	0.024478	5.1
414	-0.526740	66.117101	1.674906	0.035228	4.9
415	-0.543124	67.117101	1.655898	0.024258	4.4
416	-0.573190	68.117101	1.637317	0.021618	5.4
417	-0.593346	69.103402	1.619394	0.025806	5.5
418	-0.544965	68.212035	1.635575	0.012906	4.0
419	-0.608758	69.212035	1.617444	0.016105	4.3
420	-0.552924	68.335545	1.633313	0.015912	4.1
421	-0.545669	67.447290	1.649716	0.020146	7.0
422	-0.581006	66.951009	1.659025	0.033500	6.3
423	-0.576037	67.951009	1.640374	0.019844	4.6
424	-0.569334	67.059642	1.656979	0.025983	4.1
425	-0.578320	66.168274	1.673923	0.020734	3.7
426	-0.538998	65.276907	1.691217	0.029938	4.7
427	-0.579599	66.276827	1.671841	0.022319	4.7
428	-0.555465	65.409579	1.688620	0.016277	3.6
429	-0.524626	66.331887	1.670786	0.019388	4.9
430	-0.592549	67.316556	1.652158	0.017009	6.0
431	-0.577553	67.434642	1.649952	0.018067	6.6
432	-0.586219	66.888002	1.660215	0.032795	5.6
433	-0.566109	65.996635	1.677225	0.025051	6.0
434	-0.555763	66.996432	1.658169	0.010605	6.3
435	-0.567425	67.870528	1.641860	0.018210	6.1
436	-0.586957	68.653008	1.627530	0.023944	6.3
437	-0.569553	67.775447	1.643618	0.020009	4.4
438	-0.563646	68.001398	1.639445	0.021169	3.7
439	-0.591836	68.997501	1.621300	0.018781	5.7
440	-0.560492	68.106368	1.637514	0.024423	5.1
441	-0.563796	69.100919	1.619439	0.016034	4.2
442	-0.545128	68.256391	1.634762	0.016700	4.9
443	-0.562538	67.365030	1.651252	0.026191	3.8
444	-0.544609	68.365016	1.632775	0.018737	4.1
445	-0.554500	67.474815	1.649203	0.011692	3.6
446	-0.531935	68.470721	1.630846	0.020014	6.0
447	-0.562177	69.470693	1.612820	0.029545	4.1
448	-0.574733	68.579326	1.628868	0.017649	4.4
449	-0.562061	69.565466	1.611132	0.026257	5.4
450	-0.578268	70.565451	1.593537	0.021958	4.0
451	-0.585553	71.554017	1.576517	0.012605	4.4
452	-0.560112	70.664261	1.591819	0.018687	4.1
453	-0.562863	71.510326	1.577261	0.016848	4.1
454	-0.558541	70.618959	1.592606	0.012939	4.8
455	-0.561066	69.806444	1.606857	0.020040	4.7
456	-0.575091	70.752435	1.590290	0.016621	4.2
457	-0.593428	69.861175	1.605889	0.026113	3.9
458	-0.546245	70.849219	1.588614	0.015754	4.5
459	-0.546393	71.840501	1.571652	0.026514	3.8
460	-0.534945	70.949138	1.586887	0.026089	5.8
461	-0.565948	70.057770	1.602422	0.020359	4.2
462	-0.566929	69.289275	1.616061	0.017998	4.2
463	-0.566262	69.836951	1.606317	0.032015	4.6
464	-0.574685	68.945583	1.622236	0.021786	3.8
465	-0.569496	68.054218	1.638473	0.023406	4.2
466	-0.608882	67.162850	1.655039	0.024426	3.8
467	-0.594365	68.162850	1.636477	0.041450	5.2
468	-0.584833	69.162028	1.618341	0.023893	5.2
469	-0.543515	68.289970	1.634147	0.024834	3.8
470	-0.573229	69.289970	1.616048	0.022042	4.1
471	-0.558269	68.694752	1.626772	0.022665	3.7
472	-0.596332	67.803385	1.643101	0.018421	5.5
473	-0.557730	67.884598	1.641600	0.023521	5.7
474	-0.527093	67.013726	1.657843	0.013667	5.8
475	-0.555470	66.127041	1.674715	0.020433	19.7
476	-0.549195	67.126985	1.655712	0.014408	8.9
477	-0.566882	67.105959	1.656107	0.014423	7.1
478	-0.554397	68.072479	1.638137	0.016973	3.8
479	-0.592789	67.395511	1.650683	0.021160	6.0
480	-0.563961	68.395469	1.632218	0.021839	5.4
481	-0.594677	67.504101	1.648657	0.017257	7.8
482	-0.560604	68.504101	1.630237	0.021488	8.1
483	-0.574048	69.504084	1.612225	0.016121	3.6
484	-0.533043	68.877844	1.623458	0.026373	6.0
485	-0.548438	68.361848	1.632833	0.025270	4.2
486	-0.564630	69.361839	1.614763	0.016341	4.4
487	-0.589449	70.336947	1.597524	0.019992	4.8
488	-0.565243	69.514466	1.612040	0.026817	4.4
489	-0.588460	68.623098	1.628073	0.023056	4.8
490	-0.549352	69.623098	1.610108	0.030410	3.7
491	-0.570849	70.623098	1.592534	0.029820	4.9
492	-0.556534	71.623098	1.575341	0.023504	4.0
493	-0.582572	70.731731	1.590648	0.026868	4.8
494	-0.551677	69.840364	1.606257	0.026178	4.1
495	-0.569134	69.004390	1.621176	0.014259	3.7
496	-0.587957	69.780652	1.607313	0.015947	4.7
497	-0.566741	69.616205	1.610230	0.017093	3.7
498	-0.535330	69.705733	1.608641	0.019440	4.3
499	-0.544143	68.814826	1.624597	0.021569	4.0
