1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
46	-0.613494	7.319113	4.816635	0.018291	3.7
47	-0.567683	6.392146	4.979633	0.023892	3.8
48	-0.587775	5.465194	5.154047	0.018552	3.8
49	-0.606253	6.465194	4.966389	0.024878	3.8
50	-0.610462	5.538227	5.139863	0.016959	3.7
51	-0.623304	4.612111	5.325716	0.023563	3.7
52	-0.604934	5.443212	5.158331	0.024542	4.1
53	-0.618146	4.516245	5.345726	0.012502	3.7
54	-0.604303	5.516235	5.144126	0.027820	3.8
55	-0.638479	4.589267	5.330471	0.013014	3.8
56	-0.596325	3.662300	5.530824	0.017320	4.0
57	-0.643534	2.743382	5.744878	0.022003	4.0
58	-0.595868	3.743377	5.512701	0.018335	3.7
59	-0.609681	4.743127	5.298612	0.021966	3.6
60	-0.618110	3.816159	5.496533	0.017530	3.9
61	-0.607064	2.889196	5.709813	0.014308	3.6
62	-0.631277	1.962263	5.940305	0.015278	3.6
63	-0.581934	1.048699	6.186435	0.021076	3.7
64	-0.576700	0.121801	6.457917	0.018674	3.7
65	-0.583973	0.000000	6.495373	0.012863	3.6
66	-0.581885	0.999999	6.200129	0.017354	3.6
67	-0.544976	1.999999	5.930559	0.011425	3.6
68	-0.611298	2.868471	5.714771	0.017917	4.2
69	-0.580843	1.941735	5.945620	0.013346	3.6
70	-0.579922	1.014769	6.195970	0.012544	3.6
71	-0.605629	1.915600	5.952401	0.023130	3.7
72	-0.592668	2.558699	5.789914	0.021290	3.8
73	-0.615011	1.631732	6.027062	0.020509	4.3
74	-0.569314	0.725364	6.278507	0.019823	3.6
75	-0.653745	1.725344	6.002235	0.021111	3.7
76	-0.627775	1.519069	6.057215	0.020808	3.9
77	-0.617036	2.519069	5.799670	0.015258	3.5
78	-0.600547	3.344122	5.603112	0.019659	3.7
79	-0.578099	4.267761	5.398296	0.019368	3.9
80	-0.617032	3.679315	5.527011	0.017176	4.2
81	-0.608235	4.679315	5.311779	0.020674	3.6
82	-0.601616	3.755467	5.510009	0.019075	3.9
83	-0.614090	4.733193	5.300658	0.019248	3.7
84	-0.610741	5.732734	5.102465	0.017572	3.8
85	-0.622375	4.805945	5.285714	0.020175	3.5
86	-0.627696	3.879870	5.482458	0.011696	3.5
87	-0.614023	3.279979	5.617914	0.014677	3.7
88	-0.592899	2.449240	5.816941	0.021217	4.0
89	-0.605044	1.535437	6.052816	0.035541	3.6
90	-0.591265	2.535437	5.795637	0.022487	4.0
91	-0.603581	3.535434	5.559422	0.021270	3.6
92	-0.599532	4.535101	5.341778	0.016168	3.8
93	-0.611850	5.482118	5.150753	0.022332	4.2
94	-0.601463	4.555217	5.337573	0.015212	3.7
95	-0.588815	4.091646	5.436185	0.022031	3.9
96	-0.607266	5.091646	5.227836	0.017627	3.8
97	-0.597474	4.165067	5.420325	0.025438	3.6
98	-0.606904	3.238099	5.627621	0.013731	3.9
99	-0.624173	2.311139	5.851402	0.016027	3.6
100	-0.609462	3.310997	5.610747	0.023127	4.0
101	-0.568513	2.488616	5.807189	0.015718	3.9
102	-0.589359	1.561675	6.045776	0.011209	3.6
103	-0.594150	2.472475	5.811183	0.015698	3.6
104	-0.609793	2.240108	5.869286	0.020678	3.6
105	-0.612092	1.328593	6.108887	0.024231	3.7
106	-0.619118	0.401749	6.373444	0.023870	3.8
107	-0.608527	1.400858	6.089179	0.029032	3.6
108	-0.579844	0.473891	6.352032	0.019441	3.7
109	-0.554521	1.473891	6.069392	0.011591	4.1
110	-0.592605	0.546937	6.330498	0.015837	3.6
111	-0.571230	1.546937	6.049728	0.021491	3.7
112	-0.574553	2.526681	5.797794	0.018470	3.7
113	-0.569967	3.526681	5.561407	0.015307	3.8
114	-0.571178	4.526082	5.343665	0.014817	3.6
115	-0.626796	5.526013	5.142229	0.015352	4.0
116	-0.580182	4.749990	5.297200	0.025489	3.7
117	-0.605139	3.832350	5.492950	0.015629	4.0
118	-0.643412	4.832350	5.280311	0.017262	3.6
119	-0.602605	3.905571	5.476800	0.025190	4.0
120	-0.594357	2.978604	5.688523	0.014121	4.5
121	-0.587003	3.978584	5.460792	0.016750	4.3
122	-0.625832	3.059522	5.669391	0.030016	3.8
123	-0.590023	4.059522	5.443154	0.018765	3.6
124	-0.587940	5.059369	5.234311	0.026874	3.6
125	-0.611586	4.133021	5.427236	0.021604	5.6
126	-0.606646	3.206053	5.635072	0.022201	3.8
127	-0.582498	2.279086	5.859459	0.017719	3.6
128	-0.617330	1.352223	6.102429	0.027989	3.7
129	-0.597666	0.425256	6.366451	0.022627	3.7
130	-0.604398	0.000000	6.495373	0.025290	3.8
131	-0.619998	0.000000	6.495373	0.024805	3.6
132	-0.623360	1.000000	6.200129	0.019975	3.6
133	-0.611934	1.998356	5.930982	0.022540	4.1
134	-0.586310	2.997983	5.683929	0.014188	3.6
135	-0.568278	3.997983	5.456554	0.021792	3.6
136	-0.587127	3.071029	5.666681	0.018275	4.4
137	-0.601766	4.071028	5.440656	0.021634	4.3
138	-0.615449	5.071001	5.231976	0.026239	4.6
139	-0.571283	6.071001	5.038707	0.023981	3.6
140	-0.591541	5.144033	5.217360	0.019504	3.6
141	-0.608636	4.327053	5.385658	0.019785	3.9
142	-0.570445	3.810949	5.497687	0.013328	3.6
143	-0.585905	2.885838	5.710616	0.019963	3.8
144	-0.609927	1.958871	5.941182	0.021351	3.9
145	-0.564977	1.031919	6.191147	0.019216	3.8
146	-0.604720	2.031917	5.922340	0.016440	3.8
147	-0.597038	1.107028	6.170112	0.023122	3.6
148	-0.562099	2.107007	5.903094	0.018007	3.6
149	-0.581995	3.106597	5.658320	0.026051	4.3
150	-0.568108	2.179630	5.884600	0.027288	3.6
151	-0.602195	2.484663	5.808167	0.016165	3.9
152	-0.588823	1.596161	6.036549	0.018030	4.1
153	-0.618401	2.596064	5.780745	0.022871	4.1
154	-0.610893	1.713349	6.005404	0.022570	3.7
155	-0.625831	0.786382	6.260922	0.016187	3.8
156	-0.622939	0.000000	6.495373	0.016795	3.7
157	-0.596192	0.000000	6.495373	0.018776	4.1
158	-0.591476	0.725509	6.278465	0.021472	3.8
159	-0.569503	1.724715	6.002401	0.015781	3.7
160	-0.575530	2.724705	5.749401	0.015696	4.0
161	-0.592775	1.797747	5.983172	0.022944	3.9
162	-0.583312	2.794980	5.732421	0.013399	3.6
163	-0.628414	3.629554	5.538178	0.024471	3.6
164	-0.599957	2.711028	5.752717	0.016843	3.6
165	-0.609352	1.784060	5.986766	0.019526	4.0
166	-0.621247	0.857093	6.240667	0.013543	3.6
167	-0.600951	0.000000	6.495373	0.015449	3.8
168	-0.605109	1.000000	6.200129	0.023883	4.0
169	-0.616513	0.073039	6.472860	0.020570	3.9
170	-0.611777	0.000000	6.495373	0.018063	3.6
171	-0.600644	0.000000	6.495373	0.021980	4.0
172	-0.624945	0.000000	6.495373	0.016439	3.6
173	-0.602621	0.000000	6.495373	0.031092	3.8
174	-0.585211	0.000000	6.495373	0.019880	3.5
175	-0.622279	0.000000	6.495373	0.013303	3.6
176	-0.590581	0.172459	6.442466	0.018745	3.8
177	-0.638861	0.000000	6.495373	0.014146	4.1
178	-0.613146	0.000000	6.495373	0.012118	3.6
179	-0.583976	0.888583	6.231689	0.023637	3.6
180	-0.594539	1.888166	5.959536	0.036428	3.6
181	-0.576582	0.961199	6.211084	0.030564	3.8
182	-0.582369	1.961199	5.940580	0.013500	4.1
183	-0.573451	2.961199	5.692655	0.020358	3.7
184	-0.584100	2.553371	5.791224	0.019827	5.4
185	-0.618992	3.553371	5.555361	0.026108	4.1
186	-0.596880	2.626628	5.773267	0.020518	3.5
187	-0.608707	3.626614	5.538839	0.012460	4.1
188	-0.601815	2.703535	5.754536	0.019615	3.7
189	-0.584589	1.875456	5.962847	0.014789	4.0
190	-0.567795	0.951491	6.213830	0.019153	3.6
191	-0.592956	1.951491	5.943093	0.021519	3.6
192	-0.613473	1.024549	6.193219	0.018988	3.9
193	-0.609865	2.024549	5.924235	0.020681	4.3
194	-0.619674	3.024548	5.677645	0.024316	3.8
195	-0.602409	2.097581	5.905504	0.015814	3.9
196	-0.640616	3.097580	5.660437	0.016477	3.7
197	-0.636235	4.097579	5.434900	0.019507	4.2
198	-0.575000	3.170612	5.643334	0.030490	3.6
199	-0.602574	2.342132	5.843633	0.015720	3.5
200	-0.585841	1.444839	6.077248	0.017888	4.0
201	-0.585212	0.517871	6.339049	0.021624	3.9
202	-0.608837	0.000000	6.495373	0.023514	3.7
203	-0.586110	0.000000	6.495373	0.014845	3.8
204	-0.616258	0.000000	6.495373	0.021212	3.5
205	-0.607693	0.000000	6.495373	0.017848	3.8
206	-0.592311	0.999970	6.200138	0.016704	3.8
207	-0.581241	0.073241	6.472798	0.016968	3.7
208	-0.623413	1.070059	6.180448	0.019514	3.7
209	-0.563343	0.143094	6.451414	0.026166	3.9
210	-0.619925	0.654192	6.299143	0.016714	3.8
211	-0.626433	1.652214	6.021612	0.019598	4.0
212	-0.604978	0.727526	6.277882	0.019081	3.7
213	-0.614035	1.726652	6.001889	0.018321	4.0
214	-0.615962	1.142980	6.160094	0.039031	3.8
215	-0.630172	0.216013	6.429240	0.019839	3.6
216	-0.567563	1.216013	6.139844	0.020508	3.5
217	-0.603743	0.494716	6.345878	0.020283	3.8
218	-0.658260	0.000000	6.495373	0.020298	3.8
219	-0.580315	0.000000	6.495373	0.023074	3.8
220	-0.595573	0.000000	6.495373	0.014051	3.7
221	-0.581840	0.999997	6.200130	0.023392	4.1
222	-0.596262	1.870819	5.964056	0.022199	4.1
223	-0.592545	0.943851	6.215994	0.026405	3.7
224	-0.588798	0.017734	6.489893	0.020606	3.7
225	-0.628859	1.017734	6.195135	0.020291	3.9
226	-0.612999	0.091230	6.467278	0.020616	3.8
227	-0.609985	1.091229	6.174525	0.027315	4.3
228	-0.598200	0.164262	6.444961	0.020340	3.6
229	-0.606015	1.164262	6.154179	0.014240	3.6
230	-0.629556	2.164261	5.888504	0.019840	4.4
231	-0.604439	3.130608	5.652690	0.020335	3.6
232	-0.611738	4.130607	5.427758	0.016853	3.5
233	-0.591242	5.130607	5.220041	0.018442	3.9
234	-0.586865	6.130607	5.027637	0.024952	3.9
235	-0.630417	5.203640	5.205492	0.024120	3.7
236	-0.620383	6.120286	5.029550	0.019915	3.7
237	-0.535130	7.120286	4.850692	0.013023	3.7
238	-0.600845	6.193354	5.016036	0.020784	3.9
239	-0.578578	7.165358	4.842930	0.019595	3.6
240	-0.583744	8.165347	4.676880	0.017282	3.5
241	-0.584609	9.058691	4.537884	0.014406	3.8
242	-0.611670	10.056434	4.392096	0.015035	3.9
243	-0.611664	10.573738	4.320136	0.015634	3.6
244	-0.615671	9.646784	4.450804	0.025105	3.8
245	-0.573005	8.721498	4.589366	0.019320	3.6
246	-0.670912	7.794600	4.737098	0.027601	3.8
247	-0.619278	6.867634	4.894669	0.015795	3.7
248	-0.617814	5.940894	5.063041	0.031856	3.6
249	-0.601760	6.935513	4.882776	0.017822	3.7
250	-0.583967	7.935513	4.714029	0.022058	3.6
251	-0.622996	7.008546	4.870044	0.017447	3.6
252	-0.617610	8.008546	4.702161	0.014951	4.4
253	-0.626420	7.081588	4.857376	0.017611	3.5
254	-0.624632	8.069798	4.692253	0.021332	3.6
255	-0.577878	9.069798	4.536207	0.026922	3.9
256	-0.580695	9.932905	4.409636	0.020291	3.5
257	-0.600181	9.005938	4.545862	0.023008	3.7
258	-0.612650	9.854459	4.420847	0.022296	3.9
259	-0.657438	10.854459	4.282064	0.026257	4.1
260	-0.605416	9.927492	4.410407	0.020245	3.8
261	-0.614425	9.000535	4.546680	0.016793	3.6
262	-0.602746	8.075494	4.691334	0.023005	3.6
263	-0.587143	9.073346	4.535672	0.022892	4.2
264	-0.607958	9.478984	4.475308	0.018536	3.7
265	-0.629182	10.478983	4.333140	0.014101	3.6
266	-0.596772	9.557597	4.463795	0.021360	4.0
267	-0.606618	10.557597	4.322346	0.017691	3.9
268	-0.597549	9.746166	4.436418	0.019019	3.5
269	-0.614435	8.819235	4.574324	0.028485	3.7
270	-0.587441	7.905113	4.718987	0.019307	3.6
271	-0.597947	8.905113	4.561188	0.026248	4.0
272	-0.602168	7.978145	4.707094	0.017403	4.0
273	-0.604591	7.051178	4.862642	0.020076	3.6
274	-0.590048	8.051178	4.695260	0.014216	3.7
275	-0.585279	9.018241	4.543999	0.017574	4.2
276	-0.591993	8.093857	4.688373	0.020711	3.7
277	-0.596136	9.093857	4.532581	0.016268	3.8
278	-0.573467	10.093857	4.386810	0.014558	3.6
279	-0.624104	11.092541	4.250297	0.019598	3.8
280	-0.599500	12.092539	4.121861	0.014577	3.7
281	-0.625358	13.092527	4.000960	0.022085	3.7
282	-0.570169	14.092520	3.886949	0.012629	3.7
283	-0.614221	13.170871	3.991787	0.030058	3.7
284	-0.599394	14.152419	3.880326	0.015870	3.6
285	-0.585817	15.002708	3.788683	0.014296	3.9
286	-0.600724	14.075780	3.888804	0.021381	3.6
287	-0.572820	15.075780	3.781009	0.020000	3.6
288	-0.567213	14.223535	3.872492	0.026091	4.2
289	-0.592399	13.296568	3.977157	0.023617	3.8
290	-0.627305	12.369636	4.087634	0.022809	3.7
291	-0.580990	11.443311	4.204344	0.023223	3.8
292	-0.595419	12.443272	4.078633	0.021789	3.9
293	-0.591782	11.516306	4.194906	0.013652	3.6
294	-0.572790	10.648910	4.309875	0.011701	3.5
295	-0.621990	9.819806	4.425818	0.022816	3.6
296	-0.639903	8.892905	4.563051	0.023208	3.9
297	-0.604439	9.892904	4.415346	0.026095	3.7
298	-0.594965	8.965937	4.551930	0.014266	3.7
299	-0.613463	9.758365	4.434658	0.027515	3.8
300	-0.619894	8.831397	4.572459	0.022608	4.0
301	-0.643357	9.831397	4.424154	0.019873	3.6
302	-0.593536	8.904440	4.561291	0.022084	3.9
303	-0.590223	7.977472	4.707203	0.018701	3.6
304	-0.598383	7.050505	4.862759	0.024648	3.7
305	-0.621803	7.445363	4.795258	0.015873	3.7
306	-0.627138	8.445363	4.632405	0.015210	3.6
307	-0.616706	7.518556	4.782951	0.018569	3.8
308	-0.603028	6.598640	4.942375	0.015987	3.9
309	-0.596380	7.564385	4.775277	0.015242	3.6
310	-0.590631	6.637780	4.935376	0.024512	3.9
311	-0.623113	7.637780	4.763038	0.029211	3.8
312	-0.580285	8.637780	4.602330	0.018237	3.9
313	-0.618382	7.714558	4.750303	0.026227	3.9
314	-0.578128	6.787650	4.908758	0.014319	3.6
315	-0.599663	7.787650	4.738242	0.011296	3.7
316	-0.645931	8.240961	4.664787	0.023330	3.6
317	-0.618411	7.313995	4.817506	0.015742	4.1
318	-0.601362	8.312553	4.653393	0.020585	3.9
319	-0.613402	9.312553	4.499880	0.018834	3.5
320	-0.588280	10.312449	4.356186	0.012597	3.9
321	-0.606997	11.312433	4.221373	0.017999	4.0
322	-0.593752	12.124616	4.117869	0.021455	3.8
323	-0.575782	11.197649	4.236423	0.020921	3.9
324	-0.593839	12.168651	4.112402	0.019669	3.7
325	-0.598611	11.241684	4.230636	0.023316	3.9
326	-0.591187	12.241684	4.103367	0.025829	3.9
327	-0.608221	11.315049	4.221032	0.021971	3.8
328	-0.582959	10.388082	4.345689	0.020856	3.7
329	-0.600005	11.079652	4.252005	0.019316	3.9
330	-0.579682	10.190149	4.373267	0.021808	3.7
331	-0.613305	9.263181	4.507221	0.025998	3.7
332	-0.595998	10.263181	4.363051	0.018259	3.9
333	-0.586939	11.263181	4.227818	0.014426	3.8
334	-0.593186	10.338715	4.352535	0.019569	3.8
335	-0.598640	11.335596	4.218349	0.019829	3.8
336	-0.614801	12.032482	4.129355	0.022611	3.6
337	-0.618425	13.032482	4.008019	0.014389	4.2
338	-0.586899	12.105523	4.120244	0.025863	3.8
339	-0.576282	13.105498	3.999439	0.018000	3.7
340	-0.606202	14.105497	3.885512	0.018355	3.8
341	-0.615065	13.178529	3.990893	0.021107	3.9
342	-0.615648	14.178529	3.877446	0.013710	3.6
343	-0.583451	15.178529	3.770271	0.018988	3.6
344	-0.611140	15.916577	3.694894	0.020744	3.6
345	-0.621586	14.989609	3.790062	0.019897	3.9
346	-0.608309	14.065338	3.889962	0.022551	3.7
347	-0.614241	15.065272	3.782110	0.016528	3.8
348	-0.573173	14.138306	3.881884	0.014895	4.2
349	-0.599937	14.953798	3.793837	0.022966	4.3
350	-0.589840	14.026831	3.894239	0.014464	3.8
351	-0.579131	13.099912	4.000094	0.018864	3.9
352	-0.597286	12.173134	4.111847	0.019611	3.6
353	-0.595111	11.498934	4.197148	0.022025	3.8
354	-0.606346	12.498920	4.071858	0.017676	3.6
355	-0.608284	13.498853	3.953837	0.014977	3.6
356	-0.601715	12.572679	4.062912	0.010320	3.8
357	-0.620731	11.913649	4.144264	0.017772	3.8
358	-0.596730	10.987283	4.264284	0.019192	3.5
359	-0.628687	11.775747	4.161700	0.018413	4.1
360	-0.577862	10.851736	4.282430	0.014469	3.7
361	-0.600670	9.924788	4.410793	0.021883	4.0
362	-0.607884	10.706847	4.302000	0.016604	3.9
363	-0.596942	10.707422	4.301922	0.015288	3.7
364	-0.575087	9.781617	4.431309	0.016985	3.8
365	-0.604971	8.865754	4.567199	0.029326	3.8
366	-0.596502	7.942532	4.712886	0.016481	3.6
367	-0.631052	7.015564	4.868824	0.014986	4.2
368	-0.590490	6.214402	5.012156	0.015037	3.6
369	-0.585844	5.287443	5.188897	0.024640	3.6
370	-0.607729	6.287443	4.998740	0.014811	4.0
371	-0.601254	7.286699	4.822155	0.014865	3.6
372	-0.592042	6.359732	4.985533	0.014646	3.7
373	-0.593053	5.772892	5.094812	0.013688	3.9
374	-0.567121	4.847474	5.277221	0.019532	4.1
375	-0.593822	3.920507	5.473518	0.018599	3.9
376	-0.607963	4.920507	5.262352	0.014290	3.8
377	-0.631970	3.993539	5.457524	0.023136	3.7
378	-0.608800	4.878371	5.270921	0.022678	3.8
379	-0.616885	3.952465	5.466508	0.013178	3.5
380	-0.570453	4.952465	5.255872	0.020624	3.6
381	-0.558609	4.773247	5.292420	0.027520	4.0
382	-0.619197	5.773247	5.094744	0.018643	4.0
383	-0.607993	6.312622	4.994132	0.010092	4.0
384	-0.583614	5.394193	5.167911	0.023132	3.6
385	-0.598551	4.567724	5.334962	0.020884	3.7
386	-0.619345	3.640756	5.535660	0.020155	4.5
387	-0.626450	4.640689	5.319781	0.019394	3.7
388	-0.582473	3.744232	5.512511	0.023600	3.7
389	-0.605279	3.300994	5.613056	0.019098	4.1
390	-0.599856	4.299129	5.391602	0.019264	4.2
391	-0.624605	3.372161	5.596666	0.019052	3.7
392	-0.572056	4.367800	5.377007	0.018960	3.6
393	-0.594308	3.515274	5.563994	0.021259	3.8
394	-0.618210	4.515274	5.345929	0.016695	4.2
395	-0.635788	5.510012	5.145333	0.015974	3.7
396	-0.617003	6.510009	4.958299	0.017440	3.6
397	-0.583705	5.583046	5.131197	0.019459	3.8
398	-0.598015	6.583046	4.945170	0.013071	4.2
399	-0.620156	6.581080	4.945522	0.012493	4.1
400	-0.616497	7.565070	4.775162	0.014337	3.9
401	-0.576865	8.353559	4.646893	0.013549	3.8
402	-0.574736	9.352146	4.494010	0.027771	4.1
403	-0.609549	10.352145	4.350670	0.013502	3.6
404	-0.588230	9.425703	4.483145	0.019069	3.6
405	-0.593980	9.677587	4.446335	0.013433	3.8
406	-0.602779	8.754075	4.584341	0.026717	3.9
407	-0.603149	9.385989	4.489005	0.023358	3.7
408	-0.599897	8.460255	4.630063	0.020172	3.7
409	-0.613641	9.279350	4.504814	0.021400	3.8
410	-0.608051	10.279350	4.360795	0.020133	4.4
411	-0.602882	9.352486	4.493959	0.013422	3.8
412	-0.572674	10.351352	4.350780	0.022890	3.7
413	-0.606693	11.351352	4.216295	0.017275	4.1
414	-0.548916	10.424384	4.340669	0.010989	4.3
415	-0.618353	9.501386	4.472021	0.024644	3.8
416	-0.575310	10.501386	4.330058	0.012465	3.6
417	-0.602962	11.216278	4.233973	0.017230	3.6
418	-0.585161	11.990946	4.134554	0.017443	4.1
419	-0.587514	11.063979	4.254083	0.015867	3.6
420	-0.578798	10.358391	4.349804	0.028294	3.5
421	-0.629442	11.358391	4.215378	0.019661	3.8
422	-0.600147	10.431423	4.339697	0.016510	3.8
423	-0.591809	9.574392	4.461343	0.022373	3.8
424	-0.598312	8.648319	4.600694	0.020385	4.0
425	-0.630104	9.632698	4.452851	0.025702	3.9
426	-0.592203	8.705730	4.591802	0.019069	4.6
427	-0.559973	7.781212	4.739302	0.029178	3.7
428	-0.601346	8.781212	4.580164	0.015124	3.8
429	-0.576281	7.868372	4.724993	0.013941	3.8
430	-0.622926	8.001335	4.703330	0.013608	3.9
431	-0.601677	7.305428	4.818964	0.029311	3.6
432	-0.618305	7.559757	4.776051	0.012283	3.6
433	-0.580845	8.559756	4.614478	0.017855	3.6
434	-0.576156	8.563338	4.613919	0.025358	4.0
435	-0.637296	7.636388	4.763270	0.019870	3.9
436	-0.606960	6.730871	4.918809	0.015747	3.8
437	-0.600489	5.803903	5.088917	0.023604	5.0
438	-0.602415	4.876936	5.271213	0.023839	4.0
439	-0.615541	5.876936	5.075089	0.018688	3.9
440	-0.610643	6.876936	4.893036	0.015773	3.6
441	-0.609119	5.949979	5.061334	0.019431	3.6
442	-0.606199	6.948258	4.880549	0.033446	4.1
443	-0.589640	6.021290	5.047977	0.021321	3.6
444	-0.629792	5.094324	5.227299	0.025520	4.0
445	-0.603836	4.167357	5.419832	0.015545	3.8
446	-0.612121	5.143949	5.217377	0.016889	3.8
447	-0.560540	5.624774	5.123155	0.024088	3.6
448	-0.600375	4.725933	5.302153	0.022812	3.9
449	-0.593132	3.798966	5.500344	0.028445	3.9
450	-0.621371	2.871998	5.713927	0.021160	4.8
451	-0.595229	3.871998	5.484193	0.013193	3.9
452	-0.611425	4.871608	5.272299	0.018770	3.7
453	-0.611198	3.946178	5.467885	0.024214	3.6
454	-0.595316	3.019211	5.678906	0.016736	4.1
455	-0.618105	3.545043	5.557246	0.014768	3.7
456	-0.600747	4.545043	5.339699	0.016301	3.5
457	-0.591606	5.544317	5.138683	0.024779	3.6
458	-0.636783	6.544317	4.952123	0.020010	4.0
459	-0.574709	6.865929	4.894968	0.022609	3.7
460	-0.623595	5.938962	5.063404	0.023996	3.7
461	-0.626371	5.012000	5.243843	0.031110	3.8
462	-0.596280	4.085033	5.437619	0.021933	4.0
463	-0.606392	3.158065	5.646265	0.023561	3.7
464	-0.601175	2.231098	5.871563	0.027145	4.0
465	-0.613486	3.231098	5.629247	0.021283	3.6
466	-0.626106	2.304130	5.853162	0.023102	4.1
467	-0.615112	1.377163	6.095627	0.024585	3.7
468	-0.617675	0.450195	6.359049	0.021915	3.7
469	-0.590578	1.450185	6.075801	0.018127	3.8
470	-0.592456	0.523217	6.337475	0.015939	3.9
471	-0.566061	1.523215	6.056100	0.025052	3.9
472	-0.602932	1.792028	5.984673	0.022614	4.3
473	-0.589058	2.792028	5.733132	0.019327	3.6
474	-0.622627	1.872698	5.963566	0.026980	4.2
475	-0.591093	0.948982	6.214541	0.015138	3.7
476	-0.587055	0.022015	6.488571	0.015741	3.7
477	-0.574945	0.000000	6.495373	0.013239	4.0
478	-0.604209	0.000000	6.495373	0.022849	3.6
479	-0.597112	0.980832	6.205536	0.025125	3.7
480	-0.556432	0.053865	6.478755	0.021896	4.0
481	-0.623311	0.982396	6.205094	0.015031	3.7
482	-0.630418	1.982350	5.935113	0.019085	3.8
483	-0.605891	1.059324	6.183455	0.020078	3.6
484	-0.633984	0.132357	6.454691	0.019845	3.5
485	-0.592674	0.000000	6.495373	0.014692	3.8
486	-0.598614	0.000000	6.495373	0.019812	4.1
487	-0.587246	0.000000	6.495373	0.027813	3.7
488	-0.611688	1.000000	6.200129	0.018805	3.8
489	-0.589611	0.073033	6.472863	0.013012	3.7
490	-0.610456	1.071167	6.180137	0.025628	3.8
491	-0.599072	0.165499	6.444584	0.018493	3.8
492	-0.562145	1.165499	6.153836	0.011961	3.8
493	-0.601493	0.376999	6.380823	0.019574	3.8
494	-0.597127	1.376999	6.095672	0.023315	3.9
495	-0.566469	0.687276	6.289533	0.010229	3.6
496	-0.592977	1.642002	6.024328	0.021606	3.8
497	-0.662009	2.639935	5.770018	0.018251	3.6
498	-0.632452	3.639935	5.535844	0.019677	3.7
499	-0.608926	2.713808	5.752043	0.013568	3.9
