1:ItNr	1a:SrchDirNr	1b:LineItNr	2:Metric	3:StepLength	4a:||Gradient||	4b:||SearchDir||	4c:DirGradient	5:Phase	6a:Wolfe1	6b:Wolfe2	7:LinSrchStopCondition	Time[ms]
48	48	0	-0.750596	1.000000	0.002391	5.736656	-0.000110	Main	true	true	WolfeSatisfied	291.3
49	49	0	-0.757191	1.000000	0.002292	7.367480	-0.001963	Main	true	true	WolfeSatisfied	278.0
50	50	0	-0.750201	1.000000	0.002303	8.258809	-0.001193	Main	true	true	WolfeSatisfied	290.8
51	51	0	-0.740963	1.000000	0.002448	5.692850	-0.001709	Main	true	true	WolfeSatisfied	272.9
52	52	0	-0.751942	1.000000	0.002553	10.344490	-0.000837	Main	true	true	WolfeSatisfied	295.2
53	53	0	-0.755223	1.000000	0.002199	6.991036	0.000066	Main	true	true	WolfeSatisfied	373.2
54	54	0	-0.762842	1.000000	0.002222	4.365737	-0.000267	Main	true	true	WolfeSatisfied	290.3
55	55	0	-0.761993	1.000000	0.002361	4.113154	-0.001310	Main	true	true	WolfeSatisfied	301.2
56	56	0	-0.748745	1.000000	0.002515	4.492891	-0.001151	Main	true	true	WolfeSatisfied	281.0
57	57	0	-0.758447	1.000000	0.002172	3.892735	-0.000230	Main	true	true	WolfeSatisfied	345.7
58	58	0	-0.754436	1.000000	0.002443	5.403868	-0.001517	Main	true	true	WolfeSatisfied	281.3
59	59	0	-0.763070	1.000000	0.002570	8.768617	0.000467	Main	true	true	WolfeSatisfied	302.9
60	60	0	-0.764166	1.000000	0.002360	5.672895	-0.001679	Main	true	true	WolfeSatisfied	312.9
61	61	0	-0.761667	1.000000	0.002491	7.124468	-0.000863	Main	true	true	WolfeSatisfied	310.6
62	62	0	-0.761137	1.000000	0.002483	3.463079	-0.000427	Main	true	true	WolfeSatisfied	265.9
63	63	0	-0.761615	1.000000	0.002177	2.725442	-0.000907	Main	true	true	WolfeSatisfied	271.2
64	64	0	-0.766977	1.000000	0.002484	6.301924	-0.000061	Main	true	true	WolfeSatisfied	266.1
65	65	0	-0.759039	1.000000	0.002564	2.816406	-0.001678	Main	true	true	WolfeSatisfied	273.8
66	66	0	-0.761894	1.000000	0.002410	3.840171	-0.000798	Main	true	true	WolfeSatisfied	271.2
67	67	0	-0.765496	1.000000	0.002423	3.935257	-0.000564	Main	true	true	WolfeSatisfied	268.4
68	68	0	-0.759816	1.000000	0.002507	6.848033	-0.001211	Main	true	true	WolfeSatisfied	262.6
69	69	0	-0.768226	1.000000	0.002274	2.586351	-0.000951	Main	true	true	WolfeSatisfied	314.9
70	70	0	-0.763944	1.000000	0.002235	2.247579	-0.000564	Main	true	true	WolfeSatisfied	319.1
71	71	0	-0.773394	1.000000	0.002277	6.010713	-0.001029	Main	true	true	WolfeSatisfied	263.3
72	72	0	-0.766086	1.000000	0.002338	6.097961	-0.000342	Main	true	true	WolfeSatisfied	278.9
73	73	0	-0.757779	1.000000	0.002476	8.460879	0.000776	Main	true	true	WolfeSatisfied	258.3
74	74	0	-0.774954	1.000000	0.002328	4.205659	-0.000086	Main	true	true	WolfeSatisfied	277.6
