1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
102	-0.806251	19.916013	11.951246	0.008613	4.7
103	-0.792319	20.909819	11.667847	0.010995	3.8
104	-0.756307	20.770787	11.706682	0.010198	5.6
105	-0.771531	20.631755	11.745778	0.009045	5.3
106	-0.751496	21.631755	11.470261	0.008931	3.8
107	-0.775373	21.666517	11.460915	0.008281	4.6
108	-0.772119	21.527485	11.498384	0.007473	3.9
109	-0.744079	22.524542	11.234980	0.007743	6.1
110	-0.781321	22.598812	11.215841	0.009467	4.5
111	-0.827256	22.459826	11.251709	0.009539	3.8
112	-0.757091	23.459823	10.998634	0.010323	5.6
113	-0.802759	23.320792	11.033136	0.009111	6.7
114	-0.790809	24.320792	10.789691	0.007826	3.8
115	-0.775176	25.260745	10.570460	0.006508	6.4
116	-0.784288	26.245687	10.350095	0.015042	4.8
117	-0.802239	27.206936	10.143713	0.008741	3.9
118	-0.774027	28.206936	9.937569	0.005109	4.7
119	-0.774674	29.206936	9.739637	0.006291	4.0
120	-0.783070	30.206551	9.549507	0.011216	6.1
121	-0.807619	31.203428	9.367150	0.006466	4.9
122	-0.739420	31.064396	9.392164	0.008722	5.2
123	-0.796732	32.064396	9.215168	0.007862	3.8
124	-0.770141	33.064396	9.044720	0.004931	3.8
125	-0.776970	34.064370	8.880467	0.012868	4.1
126	-0.755760	34.271313	8.847218	0.008566	3.8
127	-0.789876	34.132281	8.869528	0.006770	4.2
128	-0.814769	33.993249	8.891952	0.012627	3.9
129	-0.767641	33.857356	8.913979	0.011081	6.9
130	-0.740694	34.857356	8.754395	0.006408	4.0
131	-0.783164	35.857356	8.600423	0.009392	3.7
132	-0.774336	36.821322	8.457042	0.008494	4.0
133	-0.775719	36.682298	8.477425	0.011870	5.7
134	-0.754452	36.543391	8.497889	0.006955	3.8
135	-0.807117	36.404360	8.518470	0.009923	4.8
136	-0.780130	37.404111	8.372653	0.006904	3.9
137	-0.778312	37.265079	8.392632	0.005653	6.3
138	-0.799064	37.928225	8.298185	0.012459	4.5
139	-0.783658	38.928225	8.159717	0.010399	3.8
140	-0.786690	39.928225	8.025793	0.010294	5.6
141	-0.769729	39.789193	8.044149	0.010787	3.9
142	-0.774002	40.789193	7.913962	0.009600	3.9
143	-0.809241	41.789193	7.787922	0.008411	3.9
144	-0.759935	42.789191	7.665834	0.007948	3.8
145	-0.842825	43.789191	7.547514	0.012694	3.8
146	-0.777036	44.789191	7.432791	0.009140	6.8
147	-0.771023	44.650159	7.448532	0.008339	5.0
148	-0.797590	44.511127	7.464340	0.008321	3.8
149	-0.778358	45.511127	7.352113	0.009136	3.7
150	-0.790367	45.486229	7.354867	0.010402	4.2
151	-0.782588	45.347197	7.370279	0.009132	3.9
152	-0.797443	46.346760	7.260889	0.011012	4.0
153	-0.787323	47.346613	7.154668	0.013364	3.8
154	-0.786151	47.207581	7.169252	0.007418	4.4
155	-0.775279	48.207580	7.065662	0.006220	5.7
156	-0.775668	48.068550	7.079884	0.011146	4.2
157	-0.804821	47.930071	7.094108	0.010193	3.7
158	-0.788381	48.930071	6.992662	0.005533	5.0
159	-0.760769	48.791040	7.006592	0.009446	4.3
160	-0.764572	49.791028	6.907617	0.011416	3.7
161	-0.826537	50.791028	6.811399	0.012806	3.9
162	-0.787847	50.651996	6.824616	0.009591	3.9
163	-0.789892	51.651996	6.730680	0.008256	4.9
164	-0.740019	52.651996	6.639295	0.008882	5.4
165	-0.818120	52.512965	6.651852	0.006746	4.1
166	-0.814466	52.373933	6.664456	0.007123	5.3
167	-0.804547	52.710895	6.633990	0.008780	3.8
168	-0.766975	53.710891	6.545195	0.007451	4.1
169	-0.810419	54.687577	6.460734	0.008646	4.0
170	-0.786184	55.687577	6.376487	0.009188	4.1
171	-0.808088	55.548545	6.388068	0.010906	3.8
172	-0.816599	56.547725	6.305760	0.009860	5.0
173	-0.787334	56.408693	6.317086	0.008460	5.6
174	-0.793628	57.405288	6.236790	0.005773	3.8
175	-0.795925	58.405218	6.158252	0.007037	3.9
176	-0.839267	58.266187	6.169053	0.010381	3.9
177	-0.803805	59.263592	6.092393	0.009009	4.0
178	-0.747834	60.263592	6.017422	0.011883	4.1
179	-0.721492	60.124560	6.027735	0.004421	4.5
180	-0.749697	59.985528	6.038083	0.012819	4.6
181	-0.778419	60.985526	5.964435	0.009707	7.1
182	-0.779932	61.849472	5.902238	0.013048	7.1
183	-0.735765	62.849472	5.831848	0.012074	6.1
184	-0.734682	62.710440	5.841533	0.007070	4.3
185	-0.771536	62.571408	5.851252	0.009666	4.2
186	-0.799781	63.571408	5.782064	0.010318	4.3
187	-0.805912	64.571342	5.714499	0.008150	4.0
188	-0.776049	64.435904	5.723558	0.007475	7.2
189	-0.749726	65.435904	5.657340	0.005514	4.3
190	-0.811933	66.435904	5.592638	0.008505	5.2
191	-0.774880	66.352545	5.597975	0.009892	4.2
192	-0.769691	66.460778	5.591047	0.011304	4.0
193	-0.740620	67.460776	5.527844	0.007353	6.2
194	-0.776813	68.333131	5.473863	0.011142	4.4
195	-0.791784	69.333131	5.413267	0.012648	4.1
196	-0.800018	70.333131	5.353997	0.008387	7.2
197	-0.804431	70.194100	5.362160	0.009988	4.2
198	-0.787814	70.685655	5.333412	0.003745	4.2
199	-0.792133	70.801799	5.326664	0.005186	4.0
200	-0.782896	71.308411	5.297430	0.010499	5.1
201	-0.776388	71.170969	5.305329	0.010403	4.5
202	-0.804252	72.170969	5.248387	0.010530	3.7
203	-0.789923	73.170969	5.192655	0.009203	3.9
204	-0.786312	73.032185	5.200319	0.009639	5.2
205	-0.785172	74.032185	5.145597	0.006409	4.8
206	-0.762324	73.893191	5.153134	0.010697	5.6
207	-0.804767	74.307330	5.130742	0.009867	6.6
208	-0.764390	75.307330	5.077468	0.007696	3.8
209	-0.740575	76.307330	5.025288	0.006244	4.2
210	-0.779948	76.168298	5.032478	0.010140	3.9
211	-0.780846	77.168295	4.981215	0.006880	4.1
212	-0.822770	77.029263	4.988279	0.009652	5.4
213	-0.776630	78.028933	4.937924	0.007525	4.3
214	-0.821388	79.028899	4.888561	0.010773	5.5
215	-0.759434	78.889956	4.895360	0.012913	3.7
216	-0.806975	79.530503	4.864169	0.007957	3.9
217	-0.788064	79.391471	4.870905	0.009192	3.8
218	-0.815485	79.252440	4.877660	0.016116	4.0
219	-0.814181	80.252440	4.829487	0.007725	3.9
220	-0.778935	80.113408	4.836128	0.007238	4.0
221	-0.812468	81.113408	4.788767	0.010740	5.8
222	-0.780409	81.077822	4.790437	0.009109	4.0
223	-0.775639	82.077822	4.743963	0.006912	4.0
224	-0.796235	83.077822	4.698382	0.008597	3.7
225	-0.819911	83.271683	4.689647	0.008255	5.1
226	-0.811552	83.132693	4.695906	0.010244	4.2
227	-0.764499	82.993662	4.702184	0.008611	4.0
228	-0.781796	82.854655	4.708478	0.009441	4.4
229	-0.818264	83.508594	4.679016	0.008209	4.2
230	-0.776075	83.369618	4.685246	0.012239	6.8
231	-0.745712	84.369618	4.640781	0.005379	3.8
232	-0.761592	84.254979	4.645836	0.006946	5.1
233	-0.737888	84.116054	4.651976	0.007824	3.8
234	-0.794997	84.826754	4.620735	0.007400	4.6
235	-0.842846	84.687722	4.626813	0.007987	6.1
236	-0.791906	84.865859	4.619028	0.008079	5.9
237	-0.788924	85.865614	4.575816	0.008407	6.9
238	-0.740499	86.865614	4.533394	0.014701	6.5
239	-0.787125	87.865614	4.491752	0.007730	6.0
240	-0.731661	87.726582	4.497496	0.008520	6.1
241	-0.767177	87.587550	4.503254	0.008543	6.5
242	-0.779744	87.448519	4.509027	0.009533	4.0
243	-0.814812	87.309489	4.514815	0.008681	4.1
244	-0.806738	87.170457	4.520618	0.012755	5.8
245	-0.774821	87.078643	4.524459	0.007645	4.5
246	-0.780238	88.078643	4.482980	0.005433	3.7
247	-0.798587	87.939611	4.488701	0.011927	4.0
248	-0.817910	88.939083	4.447894	0.006781	5.2
249	-0.801773	88.800051	4.453526	0.010262	3.8
250	-0.775702	88.661019	4.459172	0.007928	4.0
251	-0.803568	89.661019	4.418876	0.012872	3.9
252	-0.783694	89.521987	4.424435	0.009346	5.3
253	-0.782025	90.521987	4.384762	0.008312	6.0
254	-0.730188	90.382955	4.390235	0.005873	4.0
255	-0.770360	90.243923	4.395722	0.012822	5.0
256	-0.796725	90.104892	4.401222	0.012042	3.8
257	-0.776473	91.104892	4.361963	0.008462	4.0
258	-0.821607	90.965861	4.367379	0.007452	3.8
259	-0.754978	91.965861	4.328718	0.009612	4.2
260	-0.777976	91.826829	4.334052	0.007323	3.8
261	-0.784602	92.826829	4.295976	0.012556	5.8
262	-0.790659	93.826827	4.258564	0.008437	5.6
263	-0.772551	93.688877	4.263686	0.010450	3.8
264	-0.772000	94.688877	4.226831	0.009495	4.3
265	-0.787438	95.643507	4.192238	0.008264	3.7
266	-0.785330	95.504475	4.197241	0.008642	5.5
267	-0.807401	95.663172	4.191531	0.007966	4.1
268	-0.780127	96.662967	4.155915	0.007198	4.1
269	-0.807319	96.523935	4.160832	0.012128	4.5
270	-0.760482	96.384916	4.165760	0.007810	5.7
271	-0.793316	96.245884	4.170699	0.007042	4.1
272	-0.790225	96.107502	4.175628	0.005852	3.7
273	-0.769717	95.968470	4.180591	0.008382	4.9
274	-0.818965	96.968262	4.145160	0.015297	4.3
275	-0.785671	97.968262	4.110318	0.006830	3.8
276	-0.781629	97.829230	4.115127	0.006349	4.3
277	-0.746252	98.828256	4.080818	0.013875	3.7
278	-0.723306	99.827971	4.047054	0.008377	4.8
279	-0.821212	99.688939	4.051716	0.013230	5.7
280	-0.778760	100.688939	4.018421	0.009826	5.1
281	-0.803504	101.688939	3.985668	0.012301	3.8
282	-0.806981	102.688939	3.953444	0.006230	3.7
283	-0.807875	102.549911	3.957893	0.008057	3.8
284	-0.791602	103.549911	3.926116	0.009959	4.1
285	-0.782683	104.549911	3.894844	0.005365	4.0
286	-0.762957	104.410879	3.899162	0.006636	3.8
287	-0.797421	105.316170	3.871217	0.011442	4.3
288	-0.778127	105.654616	3.860873	0.010789	5.7
289	-0.774001	106.654616	3.830628	0.011059	4.3
290	-0.771443	107.654616	3.800853	0.010852	4.4
291	-0.778422	108.654603	3.771539	0.012381	6.5
292	-0.756456	108.515571	3.775587	0.009889	4.3
293	-0.805167	108.447914	3.777561	0.010776	3.7
294	-0.785520	109.437985	3.748888	0.010690	4.2
295	-0.784244	109.298953	3.752888	0.008569	4.2
296	-0.754780	109.180130	3.756313	0.008411	7.0
297	-0.797557	109.041098	3.760329	0.007247	4.4
298	-0.774222	108.902076	3.764354	0.011441	5.5
299	-0.779749	109.902076	3.735597	0.007111	3.7
300	-0.787445	109.763044	3.739568	0.011541	4.0
301	-0.806997	110.759978	3.711274	0.010838	3.8
302	-0.804566	111.759978	3.683319	0.006450	4.1
303	-0.776589	111.625419	3.687056	0.008656	3.8
304	-0.766446	111.486387	3.690925	0.006727	4.3
305	-0.774094	112.479121	3.663474	0.009242	7.1
306	-0.791114	112.340091	3.667294	0.006520	4.1
307	-0.775185	112.289159	3.668696	0.011284	4.0
308	-0.742515	112.150336	3.672520	0.008082	3.9
309	-0.750866	113.150308	3.645145	0.006460	4.4
310	-0.777688	113.011276	3.648927	0.005757	3.7
311	-0.765183	112.872288	3.652715	0.005885	4.6
312	-0.745036	112.734707	3.656473	0.009439	3.8
313	-0.767942	113.542935	3.634508	0.008027	5.2
314	-0.790900	113.403903	3.638267	0.004750	4.3
315	-0.780813	114.392235	3.611709	0.006847	3.8
316	-0.789445	115.392224	3.585229	0.010456	3.7
317	-0.804673	116.386308	3.559287	0.011617	5.1
318	-0.770560	117.386308	3.533567	0.005043	4.2
319	-0.746263	117.247285	3.537121	0.008847	3.7
320	-0.751140	117.988206	3.518265	0.010593	4.2
321	-0.762330	118.988206	3.493132	0.009350	3.8
322	-0.749775	118.849175	3.496605	0.010084	5.7
323	-0.783688	119.849175	3.471780	0.010194	3.9
324	-0.745011	120.849175	3.447305	0.011079	5.3
325	-0.774812	120.710143	3.450687	0.004590	4.1
326	-0.796840	120.571111	3.454076	0.008100	4.1
327	-0.814899	120.432108	3.457470	0.011197	3.8
328	-0.803257	120.293076	3.460873	0.009941	4.2
329	-0.753584	121.293076	3.436550	0.008414	3.7
330	-0.814248	122.293076	3.412568	0.012593	4.0
331	-0.778279	122.154044	3.415882	0.010372	6.9
332	-0.831135	122.887778	3.398463	0.014606	3.7
333	-0.762307	122.748746	3.401750	0.009185	4.4
334	-0.778275	122.609714	3.405044	0.007962	3.7
335	-0.824868	123.609714	3.381497	0.010195	4.7
336	-0.815188	124.578248	3.359000	0.006572	4.0
337	-0.747613	124.439216	3.362211	0.010620	3.7
338	-0.785853	124.300312	3.365425	0.005753	3.8
339	-0.748029	124.161280	3.368649	0.013354	3.9
340	-0.768654	124.022258	3.371878	0.009265	6.5
341	-0.808026	124.984553	3.349651	0.007336	3.7
342	-0.791524	125.006612	3.349145	0.009373	3.8
343	-0.801022	124.867621	3.352336	0.009583	4.9
344	-0.751020	124.728589	3.355535	0.010521	3.7
345	-0.747747	124.972907	3.349918	0.007369	3.8
346	-0.813331	125.972907	3.327126	0.010395	3.8
347	-0.782973	125.833875	3.330276	0.007410	3.7
348	-0.774552	126.833839	3.307750	0.008223	3.8
349	-0.761466	126.694807	3.310863	0.007673	5.8
350	-0.800993	127.694653	3.288601	0.008403	4.7
351	-0.794687	127.566088	3.291447	0.008142	4.2
352	-0.758554	128.408228	3.272894	0.010885	3.9
353	-0.840918	129.408228	3.251134	0.014890	3.8
354	-0.780532	130.408228	3.229662	0.013612	3.9
355	-0.813987	131.408228	3.208471	0.006051	3.8
356	-0.751299	132.408227	3.187556	0.011287	4.0
357	-0.734371	132.269195	3.190448	0.004463	3.7
358	-0.767722	132.130219	3.193343	0.009632	5.1
359	-0.754697	133.130219	3.172625	0.013570	4.3
360	-0.775949	134.130219	3.152173	0.008109	3.8
361	-0.767878	133.991187	3.155001	0.008794	3.8
362	-0.790515	133.852511	3.157826	0.013859	4.5
363	-0.794559	134.841508	3.137786	0.009083	4.2
364	-0.790633	135.841508	3.117780	0.009921	3.8
365	-0.813572	136.841485	3.098028	0.013109	3.7
366	-0.778803	137.799927	3.079330	0.010029	3.9
367	-0.765597	138.799927	3.060060	0.011612	5.0
368	-0.768643	138.660895	3.062725	0.007019	4.4
369	-0.783235	139.660895	3.043661	0.013007	3.9
370	-0.839533	140.660895	3.024834	0.006366	4.6
371	-0.755527	141.658990	3.006273	0.014330	3.6
372	-0.777048	141.534900	3.008568	0.012530	3.7
373	-0.751472	141.395869	3.011144	0.009755	3.8
374	-0.798719	142.395869	2.992715	0.008005	3.8
375	-0.817667	143.395869	2.974511	0.008923	4.0
376	-0.788947	143.260693	2.976959	0.010552	4.4
377	-0.800588	143.145922	2.979040	0.007710	5.7
378	-0.832935	143.006890	2.981566	0.010127	5.2
379	-0.775028	144.006890	2.963496	0.009591	3.8
380	-0.812148	145.006890	2.945645	0.007490	4.1
381	-0.765659	145.063732	2.944637	0.010277	3.8
382	-0.731724	146.063005	2.927023	0.006328	3.8
383	-0.774177	147.063005	2.909607	0.008723	4.0
384	-0.799764	148.063001	2.892397	0.008118	3.9
385	-0.799114	148.456873	2.885674	0.004940	4.2
386	-0.765410	149.455930	2.868761	0.008383	5.9
387	-0.806892	149.354219	2.870474	0.012984	3.8
388	-0.775799	150.354219	2.853722	0.009507	3.8
389	-0.815334	151.354219	2.837165	0.014480	5.1
390	-0.790069	151.495906	2.834834	0.008570	3.7
391	-0.805270	151.785246	2.830087	0.010687	4.1
392	-0.801226	151.646379	2.832364	0.008690	3.8
393	-0.790452	152.646379	2.816053	0.007870	3.8
394	-0.821283	153.646379	2.799928	0.009539	3.8
395	-0.764451	153.537842	2.801669	0.011091	6.7
396	-0.790956	153.416203	2.803623	0.013077	3.9
397	-0.770974	153.277171	2.805860	0.007637	4.9
398	-0.783427	154.277171	2.789852	0.006885	3.8
399	-0.811106	154.138435	2.792062	0.008153	3.6
400	-0.753626	153.999403	2.794280	0.004531	4.1
401	-0.792556	153.955488	2.794981	0.007363	3.8
402	-0.783668	153.818560	2.797171	0.011646	3.8
403	-0.801356	154.401086	2.787881	0.007450	3.7
404	-0.770114	154.267410	2.790007	0.007902	6.8
405	-0.772467	155.267408	2.774179	0.006707	3.7
406	-0.774579	155.128756	2.776363	0.008829	3.7
407	-0.819062	154.992601	2.778511	0.008470	3.7
408	-0.796048	155.992091	2.762820	0.007896	4.7
409	-0.806972	155.853059	2.764992	0.007411	4.2
410	-0.771156	155.719881	2.767076	0.006448	3.7
411	-0.758366	155.937694	2.763670	0.006380	3.9
412	-0.817406	155.798676	2.765843	0.011040	4.0
413	-0.785353	155.659830	2.768017	0.011246	6.6
414	-0.809886	155.765246	2.766366	0.005613	3.7
415	-0.835750	155.626215	2.768543	0.009273	3.7
416	-0.794392	155.487183	2.770724	0.007981	5.0
417	-0.815366	155.348151	2.772909	0.009943	3.8
418	-0.752578	155.209127	2.775097	0.012042	3.9
419	-0.774398	155.070095	2.777288	0.007166	3.6
420	-0.793731	154.931502	2.779476	0.007252	4.0
421	-0.803805	155.931359	2.763769	0.008064	3.8
422	-0.817613	155.792328	2.765942	0.006682	6.4
423	-0.821962	155.653296	2.768119	0.011391	4.8
424	-0.761240	155.514264	2.770299	0.010249	3.8
425	-0.766791	155.375232	2.772483	0.008755	3.8
426	-0.760179	156.375232	2.756852	0.008655	3.9
427	-0.779571	157.375232	2.741397	0.007117	3.8
428	-0.806751	158.308023	2.727136	0.009734	3.7
429	-0.789304	159.307959	2.712012	0.008716	3.7
430	-0.795753	160.307959	2.697054	0.011335	3.7
431	-0.818083	160.168927	2.699124	0.014373	5.7
432	-0.784285	161.168927	2.684307	0.008626	4.0
433	-0.799642	162.168927	2.669652	0.009819	3.9
434	-0.774784	163.168927	2.655157	0.008084	3.7
435	-0.767162	163.029895	2.657163	0.004759	4.9
436	-0.731126	162.890893	2.659171	0.006320	3.7
437	-0.798196	162.751861	2.661183	0.012449	4.0
438	-0.772007	163.751845	2.646779	0.011926	3.7
439	-0.784033	164.751845	2.632530	0.005637	3.7
440	-0.811868	164.612954	2.634500	0.012722	5.1
441	-0.807474	164.473922	2.636475	0.007225	4.4
442	-0.801164	165.473922	2.622336	0.008020	3.8
443	-0.796891	165.334892	2.624293	0.006081	4.8
444	-0.789425	165.195860	2.626252	0.008402	4.0
445	-0.766080	165.056855	2.628215	0.010425	3.7
446	-0.812580	164.933038	2.629965	0.005835	3.8
447	-0.761725	164.814714	2.631639	0.012333	4.1
448	-0.788493	165.814714	2.617553	0.011873	3.9
449	-0.819281	165.675682	2.619502	0.011865	5.0
450	-0.808378	165.536650	2.621454	0.008348	5.7
451	-0.788901	166.536650	2.607476	0.008179	4.1
452	-0.753815	167.536650	2.593646	0.008901	3.8
453	-0.801600	167.720513	2.591119	0.006934	3.7
454	-0.767306	168.707920	2.577633	0.006752	3.7
455	-0.781369	169.704283	2.564165	0.007636	4.1
456	-0.767733	169.565280	2.566036	0.010896	3.8
457	-0.769075	170.565280	2.552641	0.009460	3.9
458	-0.785750	170.426248	2.554495	0.010441	5.4
459	-0.745392	170.288261	2.556337	0.011964	4.2
460	-0.786660	171.288261	2.543043	0.011483	3.8
461	-0.776077	172.288261	2.529886	0.006817	3.7
462	-0.761013	173.283312	2.516929	0.006365	4.6
463	-0.819814	174.279998	2.504083	0.006444	4.3
464	-0.796138	175.279976	2.491326	0.007887	3.8
465	-0.813192	175.140944	2.493092	0.011043	4.7
466	-0.788780	175.001914	2.494860	0.009629	3.9
467	-0.820686	174.862893	2.496631	0.007633	5.0
468	-0.760912	174.723900	2.498404	0.010690	4.4
469	-0.775454	175.580872	2.487512	0.006506	4.0
470	-0.776287	175.441841	2.489273	0.010236	5.0
471	-0.782646	176.441833	2.476665	0.009968	4.1
472	-0.782521	177.441833	2.464185	0.007595	4.1
473	-0.764624	177.356018	2.465251	0.009069	4.0
474	-0.795135	177.966919	2.457682	0.004971	4.0
475	-0.787098	177.827892	2.459400	0.008678	3.7
476	-0.764210	177.692552	2.461075	0.007029	6.2
477	-0.796337	178.461942	2.451582	0.015447	4.9
478	-0.771570	178.322911	2.453292	0.007587	3.9
479	-0.789680	178.183879	2.455005	0.007654	3.7
480	-0.827089	178.052122	2.456630	0.010620	3.7
481	-0.808116	179.043940	2.444450	0.007145	5.0
482	-0.782132	178.904908	2.446150	0.009560	3.6
483	-0.788563	178.765876	2.447852	0.011442	3.7
484	-0.798428	179.765842	2.435660	0.010659	3.7
485	-0.809944	180.765814	2.423589	0.010704	5.3
486	-0.758138	181.765814	2.411636	0.008059	4.5
487	-0.814749	182.765808	2.399801	0.012687	3.7
488	-0.797774	183.765808	2.388081	0.011677	3.7
489	-0.755518	184.765808	2.376475	0.007276	4.9
490	-0.791694	185.732301	2.365365	0.009757	4.1
491	-0.765779	185.593269	2.366957	0.007186	3.7
492	-0.796178	185.454237	2.368551	0.008658	4.0
493	-0.760935	186.454234	2.357134	0.008627	3.9
494	-0.746373	187.452224	2.345848	0.005732	5.2
495	-0.772893	188.410575	2.335113	0.009282	4.3
496	-0.768097	189.408528	2.324038	0.007304	3.8
497	-0.807987	189.269496	2.325574	0.007772	5.0
498	-0.786090	189.181606	2.326547	0.009187	3.8
499	-0.773838	189.042768	2.328085	0.010198	4.0
