1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
54	-0.572135	1.669637	5.521364	0.022160	4.6
55	-0.609045	2.462247	5.334840	0.014539	3.9
56	-0.556043	3.462247	5.116755	0.018027	4.0
57	-0.598317	2.518402	5.322102	0.017299	3.8
58	-0.577799	1.651087	5.525886	0.010722	4.9
59	-0.588390	2.651064	5.292249	0.013225	3.8
60	-0.590502	3.650483	5.077683	0.014859	3.9
61	-0.584549	4.649915	4.879834	0.010220	3.8
62	-0.607551	5.649468	4.696804	0.014972	5.5
63	-0.564430	6.649414	4.526943	0.011731	4.0
64	-0.545756	7.639013	4.370518	0.018021	3.8
65	-0.561368	7.240799	4.432145	0.011979	3.7
66	-0.579873	6.294413	4.585822	0.013576	4.8
67	-0.540241	7.294399	4.423749	0.016052	3.8
68	-0.580132	8.272794	4.275893	0.014286	3.8
69	-0.557556	9.242871	4.138738	0.019046	3.7
70	-0.555781	10.242871	4.006268	0.009777	3.8
71	-0.571374	11.241465	3.882185	0.011358	6.6
72	-0.580814	11.891534	3.805457	0.020360	4.5
73	-0.581240	12.858712	3.696754	0.020862	5.4
74	-0.544961	13.858712	3.590704	0.014563	3.8
75	-0.589697	14.858562	3.490584	0.014766	3.8
76	-0.581521	15.856746	3.396049	0.013147	3.8
77	-0.602872	16.854188	3.306565	0.014759	3.8
78	-0.568984	16.428902	3.344136	0.013508	3.9
79	-0.541787	15.481467	3.430984	0.015970	3.9
80	-0.591778	14.546745	3.521204	0.016301	5.1
81	-0.592331	14.730129	3.503131	0.017446	4.5
82	-0.579434	13.782750	3.598546	0.011827	3.9
83	-0.596133	14.484930	3.527338	0.018985	3.9
84	-0.589084	13.537477	3.624102	0.014913	3.8
85	-0.601095	12.590019	3.726325	0.015138	4.8
86	-0.594383	11.681167	3.829953	0.019244	4.8
87	-0.598971	12.625875	3.722351	0.013006	4.8
88	-0.583336	12.741028	3.709648	0.013256	4.0
89	-0.582340	12.458024	3.741026	0.019406	6.3
90	-0.579034	11.510566	3.850051	0.010645	3.9
91	-0.567596	12.510449	3.735173	0.014208	4.8
92	-0.561594	11.563425	3.843801	0.016125	4.5
93	-0.592482	12.563425	3.729277	0.015896	3.7
94	-0.575522	11.703224	3.827370	0.010777	3.8
95	-0.560307	10.758297	3.941248	0.016759	4.0
96	-0.591947	11.757729	3.821001	0.016136	4.0
97	-0.562564	11.460332	3.856009	0.009814	3.8
98	-0.567985	12.459772	3.740830	0.017185	6.7
99	-0.583227	11.512315	3.849843	0.013404	5.2
100	-0.579229	12.512227	3.734975	0.012250	3.7
101	-0.554355	11.566084	3.843487	0.017363	3.8
102	-0.550735	12.566078	3.728983	0.015157	3.9
103	-0.561754	11.684866	3.829519	0.013432	3.8
104	-0.581596	10.738612	3.943692	0.012787	3.9
105	-0.588244	10.820646	3.933526	0.016078	4.0
106	-0.603054	10.035246	4.033070	0.018549	3.8
107	-0.582625	11.019673	3.909076	0.016498	6.6
108	-0.551060	12.019659	3.790691	0.009003	3.7
109	-0.544045	13.004375	3.680918	0.009271	3.7
110	-0.559948	12.988469	3.682641	0.009852	4.2
111	-0.540053	12.069430	3.784986	0.013736	4.5
112	-0.543571	13.069168	3.673918	0.013944	3.8
113	-0.531913	12.121710	3.779012	0.018936	3.8
114	-0.551536	13.121708	3.668261	0.013058	3.9
115	-0.598752	12.174331	3.773017	0.014659	4.1
116	-0.570774	11.226874	3.883943	0.012503	6.1
117	-0.566420	10.280242	4.001482	0.018717	4.0
118	-0.596233	11.159558	3.892072	0.013656	4.9
119	-0.570688	12.158101	3.774864	0.009970	3.9
120	-0.582434	13.158081	3.664355	0.015505	3.8
121	-0.551693	14.158079	3.560130	0.011862	3.8
122	-0.590344	13.786546	3.598153	0.014245	3.8
123	-0.565176	14.581020	3.517812	0.012447	3.8
124	-0.558996	14.523621	3.523496	0.018553	3.9
125	-0.585665	15.391617	3.439455	0.015979	5.7
126	-0.594203	14.444200	3.531391	0.020080	3.8
127	-0.548330	15.444200	3.434492	0.012372	3.8
128	-0.565862	16.444199	3.342769	0.019097	4.0
129	-0.570107	15.496959	3.429528	0.012588	3.8
130	-0.566386	16.494338	3.338299	0.010665	4.9
131	-0.557099	15.683585	3.412080	0.012597	3.7
132	-0.582408	16.621287	3.327035	0.016483	4.2
133	-0.595771	15.673830	3.412987	0.010483	3.8
134	-0.561899	14.734358	3.502717	0.016371	6.8
135	-0.525546	13.787067	3.598099	0.011729	3.8
136	-0.567963	12.839667	3.698834	0.017009	3.7
137	-0.576580	13.827208	3.593952	0.023836	5.1
138	-0.576802	14.827207	3.493639	0.018475	3.8
139	-0.542391	13.879750	3.588539	0.012487	3.8
140	-0.563653	14.879515	3.488546	0.014275	3.7
141	-0.601321	13.932070	3.583164	0.020232	4.2
142	-0.555191	12.984612	3.683059	0.013863	3.8
143	-0.580527	13.760786	3.600820	0.017867	6.6
144	-0.570516	12.911573	3.690991	0.015096	4.7
145	-0.534535	11.964265	3.797061	0.017759	4.2
146	-0.578664	12.964261	3.685266	0.013057	4.0
147	-0.575830	12.016804	3.791019	0.016227	3.9
148	-0.536733	11.081882	3.901496	0.021457	3.8
149	-0.570265	12.079716	3.783809	0.013535	3.9
150	-0.534500	11.394155	3.863886	0.012549	3.8
151	-0.580950	10.501055	3.973433	0.017188	3.9
152	-0.573498	9.553599	4.096648	0.017778	6.6
153	-0.606740	10.550060	3.967261	0.017850	4.9
154	-0.572758	11.550060	3.845379	0.012929	3.8
155	-0.628444	10.602603	3.960665	0.016676	3.8
156	-0.595484	9.655145	4.083077	0.011673	4.8
157	-0.571552	10.626000	3.957735	0.012885	3.7
158	-0.561049	9.868304	4.054882	0.015504	3.8
159	-0.548068	10.868304	3.927643	0.013103	3.8
160	-0.567833	10.043392	4.032012	0.009077	4.3
161	-0.558368	9.146619	4.151952	0.011088	5.8
162	-0.560923	9.691585	4.078229	0.013688	4.5
163	-0.587411	10.617372	3.958815	0.019151	5.3
164	-0.580964	11.595336	3.840038	0.009856	4.3
165	-0.559540	11.804524	3.815551	0.011624	4.8
166	-0.601384	10.868191	3.927657	0.013382	4.8
167	-0.577978	11.775973	3.818874	0.021723	3.8
168	-0.552496	10.860829	3.928565	0.013766	4.2
169	-0.566511	9.913371	4.048970	0.021080	7.6
170	-0.570356	8.965914	4.176990	0.022882	5.0
171	-0.557368	9.965914	4.042100	0.013340	3.8
172	-0.601184	9.177092	4.147760	0.018393	3.9
173	-0.581278	10.162233	4.016635	0.014816	4.0
174	-0.551733	11.162190	3.891754	0.019836	6.9
175	-0.598452	10.214771	4.009875	0.019714	4.1
176	-0.565099	11.214771	3.885402	0.019377	4.0
177	-0.608488	12.208188	3.769171	0.020561	6.3
178	-0.588795	13.208171	3.658989	0.007980	3.9
179	-0.574708	14.208162	3.555066	0.018928	3.8
180	-0.571310	15.111329	3.466151	0.019412	4.7
181	-0.571890	15.837922	3.397785	0.010723	4.1
182	-0.564019	15.571140	3.422571	0.017236	3.8
183	-0.535583	14.639540	3.512035	0.013856	3.8
184	-0.565973	15.607351	3.419186	0.015541	3.9
185	-0.591066	14.659894	3.510031	0.011484	4.0
186	-0.567994	13.712438	3.605835	0.015615	6.4
187	-0.563891	14.697895	3.506294	0.012952	3.9
188	-0.578786	15.695875	3.410937	0.011735	4.9
189	-0.570735	16.606952	3.328303	0.012071	3.8
190	-0.538944	17.512113	3.250077	0.017148	3.9
191	-0.579807	18.360395	3.180032	0.015242	3.9
192	-0.574903	19.360386	3.101242	0.015829	3.8
193	-0.566350	19.498847	3.090639	0.016208	4.1
194	-0.600000	18.551390	3.164676	0.020833	3.9
195	-0.559913	17.836609	3.222921	0.014136	6.7
196	-0.605087	18.791961	3.145543	0.013674	3.8
197	-0.581071	18.184893	3.194275	0.012017	3.8
198	-0.559235	19.184892	3.114786	0.019651	3.8
199	-0.587310	20.183648	3.039248	0.009707	5.8
200	-0.552967	19.259021	3.109050	0.016480	4.0
201	-0.571274	20.259015	3.033696	0.012175	3.8
202	-0.584794	21.259013	2.961908	0.017003	3.9
203	-0.560406	22.018397	2.909623	0.015580	4.4
204	-0.584198	21.071097	2.975138	0.019218	5.6
205	-0.578086	20.123646	3.043683	0.014257	3.8
206	-0.583849	21.112154	2.972238	0.016234	5.0
207	-0.550054	22.112153	2.903296	0.018407	4.0
208	-0.592557	23.112099	2.837483	0.016300	4.3
209	-0.532656	22.164641	2.899765	0.013361	3.8
210	-0.589229	21.217184	2.964843	0.018721	3.8
211	-0.589323	20.270133	3.032879	0.022862	3.8
212	-0.585647	19.322675	3.104142	0.011909	4.2
213	-0.581883	20.322675	3.029023	0.013637	5.9
214	-0.567992	20.114709	3.044344	0.013047	4.9
215	-0.578179	21.113974	2.972109	0.018102	3.8
216	-0.552202	20.166516	3.040513	0.008686	3.8
217	-0.585114	19.267496	3.108396	0.015346	3.8
218	-0.613413	20.221405	3.036464	0.017853	3.8
219	-0.569793	21.221405	2.964547	0.014082	3.8
220	-0.578152	22.221405	2.895957	0.011811	3.8
221	-0.561709	21.579235	2.939633	0.010902	3.8
222	-0.586981	20.660346	3.004472	0.008921	6.8
223	-0.568043	20.144187	3.042163	0.011559	3.8
224	-0.579792	19.196904	3.113855	0.010672	3.8
225	-0.610028	20.195272	3.038391	0.016525	4.7
226	-0.578381	19.298776	3.105983	0.011578	4.2
227	-0.585622	19.154308	3.117158	0.022665	3.8
228	-0.576537	19.560577	3.085935	0.017761	3.8
229	-0.561809	18.709217	3.152098	0.013232	3.8
230	-0.587136	19.709204	3.074669	0.017083	3.9
231	-0.572004	18.762228	3.147895	0.010948	6.6
232	-0.567031	19.760464	3.070802	0.019141	3.8
233	-0.572102	20.760348	2.997277	0.016767	5.1
234	-0.553281	19.812896	3.066857	0.015708	4.0
235	-0.600107	18.865438	3.139745	0.017680	3.8
236	-0.567826	18.107216	3.200620	0.017475	3.8
237	-0.526245	17.159758	3.280087	0.011457	4.0
238	-0.554243	18.159758	3.196325	0.019853	3.8
239	-0.533043	17.212471	3.275562	0.013522	3.9
240	-0.547460	18.212420	3.192033	0.018153	7.1
241	-0.542904	19.212415	3.112654	0.014794	3.9
242	-0.580889	20.212415	3.037127	0.016702	3.8
243	-0.596398	19.264957	3.108592	0.008526	3.8
244	-0.566652	20.098214	3.045566	0.013127	4.5
245	-0.541946	19.166135	3.116240	0.014402	4.0
246	-0.608078	19.577690	3.084634	0.014477	3.8
247	-0.598048	20.493812	3.016530	0.018944	4.1
248	-0.596893	19.546354	3.087018	0.018152	3.8
249	-0.579282	20.546354	3.012715	0.007556	6.6
250	-0.549726	20.663249	3.004262	0.010080	3.8
251	-0.584632	21.652227	2.934602	0.017037	3.7
252	-0.574059	21.669331	2.933426	0.011858	4.9
253	-0.589008	20.721873	3.000041	0.012385	3.8
254	-0.591359	20.164291	3.040677	0.013018	3.9
255	-0.530033	19.216850	3.112311	0.020358	3.7
256	-0.545156	18.270997	3.187271	0.019796	3.8
257	-0.567847	17.323539	3.266069	0.014381	3.8
258	-0.596748	16.416102	3.345280	0.017153	6.7
259	-0.599582	15.468877	3.432168	0.018337	4.8
260	-0.569168	16.468353	3.340615	0.012770	3.9
261	-0.577488	17.468344	3.253775	0.014813	3.7
262	-0.569716	18.465443	3.171568	0.015356	5.0
263	-0.558959	17.911057	3.216755	0.011286	4.0
264	-0.572072	18.911048	3.136157	0.009558	3.9
265	-0.614222	18.142557	3.197730	0.016267	3.9
266	-0.575780	19.142203	3.118098	0.018183	4.2
267	-0.564898	20.127762	3.043378	0.010971	6.0
268	-0.583941	21.127725	2.971139	0.010009	3.9
269	-0.597042	20.196972	3.038265	0.018801	3.9
270	-0.563304	21.196972	2.966263	0.015280	4.0
271	-0.572667	22.192590	2.897889	0.011800	4.7
272	-0.560914	21.245132	2.962882	0.014895	3.7
273	-0.577734	20.590287	3.009533	0.015304	3.8
274	-0.564323	19.647114	3.079366	0.012125	3.8
275	-0.575987	20.646956	3.005438	0.016772	4.4
276	-0.557657	19.752995	3.071365	0.021608	5.5
277	-0.554483	20.752994	2.997805	0.014660	3.8
278	-0.554060	21.738233	2.928697	0.026034	4.8
279	-0.586220	22.738233	2.861737	0.016338	3.8
280	-0.562636	23.738233	2.797771	0.015885	3.9
281	-0.587507	24.738233	2.736602	0.007360	3.8
282	-0.534071	23.992761	2.781944	0.013878	4.0
283	-0.594935	23.050581	2.841445	0.012078	3.9
284	-0.562817	22.103462	2.903881	0.011509	4.4
285	-0.555006	21.770536	2.926485	0.013495	5.2
286	-0.579071	22.731465	2.862180	0.014182	4.8
287	-0.570591	21.785005	2.925495	0.012902	3.8
288	-0.575053	22.785004	2.858680	0.012016	3.9
289	-0.601622	23.762816	2.796234	0.010430	3.8
290	-0.586534	22.824253	2.856120	0.023272	4.0
291	-0.550751	23.824244	2.792402	0.011401	3.8
292	-0.562845	24.824223	2.731466	0.013017	3.9
293	-0.547865	25.824189	2.673134	0.010602	3.8
294	-0.553891	26.582470	2.630534	0.016509	6.4
295	-0.584742	25.635417	2.683954	0.016582	3.8
296	-0.605525	26.635300	2.627617	0.020068	3.8
297	-0.571269	27.635300	2.573590	0.018883	4.7
298	-0.560868	26.687842	2.624722	0.015962	4.3
299	-0.570117	25.806066	2.674169	0.017240	3.8
300	-0.600719	26.806008	2.618234	0.017317	3.8
301	-0.594483	27.805981	2.564590	0.011827	3.8
302	-0.550308	26.859507	2.615307	0.012544	3.8
303	-0.554266	27.842024	2.562697	0.019394	6.6
304	-0.564047	26.894566	2.613393	0.016102	3.8
305	-0.592493	27.894566	2.559943	0.013911	5.0
306	-0.592777	28.890757	2.508828	0.020448	3.8
307	-0.589312	27.953687	2.556852	0.014948	3.9
308	-0.584297	28.953686	2.505667	0.011813	3.7
309	-0.561587	28.006321	2.554106	0.016166	3.7
310	-0.562860	29.002281	2.503232	0.013800	3.9
311	-0.590864	28.054830	2.551580	0.014112	3.9
312	-0.575999	27.819849	2.563861	0.014980	6.4
313	-0.602392	28.730897	2.516893	0.012936	3.8
314	-0.557537	29.443874	2.481319	0.008514	3.7
315	-0.588802	28.588847	2.524102	0.016121	3.8
316	-0.606451	28.182482	2.544957	0.009385	4.0
317	-0.588620	28.482173	2.529544	0.024008	4.5
318	-0.590268	29.476158	2.479732	0.016631	3.9
319	-0.578281	30.475071	2.431611	0.010695	4.0
320	-0.572174	29.527613	2.477206	0.015561	4.0
321	-0.588650	29.250007	2.490892	0.017893	6.5
322	-0.582687	28.475250	2.529898	0.014333	4.0
323	-0.533617	29.466027	2.480229	0.006426	3.7
324	-0.580526	28.796018	2.513601	0.012141	5.1
325	-0.579735	28.062696	2.551171	0.022016	3.8
326	-0.538421	29.062693	2.500212	0.010653	4.0
327	-0.567119	28.478140	2.529750	0.018191	3.8
328	-0.556691	27.530693	2.579137	0.010126	4.0
329	-0.578656	28.526712	2.527269	0.013221	3.8
330	-0.547188	29.493717	2.478869	0.018462	6.6
331	-0.588727	30.493717	2.430730	0.013837	4.8
332	-0.554096	29.546266	2.476292	0.009880	3.8
333	-0.553816	28.642302	2.521384	0.009405	3.8
334	-0.561924	27.698454	2.570253	0.015048	3.8
335	-0.575418	28.667498	2.520105	0.011144	3.9
336	-0.569317	27.720042	2.569114	0.011812	4.0
337	-0.568079	27.014114	2.606886	0.014604	4.0
338	-0.560150	26.985481	2.608442	0.014892	3.9
339	-0.557180	27.422373	2.584907	0.017950	6.7
340	-0.590684	26.482928	2.636049	0.020619	3.9
341	-0.576466	25.548892	2.688943	0.011799	3.8
342	-0.592269	26.548892	2.632392	0.015878	3.8
343	-0.554513	27.548892	2.578171	0.010535	4.7
344	-0.577739	28.545047	2.526334	0.014702	3.8
345	-0.584461	29.544911	2.476359	0.012786	4.1
346	-0.582539	28.661269	2.520421	0.013468	3.8
347	-0.572693	28.703910	2.518259	0.019033	3.9
348	-0.544336	28.307021	2.538529	0.016597	6.6
349	-0.569657	29.307021	2.488069	0.008307	3.9
350	-0.554147	30.236109	2.442951	0.017792	4.9
351	-0.572197	31.176439	2.398924	0.017236	4.0
352	-0.573288	30.335916	2.438202	0.015078	3.8
353	-0.560767	31.335756	2.391622	0.020405	3.8
354	-0.594997	32.335756	2.346781	0.011734	3.8
355	-0.568676	33.335732	2.303591	0.025254	3.9
356	-0.589488	32.388274	2.344472	0.013726	3.8
357	-0.579385	33.388274	2.301366	0.019426	6.5
358	-0.559324	32.500120	2.339571	0.019974	4.9
359	-0.593188	33.500120	2.296643	0.020023	3.8
360	-0.545197	34.500120	2.255262	0.019461	4.2
361	-0.569373	33.944322	2.278076	0.019051	3.8
362	-0.586584	34.936195	2.237680	0.009290	3.8
363	-0.577339	35.932205	2.198533	0.007363	3.8
364	-0.554075	35.010566	2.234709	0.015763	3.8
365	-0.563094	35.362762	2.220745	0.015809	4.4
366	-0.555699	34.415305	2.258714	0.020479	5.6
367	-0.580132	34.022525	2.274838	0.014660	3.8
368	-0.564312	33.075067	2.314696	0.010849	3.9
369	-0.551813	34.074762	2.272680	0.022052	4.9
370	-0.570199	33.461499	2.298272	0.016932	4.0
371	-0.567410	32.514044	2.338962	0.007787	3.8
372	-0.565628	33.069835	2.314920	0.011912	3.9
373	-0.557629	34.026838	2.274660	0.014294	4.0
374	-0.545044	34.192903	2.267816	0.011023	4.3
375	-0.556997	33.300501	2.305086	0.006784	6.8
376	-0.569781	34.243577	2.265735	0.014348	5.5
377	-0.609003	33.523055	2.295677	0.013295	4.5
378	-0.594763	34.510209	2.254852	0.022655	3.8
379	-0.572666	35.501353	2.215298	0.018671	3.7
380	-0.550367	36.501353	2.176772	0.017420	4.0
381	-0.523796	35.563932	2.212847	0.008911	3.8
382	-0.589657	34.616490	2.250543	0.015592	3.7
383	-0.589570	35.606198	2.211195	0.010266	5.0
384	-0.560242	36.035876	2.194537	0.021910	4.5
385	-0.563958	37.035833	2.156725	0.011419	3.9
386	-0.599609	36.088412	2.192517	0.006758	3.9
387	-0.597131	36.407840	2.180318	0.015113	3.7
388	-0.556409	37.259061	2.148461	0.015979	4.6
389	-0.571882	36.328190	2.183347	0.012759	3.9
390	-0.584646	35.380772	2.220036	0.016166	3.9
391	-0.584890	34.433330	2.257980	0.014310	3.8
392	-0.544738	33.975487	2.276784	0.013342	5.0
393	-0.574263	33.028787	2.316678	0.013683	4.6
394	-0.600711	34.009230	2.275388	0.015160	3.9
395	-0.597776	33.082490	2.314378	0.013585	3.8
396	-0.601620	34.079735	2.272475	0.012576	4.8
397	-0.555512	35.077863	2.232027	0.019831	3.7
398	-0.594743	36.077842	2.192923	0.014469	3.8
399	-0.573248	37.016167	2.157456	0.020824	3.7
400	-0.591885	36.081669	2.192776	0.010996	4.1
401	-0.547602	37.026372	2.157077	0.017607	5.6
402	-0.548933	36.078921	2.192882	0.022029	4.4
403	-0.589339	35.134321	2.229782	0.013866	3.9
404	-0.549418	34.186864	2.268064	0.011711	4.8
405	-0.561470	35.172060	2.228284	0.010314	3.8
406	-0.564646	36.172043	2.189310	0.013344	3.9
407	-0.578829	35.225038	2.226185	0.021638	3.8
408	-0.575960	36.225037	2.187283	0.017380	3.9
409	-0.593442	35.559737	2.213011	0.016447	3.7
410	-0.572293	36.542592	2.175212	0.016632	4.9
411	-0.572721	37.031670	2.156880	0.014004	5.6
412	-0.556005	36.087289	2.192560	0.017316	4.5
413	-0.572058	37.087289	2.154814	0.014121	4.7
414	-0.523221	37.791908	2.128989	0.022643	4.9
415	-0.592065	38.791908	2.093382	0.016803	3.8
416	-0.545818	37.844450	2.127088	0.016771	3.9
417	-0.590793	38.844450	2.091544	0.019197	4.1
418	-0.564862	37.897365	2.125177	0.012303	4.6
419	-0.544262	36.949907	2.159923	0.006278	5.7
420	-0.554842	37.652254	2.134058	0.017359	3.9
421	-0.610266	36.848959	2.163692	0.014481	4.0
422	-0.563788	37.797165	2.128799	0.012388	4.9
423	-0.575267	38.323133	2.109924	0.014142	3.8
424	-0.576150	37.375702	2.144168	0.015390	3.7
425	-0.603270	36.428311	2.179540	0.024957	3.8
426	-0.559504	37.326286	2.145985	0.011163	3.8
427	-0.540461	37.016697	2.157436	0.019090	4.0
428	-0.562054	36.069240	2.193254	0.015637	6.3
429	-0.556723	37.069240	2.155484	0.018295	3.9
430	-0.608121	38.063153	2.119212	0.017796	5.0
431	-0.538540	39.063153	2.083929	0.015177	3.8
432	-0.565875	40.063152	2.049801	0.015383	3.8
433	-0.565959	40.926141	2.021236	0.023481	3.8
434	-0.549997	41.801940	1.993049	0.015383	4.1
435	-0.603836	41.062825	2.016784	0.018262	4.7
436	-0.589108	40.148302	2.046947	0.016472	4.2
437	-0.579941	39.972963	2.052833	0.012838	5.8
438	-0.583827	40.656842	2.030064	0.008400	3.8
439	-0.590708	41.615442	1.998985	0.019708	3.9
440	-0.580830	40.888113	2.022478	0.014972	3.8
441	-0.573464	41.888113	1.990318	0.010440	4.8
442	-0.561993	42.168817	1.981473	0.016469	3.9
443	-0.541716	41.222074	2.011623	0.011458	3.8
444	-0.599214	42.222030	1.979806	0.018452	4.0
445	-0.575487	41.276229	2.009873	0.016542	3.9
446	-0.595879	40.336046	2.040681	0.014636	6.6
447	-0.539520	39.992329	2.052181	0.013509	3.9
448	-0.583548	39.044871	2.084563	0.014310	3.8
449	-0.586747	39.854250	2.056838	0.015502	5.0
450	-0.574016	38.908522	2.089308	0.013703	3.8
451	-0.568740	39.907700	2.055033	0.019037	3.8
452	-0.593790	39.052426	2.084301	0.013619	3.8
453	-0.568640	38.687305	2.097051	0.012591	3.7
454	-0.574106	38.243940	2.112745	0.011372	3.8
455	-0.580214	37.297069	2.147060	0.016241	6.6
456	-0.553926	38.297069	2.110852	0.019041	4.7
457	-0.553193	39.297069	2.075844	0.019864	3.8
458	-0.598426	38.349611	2.108983	0.020713	3.8
459	-0.541782	39.349611	2.074037	0.013939	4.0
460	-0.580224	40.185872	2.045690	0.015300	3.8
461	-0.579135	41.185856	2.012794	0.016810	3.9
462	-0.559989	40.251728	2.043491	0.016139	3.8
463	-0.567018	39.304270	2.075596	0.012972	3.9
464	-0.588940	38.612516	2.099682	0.014456	6.6
465	-0.588492	39.612516	2.065041	0.011336	4.0
466	-0.575465	39.375383	2.073152	0.011197	3.9
467	-0.596590	40.373702	2.039429	0.016661	3.7
468	-0.590977	39.426320	2.071404	0.011138	5.0
469	-0.564720	40.425964	2.037694	0.013731	4.2
470	-0.556815	41.419304	2.005266	0.016710	4.0
471	-0.555915	40.472344	2.036157	0.013645	3.8
472	-0.560756	39.524912	2.068030	0.010794	3.9
473	-0.559351	40.082505	2.049152	0.012592	6.5
474	-0.576293	39.135322	2.081428	0.011480	3.8
475	-0.564308	38.187866	2.114746	0.013330	4.8
476	-0.567475	38.418150	2.106550	0.017611	3.9
477	-0.569637	39.418150	2.071684	0.010980	3.8
478	-0.562895	40.407827	2.038296	0.022339	3.8
479	-0.549113	41.407827	2.005635	0.014881	3.9
480	-0.544238	42.406237	1.974054	0.015007	3.9
481	-0.594882	41.458779	2.003999	0.014682	3.8
482	-0.603792	40.515988	2.034712	0.015277	6.7
483	-0.582897	39.590699	2.065784	0.015682	3.9
484	-0.598895	40.588679	2.032311	0.021352	3.8
485	-0.558564	39.647255	2.063858	0.012180	3.8
486	-0.564187	38.699802	2.096612	0.011701	3.8
487	-0.553167	37.752702	2.130410	0.013188	5.1
488	-0.585455	38.704583	2.096444	0.012286	3.8
489	-0.562870	37.762027	2.130072	0.019158	3.9
490	-0.553208	36.814579	2.164979	0.014746	3.8
491	-0.570599	35.867132	2.201049	0.012146	6.6
492	-0.537106	34.920664	2.238302	0.012495	3.9
493	-0.581524	35.874463	2.200765	0.016670	4.0
494	-0.561958	34.927027	2.238047	0.015688	4.7
495	-0.550522	35.927010	2.198733	0.011592	3.9
496	-0.558190	36.926997	2.160777	0.019533	3.8
497	-0.630465	35.998217	2.195987	0.014641	3.7
498	-0.610965	36.996907	2.158172	0.011822	3.9
499	-0.583022	37.972633	2.122465	0.017215	3.9
