1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
132	-0.665656	15.634968	9.386046	0.013310	6.3
133	-0.660013	14.965485	9.560763	0.005749	3.8
134	-0.707746	14.293991	9.742664	0.012195	4.2
135	-0.675257	13.792207	9.883175	0.014124	3.9
136	-0.660453	14.617443	9.654188	0.016382	4.1
137	-0.649570	13.945406	9.839848	0.007471	3.6
138	-0.658538	14.206752	9.766805	0.013285	4.1
139	-0.656631	14.693883	9.633513	0.015184	4.0
140	-0.684580	15.676214	9.375490	0.011107	4.0
141	-0.674697	16.675761	9.126756	0.013710	6.5
142	-0.695421	17.675751	8.890777	0.011304	3.5
143	-0.689190	18.673997	8.667074	0.019870	4.4
144	-0.654981	19.673993	8.453989	0.017809	3.7
145	-0.647410	20.673992	8.251129	0.012938	4.1
146	-0.627875	21.673757	8.057821	0.011128	3.9
147	-0.687240	22.673757	7.873320	0.012532	4.4
148	-0.654699	22.001486	7.996409	0.010270	3.7
149	-0.665060	21.330667	8.123129	0.014072	4.0
150	-0.630677	22.329086	7.935951	0.012078	6.8
151	-0.681799	23.142021	7.789799	0.007492	3.7
152	-0.641389	22.475039	7.909308	0.013207	4.4
153	-0.695850	23.462111	7.733719	0.009725	3.5
154	-0.682194	24.460430	7.563885	0.014974	4.5
155	-0.658350	23.790402	7.677035	0.006236	3.9
156	-0.673064	23.119672	7.793745	0.008487	4.5
157	-0.624980	24.004267	7.640553	0.009791	3.7
158	-0.637609	23.341194	7.754809	0.007678	4.7
159	-0.706815	24.250307	7.599009	0.013912	5.1
160	-0.706762	25.250301	7.434708	0.011663	3.7
161	-0.654902	25.587008	7.380974	0.009645	3.9
162	-0.671399	24.916300	7.488789	0.018032	4.2
163	-0.659500	24.568157	7.546004	0.012552	3.9
164	-0.688707	25.188916	7.444589	0.008428	3.8
165	-0.652697	24.519632	7.554048	0.020410	4.2
166	-0.668847	25.519632	7.391664	0.016129	3.7
167	-0.667093	26.519632	7.236114	0.011207	3.9
168	-0.659116	25.882950	7.334382	0.015099	5.4
169	-0.675336	26.872517	7.182774	0.019141	4.5
170	-0.652953	27.872511	7.035805	0.010070	6.1
171	-0.690087	27.336040	7.113894	0.010478	4.2
172	-0.655725	28.335472	6.969782	0.016634	4.1
173	-0.646382	29.203123	6.849325	0.007463	6.6
174	-0.645292	30.202681	6.715615	0.012188	5.5
175	-0.646627	31.202659	6.586973	0.012522	5.2
176	-0.647615	32.202252	6.463213	0.010056	7.0
177	-0.642200	33.202252	6.343970	0.012083	3.5
178	-0.644102	34.200496	6.229246	0.006702	4.3
179	-0.627706	33.534638	6.305304	0.010244	6.4
180	-0.666562	32.882467	6.381621	0.010780	3.8
181	-0.657107	33.336670	6.328277	0.010836	4.0
182	-0.651863	32.708801	6.402256	0.006811	3.9
183	-0.645969	32.474843	6.430266	0.017758	7.5
184	-0.630654	33.474817	6.312228	0.008941	4.1
185	-0.645595	32.896425	6.379968	0.010054	3.8
186	-0.681745	32.228707	6.460001	0.013421	4.4
187	-0.680800	32.676062	6.406161	0.009814	4.1
188	-0.677794	32.005515	6.487202	0.012068	4.6
189	-0.652218	32.966017	6.371741	0.010300	6.1
190	-0.648881	32.293711	6.452121	0.010235	4.0
191	-0.621935	33.293363	6.333324	0.007886	6.8
192	-0.640971	34.187984	6.230659	0.011574	6.8
193	-0.670429	33.594302	6.298413	0.009592	4.1
194	-0.678204	34.594302	6.185121	0.010883	3.7
195	-0.660704	33.922056	6.260827	0.016588	5.1
196	-0.684943	34.922056	6.148871	0.008281	3.8
197	-0.666398	35.922056	6.040848	0.015500	4.4
198	-0.608932	36.336202	5.997214	0.012791	4.1
199	-0.644856	35.663872	6.068372	0.018983	7.6
200	-0.675635	36.663872	5.963135	0.011072	4.2
201	-0.670836	36.397556	5.990804	0.012811	3.8
202	-0.633658	35.725240	6.061807	0.009368	5.7
203	-0.666696	36.725218	5.956798	0.009701	4.1
204	-0.591276	36.053245	6.026957	0.012598	3.7
205	-0.633363	35.398309	6.096947	0.014039	4.2
206	-0.672994	34.888371	6.152577	0.007043	9.5
207	-0.586231	35.838416	6.049737	0.014283	4.4
208	-0.659943	36.838416	5.945140	0.014469	4.9
209	-0.662800	36.167020	6.014963	0.009162	4.1
210	-0.639379	36.980871	5.930533	0.011449	3.8
211	-0.608535	36.309174	6.000043	0.013805	3.8
212	-0.662275	37.309167	5.897143	0.011306	5.5
213	-0.668524	38.281356	5.800432	0.018384	4.5
214	-0.636159	39.281305	5.704214	0.015216	3.8
215	-0.647182	40.281305	5.611132	0.010133	7.1
216	-0.688326	39.608975	5.673376	0.007907	4.6
217	-0.648555	39.091707	5.722212	0.010749	3.6
218	-0.682827	39.999040	5.637097	0.006612	4.6
219	-0.672646	39.433721	5.689828	0.010637	5.3
220	-0.632069	39.529029	5.680869	0.013812	4.0
221	-0.686345	38.856711	5.744677	0.011478	4.2
222	-0.619984	39.837294	5.652084	0.020811	3.6
223	-0.619098	40.377413	5.602346	0.010463	9.9
224	-0.616794	39.705083	5.664394	0.011975	4.3
225	-0.663227	40.666462	5.576086	0.016808	7.4
226	-0.676497	41.666440	5.487107	0.015419	6.5
227	-0.684412	40.994110	5.546615	0.012296	9.9
228	-0.666733	40.321789	5.607427	0.013833	35.2
229	-0.666863	41.321789	5.517452	0.006536	9.0
230	-0.645279	42.059621	5.452895	0.009319	10.9
231	-0.629428	41.516654	5.500254	0.009191	7.8
232	-0.608486	41.341397	5.515717	0.012151	10.0
233	-0.663281	42.340607	5.428705	0.013090	14.5
234	-0.676121	43.209140	5.355273	0.014005	7.7
235	-0.666470	43.978364	5.291877	0.018097	17.0
236	-0.654510	44.448579	5.253857	0.009914	8.9
237	-0.668597	43.776250	5.308388	0.008358	7.1
238	-0.692642	43.611971	5.321885	0.014414	3.7
239	-0.652094	42.979884	5.374462	0.013231	7.0
240	-0.648072	43.979884	5.291753	0.014108	16.1
241	-0.662131	43.316227	5.346357	0.011523	6.4
242	-0.708939	44.316098	5.264514	0.014221	3.9
243	-0.654877	43.643769	5.319267	0.010299	6.1
244	-0.673751	44.501465	5.249615	0.014170	7.5
245	-0.669001	45.501087	5.170705	0.012731	10.7
246	-0.655465	46.501062	5.094105	0.010868	10.0
247	-0.688581	47.101663	5.049179	0.011247	7.1
248	-0.672100	46.432141	5.099311	0.011464	7.6
249	-0.625367	47.429611	5.024981	0.013144	7.2
250	-0.680066	46.757281	5.074842	0.010807	11.5
251	-0.666517	46.085084	5.125692	0.019099	14.1
252	-0.651243	47.085084	5.050408	0.014563	10.2
253	-0.663360	46.412754	5.100778	0.007108	8.5
254	-0.695339	47.412685	5.026224	0.011116	6.6
255	-0.675331	48.399161	4.954779	0.015587	27.2
256	-0.629657	47.726831	5.003249	0.009766	8.2
257	-0.608104	48.726831	4.931494	0.012456	12.3
258	-0.657659	49.659937	4.866371	0.014548	8.1
259	-0.632308	50.257434	4.825566	0.011566	17.9
260	-0.685890	49.589409	4.871233	0.008735	8.4
261	-0.656560	50.589371	4.803192	0.011411	8.6
262	-0.658610	49.920740	4.848476	0.009590	6.7
263	-0.623776	49.266235	4.893637	0.012690	7.5
264	-0.636701	50.257347	4.825572	0.016806	8.8
265	-0.689430	49.585508	4.871503	0.012778	10.1
266	-0.642937	50.585508	4.803451	0.010581	14.9
267	-0.639112	51.578161	4.737754	0.012163	10.8
268	-0.696873	52.463118	4.680682	0.013141	7.9
269	-0.621721	53.399590	4.621766	0.012384	8.1
270	-0.677338	52.727273	4.663912	0.011201	8.0
271	-0.651173	53.727269	4.601499	0.010226	8.7
272	-0.624796	53.074301	4.642062	0.012836	6.5
273	-0.640961	54.018529	4.583634	0.009933	5.8
274	-0.635963	53.346702	4.625054	0.012173	6.3
275	-0.668716	52.674376	4.667260	0.015266	6.5
276	-0.639010	52.002049	4.710244	0.014180	3.7
277	-0.646377	53.001681	4.646617	0.012062	5.6
278	-0.682164	54.001673	4.584664	0.014035	8.4
279	-0.652387	54.930028	4.528610	0.010853	4.0
280	-0.622040	55.930021	4.469744	0.010140	6.5
281	-0.631270	55.258809	4.509085	0.010207	5.7
282	-0.670148	54.983046	4.525450	0.014162	4.3
283	-0.648348	55.689620	4.483755	0.010770	6.5
284	-0.653666	56.684339	4.426342	0.011846	7.5
285	-0.674893	57.515647	4.379477	0.015208	3.8
286	-0.625014	58.515647	4.324400	0.011368	7.7
287	-0.653527	57.944589	4.355681	0.014993	4.1
288	-0.660298	58.944589	4.301198	0.007056	3.6
289	-0.666288	58.272456	4.337667	0.014023	6.5
290	-0.686910	59.263256	4.284121	0.008947	5.6
291	-0.679089	60.263207	4.231404	0.010513	3.8
292	-0.664399	60.578313	4.215060	0.010021	7.8
293	-0.682134	61.578130	4.164026	0.009890	5.2
294	-0.632963	61.985174	4.143601	0.009987	3.7
295	-0.659797	61.314323	4.177371	0.009564	6.1
296	-0.671182	60.641997	4.211772	0.015476	5.2
297	-0.673728	61.641075	4.160854	0.017970	3.7
298	-0.623628	62.641075	4.111108	0.013043	5.5
299	-0.655937	61.971777	4.144270	0.009662	7.7
300	-0.657722	61.299447	4.178126	0.013947	3.6
301	-0.659312	62.299133	4.127984	0.009695	6.0
302	-0.670623	61.651691	4.160320	0.008581	5.3
303	-0.697357	62.572602	4.114476	0.010514	3.7
304	-0.637161	62.590154	4.113612	0.010562	4.8
305	-0.655837	63.459182	4.071286	0.014376	3.7
306	-0.684101	64.449999	4.024078	0.013832	4.4
307	-0.692201	63.777669	4.055991	0.017824	7.3
308	-0.681685	63.105340	4.088414	0.015678	3.7
309	-0.668203	62.433010	4.121360	0.008864	4.9
310	-0.654333	61.762135	4.154768	0.012886	4.3
311	-0.665850	61.089806	4.188796	0.013570	4.2
312	-0.656160	61.881540	4.148783	0.013681	4.3
313	-0.685458	62.881540	4.099322	0.016874	3.8
314	-0.691945	62.209210	4.132445	0.015835	3.9
315	-0.644009	61.536882	4.166107	0.009372	4.4
316	-0.670657	61.469247	4.169524	0.011509	5.2
317	-0.678675	60.796921	4.203795	0.014355	3.7
318	-0.699263	61.758659	4.154943	0.017426	3.9
319	-0.694239	62.758659	4.105337	0.011940	4.0
320	-0.659227	63.488409	4.069878	0.011178	3.6
321	-0.677989	63.648355	4.062187	0.009997	3.6
322	-0.683193	63.860994	4.052009	0.014856	3.7
323	-0.689333	64.853128	4.005183	0.011428	4.1
324	-0.667853	65.853126	3.959069	0.014292	3.7
325	-0.665411	66.680459	3.921712	0.012589	6.4
326	-0.661035	67.102741	3.902915	0.012336	3.7
327	-0.674723	67.990959	3.863960	0.015186	3.6
328	-0.669772	68.990959	3.821023	0.014843	3.7
329	-0.664766	69.990959	3.779029	0.010438	3.7
330	-0.661522	69.879336	3.783671	0.008848	3.7
331	-0.669191	70.216285	3.769694	0.009940	3.9
332	-0.671614	70.941423	3.739963	0.015088	3.7
333	-0.661208	71.837952	3.703846	0.008671	3.8
334	-0.640599	72.836535	3.664431	0.012713	4.1
335	-0.647039	73.708483	3.630694	0.014641	5.6
336	-0.679458	74.708483	3.592759	0.014041	4.1
337	-0.635634	75.708483	3.555608	0.008565	3.7
338	-0.684825	76.669194	3.520634	0.014824	3.7
339	-0.663386	77.522520	3.490141	0.011600	3.9
340	-0.672104	78.502414	3.455770	0.014863	3.6
341	-0.653750	79.502414	3.421385	0.009660	3.6
342	-0.643663	78.830321	3.444419	0.013199	3.6
343	-0.628166	78.157994	3.467774	0.020905	3.9
344	-0.644728	77.485664	3.491447	0.008583	5.4
345	-0.661692	76.865431	3.513575	0.012136	3.6
346	-0.666549	77.699990	3.483865	0.012224	3.6
347	-0.664433	77.081099	3.505849	0.011952	4.0
348	-0.667088	76.408770	3.530046	0.014610	3.7
349	-0.637455	77.408770	3.494175	0.009685	3.7
350	-0.659310	78.398651	3.459378	0.010818	3.6
351	-0.694891	77.726384	3.482934	0.008617	3.7
352	-0.670847	77.056597	3.506725	0.013214	3.6
353	-0.664086	76.384288	3.530934	0.012506	3.9
354	-0.686140	75.711959	3.555480	0.013683	6.4
355	-0.660460	75.343709	3.569070	0.010847	3.8
356	-0.657165	74.671380	3.594152	0.010086	3.6
357	-0.669195	75.671377	3.556973	0.010180	3.9
358	-0.653317	76.480161	3.527461	0.010655	3.6
359	-0.680857	75.807913	3.551956	0.011914	3.9
360	-0.671495	75.140960	3.576597	0.016878	4.1
361	-0.677421	76.140959	3.539779	0.016548	4.0
362	-0.669598	75.468629	3.564449	0.013792	3.8
363	-0.676595	74.796299	3.589465	0.010968	7.6
364	-0.647413	75.485586	3.563822	0.011092	3.8
365	-0.649838	74.813314	3.588828	0.014769	4.2
366	-0.609451	74.140984	3.614189	0.012095	3.7
367	-0.684823	75.140984	3.576596	0.007066	4.1
368	-0.663800	76.110091	3.540904	0.014409	3.5
369	-0.663043	75.463052	3.564655	0.012571	4.1
370	-0.655411	74.790722	3.589674	0.013028	3.6
371	-0.654677	75.790720	3.552587	0.014968	4.4
372	-0.679948	75.118390	3.577437	0.008388	5.3
373	-0.640265	74.453388	3.602360	0.010667	4.4
374	-0.655603	75.289328	3.571086	0.006749	4.2
375	-0.672746	74.618883	3.596125	0.014184	3.7
376	-0.696017	75.614643	3.559062	0.011362	4.1
377	-0.673335	74.942368	3.584000	0.008016	3.6
378	-0.646602	74.296259	3.608300	0.008878	3.9
379	-0.604506	73.624566	3.633913	0.009828	3.7
380	-0.644142	72.955579	3.659788	0.017039	4.6
381	-0.686931	73.955574	3.621246	0.015904	4.7
382	-0.665858	73.285954	3.646964	0.016552	5.2
383	-0.672649	72.613626	3.673156	0.011264	6.3
384	-0.678341	73.613626	3.634334	0.014435	3.6
385	-0.679951	74.529423	3.599493	0.012570	4.6
386	-0.665109	73.857100	3.625005	0.011401	4.1
387	-0.662004	74.850243	3.587445	0.010847	5.8
388	-0.638082	75.092823	3.578389	0.013193	5.0
389	-0.653365	74.544340	3.598931	0.016810	8.3
390	-0.662872	73.872025	3.624435	0.013473	4.9
391	-0.652070	73.201445	3.650236	0.010762	5.8
392	-0.664248	74.197959	3.612026	0.011095	8.3
393	-0.670848	75.197956	3.574478	0.008007	5.0
394	-0.688471	74.723207	3.592206	0.019723	4.1
395	-0.667593	74.247334	3.610153	0.010664	13.0
396	-0.658371	73.703738	3.630876	0.012529	6.9
397	-0.709506	73.038609	3.656556	0.014617	5.5
398	-0.659324	73.130201	3.652998	0.013602	6.0
399	-0.677204	72.457871	3.679278	0.010676	4.0
400	-0.616466	71.785557	3.705938	0.014566	7.1
401	-0.684029	72.532035	3.676361	0.016476	3.8
402	-0.668198	73.532035	3.637470	0.009157	10.3
403	-0.648888	74.376939	3.605248	0.012545	5.3
404	-0.667546	73.704613	3.630842	0.009262	6.9
405	-0.650495	74.704608	3.592904	0.014033	5.7
406	-0.664580	75.691751	3.556224	0.009186	6.6
407	-0.634691	76.691750	3.519821	0.014361	3.8
408	-0.660707	77.514574	3.490422	0.012459	7.3
409	-0.649215	76.842244	3.514407	0.009706	4.7
410	-0.669845	76.401484	3.530311	0.017947	3.9
411	-0.671808	77.387841	3.494918	0.017883	4.8
412	-0.680291	77.848508	3.478631	0.009735	3.8
413	-0.678343	78.848508	3.443792	0.010843	5.0
414	-0.691901	79.848489	3.409644	0.012226	3.6
415	-0.644375	79.176159	3.432528	0.011366	4.9
416	-0.654078	78.503830	3.455721	0.013689	6.7
417	-0.721714	77.832132	3.479207	0.010393	4.8
418	-0.686524	77.248348	3.499881	0.010049	3.7
419	-0.672479	76.576535	3.523977	0.015072	4.6
420	-0.623382	77.576512	3.488229	0.011811	5.0
421	-0.641434	76.991912	3.509039	0.017091	7.9
422	-0.661576	76.320917	3.533233	0.015289	7.0
423	-0.683477	75.648592	3.557812	0.008328	9.3
424	-0.675006	75.001719	3.581785	0.014590	4.7
425	-0.700620	75.997180	3.545026	0.012127	8.0
426	-0.666371	75.324868	3.569769	0.008877	6.7
427	-0.659549	76.311604	3.533571	0.006962	5.7
428	-0.688858	75.822026	3.551439	0.015732	9.0
429	-0.640780	75.150173	3.576254	0.011313	11.3
430	-0.648215	74.477924	3.601434	0.012050	6.0
431	-0.671514	73.805595	3.626975	0.012464	5.6
432	-0.632244	74.805548	3.589119	0.009830	3.8
433	-0.676197	74.152421	3.613754	0.014951	4.9
434	-0.669481	75.151994	3.576187	0.016362	4.2
435	-0.659554	76.093874	3.541495	0.012398	6.5
436	-0.680924	77.093863	3.505392	0.016047	4.9
437	-0.669403	76.421533	3.529584	0.006971	3.9
438	-0.684599	76.154732	3.539277	0.012750	5.2
439	-0.634158	77.154348	3.503232	0.010342	3.8
440	-0.630050	78.154348	3.467901	0.013048	4.2
441	-0.670261	79.153803	3.433294	0.007861	5.5
442	-0.649758	78.490225	3.456194	0.019865	3.8
443	-0.668697	77.817895	3.479709	0.012554	6.4
444	-0.635992	77.145565	3.503546	0.009233	5.2
445	-0.640764	76.473236	3.527712	0.014302	3.8
446	-0.671492	76.631166	3.522005	0.015097	5.0
447	-0.638832	75.958840	3.546427	0.017136	3.8
448	-0.659253	75.424784	3.566069	0.014828	5.2
449	-0.689235	76.397045	3.530471	0.012259	3.9
450	-0.681720	75.724715	3.555012	0.011507	4.1
451	-0.643252	75.087675	3.578581	0.014245	5.5
452	-0.690828	75.684617	3.556486	0.017806	5.6
453	-0.667567	75.012287	3.581390	0.015752	4.3
454	-0.697496	76.012287	3.544474	0.009718	4.3
455	-0.667493	77.011290	3.508346	0.011491	4.3
456	-0.675181	76.365281	3.531623	0.006450	4.8
457	-0.670847	75.708212	3.555618	0.013608	3.8
458	-0.659528	76.665400	3.520771	0.012438	4.9
459	-0.635417	75.993091	3.545175	0.012405	3.7
460	-0.651290	75.320806	3.569919	0.013527	6.9
461	-0.659467	76.177515	3.538447	0.015921	5.1
462	-0.682258	75.513762	3.562782	0.015158	3.9
463	-0.650289	76.513762	3.526246	0.012771	4.0
464	-0.659546	75.841432	3.550727	0.016574	3.7
465	-0.634042	75.169155	3.575549	0.009376	4.3
466	-0.648156	75.601221	3.559556	0.005427	3.7
467	-0.683511	76.597202	3.523231	0.012493	4.9
468	-0.641646	77.000908	3.508717	0.015337	5.8
469	-0.638794	76.332667	3.532807	0.012244	5.3
470	-0.657912	77.332667	3.496879	0.015081	4.3
471	-0.649002	76.660342	3.520953	0.010483	4.5
472	-0.686812	75.988012	3.545361	0.014799	4.0
473	-0.656797	75.572377	3.560619	0.019405	5.0
474	-0.630169	76.572377	3.524127	0.019135	3.6
475	-0.636146	77.572376	3.488376	0.011504	4.7
476	-0.687937	76.900047	3.512332	0.009607	5.3
477	-0.667171	76.749783	3.517731	0.012551	5.0
478	-0.654140	77.726946	3.482914	0.012279	4.7
479	-0.705993	77.054794	3.506789	0.018588	4.1
480	-0.670795	76.382472	3.531000	0.017961	4.5
481	-0.662252	77.382472	3.495109	0.015788	3.7
482	-0.660669	76.710142	3.519159	0.017117	4.0
483	-0.675411	77.710142	3.483507	0.013055	4.6
484	-0.671115	78.693619	3.449142	0.007102	4.9
485	-0.633372	78.357832	3.460799	0.008680	7.1
486	-0.622970	77.696635	3.483984	0.012712	5.6
487	-0.647454	78.694551	3.449110	0.006590	3.8
488	-0.646240	79.686638	3.415125	0.008428	3.8
489	-0.633654	80.383932	3.391637	0.010302	4.4
490	-0.680695	81.379301	3.358662	0.011243	5.0
491	-0.651410	81.039152	3.369858	0.008750	3.8
492	-0.674969	81.889696	3.342001	0.009673	4.7
493	-0.679695	82.889102	3.309851	0.011893	9.3
494	-0.683538	82.216791	3.331410	0.012634	5.3
495	-0.680102	83.216791	3.299444	0.014899	3.7
496	-0.648264	84.216790	3.268086	0.010731	6.4
497	-0.695531	84.340244	3.264256	0.017963	5.7
498	-0.665189	85.107842	3.240642	0.012490	4.4
499	-0.640749	84.435610	3.261303	0.015441	3.6
