1:ItNr	1a:SrchDirNr	1b:LineItNr	2:Metric	3:StepLength	4a:||Gradient||	4b:||SearchDir||	4c:DirGradient	5:Phase	6a:Wolfe1	6b:Wolfe2	7:LinSrchStopCondition	Time[ms]
16	16	0	-0.706655	1.000000	0.002456	9.238066	0.000410	Main	true	true	WolfeSatisfied	367.6
17	17	0	-0.708910	1.000000	0.002321	9.111267	0.001240	Main	true	true	WolfeSatisfied	303.3
18	18	0	-0.704169	1.000000	0.002209	8.878145	0.000726	Main	true	true	WolfeSatisfied	357.8
19	19	0	-0.704982	1.000000	0.002149	12.748098	-0.001612	Main	true	true	WolfeSatisfied	371.8
20	20	0	-0.711763	1.000000	0.002276	6.331986	0.000778	Main	true	true	WolfeSatisfied	428.0
21	21	0	-0.698777	1.000000	0.002253	7.320040	-0.000919	Main	true	true	WolfeSatisfied	376.1
22	22	0	-0.708804	1.000000	0.002604	10.887768	-0.001514	Main	true	true	WolfeSatisfied	324.7
23	23	0	-0.724312	1.000000	0.002107	4.738153	-0.001441	Main	true	true	WolfeSatisfied	306.9
24	24	0	-0.708545	1.000000	0.002250	7.672644	-0.000483	Main	true	true	WolfeSatisfied	273.0
25	25	0	-0.719088	1.000000	0.002517	7.214007	-0.000881	Main	true	true	WolfeSatisfied	258.9
26	26	0	-0.704156	1.000000	0.002272	2.709458	-0.001679	Main	true	true	WolfeSatisfied	320.4
27	27	0	-0.711701	1.000000	0.002216	5.661492	-0.000785	Main	true	true	WolfeSatisfied	349.6
28	28	0	-0.717396	1.000000	0.002295	4.105189	-0.000371	Main	true	true	WolfeSatisfied	390.7
29	29	0	-0.728929	1.000000	0.002166	4.662757	-0.000433	Main	true	true	WolfeSatisfied	261.0
30	30	0	-0.721763	1.000000	0.002351	7.376735	-0.000247	Main	true	true	WolfeSatisfied	266.0
31	31	0	-0.721728	1.000000	0.002385	9.451105	-0.000962	Main	true	true	WolfeSatisfied	268.3
32	32	0	-0.718429	1.000000	0.002369	5.456009	-0.000115	Main	true	true	WolfeSatisfied	357.0
33	33	0	-0.719044	1.000000	0.002305	4.050328	-0.001458	Main	true	true	WolfeSatisfied	379.7
34	34	0	-0.727942	1.000000	0.002157	7.312773	-0.002132	Main	true	true	WolfeSatisfied	349.5
35	35	0	-0.733320	1.000000	0.002436	11.525847	-0.000264	Main	true	true	WolfeSatisfied	403.3
36	36	0	-0.729351	1.000000	0.002252	7.438340	-0.002899	Main	true	true	WolfeSatisfied	424.5
37	37	0	-0.728385	1.000000	0.002280	4.682243	-0.000758	Main	true	true	WolfeSatisfied	406.4
38	38	0	-0.724684	1.000000	0.002305	4.326271	-0.001403	Main	true	true	WolfeSatisfied	458.0
39	39	0	-0.725501	1.000000	0.002171	4.267191	-0.001726	Main	true	true	WolfeSatisfied	278.9
40	40	0	-0.728118	1.000000	0.002259	8.120691	0.000121	Main	true	true	WolfeSatisfied	358.9
41	41	0	-0.723841	1.000000	0.002250	11.824175	0.000751	Main	true	true	WolfeSatisfied	463.9
42	42	0	-0.725785	1.000000	0.002228	16.236313	0.002273	Main	true	true	WolfeSatisfied	338.7
43	43	0	-0.738625	1.000000	0.002251	8.469988	-0.002038	Main	true	true	WolfeSatisfied	327.1
44	44	0	-0.726595	1.000000	0.002480	4.561641	-0.000387	Main	true	true	WolfeSatisfied	302.8
45	45	0	-0.722845	1.000000	0.002445	8.206200	-0.000246	Main	true	true	WolfeSatisfied	267.4
46	46	0	-0.719761	1.000000	0.002370	10.016965	-0.001933	Main	true	true	WolfeSatisfied	329.3
47	47	0	-0.731632	1.000000	0.002309	13.258136	-0.002303	Main	true	true	WolfeSatisfied	295.3
48	48	0	-0.744809	1.000000	0.002357	3.914788	-0.000501	Main	true	true	WolfeSatisfied	312.1
49	49	0	-0.740092	1.000000	0.002549	5.157898	0.000831	Main	true	true	WolfeSatisfied	614.7
50	50	0	-0.728823	1.000000	0.002270	10.164535	0.000397	Main	true	true	WolfeSatisfied	602.2
51	51	0	-0.740148	1.000000	0.002580	9.536466	-0.001464	Main	true	true	WolfeSatisfied	786.4
52	52	0	-0.729342	1.000000	0.002205	5.672489	-0.001736	Main	true	true	WolfeSatisfied	656.4
53	53	0	-0.737253	1.000000	0.002222	6.003106	-0.001116	Main	true	true	WolfeSatisfied	565.4
54	54	0	-0.744924	1.000000	0.002336	5.315396	-0.001825	Main	true	true	WolfeSatisfied	490.2
55	55	0	-0.736012	1.000000	0.002249	2.931540	-0.001395	Main	true	true	WolfeSatisfied	458.4
56	56	0	-0.738400	1.000000	0.002022	4.232097	-0.000179	Main	true	true	WolfeSatisfied	617.3
57	57	0	-0.735942	1.000000	0.001943	4.173286	-0.001120	Main	true	true	WolfeSatisfied	439.7
58	58	0	-0.737784	1.000000	0.002196	4.878575	-0.001006	Main	true	true	WolfeSatisfied	467.8
59	59	0	-0.747534	1.000000	0.002361	4.015753	-0.001893	Main	true	true	WolfeSatisfied	270.8
60	60	0	-0.738564	1.000000	0.002145	8.094706	0.000158	Main	true	true	WolfeSatisfied	449.5
61	61	0	-0.746932	1.000000	0.001980	3.371705	-0.000839	Main	true	true	WolfeSatisfied	449.7
62	62	0	-0.741037	1.000000	0.002143	8.634670	-0.000470	Main	true	true	WolfeSatisfied	599.6
63	63	0	-0.744246	1.000000	0.002183	5.320461	-0.002649	Main	true	true	WolfeSatisfied	536.0
64	64	0	-0.737322	1.000000	0.002348	4.216413	0.000082	Main	true	true	WolfeSatisfied	496.9
65	65	0	-0.752553	1.000000	0.002181	9.982307	-0.000566	Main	true	true	WolfeSatisfied	468.9
66	66	0	-0.736715	1.000000	0.002411	5.942112	-0.001931	Main	true	true	WolfeSatisfied	359.5
67	67	0	-0.738066	1.000000	0.002130	2.425683	-0.000913	Main	true	true	WolfeSatisfied	392.0
68	68	0	-0.749580	1.000000	0.002298	4.423344	-0.000906	Main	true	true	WolfeSatisfied	400.7
69	69	0	-0.743653	1.000000	0.002235	4.340862	-0.000957	Main	true	true	WolfeSatisfied	352.8
70	70	0	-0.757470	1.000000	0.002179	2.891081	-0.000657	Main	true	true	WolfeSatisfied	387.7
71	71	0	-0.748041	1.000000	0.002056	2.622700	-0.000289	Main	true	true	WolfeSatisfied	354.2
72	72	0	-0.747134	1.000000	0.002199	1.769198	-0.001957	Main	true	true	WolfeSatisfied	346.5
73	73	0	-0.749297	1.000000	0.002100	4.865606	-0.001480	Main	true	true	WolfeSatisfied	354.3
74	74	0	-0.754139	1.000000	0.002410	2.883161	-0.001624	Main	true	true	WolfeSatisfied	358.9
