1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
63	-1.327575	468.914531	0.021554	7.6
64	-1.377517	467.207315	0.025748	8.2
65	-0.583406	465.516573	0.025475	8.1
66	-0.255991	463.842050	0.004665	9.1
67	-0.743491	462.183494	0.013156	7.7
68	-1.345182	460.540658	0.014022	7.5
69	-1.061789	458.913303	0.017286	8.0
70	-1.425665	457.301192	0.010085	8.0
71	-1.112158	455.704096	0.014737	7.6
72	-0.058440	454.121787	0.000715	8.2
73	-0.342571	452.554045	0.005325	7.7
74	-0.485573	451.000653	0.004840	8.2
75	-1.100203	449.461399	0.020746	7.9
76	-0.183039	447.936075	0.002304	8.3
77	-1.168031	446.424477	0.014386	8.4
78	-1.251629	444.926406	0.015353	7.9
79	-1.559795	443.441666	0.022914	8.2
80	-0.571232	441.970065	0.007638	8.6
81	-1.189930	440.511415	0.017177	8.3
82	-1.337476	439.065533	0.012576	8.6
83	-1.434219	437.632238	0.016443	7.5
84	-1.553376	436.211351	0.017642	7.9
85	-1.494853	434.802701	0.010803	7.3
86	-1.426995	433.406117	0.032275	8.8
87	-0.482229	432.021430	0.012098	7.4
88	-1.259874	430.648479	0.021775	7.8
89	-0.339999	429.287101	0.005473	7.4
90	-0.508709	427.937140	0.014987	8.2
91	-1.513494	426.598440	0.018421	7.8
92	-0.213986	425.270849	0.004016	8.1
93	-1.579083	423.954220	0.023265	7.5
94	-1.131740	422.648404	0.016096	8.5
95	-1.453170	421.353259	0.024415	7.5
96	-1.502884	420.068643	0.024632	9.1
97	-0.923389	418.794419	0.012167	7.4
98	-1.024726	417.530451	0.014217	7.7
99	-0.405257	416.276604	0.005064	7.8
100	-1.605983	415.032748	0.014222	9.4
101	-1.351120	413.798754	0.030976	8.3
102	-1.442741	412.574495	0.012032	8.4
103	-0.182569	411.359849	0.002935	7.8
104	-0.815786	410.154691	0.024766	8.5
105	-1.536027	408.958904	0.024781	8.1
106	-0.618152	407.772368	0.014043	7.8
107	-0.638193	406.594968	0.008508	8.0
108	-0.335618	405.426590	0.009095	8.1
109	-0.499094	404.267122	0.009639	8.0
110	-0.364390	403.116456	0.002541	8.8
111	-1.396824	401.974481	0.015866	7.4
112	-1.203155	400.841093	0.037479	8.0
113	-0.511345	399.716187	0.011106	8.1
114	-1.494791	398.599660	0.020240	7.9
115	-1.460432	397.491411	0.020026	7.3
116	-1.239562	396.391342	0.016474	8.2
117	-1.124357	395.299353	0.011593	8.2
118	-1.611561	394.215350	0.018871	7.5
119	-0.858613	393.139238	0.011041	7.5
120	-0.281090	392.070924	0.002964	8.3
121	-1.115428	391.010316	0.011759	8.5
122	-0.572946	389.957325	0.011125	7.7
123	-0.491665	388.911862	0.005820	6.9
124	-1.194661	387.873839	0.007080	8.0
125	-0.932298	386.843173	0.032670	8.4
126	-0.567350	385.819777	0.010028	7.1
127	-1.474237	384.803569	0.013322	7.4
128	-1.160860	383.794468	0.017286	8.2
129	-0.328346	382.792393	0.006596	7.9
130	-0.222720	381.797264	0.003729	8.8
131	-0.311392	380.809005	0.006291	7.4
132	-0.726216	379.827537	0.003799	8.1
133	-0.462834	378.852786	0.005353	7.7
134	-1.435495	377.884678	0.025114	7.6
135	-0.682834	376.923138	0.003042	7.4
136	-0.085748	375.968095	0.001223	8.3
137	-0.955161	375.019479	0.020030	8.0
138	-0.673107	374.077218	0.010419	7.7
139	-1.655687	373.141244	0.014772	8.2
140	-0.994116	372.211489	0.012344	9.0
141	-0.389860	371.287887	0.003399	9.0
142	-0.626811	370.370370	0.005212	9.1
143	-0.823243	369.458876	0.014962	8.1
144	-1.528277	368.553338	0.014338	7.6
145	-0.624340	367.653696	0.010888	8.4
146	-1.237463	366.759885	0.015695	7.6
147	-0.341972	365.871846	0.003491	8.3
148	-1.371437	364.989518	0.014474	7.3
149	-0.584102	364.112841	0.007562	8.5
150	-1.035774	363.241757	0.017446	7.7
151	-1.139707	362.376208	0.011129	8.3
152	-1.447846	361.516137	0.018632	8.6
153	-1.411748	360.661488	0.017159	8.3
154	-0.740957	359.812206	0.012447	8.5
155	-1.346631	358.968236	0.014115	8.6
156	-0.877272	358.129524	0.010239	8.1
157	-0.667024	357.296018	0.011813	7.7
158	-1.548424	356.467665	0.011144	7.5
159	-1.389244	355.644414	0.011602	8.0
160	-1.364009	354.826213	0.014421	6.9
161	-1.665876	354.013012	0.018954	7.6
162	-0.708277	353.204763	0.009269	8.0
163	-0.294227	352.401415	0.002244	7.7
164	-1.471851	351.602922	0.017050	7.5
165	-1.077219	350.809235	0.014804	7.8
166	-1.300578	350.020308	0.017828	7.8
167	-1.401801	349.236095	0.029723	7.4
168	-0.242077	348.456550	0.003656	7.3
169	-1.516900	347.681627	0.019047	8.3
170	-0.685546	346.911283	0.009555	7.8
171	-0.880182	346.145474	0.012943	8.5
172	-1.562342	345.384157	0.020145	7.5
173	-0.948942	344.627288	0.008269	7.9
174	-0.978815	343.874826	0.017270	8.4
175	-1.576083	343.126729	0.018780	7.1
176	-0.726199	342.382957	0.011312	8.2
177	-1.122079	341.643469	0.013441	7.6
178	-1.564139	340.908224	0.018035	7.5
179	-0.103840	340.177184	0.001718	7.8
180	-0.493004	339.450309	0.005343	7.3
181	-0.724013	338.727561	0.003979	8.2
182	-0.867709	338.008902	0.008850	8.4
183	-0.990342	337.294295	0.007762	7.7
184	-1.579524	336.583703	0.021822	8.3
185	-1.378141	335.877089	0.013872	8.2
186	-1.605169	335.174416	0.022544	7.5
187	-1.632600	334.475651	0.015607	7.8
188	-0.492665	333.780756	0.008788	7.4
189	-0.787307	333.089698	0.023934	8.5
190	-1.544275	332.402443	0.023374	8.2
191	-0.016572	331.718955	0.000188	8.2
192	-1.280975	331.039203	0.011772	8.0
193	-0.324604	330.363153	0.001639	7.8
194	-0.183279	329.690771	0.002480	6.9
195	-0.814777	329.022027	0.014135	8.7
196	-1.532678	328.356888	0.015978	7.4
197	-0.717196	327.695322	0.006674	9.0
198	-1.598409	327.037299	0.021306	7.7
199	-0.510778	326.382787	0.007682	7.8
200	-0.692822	325.731758	0.012207	7.4
201	-1.142265	325.084179	0.012549	9.3
202	-1.170339	324.440023	0.007759	7.8
203	-1.509552	323.799258	0.018202	9.0
204	-0.195738	323.161858	0.003345	9.2
205	-0.418274	322.527792	0.009275	7.6
206	-1.260726	321.897034	0.005240	7.6
207	-0.541474	321.269554	0.003144	8.9
208	-1.375718	320.645325	0.022061	8.4
209	-0.761113	320.024320	0.016307	7.8
210	-1.320789	319.406512	0.007842	7.3
211	-0.873676	318.791875	0.022594	8.2
212	-1.452724	318.180381	0.009048	10.0
213	-0.732809	317.572005	0.011928	8.9
214	-0.028027	316.966721	0.000273	7.2
215	-0.772971	316.364504	0.010566	7.4
216	-0.143014	315.765329	0.001344	8.3
217	-0.327735	315.169170	0.004683	7.0
218	-0.369411	314.576003	0.002854	7.7
219	-1.347684	313.985804	0.011202	7.5
220	-0.829946	313.398548	0.010368	7.9
221	-0.544083	312.814213	0.012269	7.9
222	-1.167978	312.232773	0.006037	7.5
223	-0.659999	311.654207	0.013030	8.1
224	-1.588352	311.078491	0.009645	8.4
225	-0.810735	310.505602	0.007042	8.7
226	-1.033212	309.935518	0.008800	7.9
227	-0.068437	309.368217	0.001816	7.2
228	-1.451348	308.803676	0.013147	7.8
229	-0.316661	308.241874	0.005731	8.0
230	-1.528037	307.682789	0.010587	7.8
231	-1.046979	307.126400	0.009240	7.3
232	-1.432184	306.572687	0.015701	8.2
233	-0.909461	306.021627	0.014636	7.7
234	-1.410451	305.473201	0.013292	8.5
235	-1.432265	304.927388	0.022491	7.3
236	-1.557951	304.384168	0.015293	7.4
237	-1.562097	303.843521	0.010296	7.9
238	-1.453162	303.305427	0.032097	7.5
239	-1.151909	302.769867	0.006668	8.2
240	-0.177192	302.236821	0.001785	8.3
241	-1.297234	301.706270	0.024334	8.1
242	-1.523632	301.178196	0.009572	7.6
243	-1.356323	300.652580	0.012316	7.6
244	-1.211907	300.129402	0.018799	8.2
245	-1.124516	299.608645	0.019770	7.7
246	-0.823370	299.090291	0.019039	7.5
247	-1.590104	298.574321	0.017990	8.2
248	-1.591955	298.060718	0.009314	8.4
249	-1.073290	297.549465	0.021793	8.0
250	-1.201254	297.040543	0.011514	7.5
251	-0.586364	296.533936	0.018705	9.0
252	-0.176850	296.029626	0.001838	7.9
253	-1.539142	295.527597	0.015440	8.1
254	-0.127432	295.027832	0.001982	7.8
255	-0.500255	294.530315	0.008600	6.8
256	-1.342278	294.035028	0.019574	10.9
257	-1.568209	293.541956	0.020945	9.8
258	-0.872291	293.051083	0.013308	8.9
259	-1.688229	292.562393	0.022944	7.8
260	-0.840865	292.075870	0.013628	8.8
261	-1.358843	291.591498	0.014653	7.5
262	-1.700249	291.109263	0.018728	8.0
263	-1.356433	290.629149	0.016158	11.1
264	-0.926033	290.151140	0.008368	10.7
265	-1.026533	289.675222	0.008180	10.8
266	-0.603805	289.201380	0.016694	8.7
267	-1.125651	288.729600	0.010174	7.7
268	-0.272098	288.259866	0.005899	7.6
269	-1.117644	287.792165	0.023618	8.1
270	-0.768451	287.326481	0.017061	7.4
271	-1.563858	286.862802	0.022245	7.6
272	-1.627218	286.401113	0.018738	7.3
273	-0.968470	285.941400	0.010719	8.1
274	-0.883559	285.483649	0.012553	8.2
275	-1.064546	285.027847	0.006608	7.7
276	-1.351459	284.573981	0.023997	6.9
277	-1.259896	284.122037	0.009858	8.3
278	-0.736387	283.672002	0.010051	7.5
279	-0.715374	283.223863	0.007056	8.1
280	-0.982494	282.777607	0.022034	7.4
281	-0.394196	282.333221	0.005236	8.0
282	-1.166980	281.890692	0.006902	8.6
283	-1.408897	281.450008	0.018887	7.9
284	-0.751285	281.011157	0.012214	6.7
285	-1.642311	280.574125	0.012201	8.4
286	-0.708408	280.138901	0.011321	7.7
287	-1.187454	279.705473	0.016061	7.9
288	-1.629339	279.273829	0.023441	7.9
289	-0.484570	278.843956	0.013719	7.8
290	-1.388903	278.415844	0.012234	7.9
291	-0.431592	277.989479	0.004558	8.7
292	-1.645180	277.564851	0.018968	7.4
293	-1.320806	277.141949	0.016356	8.2
294	-0.939013	276.720761	0.013442	8.1
295	-1.458270	276.301275	0.020209	8.8
296	-0.733990	275.883480	0.004535	7.2
297	-1.082849	275.467366	0.025865	8.7
298	-1.144030	275.052922	0.023685	8.3
299	-0.560513	274.640136	0.014382	7.7
300	-1.513027	274.228998	0.040674	7.4
301	-1.444200	273.819497	0.013072	8.0
302	-0.367822	273.411623	0.009715	8.2
303	-0.244770	273.005365	0.001271	7.7
304	-0.457991	272.600712	0.006685	7.3
305	-0.240592	272.197655	0.004201	8.7
306	-0.469284	271.796184	0.004616	8.5
307	-1.276037	271.396287	0.030518	10.7
308	-0.230981	270.997956	0.002399	8.9
309	-0.648103	270.601180	0.005973	7.7
310	-1.437222	270.205949	0.020782	7.9
311	-0.883228	269.812254	0.009585	7.9
312	-1.613796	269.420085	0.020566	8.8
313	-0.372233	269.029432	0.006019	9.3
314	-1.263971	268.640287	0.016914	10.1
315	-0.789438	268.252638	0.014591	7.6
316	-0.550020	267.866478	0.003358	8.3
317	-1.406648	267.481796	0.025863	8.1
318	-1.521420	267.098584	0.020882	7.9
319	-1.165806	266.716833	0.009954	7.6
320	-1.316313	266.336533	0.015541	7.3
321	-1.040468	265.957676	0.003907	8.2
322	-0.962211	265.580253	0.010704	7.8
323	-0.641383	265.204254	0.006779	7.5
324	-0.501287	264.829672	0.014389	8.2
325	-1.274636	264.456497	0.025614	8.5
326	-1.514225	264.084721	0.016889	7.0
327	-1.579641	263.714335	0.016975	7.4
328	-0.721246	263.345332	0.006709	7.3
329	-1.228132	262.977702	0.009777	8.1
330	-1.487064	262.611438	0.020980	8.7
331	-1.281145	262.246531	0.016968	7.2
332	-0.682789	261.882973	0.015282	8.7
333	-0.756649	261.520756	0.008733	8.2
334	-1.054450	261.159871	0.017893	8.0
335	-0.410146	260.800312	0.003663	7.3
336	-1.624735	260.442070	0.011507	8.0
337	-0.652280	260.085137	0.006565	7.7
338	-1.513232	259.729505	0.024675	7.6
339	-0.529173	259.375167	0.007260	7.8
340	-0.627924	259.022116	0.003400	8.0
341	-1.503100	258.670343	0.011909	8.5
342	-1.274068	258.319841	0.011151	7.7
343	-1.001008	257.970602	0.019968	7.3
344	-1.443845	257.622620	0.018288	6.9
345	-1.554245	257.275887	0.017084	7.8
346	-0.706757	256.930396	0.006030	8.7
347	-1.434455	256.586139	0.016353	7.5
348	-0.414560	256.243109	0.005740	7.7
349	-1.302508	255.901300	0.010495	7.4
350	-0.890285	255.560703	0.006067	7.8
351	-1.196069	255.221313	0.012180	8.6
352	-1.101261	254.883122	0.011983	8.0
353	-0.974478	254.546124	0.008719	8.3
354	-1.152530	254.210311	0.011540	7.7
355	-0.748803	253.875677	0.020036	7.5
356	-0.577762	253.542215	0.013797	8.4
357	-1.196366	253.209918	0.007006	8.0
358	-0.235919	252.878781	0.004094	8.6
359	-1.327370	252.548795	0.007816	8.2
360	-0.712822	252.219956	0.004953	9.1
361	-1.364410	251.892255	0.022518	8.5
362	-0.757910	251.565688	0.008715	8.9
363	-0.645186	251.240247	0.008522	8.0
364	-1.340011	250.915926	0.014353	8.5
365	-0.771556	250.592720	0.007146	7.9
366	-0.635513	250.270621	0.005688	7.4
367	-0.725626	249.949624	0.015482	7.9
368	-0.993164	249.629723	0.008540	7.3
369	-1.456225	249.310911	0.027012	8.9
370	-1.086836	248.993182	0.014767	7.7
371	-0.771274	248.676531	0.007720	8.3
372	-0.119267	248.360952	0.002622	7.5
373	-0.247997	248.046438	0.003302	8.1
374	-1.495638	247.732984	0.010353	7.6
375	-0.960899	247.420584	0.004428	7.9
376	-1.535774	247.109233	0.014315	7.3
377	-0.057765	246.798924	0.000834	9.0
378	-0.870573	246.489652	0.012549	7.7
379	-0.401342	246.181412	0.001224	7.9
380	-1.056328	245.874197	0.009050	7.3
381	-1.644835	245.568002	0.010615	7.9
382	-0.963818	245.262822	0.014633	7.4
383	-0.615192	244.958652	0.003717	8.1
384	-1.585817	244.655485	0.015649	7.3
385	-0.753788	244.353317	0.010767	8.6
386	-0.949500	244.052142	0.016697	7.8
387	-0.438524	243.751955	0.001836	8.6
388	-0.770651	243.452750	0.010510	9.3
389	-1.586926	243.154523	0.020463	7.9
390	-1.203991	242.857268	0.010338	7.6
391	-1.273568	242.560980	0.009975	7.9
392	-1.613287	242.265654	0.021162	7.7
393	-1.544691	241.971285	0.020289	7.6
394	-1.512742	241.677868	0.014351	8.1
395	-0.563766	241.385397	0.013762	7.7
396	-0.976294	241.093869	0.014000	7.4
397	-1.213644	240.803278	0.022361	10.1
398	-1.086266	240.513619	0.011343	7.5
399	-1.390450	240.224887	0.032021	7.9
400	-0.665601	239.937077	0.010494	7.8
401	-0.812867	239.650186	0.009601	7.9
402	-0.723026	239.364207	0.010832	8.1
403	-1.324410	239.079136	0.009249	8.0
404	-0.798352	238.794969	0.007579	7.8
405	-1.486720	238.511701	0.006828	7.9
406	-0.762501	238.229327	0.004564	7.8
407	-0.368657	237.947843	0.003083	8.1
408	-0.723207	237.667244	0.004986	8.4
409	-0.639381	237.387526	0.005275	8.0
410	-1.544314	237.108684	0.034319	9.3
411	-0.582903	236.830714	0.011670	8.6
412	-1.611431	236.553610	0.035034	8.0
413	-0.630052	236.277370	0.016187	9.2
414	-1.509760	236.001989	0.006216	7.7
415	-0.346847	235.727461	0.006177	7.3
416	-0.705486	235.453784	0.017164	8.1
417	-1.240523	235.180952	0.036344	8.3
418	-0.890324	234.908962	0.020501	7.8
419	-0.142882	234.637809	0.002805	7.5
420	-0.655550	234.367488	0.013225	8.9
421	-1.559249	234.097997	0.015098	8.1
422	-1.035068	233.829331	0.022229	8.6
423	-0.167512	233.561485	0.001968	7.3
424	-1.658563	233.294456	0.024736	8.5
425	-1.490042	233.028239	0.013665	7.3
426	-0.662571	232.762831	0.007806	7.8
427	-1.356501	232.498228	0.007880	7.4
428	-0.655002	232.234425	0.013456	8.9
429	-1.204156	231.971419	0.011541	7.5
430	-1.090211	231.709205	0.020515	8.1
431	-1.507831	231.447781	0.010444	7.3
432	-1.186372	231.187141	0.007814	9.0
433	-1.114697	230.927283	0.014274	7.6
434	-1.544176	230.668202	0.014717	8.8
435	-1.440471	230.409895	0.018505	7.4
436	-0.715360	230.152358	0.011951	7.9
437	-1.504397	229.895587	0.011551	7.5
438	-1.397884	229.639578	0.009176	8.5
439	-0.496014	229.384329	0.007684	7.4
440	-1.265712	229.129834	0.008953	8.9
441	-1.507611	228.876091	0.015347	9.5
442	-1.355933	228.623096	0.010495	7.6
443	-1.332503	228.370846	0.011874	7.8
444	-0.664416	228.119336	0.018092	8.0
445	-0.347769	227.868563	0.005608	8.3
446	-1.651791	227.618525	0.018666	8.1
447	-1.367031	227.369216	0.009188	8.1
448	-0.336178	227.120635	0.003142	7.5
449	-1.195540	226.872777	0.007566	6.8
450	-1.019934	226.625638	0.019263	8.7
451	-1.537142	226.379217	0.029070	8.1
452	-1.621532	226.133509	0.027458	7.9
453	-0.428831	225.888510	0.004405	8.2
454	-0.537189	225.644218	0.010067	8.1
455	-1.314795	225.400630	0.014483	7.9
456	-0.631621	225.157741	0.007567	7.8
457	-1.471920	224.915549	0.013942	7.4
458	-0.902038	224.674051	0.008886	7.9
459	-1.315062	224.433242	0.022659	8.4
460	-0.328069	224.193121	0.002017	7.9
461	-1.565477	223.953684	0.013818	8.1
462	-0.593652	223.714927	0.012585	10.9
463	-0.505014	223.476848	0.002485	8.3
464	-0.598686	223.239444	0.007679	8.5
465	-1.630284	223.002710	0.012677	8.5
466	-1.383079	222.766645	0.013243	7.5
467	-0.685823	222.531245	0.008266	9.9
468	-0.977269	222.296508	0.010715	9.8
469	-1.566857	222.062429	0.010814	8.4
470	-0.374622	221.829007	0.005770	8.0
471	-0.634239	221.596238	0.015169	7.6
472	-0.596977	221.364119	0.009137	8.5
473	-0.720534	221.132647	0.007308	7.9
474	-1.113572	220.901820	0.011207	7.9
475	-1.404687	220.671634	0.012238	7.6
476	-1.506904	220.442086	0.014527	8.3
477	-1.511423	220.213174	0.010038	9.2
478	-1.525015	219.984895	0.008982	9.3
479	-0.766689	219.757246	0.003675	9.6
480	-0.734187	219.530224	0.011418	8.1
481	-0.985425	219.303826	0.005884	6.9
482	-1.369373	219.078050	0.007860	8.6
483	-1.529453	218.852893	0.010798	8.5
484	-1.042267	218.628352	0.006386	8.1
485	-0.380239	218.404424	0.006889	7.5
486	-1.446326	218.181106	0.015585	7.8
487	-1.230156	217.958397	0.011522	7.7
488	-1.449299	217.736292	0.009749	8.4
489	-0.618152	217.514790	0.002751	7.3
490	-0.301526	217.293888	0.001728	6.8
491	-1.575710	217.073584	0.024509	8.3
492	-1.494993	216.853873	0.017265	8.0
493	-1.333023	216.634755	0.004772	7.3
494	-0.446907	216.416227	0.002951	8.3
495	-1.621234	216.198285	0.018293	8.4
496	-0.670042	215.980927	0.012763	8.4
497	-0.803066	215.764151	0.008297	7.3
498	-0.626509	215.547955	0.004158	8.2
499	-1.605711	215.332335	0.017486	7.6
500	-1.639864	215.117289	0.009720	8.3
501	-0.317492	214.902815	0.004666	7.0
502	-0.202300	214.688911	0.001535	8.6
503	-0.712548	214.475573	0.012598	7.7
504	-0.304322	214.262800	0.005612	9.0
505	-1.227400	214.050588	0.009950	8.4
506	-1.302243	213.838936	0.012427	7.9
507	-0.123351	213.627842	0.001747	8.6
508	-1.411244	213.417302	0.017268	8.6
509	-1.076868	213.207314	0.008226	8.2
510	-0.974875	212.997877	0.014376	8.7
511	-1.089647	212.788987	0.004495	9.0
512	-0.435652	212.580642	0.009869	7.3
513	-1.606748	212.372841	0.009809	8.2
514	-0.527238	212.165581	0.004691	9.1
515	-1.132311	211.958859	0.013558	6.9
516	-1.151488	211.752673	0.009235	9.4
517	-0.901465	211.547021	0.010141	11.6
518	-1.118874	211.341902	0.008551	9.3
519	-0.885130	211.137311	0.012516	8.2
520	-0.385185	210.933248	0.003069	8.2
521	-1.006421	210.729710	0.007601	8.4
522	-0.684746	210.526695	0.009491	7.4
523	-1.042233	210.324200	0.013965	8.2
524	-1.435841	210.122224	0.019019	7.7
525	-0.591017	209.920765	0.004547	7.8
526	-1.448306	209.719820	0.010618	7.3
527	-0.776731	209.519387	0.010239	8.4
528	-1.531239	209.319463	0.011101	8.6
529	-1.329776	209.120048	0.012505	7.9
530	-1.524213	208.921139	0.022284	7.9
531	-1.087210	208.722733	0.010450	7.4
532	-0.615836	208.524829	0.006681	7.5
533	-1.448467	208.327425	0.017254	7.8
534	-1.001793	208.130518	0.006415	6.7
535	-1.192507	207.934107	0.017044	8.3
536	-1.679405	207.738189	0.011401	8.0
537	-0.788527	207.542762	0.011543	7.6
538	-0.917805	207.347825	0.005139	7.3
539	-1.522200	207.153376	0.008436	8.0
540	-0.398666	206.959412	0.003974	8.2
541	-1.125737	206.765932	0.012853	8.9
542	-0.974253	206.572933	0.008484	7.4
543	-1.051439	206.380414	0.024108	7.9
544	-0.960109	206.188373	0.013605	8.0
545	-0.388279	205.996807	0.001655	7.4
546	-0.705205	205.805716	0.012485	7.3
547	-0.707824	205.615096	0.010199	8.0
548	-1.391955	205.424946	0.020998	7.4
549	-1.352644	205.235265	0.010803	7.8
550	-1.337601	205.046050	0.022383	8.2
551	-0.828187	204.857299	0.009931	8.1
552	-0.769143	204.669011	0.009475	7.8
553	-1.460778	204.481184	0.016773	7.8
554	-0.940325	204.293816	0.004219	7.4
555	-1.353618	204.106905	0.020333	7.8
556	-1.004475	203.920449	0.009236	7.8
557	-1.281533	203.734447	0.015209	8.0
558	-1.471859	203.548896	0.007869	8.1
559	-1.124155	203.363795	0.011030	8.0
560	-1.452314	203.179143	0.004988	7.8
561	-1.529594	202.994937	0.008744	7.9
562	-1.110796	202.811176	0.007683	9.0
563	-1.103651	202.627857	0.011573	9.6
564	-0.193616	202.444980	0.002887	9.8
565	-1.018877	202.262543	0.008642	8.7
566	-0.682550	202.080543	0.006436	8.4
567	-1.576357	201.898979	0.015271	7.9
568	-1.580586	201.717849	0.023557	7.7
569	-0.293871	201.537153	0.001814	8.4
570	-0.724301	201.356887	0.010363	8.4
571	-1.540862	201.177050	0.017530	9.8
572	-0.582811	200.997642	0.012092	9.4
573	-0.436962	200.818659	0.003553	7.6
574	-0.934312	200.640100	0.009995	8.5
575	-0.602146	200.461965	0.007724	7.8
576	-0.995799	200.284250	0.015413	8.2
577	-0.001422	200.106955	0.000042	6.7
578	-1.558468	199.930078	0.020215	8.0
579	-1.217312	199.753617	0.007048	8.2
580	-1.066195	199.577571	0.012834	7.6
581	-1.267873	199.401938	0.009270	7.4
582	-1.519225	199.226717	0.019666	7.9
583	-0.418190	199.051905	0.006143	8.3
584	-1.196446	198.877502	0.008343	7.6
585	-1.431319	198.703506	0.023750	8.6
586	-1.169383	198.529916	0.013604	8.1
587	-1.401153	198.356729	0.020747	8.3
588	-1.404206	198.183944	0.024725	8.0
589	-0.397731	198.011560	0.006521	7.7
590	-1.068004	197.839576	0.010655	7.5
591	-1.396514	197.667989	0.027044	7.7
592	-1.443558	197.496798	0.013184	8.3
593	-1.115092	197.326002	0.009623	7.5
594	-1.511393	197.155600	0.010649	8.2
595	-0.540223	196.985589	0.002118	8.3
596	-1.013132	196.815969	0.005752	7.8
597	-0.303003	196.646738	0.004786	7.0
598	-1.248372	196.477894	0.007011	8.1
599	-1.120204	196.309436	0.009068	8.2
600	-0.717819	196.141363	0.009365	8.7
601	-1.432892	195.973673	0.013127	7.7
602	-1.426087	195.806365	0.028001	7.3
603	-1.515890	195.639437	0.010253	8.4
604	-1.316407	195.472888	0.029524	7.8
605	-0.808176	195.306717	0.008211	7.6
606	-0.953090	195.140922	0.010583	7.6
607	-0.575694	194.975501	0.008533	8.2
608	-1.017863	194.810454	0.009932	7.9
609	-0.956099	194.645779	0.004967	7.5
610	-0.620918	194.481475	0.019722	8.1
611	-1.597967	194.317540	0.011981	8.2
612	-0.947758	194.153973	0.005412	8.3
613	-0.614974	193.990773	0.008820	7.7
614	-1.253525	193.827938	0.013349	7.4
615	-1.562575	193.665467	0.022603	10.8
616	-0.507125	193.503358	0.002989	8.6
617	-1.418504	193.341611	0.017969	9.3
618	-1.419562	193.180224	0.009465	8.2
619	-1.717490	193.019196	0.022088	7.8
620	-1.563172	192.858525	0.009709	8.2
621	-1.391340	192.698210	0.012740	8.1
622	-1.508629	192.538251	0.010298	7.6
623	-1.516590	192.378644	0.009865	8.0
624	-1.089377	192.219391	0.013480	7.5
625	-1.657981	192.060488	0.019985	7.9
626	-1.262664	191.901935	0.021802	7.9
627	-1.267575	191.743730	0.013049	7.8
628	-1.324065	191.585873	0.032569	9.1
629	-1.553608	191.428362	0.020584	10.3
630	-1.378646	191.271196	0.010216	9.5
631	-0.948042	191.114374	0.011470	7.6
632	-1.175185	190.957893	0.023306	8.1
