1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
37	-0.667297	11.235962	11.931164	0.014697	5.4
38	-0.645535	12.235906	11.572200	0.012356	3.8
39	-0.677053	11.786286	11.730897	0.012561	3.9
40	-0.648680	12.786253	11.383700	0.007252	4.0
41	-0.665118	12.772742	11.388254	0.014587	3.8
42	-0.618144	13.772528	11.060817	0.013896	4.2
43	-0.608660	14.764719	10.753966	0.011982	5.2
44	-0.627531	15.764693	10.461465	0.011377	5.2
45	-0.620722	15.315072	10.590990	0.013577	5.8
46	-0.612952	16.315071	10.307164	0.013264	4.2
47	-0.637202	17.315071	10.038153	0.010035	3.8
48	-0.642629	18.306887	9.784864	0.009632	4.8
49	-0.658748	19.306287	9.542247	0.012755	5.1
50	-0.634761	18.859854	9.649121	0.004630	5.0
51	-0.664161	18.468726	9.744742	0.010774	4.2
52	-0.632390	18.088790	9.839459	0.010822	4.2
53	-0.618164	19.079863	9.596154	0.008977	3.9
54	-0.640794	18.630253	9.705024	0.009189	3.8
55	-0.620001	18.241549	9.801156	0.012245	4.2
56	-0.646147	17.792842	9.914524	0.008733	4.1
57	-0.630325	18.367014	9.769919	0.010927	3.9
58	-0.626884	18.236585	9.802396	0.015051	4.9
59	-0.656889	19.236549	9.558786	0.009171	4.4
60	-0.611817	20.236212	9.327058	0.015633	5.1
61	-0.649374	21.236212	9.106228	0.007843	5.4
62	-0.670372	20.786700	9.204186	0.014017	5.1
63	-0.686030	21.751222	8.996528	0.014776	3.7
64	-0.668894	21.751771	8.996412	0.012901	3.9
65	-0.610859	21.302150	9.092033	0.009859	3.7
66	-0.620158	22.302032	8.882090	0.007567	4.0
67	-0.653747	21.864739	8.972703	0.008746	4.3
68	-0.617839	21.515455	9.046418	0.010222	4.6
69	-0.666025	21.175406	9.119356	0.008365	4.1
70	-0.619082	20.754410	9.211304	0.013124	3.7
71	-0.656279	21.457524	9.058761	0.006923	3.7
72	-0.649452	22.042160	8.935717	0.013896	4.3
73	-0.661923	23.041870	8.732884	0.014221	3.6
74	-0.651687	24.041870	8.539001	0.012037	3.7
75	-0.632651	25.041870	8.353539	0.008200	4.1
76	-0.642500	26.036850	8.176835	0.019586	3.8
77	-0.634888	27.036594	8.006658	0.011026	3.9
78	-0.588982	27.054625	8.003653	0.010254	3.7
79	-0.601170	26.608376	8.078674	0.009432	3.7
80	-0.691648	26.860640	8.036093	0.011097	4.3
81	-0.608475	26.411064	8.112295	0.010335	3.8
82	-0.632597	27.410611	7.944799	0.008098	3.8
83	-0.641812	26.964814	8.018640	0.010443	4.0
84	-0.689992	27.960658	7.855543	0.008466	4.0
85	-0.648014	27.511224	7.928321	0.008941	4.0
86	-0.649654	27.133640	7.990515	0.015550	3.7
87	-0.638762	27.176299	7.983439	0.009810	3.7
88	-0.641571	28.176293	7.821097	0.015387	5.9
89	-0.623233	27.726778	7.893248	0.008629	5.7
90	-0.655841	27.277157	7.966761	0.010671	5.2
91	-0.613784	28.273356	7.805690	0.007186	4.2
92	-0.656001	27.827417	7.876979	0.010201	4.8
93	-0.625573	28.827187	7.718930	0.010429	4.3
94	-0.653915	28.533956	7.764624	0.013447	4.4
95	-0.639469	28.086574	7.835392	0.014972	4.3
96	-0.607597	29.086303	7.678997	0.008979	3.7
97	-0.664665	29.920509	7.553195	0.011826	4.1
98	-0.660987	30.920493	7.407722	0.017080	3.8
99	-0.652699	31.920492	7.267743	0.010546	4.1
100	-0.643680	32.920492	7.132957	0.007576	4.0
101	-0.653009	33.802391	7.018171	0.012980	4.3
102	-0.612852	33.353467	7.076137	0.011310	10.0
103	-0.640961	34.353467	6.948301	0.017241	4.8
104	-0.630221	33.905390	7.005005	0.008596	4.1
105	-0.626973	33.762670	7.023262	0.013271	4.1
106	-0.640413	34.618478	6.915194	0.014493	3.8
107	-0.638258	35.469516	6.810977	0.011188	4.5
108	-0.653397	35.810995	6.770037	0.012523	3.9
109	-0.613747	36.807861	6.653292	0.009004	3.6
110	-0.610850	36.358334	6.705435	0.010919	3.7
111	-0.643435	35.919696	6.757108	0.014426	3.8
112	-0.648878	36.911524	6.641382	0.010068	4.0
113	-0.635722	36.521047	6.686466	0.015106	4.4
114	-0.663790	36.336812	6.707951	0.012424	3.8
115	-0.625350	37.336812	6.592965	0.012865	4.3
116	-0.682313	36.887192	6.644174	0.013245	3.8
117	-0.642048	36.975183	6.634090	0.010544	3.9
118	-0.629987	36.525651	6.685931	0.008950	3.9
119	-0.601991	37.524481	6.571823	0.017309	4.2
120	-0.647589	37.074958	6.622692	0.007086	3.7
121	-0.658828	38.074812	6.510601	0.006332	4.0
122	-0.619345	38.641381	6.448753	0.011883	3.7
123	-0.672807	38.193330	6.497566	0.013501	4.0
124	-0.636919	39.193330	6.389621	0.011942	3.7
125	-0.631973	38.743708	6.437708	0.010092	3.7
126	-0.618400	39.743708	6.331727	0.010918	3.9
127	-0.670650	39.294087	6.378943	0.011673	3.9
128	-0.626416	38.844476	6.426868	0.013340	3.7
129	-0.640477	39.840334	6.321671	0.009161	3.7
130	-0.661695	39.392157	6.368584	0.013434	5.2
131	-0.632493	40.383629	6.265719	0.009973	5.2
132	-0.654097	41.383477	6.165295	0.011736	5.3
133	-0.654207	40.934452	6.209994	0.007949	4.0
134	-0.689967	40.863786	6.217087	0.011853	4.0
135	-0.653711	41.140191	6.189433	0.011848	3.6
136	-0.636112	42.137945	6.091623	0.012233	3.9
137	-0.635262	43.137702	5.996669	0.012478	4.0
138	-0.642609	44.119043	5.906299	0.011993	4.4
139	-0.626673	45.044159	5.823567	0.012554	4.2
140	-0.673960	46.044051	5.736714	0.014595	4.5
141	-0.659563	47.043655	5.652438	0.011942	4.2
142	-0.667118	46.594050	5.690036	0.014119	4.4
143	-0.671212	47.593263	5.607148	0.011648	3.9
144	-0.636123	47.143642	5.644144	0.009414	3.8
145	-0.634573	46.855101	5.668145	0.017174	3.9
146	-0.608862	47.854853	5.585845	0.013840	4.0
147	-0.679424	47.406248	5.622477	0.011298	3.8
148	-0.639684	46.956626	5.659677	0.018176	3.8
149	-0.644624	46.507005	5.697373	0.015748	3.9
150	-0.623058	46.057523	5.735562	0.011608	4.2
151	-0.675619	45.607903	5.774278	0.009499	4.0
152	-0.618483	45.308607	5.800341	0.014842	3.8
153	-0.664921	46.308606	5.714166	0.012480	3.9
154	-0.654810	47.281496	5.632749	0.013034	4.1
155	-0.624463	47.009022	5.655317	0.013326	4.0
156	-0.651481	46.798850	5.672848	0.016920	4.5
157	-0.601329	46.349237	5.710719	0.013855	3.8
158	-0.631420	47.349237	5.627167	0.006639	4.1
159	-0.676610	47.947127	5.578370	0.011100	3.8
160	-0.681581	47.508171	5.614112	0.012659	4.2
161	-0.642957	48.508171	5.533343	0.008445	4.2
162	-0.649483	49.488655	5.456375	0.015156	3.7
163	-0.655230	50.488654	5.380050	0.009692	3.8
164	-0.682332	50.039055	5.414100	0.016715	4.0
165	-0.646252	51.039021	5.338948	0.015505	4.3
166	-0.635842	52.039021	5.265850	0.010954	3.7
167	-0.649371	52.629094	5.223649	0.011765	4.0
168	-0.646640	53.629044	5.153658	0.010850	3.7
169	-0.656036	54.606583	5.087025	0.006948	4.4
170	-0.635548	55.606582	5.020620	0.014149	3.7
171	-0.673616	56.593524	4.956761	0.011068	3.9
172	-0.617311	56.686501	4.950829	0.010850	3.9
173	-0.628078	56.603781	4.956106	0.013163	4.4
174	-0.634161	57.591803	4.893800	0.009999	3.8
175	-0.646370	57.142316	4.921950	0.012607	4.0
176	-0.635939	57.841219	4.878318	0.011699	5.2
177	-0.629401	57.603484	4.893073	0.011673	5.0
178	-0.631352	58.603447	4.831607	0.013347	4.5
179	-0.621613	59.396444	4.783950	0.010240	3.9
180	-0.628628	58.946848	4.810853	0.014691	4.2
181	-0.653060	58.497232	4.838062	0.008165	4.1
182	-0.640400	58.047761	4.865572	0.012558	3.7
183	-0.615392	57.628939	4.891489	0.014441	4.0
184	-0.613653	57.179318	4.919620	0.011165	4.5
185	-0.611838	58.177941	4.857572	0.007962	4.1
186	-0.675045	57.730548	4.885176	0.011311	4.6
187	-0.653997	58.714846	4.824855	0.007950	5.9
188	-0.664279	59.609001	4.771335	0.014526	5.1
189	-0.644705	60.211762	4.735922	0.015266	5.2
190	-0.620058	61.211762	4.678315	0.015509	4.5
191	-0.628744	61.111106	4.684050	0.009409	3.9
192	-0.632194	62.111105	4.627692	0.007117	5.1
193	-0.644538	61.946069	4.636899	0.016488	4.1
194	-0.655220	61.496462	4.662170	0.006637	4.2
195	-0.656741	61.047568	4.687678	0.013122	4.1
196	-0.671512	62.041138	4.631591	0.012029	4.0
197	-0.664696	63.041130	4.576480	0.015275	3.8
198	-0.601352	64.037194	4.522874	0.010547	4.1
199	-0.629215	63.587607	4.546914	0.007485	3.7
200	-0.669859	64.566235	4.494910	0.014912	3.8
201	-0.666116	65.559215	4.443346	0.013065	3.9
202	-0.588582	65.109594	4.466547	0.010211	4.0
203	-0.638392	64.721069	4.486791	0.012059	4.0
204	-0.585145	64.377666	4.504838	0.014998	3.8
205	-0.627593	64.112515	4.518872	0.009022	3.8
206	-0.667629	65.088269	4.467653	0.009710	4.1
207	-0.582476	66.086978	4.416419	0.008714	3.9
208	-0.640625	65.652359	4.438570	0.011288	4.0
209	-0.636641	65.202759	4.461720	0.014329	4.0
210	-0.616411	66.156642	4.412889	0.013070	4.0
211	-0.613787	65.707021	4.435772	0.009069	4.4
212	-0.621714	66.698225	4.385637	0.009962	4.0
213	-0.654536	66.301725	4.405555	0.013800	4.3
214	-0.621191	65.852232	4.428355	0.008042	3.9
215	-0.635766	66.851243	4.377998	0.015395	3.7
216	-0.663719	66.413100	4.399942	0.008354	4.1
217	-0.611078	65.963481	4.422690	0.007980	4.4
218	-0.673793	65.736588	4.434260	0.010898	4.1
219	-0.652816	66.736421	4.383727	0.013415	4.1
220	-0.608534	67.736418	4.334326	0.009355	4.0
221	-0.670449	68.736411	4.286026	0.015076	4.5
222	-0.614331	68.286794	4.307609	0.012085	3.7
223	-0.584010	68.239861	4.309874	0.011994	3.8
224	-0.587765	69.222188	4.262949	0.007995	4.0
225	-0.653383	68.772599	4.284298	0.015897	4.4
226	-0.681867	68.322978	4.305864	0.009119	4.2
227	-0.644441	67.873651	4.327633	0.010861	4.1
228	-0.659971	68.671403	4.289133	0.009910	4.0
229	-0.634212	68.358554	4.304149	0.010274	5.1
230	-0.638891	67.908941	4.325915	0.013608	3.9
231	-0.612466	68.891589	4.278627	0.010395	4.3
232	-0.600268	69.891333	4.231565	0.012428	4.0
233	-0.640818	70.891325	4.185515	0.012881	4.1
234	-0.651142	71.889936	4.140519	0.014745	3.8
235	-0.642107	72.760533	4.102073	0.006821	3.8
236	-0.634255	72.311311	4.121821	0.013430	4.5
237	-0.654099	73.311271	4.078119	0.008320	3.8
238	-0.665359	74.302462	4.035704	0.010678	3.9
239	-0.622758	74.539353	4.025698	0.011661	4.1
240	-0.642793	74.089732	4.044733	0.012820	4.2
241	-0.625206	73.640385	4.063937	0.009195	4.0
242	-0.672891	74.636691	4.021600	0.010044	3.7
243	-0.632742	75.052921	4.004173	0.007595	3.7
244	-0.670380	75.579636	3.982336	0.010340	4.0
245	-0.661857	76.578441	3.941573	0.004093	3.9
246	-0.635790	76.135725	3.959538	0.006399	3.9
247	-0.657297	75.769576	3.974519	0.011392	4.2
248	-0.656002	76.764310	3.934079	0.012490	3.8
249	-0.594885	77.480604	3.905465	0.010506	4.3
250	-0.656977	78.480478	3.866211	0.015649	3.8
251	-0.638975	78.499824	3.865460	0.011719	4.1
252	-0.630453	78.739160	3.856184	0.013583	4.1
253	-0.648647	78.289539	3.873646	0.011643	4.0
254	-0.656254	77.839918	3.891267	0.013309	4.1
255	-0.643908	78.795595	3.854003	0.017468	4.2
256	-0.602604	79.795595	3.815767	0.009420	3.8
257	-0.586229	80.794548	3.778322	0.012699	3.9
258	-0.641702	80.345122	3.795077	0.013158	3.8
259	-0.617621	79.895501	3.811989	0.011319	6.6
260	-0.676201	80.895500	3.774578	0.012165	3.9
261	-0.661893	80.445912	3.791307	0.011842	3.9
262	-0.647383	79.996291	3.808185	0.011208	4.0
263	-0.612944	80.996291	3.770848	0.008177	3.7
264	-0.608338	80.548449	3.787478	0.006982	4.0
265	-0.660291	81.208095	3.763034	0.009073	3.7
266	-0.639024	80.758555	3.779658	0.012187	4.0
267	-0.637790	81.756141	3.742964	0.017591	4.3
268	-0.683753	82.756141	3.706890	0.011552	6.1
269	-0.587841	83.756056	3.671507	0.011705	5.5
270	-0.663597	83.306442	3.687333	0.006823	10.4
271	-0.641957	84.237524	3.654709	0.010795	5.7
272	-0.626283	84.320505	3.651830	0.010509	6.0
273	-0.611829	83.873621	3.667391	0.010498	5.4
274	-0.642399	83.424041	3.683180	0.016740	5.5
275	-0.633691	84.424035	3.648244	0.009497	5.8
276	-0.623484	85.424035	3.613963	0.012904	12.0
277	-0.627659	86.395223	3.581282	0.009732	9.9
278	-0.659761	87.395222	3.548243	0.009136	6.9
279	-0.629428	87.782983	3.535595	0.015359	9.4
280	-0.615801	88.776117	3.503609	0.013805	7.2
281	-0.612583	89.097470	3.493382	0.009799	7.6
282	-0.663927	88.647850	3.507707	0.010593	4.1
283	-0.652440	88.198278	3.522149	0.007393	5.1
284	-0.637127	89.175001	3.490924	0.009992	9.2
285	-0.659381	88.728727	3.505122	0.008966	5.9
286	-0.612626	89.706442	3.474166	0.013301	10.4
287	-0.633733	89.495035	3.480813	0.013851	6.2
288	-0.615856	90.495035	3.449594	0.008428	6.3
289	-0.650537	90.045628	3.463554	0.011157	5.2
290	-0.687597	90.912564	3.436724	0.011030	4.1
291	-0.668221	91.912036	3.406303	0.012225	4.5
292	-0.641955	92.911896	3.376404	0.007967	4.5
293	-0.668867	93.911300	3.347039	0.011304	3.9
294	-0.603052	93.481430	3.359606	0.007819	4.1
295	-0.641807	93.036367	3.372718	0.013870	4.0
296	-0.648541	94.036139	3.343406	0.007858	5.1
297	-0.654554	93.793516	3.350473	0.009454	5.1
298	-0.610448	94.325482	3.335018	0.009204	6.6
299	-0.625157	95.273665	3.307822	0.011146	4.2
300	-0.637728	96.273600	3.279618	0.014602	4.2
301	-0.622849	95.823983	3.292240	0.015819	4.6
302	-0.689232	95.378660	3.304837	0.013451	7.4
303	-0.666678	95.033436	3.314670	0.011811	3.9
304	-0.633948	94.583815	3.327564	0.007098	4.3
305	-0.631687	95.583022	3.299044	0.008492	4.7
306	-0.684298	95.178155	3.310541	0.014929	3.7
307	-0.686372	94.764969	3.322357	0.015166	4.0
308	-0.686119	95.764969	3.293904	0.012612	3.8
309	-0.658665	96.764388	3.265950	0.008924	5.0
310	-0.631364	97.683725	3.240651	0.011364	3.8
311	-0.631959	98.525863	3.217819	0.013594	3.7
312	-0.638121	99.506328	3.191638	0.014631	4.0
313	-0.667424	100.506328	3.165371	0.011175	4.2
314	-0.655483	101.506328	3.139532	0.009980	4.0
315	-0.637656	101.056708	3.151097	0.009859	3.6
316	-0.640596	100.613309	3.162586	0.009405	3.6
317	-0.651626	101.576916	3.137724	0.013753	4.6
318	-0.671629	102.576916	3.112333	0.008280	3.8
319	-0.680815	102.158559	3.122906	0.016433	4.0
320	-0.641331	103.158558	3.097753	0.011540	3.9
321	-0.673109	102.734134	3.108379	0.011627	4.2
322	-0.659968	102.284512	3.119715	0.009045	4.1
323	-0.675333	102.965616	3.102574	0.012046	3.8
324	-0.658331	102.516015	3.113868	0.013268	3.8
325	-0.638139	102.066394	3.125244	0.014294	4.2
326	-0.644797	101.616809	3.136703	0.013447	4.4
327	-0.647273	101.167189	3.148248	0.014135	3.9
328	-0.650585	101.461623	3.140678	0.016678	4.1
329	-0.634306	102.461623	3.115240	0.012140	3.7
330	-0.654294	103.461576	3.090211	0.012571	4.0
331	-0.639289	103.012220	3.101409	0.013361	4.1
332	-0.682261	102.626891	3.111075	0.010761	4.3
333	-0.641002	102.179933	3.122364	0.011927	4.0
334	-0.623485	101.775903	3.132639	0.007780	3.8
335	-0.619057	102.764440	3.107618	0.012474	4.0
336	-0.656830	102.320832	3.118796	0.012669	4.2
337	-0.629851	103.247794	3.095528	0.008995	3.8
338	-0.643530	104.049330	3.075687	0.010139	4.5
339	-0.636962	104.707502	3.059583	0.009856	4.7
340	-0.649730	104.876791	3.055468	0.009082	4.3
341	-0.642645	105.817171	3.032811	0.008179	3.9
342	-0.617402	106.360488	3.019873	0.012582	3.7
343	-0.616875	107.234240	2.999297	0.013763	4.1
344	-0.623779	108.226559	2.976266	0.010500	3.9
345	-0.626837	109.218413	2.953596	0.010749	4.2
346	-0.637359	109.926682	2.937618	0.011040	3.9
347	-0.641554	109.477104	2.947740	0.011755	3.9
348	-0.653569	109.766375	2.941219	0.015170	4.1
349	-0.623747	110.734757	2.919598	0.010013	3.9
350	-0.637797	111.734512	2.897608	0.012220	4.0
351	-0.679008	112.677582	2.877166	0.009842	3.9
352	-0.651063	113.677521	2.855804	0.009683	3.8
353	-0.633846	113.270689	2.864457	0.013297	4.3
354	-0.665449	114.270686	2.843281	0.007021	3.8
355	-0.643721	115.221611	2.823433	0.005147	4.1
356	-0.621329	114.775818	2.832703	0.012929	3.9
357	-0.638019	114.896429	2.830189	0.009844	5.3
358	-0.623988	114.446807	2.839584	0.016280	5.0
359	-0.668211	115.446807	2.818773	0.012753	4.0
360	-0.639472	116.446807	2.798265	0.006034	3.9
361	-0.674434	115.998564	2.807420	0.012764	4.0
362	-0.648871	115.575526	2.816116	0.019008	4.7
363	-0.660460	115.164418	2.824619	0.012223	3.9
364	-0.613321	116.164418	2.804026	0.009463	3.9
365	-0.647163	117.109895	2.784830	0.012415	4.1
366	-0.611962	116.664636	2.793837	0.012218	7.3
367	-0.661387	116.221320	2.802863	0.011049	5.2
368	-0.647473	117.046097	2.786117	0.010918	4.0
369	-0.642926	116.599593	2.795158	0.008527	4.3
370	-0.635315	116.249359	2.802290	0.012717	4.3
371	-0.643604	117.249246	2.782023	0.013033	3.9
372	-0.667018	118.248972	2.762050	0.011847	4.2
373	-0.629557	117.799352	2.770997	0.012713	4.0
374	-0.622566	117.353097	2.779935	0.012519	4.1
375	-0.640814	118.353097	2.759986	0.010869	4.1
376	-0.651223	117.903504	2.768919	0.017696	4.3
377	-0.657557	117.453883	2.777911	0.008846	4.2
378	-0.639259	117.004262	2.786961	0.010029	4.0
379	-0.611918	118.003726	2.766923	0.016391	4.2
380	-0.635404	117.819235	2.770600	0.010843	4.5
381	-0.665819	117.369616	2.779603	0.013568	3.7
382	-0.623754	117.457304	2.777842	0.008511	4.1
383	-0.672837	117.007750	2.786891	0.012169	3.8
384	-0.652135	116.628428	2.794572	0.010501	4.7
385	-0.662837	116.178808	2.803732	0.010069	4.0
386	-0.641083	115.735985	2.812812	0.009536	4.0
387	-0.629119	115.286364	2.822091	0.011443	4.4
388	-0.627718	116.286364	2.801535	0.010190	4.2
389	-0.628669	115.839334	2.810687	0.010339	4.0
390	-0.644432	115.389990	2.819947	0.009569	3.8
391	-0.645966	115.271107	2.822407	0.007375	4.6
392	-0.638655	116.242490	2.802431	0.010594	6.7
393	-0.653566	115.792874	2.811642	0.008062	4.7
394	-0.680380	116.791465	2.791265	0.011664	4.8
395	-0.632311	116.342086	2.800398	0.010772	3.8
396	-0.633262	115.892465	2.809596	0.010860	4.2
397	-0.656702	116.891876	2.789233	0.009860	4.1
398	-0.631732	117.512152	2.776742	0.012278	4.7
399	-0.647661	117.063738	2.785761	0.008617	4.0
400	-0.603924	117.933484	2.768322	0.005576	3.9
401	-0.668503	117.485167	2.777283	0.009215	4.4
402	-0.639300	118.447256	2.758122	0.009340	4.1
403	-0.644345	117.997651	2.767044	0.008587	6.2
404	-0.633207	117.560644	2.775771	0.011705	5.8
405	-0.630051	117.111051	2.784807	0.011489	4.6
406	-0.639020	118.109611	2.764817	0.012416	3.9
407	-0.622994	117.659992	2.773782	0.012193	4.0
408	-0.630198	117.210371	2.782805	0.015488	4.7
409	-0.637419	116.760750	2.791888	0.011870	4.3
410	-0.655943	116.708593	2.792945	0.010892	4.2
411	-0.666704	117.700734	2.772967	0.018135	4.3
412	-0.665899	117.251113	2.781985	0.012365	4.8
413	-0.646590	118.251021	2.762009	0.008027	4.1
414	-0.667545	118.857716	2.750027	0.008710	3.7
415	-0.621223	118.851835	2.750143	0.011906	4.2
416	-0.641555	118.402620	2.759005	0.008953	4.5
417	-0.679409	117.955252	2.767888	0.014366	4.3
418	-0.677641	118.727071	2.752599	0.012449	4.1
419	-0.651529	118.278757	2.761459	0.010696	4.1
420	-0.598519	119.278757	2.741773	0.012596	4.2
421	-0.620828	119.962888	2.728467	0.009858	3.8
422	-0.661371	119.711179	2.733348	0.013218	4.0
423	-0.657724	119.281137	2.741727	0.010798	5.7
424	-0.651934	120.281118	2.722321	0.012643	5.1
425	-0.685076	120.660505	2.715030	0.009023	4.9
426	-0.646849	121.660457	2.696000	0.013394	4.8
427	-0.637347	121.210841	2.704523	0.011628	3.8
428	-0.648969	122.210220	2.685650	0.010678	4.0
429	-0.630876	123.205739	2.667110	0.007491	4.1
430	-0.636302	124.202672	2.648798	0.016796	5.0
431	-0.649002	124.411706	2.644990	0.011662	5.1
432	-0.622174	125.320509	2.628562	0.009353	4.1
433	-0.657910	125.166110	2.631339	0.013399	4.6
434	-0.639538	126.166098	2.613459	0.009191	4.7
435	-0.632163	126.829391	2.601733	0.008714	4.0
436	-0.666954	126.395742	2.609387	0.010188	5.7
437	-0.659929	127.394912	2.591818	0.008243	4.3
438	-0.643645	126.954439	2.599534	0.006157	5.3
439	-0.613216	127.913708	2.582788	0.008346	3.9
440	-0.609420	128.808628	2.567359	0.011008	4.1
441	-0.655794	129.808606	2.550336	0.015508	3.8
442	-0.628674	129.372664	2.557729	0.009020	3.7
443	-0.666933	129.582616	2.554163	0.009344	3.7
444	-0.622970	130.568685	2.537546	0.010487	4.2
445	-0.627495	130.122164	2.545044	0.009706	4.1
446	-0.677975	129.672544	2.552639	0.014665	3.8
447	-0.605061	129.259182	2.559661	0.009343	3.7
448	-0.644444	130.137807	2.544781	0.014018	3.9
449	-0.665321	131.137630	2.528057	0.013104	3.7
450	-0.675307	130.688009	2.535550	0.010968	3.9
451	-0.597828	131.688007	2.518944	0.015167	3.7
452	-0.662028	131.238386	2.526384	0.011517	4.2
453	-0.650527	132.233949	2.509970	0.011112	3.9
454	-0.677371	132.725400	2.501945	0.010407	3.7
455	-0.642999	132.724918	2.501953	0.010451	4.0
456	-0.657103	132.896372	2.499166	0.011183	4.0
457	-0.644820	133.823766	2.484196	0.014715	3.7
458	-0.662204	133.374145	2.491431	0.015593	3.7
459	-0.617565	134.374044	2.475398	0.013729	4.0
460	-0.643058	133.924423	2.482582	0.012199	4.1
461	-0.636378	133.990560	2.481522	0.010774	4.3
462	-0.658571	133.540939	2.488742	0.016343	6.4
463	-0.631241	133.558249	2.488463	0.008254	4.3
464	-0.643752	133.108628	2.495724	0.013722	3.8
465	-0.611129	132.690230	2.502518	0.013981	5.5
466	-0.632437	133.451132	2.490189	0.010442	4.1
467	-0.662398	134.450599	2.474179	0.010479	4.0
468	-0.621348	134.001065	2.481354	0.010379	4.4
469	-0.632744	135.000807	2.465452	0.006120	4.1
470	-0.640318	135.996826	2.449811	0.011612	4.8
471	-0.647013	136.843320	2.436673	0.008949	3.9
472	-0.647367	136.393722	2.443633	0.010815	3.8
473	-0.650824	137.393499	2.428209	0.011800	4.0
474	-0.606043	138.212634	2.415716	0.009485	4.1
475	-0.643479	139.097420	2.402366	0.012465	3.8
476	-0.660433	139.427025	2.397430	0.013328	4.1
477	-0.639041	138.977423	2.404168	0.008157	4.3
478	-0.634832	139.974122	2.389282	0.016061	4.3
479	-0.691108	139.524501	2.395974	0.012245	4.0
480	-0.639696	140.398878	2.382994	0.014664	4.0
481	-0.633770	141.398876	2.368320	0.020662	4.1
482	-0.647596	142.398876	2.353826	0.011331	3.9
483	-0.641992	141.949282	2.360321	0.007111	4.2
484	-0.644098	141.499677	2.366851	0.013865	3.9
485	-0.623055	142.182689	2.356945	0.010812	4.1
486	-0.606101	143.181390	2.342607	0.007416	4.0
487	-0.629048	144.179749	2.328449	0.010273	3.8
488	-0.630616	143.951442	2.331671	0.014212	4.4
489	-0.614029	144.037014	2.330462	0.013531	4.5
490	-0.662013	145.009304	2.316813	0.011178	3.7
491	-0.619994	145.924451	2.304112	0.008990	4.4
492	-0.649956	145.616261	2.308373	0.010449	3.8
493	-0.649902	146.616260	2.294602	0.008038	4.5
494	-0.666633	147.587113	2.281388	0.011761	4.1
495	-0.654195	147.137600	2.287487	0.014514	4.0
496	-0.646334	148.136568	2.273976	0.011262	4.2
497	-0.657733	149.136567	2.260611	0.007887	3.9
498	-0.637550	148.687027	2.266600	0.012427	4.2
499	-0.619649	148.237681	2.272618	0.007159	4.7
