1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
134	-0.531036	9.261756	6.348821	0.021389	4.2
135	-0.545190	8.347840	6.546529	0.014181	3.8
136	-0.507252	7.436617	6.756306	0.019147	3.8
137	-0.520542	8.436617	6.526785	0.016920	4.3
138	-0.532195	9.436617	6.312347	0.010586	4.0
139	-0.494577	9.099355	6.383076	0.014348	4.1
140	-0.576234	8.204098	6.578751	0.019731	3.8
141	-0.523354	7.290181	6.791278	0.014856	3.7
142	-0.527454	8.284396	6.560712	0.012772	4.2
143	-0.566250	7.603173	6.716964	0.017553	4.0
144	-0.559961	6.689329	6.938647	0.016880	4.2
145	-0.506453	5.777070	7.175037	0.022663	3.8
146	-0.557354	5.325103	7.298223	0.008231	4.1
147	-0.528274	4.412263	7.560385	0.010342	4.6
148	-0.535356	5.412161	7.274167	0.009189	4.4
149	-0.538630	6.408303	7.009791	0.012511	3.9
150	-0.515244	7.408303	6.763040	0.041231	3.9
151	-0.553437	6.494386	6.987844	0.019889	3.7
152	-0.533703	7.494386	6.742608	0.015884	4.3
153	-0.535000	6.586789	6.964438	0.021063	3.9
154	-0.558423	5.672894	7.203061	0.013286	3.7
155	-0.523814	4.820191	7.440940	0.012770	4.2
156	-0.524912	5.723542	7.189409	0.017864	4.2
157	-0.549574	4.809626	7.443986	0.018431	4.0
158	-0.542347	5.809626	7.166325	0.010275	4.0
159	-0.507382	6.809621	6.908633	0.018911	3.8
160	-0.503711	7.721018	6.689404	0.007973	4.4
161	-0.538776	8.711664	6.466366	0.012870	4.0
162	-0.543490	9.711408	6.255867	0.011890	4.0
163	-0.558457	10.711406	6.058592	0.023168	3.8
164	-0.516351	11.711405	5.873379	0.012128	3.8
165	-0.539921	12.711405	5.699154	0.015064	4.3
166	-0.540080	13.711399	5.534968	0.013097	5.3
167	-0.547899	12.922391	5.663707	0.011486	4.0
168	-0.532450	12.329304	5.764491	0.016756	3.8
169	-0.522277	13.329304	5.596574	0.017838	3.8
170	-0.501464	14.329304	5.438162	0.010868	4.6
171	-0.536527	15.329304	5.288471	0.016151	4.3
172	-0.530424	16.318492	5.148292	0.015380	4.1
173	-0.571580	15.404575	5.277537	0.011310	3.9
174	-0.546556	14.506146	5.411077	0.014718	3.8
175	-0.539446	15.504740	5.263056	0.010506	4.4
176	-0.518079	14.590824	5.398203	0.019628	3.8
177	-0.543700	13.676909	5.540473	0.011165	4.1
178	-0.531805	13.124619	5.630143	0.009062	4.0
179	-0.531067	12.214301	5.784450	0.015289	3.8
180	-0.521075	11.302047	5.947811	0.015172	3.9
181	-0.546494	12.302028	5.769213	0.015859	3.8
182	-0.541399	11.488805	5.913621	0.014196	4.1
183	-0.511292	12.037099	5.815477	0.018665	4.6
184	-0.545508	13.037099	5.644620	0.010725	3.9
185	-0.537162	12.426333	5.747758	0.017895	5.4
186	-0.533176	11.715358	5.872669	0.011122	6.3
187	-0.541372	12.715187	5.698514	0.015767	4.1
188	-0.520625	11.899908	5.839727	0.026427	3.7
189	-0.536717	12.899908	5.667463	0.017675	4.2
190	-0.526261	13.899908	5.505071	0.022017	3.8
191	-0.537402	14.899908	5.351726	0.018263	5.0
192	-0.530380	15.899908	5.206693	0.016618	6.6
193	-0.522703	14.985991	5.338924	0.015962	6.9
194	-0.550255	14.072485	5.477983	0.013612	6.7
195	-0.530177	15.072485	5.326123	0.013624	6.1
196	-0.531230	14.159004	5.464503	0.013715	6.6
197	-0.519350	13.429533	5.580281	0.022639	8.8
198	-0.525342	12.515616	5.732447	0.021192	5.0
199	-0.517339	13.515616	5.566364	0.016147	3.8
200	-0.535480	14.515615	5.409634	0.014604	5.6
201	-0.560510	15.515615	5.261488	0.016451	4.1
202	-0.549956	16.484709	5.125463	0.015178	4.0
203	-0.508968	17.484709	4.992281	0.012991	5.0
204	-0.538482	16.594235	5.110530	0.020202	3.8
205	-0.552004	17.096021	5.043216	0.018135	3.8
206	-0.542382	17.892772	4.939902	0.012350	3.9
207	-0.555359	16.980501	5.058556	0.016292	4.1
208	-0.528015	17.979901	4.928860	0.015699	3.8
209	-0.515093	17.065984	5.047196	0.015193	3.8
210	-0.535113	16.391595	5.138226	0.015252	4.0
211	-0.521879	17.391595	5.004389	0.016375	3.9
212	-0.538839	16.489440	5.124816	0.011560	4.2
213	-0.525229	17.489438	4.991668	0.013883	4.4
214	-0.529433	16.575525	5.113075	0.020868	3.9
215	-0.526619	15.661608	5.240536	0.012620	4.2
216	-0.542103	14.776174	5.370235	0.012391	3.8
217	-0.539974	13.862263	5.511016	0.011792	3.8
218	-0.551185	12.948744	5.659310	0.013913	4.2
219	-0.504170	13.948366	5.497438	0.011960	4.2
220	-0.538548	13.034470	5.645056	0.018024	3.8
221	-0.528783	14.030455	5.484556	0.013832	4.5
222	-0.530389	13.116538	5.631476	0.008952	3.7
223	-0.532409	14.095102	5.474453	0.017927	4.4
224	-0.547989	15.095000	5.322800	0.019083	4.1
225	-0.514055	14.183843	5.460645	0.018523	3.8
226	-0.525784	13.272543	5.605843	0.016820	3.9
227	-0.519686	12.358626	5.759424	0.009028	4.4
228	-0.544386	13.147316	5.626401	0.012553	4.0
229	-0.535767	12.233401	5.781126	0.014454	3.7
230	-0.525388	13.233401	5.612252	0.014951	3.9
231	-0.543389	12.319538	5.766181	0.010259	4.0
232	-0.533014	11.690614	5.877115	0.017573	3.7
233	-0.523053	12.471474	5.740007	0.017928	3.7
234	-0.540173	13.471474	5.573492	0.009352	3.7
235	-0.540281	12.562556	5.724429	0.014986	4.1
236	-0.537185	11.758740	5.864892	0.014553	4.5
237	-0.528609	12.758740	5.691163	0.018742	4.1
238	-0.524654	11.844844	5.849517	0.014252	4.1
239	-0.495187	12.844844	5.676684	0.015069	3.9
240	-0.505216	11.951102	5.830654	0.008470	3.8
241	-0.525743	12.940819	5.660632	0.019702	4.1
242	-0.523307	13.933984	5.499701	0.015393	4.0
243	-0.535864	14.933984	5.346651	0.013865	4.0
244	-0.559565	14.062512	5.479541	0.021599	4.1
245	-0.520244	15.062512	5.327596	0.008643	4.0
246	-0.523612	16.062293	5.183880	0.012228	4.6
247	-0.515029	15.893919	5.207538	0.009123	4.0
248	-0.518199	15.519175	5.260975	0.010811	4.0
249	-0.536424	16.517565	5.120974	0.009030	3.9
250	-0.539070	15.716374	5.232719	0.017601	5.2
251	-0.540976	16.715937	5.094040	0.017191	4.5
252	-0.524656	15.802020	5.220542	0.011940	3.7
253	-0.541617	15.226514	5.303477	0.013844	3.9
254	-0.529580	14.313122	5.440654	0.013056	3.8
255	-0.543991	15.313122	5.290828	0.026221	3.7
256	-0.539174	16.313122	5.149033	0.008504	3.9
257	-0.545258	15.399466	5.278277	0.026086	4.3
258	-0.535404	14.485549	5.414217	0.019272	3.7
259	-0.557375	13.571632	5.557345	0.010981	3.8
260	-0.535931	12.949999	5.659101	0.015075	4.0
261	-0.536110	12.036082	5.815656	0.015755	4.0
262	-0.549406	13.036080	5.644789	0.019097	3.9
263	-0.524506	14.036080	5.483675	0.011610	3.8
264	-0.543690	15.036080	5.331503	0.011868	4.7
265	-0.544166	14.126409	5.469574	0.008352	4.3
266	-0.554604	13.213868	5.615456	0.013297	4.0
267	-0.566587	12.300534	5.769472	0.012801	3.8
268	-0.531191	11.386732	5.932259	0.008719	3.8
269	-0.536055	12.383952	5.755055	0.015040	4.5
270	-0.543363	11.470048	5.917037	0.016636	4.1
271	-0.513449	12.470048	5.740251	0.016017	3.8
272	-0.542280	13.458905	5.575525	0.010492	4.4
273	-0.506357	14.458686	5.418319	0.013188	4.5
274	-0.524157	13.545647	5.561525	0.012955	4.3
275	-0.528530	14.545613	5.405069	0.015102	3.9
276	-0.541306	15.545612	5.257170	0.014585	4.1
277	-0.518990	14.631728	5.392006	0.011680	3.8
278	-0.556695	13.717819	5.533944	0.013564	3.7
279	-0.555270	12.804008	5.683541	0.013850	4.0
280	-0.529774	11.897219	5.840204	0.032791	4.0
281	-0.508566	10.983302	6.007087	0.009166	4.0
282	-0.513362	11.350484	5.938906	0.015181	3.8
283	-0.493418	12.327127	5.764868	0.012942	4.0
284	-0.557309	11.444343	5.921725	0.010430	3.9
285	-0.534874	12.440893	5.745256	0.015772	4.1
286	-0.540041	13.439172	5.578720	0.012466	3.8
287	-0.544553	12.591786	5.719448	0.018858	4.4
288	-0.539093	11.677869	5.879407	0.008586	4.3
289	-0.517780	11.926316	5.835043	0.019031	3.7
290	-0.545199	12.513920	5.732737	0.014196	4.3
291	-0.518093	13.513914	5.566638	0.012068	3.9
292	-0.534207	12.599997	5.718051	0.011895	4.1
293	-0.528940	11.686086	5.877929	0.021554	3.8
294	-0.557716	10.772174	6.047004	0.013921	3.8
295	-0.524851	10.933126	6.016526	0.015616	3.9
296	-0.522398	10.019209	6.193790	0.007518	4.6
297	-0.525436	10.967991	6.009964	0.010233	4.2
298	-0.525335	11.019116	6.000368	0.025268	3.8
299	-0.529416	12.019114	5.818644	0.017525	4.2
300	-0.530097	13.019114	5.647604	0.016783	6.2
301	-0.493534	14.017899	5.486522	0.016719	5.0
302	-0.550147	13.104087	5.633533	0.012435	4.1
303	-0.513580	14.104087	5.473052	0.015793	4.2
304	-0.516301	15.104086	5.321461	0.012498	4.0
305	-0.498734	14.190171	5.459663	0.009492	4.0
306	-0.529583	15.143172	5.315706	0.012820	3.7
307	-0.511506	16.143164	5.172593	0.014385	4.5
308	-0.544942	17.143161	5.036984	0.016573	3.9
309	-0.529470	18.143161	4.908303	0.009297	4.5
310	-0.515626	19.074206	4.794268	0.009023	4.0
311	-0.529645	18.246123	4.895426	0.012965	3.8
312	-0.538897	17.339740	5.011158	0.012960	3.9
313	-0.549953	17.476987	4.993283	0.020166	4.7
314	-0.537656	18.476987	4.866797	0.018336	5.8
315	-0.542328	17.563070	4.982137	0.028234	5.6
316	-0.513006	16.649152	5.103076	0.013873	5.8
317	-0.537193	17.649152	4.971040	0.023166	6.4
318	-0.538168	17.105899	5.041909	0.007523	8.9
319	-0.509082	16.191991	5.165803	0.015501	6.0
320	-0.531079	15.278639	5.295857	0.013836	5.0
321	-0.527104	14.370123	5.431886	0.010010	4.2
322	-0.518975	13.481365	5.571893	0.013672	4.0
323	-0.543365	14.481364	5.414856	0.016337	4.0
324	-0.516850	13.567446	5.558018	0.013824	3.8
325	-0.533494	14.015221	5.486942	0.017773	4.0
326	-0.505106	14.283844	5.445169	0.012334	4.5
327	-0.544959	13.369933	5.589958	0.022178	3.9
328	-0.579403	14.369908	5.431919	0.014929	4.0
329	-0.529485	15.369908	5.282567	0.016911	4.8
330	-0.531931	14.537696	5.406273	0.015539	3.9
331	-0.537862	13.623779	5.548975	0.011617	4.1
332	-0.528509	14.623779	5.393209	0.015468	3.9
333	-0.513778	13.709862	5.535213	0.009051	4.4
334	-0.532009	14.645498	5.389923	0.012271	3.8
335	-0.542805	13.738077	5.530717	0.017061	3.8
336	-0.527740	14.136927	5.467936	0.026523	4.0
337	-0.512709	15.050588	5.329358	0.013007	4.2
338	-0.540765	16.050588	5.185518	0.013225	3.7
339	-0.533625	15.136671	5.316662	0.027999	4.2
340	-0.514701	16.136644	5.173501	0.008474	3.9
341	-0.538431	17.136644	5.037844	0.009862	4.5
342	-0.508860	17.580436	4.979894	0.007366	3.8
343	-0.532918	18.547354	4.858137	0.018094	3.8
344	-0.532409	19.547353	4.738324	0.013451	3.9
345	-0.537589	20.546928	4.624325	0.011883	4.2
346	-0.526253	19.873083	4.700563	0.010553	3.8
347	-0.529669	20.873076	4.588306	0.014602	3.8
348	-0.532789	19.961684	4.690395	0.016758	3.9
349	-0.536148	20.961684	4.578617	0.017331	4.4
350	-0.547604	20.063523	4.678763	0.009058	3.8
351	-0.536280	19.150672	4.785137	0.014382	3.9
352	-0.513005	20.150672	4.668854	0.014021	4.7
353	-0.536273	21.143258	4.558890	0.019220	4.8
354	-0.549910	20.629640	4.615137	0.012888	4.2
355	-0.555325	21.629640	4.506876	0.009390	4.1
356	-0.520880	20.715761	4.605609	0.023789	5.0
357	-0.520208	21.715666	4.497799	0.009635	4.0
358	-0.525576	20.801763	4.596133	0.014431	3.8
359	-0.529851	19.887897	4.698859	0.014424	3.9
360	-0.518137	18.977024	4.805923	0.015984	4.3
361	-0.537234	19.977024	4.688639	0.015282	3.9
362	-0.557748	20.977024	4.576944	0.018405	3.8
363	-0.559171	21.977024	4.470446	0.029674	3.9
364	-0.550924	21.063107	4.567577	0.024461	4.8
365	-0.539667	22.058103	4.462028	0.015055	3.9
366	-0.524350	23.058103	4.360752	0.016139	3.8
367	-0.523256	22.144186	4.453126	0.019365	4.4
368	-0.581461	23.144186	4.352249	0.013939	4.0
369	-0.523085	22.231372	4.444145	0.017477	4.1
370	-0.527655	23.227405	4.344060	0.013762	3.8
371	-0.517715	24.227405	4.248010	0.019518	3.8
372	-0.531537	25.227405	4.156117	0.015181	4.0
373	-0.516821	26.227405	4.068114	0.022815	3.7
374	-0.551897	27.227405	3.983762	0.014189	4.0
375	-0.541307	27.437868	3.966452	0.009127	4.1
376	-0.542128	26.830970	4.016780	0.010872	3.9
377	-0.556306	25.917061	4.095024	0.019451	4.5
378	-0.525833	25.004314	4.176271	0.015205	3.9
379	-0.572094	25.397617	4.140870	0.008902	4.1
380	-0.567081	26.397616	4.053505	0.014869	4.0
381	-0.541351	25.500890	4.131673	0.013798	3.9
382	-0.550772	26.443363	4.049597	0.013223	4.0
383	-0.548449	25.529448	4.129137	0.011678	5.5
384	-0.537408	24.615655	4.211854	0.008118	3.9
385	-0.545020	25.615647	4.121502	0.016499	3.9
386	-0.536013	26.612903	4.035177	0.016770	3.8
387	-0.553172	27.612903	3.952170	0.012699	4.5
388	-0.520015	26.698987	4.027894	0.014150	4.1
389	-0.535924	27.697336	3.945318	0.012909	3.9
390	-0.514070	28.697335	3.865931	0.010602	3.9
391	-0.559074	27.783489	3.938351	0.021705	3.9
392	-0.553809	28.783489	3.859241	0.019280	4.0
393	-0.545253	27.869572	3.931413	0.008482	3.7
394	-0.506729	26.955660	4.006336	0.007679	3.8
395	-0.547059	27.512576	3.960344	0.019427	4.1
396	-0.548089	28.512576	3.880357	0.013358	3.7
397	-0.530808	27.598660	3.953329	0.017146	3.7
398	-0.530118	28.598660	3.873622	0.014792	4.0
399	-0.534277	27.711593	3.944163	0.021054	3.9
400	-0.536072	28.711593	3.864822	0.015930	4.3
401	-0.525176	29.711590	3.788611	0.012367	4.0
402	-0.510519	30.709423	3.715502	0.014075	4.1
403	-0.555955	29.796817	3.782254	0.015716	4.0
404	-0.518761	28.882934	3.851547	0.013897	3.8
405	-0.544457	29.882933	3.775853	0.013162	4.1
406	-0.527587	30.882928	3.703077	0.015820	4.0
407	-0.531875	31.881452	3.633154	0.013979	3.8
408	-0.551859	30.967562	3.697046	0.018254	3.8
409	-0.557091	30.054260	3.763182	0.012594	3.8
410	-0.538311	29.140343	3.831774	0.019168	4.0
411	-0.544058	30.140343	3.756848	0.017341	3.9
412	-0.518536	29.232898	3.824714	0.012258	3.9
413	-0.515320	28.319963	3.895511	0.012977	4.8
414	-0.501775	28.782045	3.859353	0.013906	4.5
415	-0.497052	27.897959	3.929131	0.016412	6.4
416	-0.534642	28.897959	3.850388	0.013564	4.9
417	-0.556797	27.984042	3.922226	0.027817	4.1
418	-0.520607	28.984042	3.843756	0.006425	3.8
419	-0.559827	28.070132	3.915345	0.013484	3.8
420	-0.539252	27.905335	3.928538	0.012502	3.8
421	-0.528003	28.905304	3.849821	0.018749	4.2
422	-0.538683	27.991387	3.921638	0.011400	3.8
423	-0.531411	28.939106	3.847215	0.012480	3.9
424	-0.515301	28.025201	3.918933	0.024230	3.8
425	-0.566433	27.111284	3.993377	0.009819	4.6
426	-0.517681	26.197748	4.070671	0.009056	3.9
427	-0.562311	27.168611	3.988624	0.012612	4.0
428	-0.497360	28.157739	3.908367	0.012622	4.0
429	-0.496339	29.144773	3.831436	0.012358	4.2
430	-0.549147	30.144773	3.756522	0.006495	4.3
431	-0.517146	31.144674	3.684489	0.009329	3.9
432	-0.553046	31.836134	3.636271	0.023148	3.8
433	-0.537047	31.295188	3.673885	0.021296	4.3
434	-0.529318	30.381271	3.739232	0.013324	4.1
435	-0.529743	31.381271	3.667847	0.013382	6.1
436	-0.564129	30.467353	3.732978	0.011115	6.7
437	-0.554709	29.555818	3.800284	0.010608	6.4
438	-0.535589	28.641972	3.870243	0.017034	5.7
439	-0.540448	27.728055	3.942831	0.017291	5.9
440	-0.512371	28.728055	3.863543	0.007233	6.5
441	-0.517963	29.728030	3.787383	0.011790	6.0
442	-0.508663	28.820927	3.856341	0.014379	3.9
443	-0.533788	29.820927	3.780460	0.015320	6.4
444	-0.521307	30.811361	3.708192	0.010114	4.7
445	-0.520123	30.364797	3.740431	0.011269	3.9
446	-0.517349	29.451355	3.808153	0.013212	4.1
447	-0.512897	28.537899	3.878374	0.017001	4.1
448	-0.538438	28.937115	3.847368	0.013373	3.9
449	-0.536904	29.937115	3.771837	0.010455	4.0
450	-0.557424	29.034025	3.839917	0.011903	3.8
451	-0.543163	30.032917	3.764756	0.011727	4.5
452	-0.538263	30.820731	3.707522	0.013180	4.6
453	-0.525905	31.820625	3.637338	0.013380	3.8
454	-0.524355	32.775148	3.572775	0.023723	4.1
455	-0.529032	31.861296	3.634540	0.013029	4.1
456	-0.532519	32.861296	3.567060	0.017862	4.1
457	-0.548757	33.705163	3.512036	0.018819	4.0
458	-0.506704	34.705163	3.448989	0.009698	3.9
459	-0.507881	33.791246	3.506518	0.012122	4.1
460	-0.496503	32.887638	3.565316	0.011272	3.9
461	-0.555147	31.973722	3.626826	0.023616	3.8
462	-0.526308	31.059805	3.690496	0.013800	3.9
463	-0.532937	32.059792	3.620943	0.015511	4.1
464	-0.527724	31.145876	3.684404	0.017202	4.0
465	-0.543402	32.145249	3.615121	0.012864	3.9
466	-0.566815	33.145249	3.548353	0.019501	3.9
467	-0.564396	32.231332	3.609274	0.015484	4.4
468	-0.533740	31.395324	3.666863	0.018999	4.4
469	-0.517884	30.481407	3.731959	0.020549	4.3
470	-0.554920	29.567490	3.799407	0.007377	4.0
471	-0.520737	30.520026	3.729161	0.012091	4.2
472	-0.544041	29.680139	3.790962	0.011434	4.0
473	-0.527340	30.675941	3.717910	0.009944	3.7
474	-0.512762	29.766511	3.784512	0.010601	4.3
475	-0.526065	30.483251	3.731825	0.007710	4.3
476	-0.533965	31.473775	3.661381	0.016012	3.9
477	-0.512024	31.432099	3.664291	0.014213	3.9
478	-0.521024	32.432005	3.595719	0.014515	5.0
479	-0.566427	31.519879	3.658167	0.009512	4.2
480	-0.538286	32.515383	3.590117	0.012661	3.9
481	-0.546206	31.604315	3.652295	0.017789	4.0
482	-0.533388	32.604315	3.584161	0.020152	4.1
483	-0.537851	33.604315	3.518522	0.014037	4.1
484	-0.508338	32.690398	3.578414	0.013597	4.4
485	-0.544640	33.690398	3.512984	0.026331	4.3
486	-0.550451	34.690398	3.449903	0.017029	3.9
487	-0.564159	35.690398	3.389048	0.010617	4.1
488	-0.527768	36.690397	3.330303	0.022881	3.8
489	-0.564139	37.690388	3.273560	0.013881	4.4
490	-0.501073	38.690388	3.218717	0.019498	4.1
491	-0.532353	37.782579	3.268426	0.009440	4.0
492	-0.530785	38.690055	3.218735	0.014166	4.5
493	-0.540869	37.839063	3.265288	0.007650	4.4
494	-0.513665	38.838441	3.210753	0.010501	3.9
495	-0.549487	38.192456	3.245793	0.016812	3.8
496	-0.545990	37.279278	3.296652	0.014874	4.1
497	-0.533860	36.365361	3.349172	0.010431	4.1
498	-0.511362	35.451449	3.403393	0.022639	4.0
499	-0.524436	36.370211	3.348889	0.015374	3.9
