1:ItNr	1a:SrchDirNr	1b:LineItNr	2:Metric	3:StepLength	4a:||Gradient||	4b:||SearchDir||	4c:DirGradient	5:Phase	6a:Wolfe1	6b:Wolfe2	7:LinSrchStopCondition	Time[ms]
45	45	0	-0.770648	1.000000	0.001190	6.962114	-0.002053	Main	true	true	WolfeSatisfied	294.1
46	46	0	-0.774906	1.000000	0.001285	11.211997	-0.005144	Main	true	true	WolfeSatisfied	237.3
47	47	0	-0.778996	1.000000	0.001325	14.526952	-0.001993	Main	true	true	WolfeSatisfied	233.4
48	48	0	-0.774003	1.000000	0.001314	9.338557	-0.002586	Main	true	true	WolfeSatisfied	233.6
49	49	0	-0.767953	1.000000	0.001229	7.928418	-0.003716	Main	true	true	WolfeSatisfied	241.5
50	50	0	-0.776266	1.000000	0.001340	10.030195	-0.004618	Main	true	true	WolfeSatisfied	233.9
51	51	0	-0.779100	1.000000	0.001281	9.740880	-0.002270	Main	true	true	WolfeSatisfied	235.4
52	52	0	-0.779303	1.000000	0.001212	6.907784	-0.003520	Main	true	true	WolfeSatisfied	246.1
53	53	0	-0.783621	1.000000	0.001318	7.957339	-0.001641	Main	true	true	WolfeSatisfied	234.2
54	54	0	-0.777322	1.000000	0.001154	6.991831	-0.003423	Main	true	true	WolfeSatisfied	240.1
55	55	0	-0.781441	1.000000	0.001291	10.165997	-0.001878	Main	true	true	WolfeSatisfied	235.9
56	56	0	-0.770081	1.000000	0.001171	7.923640	-0.002158	Main	true	true	WolfeSatisfied	234.6
57	57	0	-0.785620	1.000000	0.001325	6.555778	-0.003766	Main	true	true	WolfeSatisfied	236.7
58	58	0	-0.784513	1.000000	0.001278	8.325152	-0.001449	Main	true	true	WolfeSatisfied	236.1
59	59	0	-0.783626	1.000000	0.001280	8.475482	-0.002032	Main	true	true	WolfeSatisfied	247.4
60	60	0	-0.783919	1.000000	0.001310	8.337930	-0.003950	Main	true	true	WolfeSatisfied	232.6
61	61	0	-0.778567	1.000000	0.001246	7.223992	-0.002566	Main	true	true	WolfeSatisfied	238.0
62	62	0	-0.792763	1.000000	0.001318	7.139966	-0.003969	Main	true	true	WolfeSatisfied	234.8
63	63	0	-0.779818	1.000000	0.001311	5.730880	-0.004359	Main	true	true	WolfeSatisfied	235.9
64	64	0	-0.777809	1.000000	0.001269	6.981380	-0.003838	Main	true	true	WolfeSatisfied	235.2
65	65	0	-0.786338	1.000000	0.001213	7.274615	-0.003207	Main	true	true	WolfeSatisfied	234.2
66	66	0	-0.776926	1.000000	0.001194	7.656137	-0.003344	Main	true	true	WolfeSatisfied	236.7
67	67	0	-0.782937	1.000000	0.001298	8.942659	-0.002460	Main	true	true	WolfeSatisfied	234.9
68	68	0	-0.784185	1.000000	0.001261	8.990143	-0.002400	Main	true	true	WolfeSatisfied	236.2
69	69	0	-0.791089	1.000000	0.001291	8.340539	-0.001682	Main	true	true	WolfeSatisfied	235.2
70	70	0	-0.781102	1.000000	0.001197	5.930764	-0.003290	Main	true	true	WolfeSatisfied	243.3
71	71	0	-0.778767	1.000000	0.001222	7.581522	-0.003708	Main	true	true	WolfeSatisfied	243.6
72	72	0	-0.786791	1.000000	0.001287	8.667043	-0.004186	Main	true	true	WolfeSatisfied	241.9
73	73	0	-0.788354	1.000000	0.001201	8.998344	-0.001895	Main	true	true	WolfeSatisfied	231.8
74	74	0	-0.794037	1.000000	0.001316	7.275653	-0.003223	Main	true	true	WolfeSatisfied	235.1
