1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
58	-0.762847	0.000000	25.691691	0.018241	5.7
59	-0.742105	0.000000	25.691691	0.023280	5.0
60	-0.756552	0.000000	25.691691	0.024621	4.3
61	-0.781994	0.000000	25.691691	0.016534	6.5
62	-0.750676	0.000000	25.691691	0.020990	3.8
63	-0.765624	0.000000	25.691691	0.012696	4.3
64	-0.779522	0.000000	25.691691	0.012351	6.0
65	-0.774444	0.000000	25.691691	0.016642	3.8
66	-0.738986	0.000000	25.691691	0.014419	6.2
67	-0.789538	0.000000	25.691691	0.013007	7.9
68	-0.812574	0.000000	25.691691	0.012234	5.3
69	-0.818250	0.000000	25.691691	0.008806	3.9
70	-0.760814	0.000000	25.691691	0.015995	6.0
71	-0.746974	0.000000	25.691691	0.015586	4.8
72	-0.778562	1.000000	24.523887	0.011238	3.9
73	-0.800955	1.020016	24.501595	0.015855	8.0
74	-0.795528	2.020016	23.437234	0.013745	7.4
75	-0.786615	3.020016	22.461497	0.018871	7.0
76	-0.781133	4.020016	21.563755	0.009801	5.9
77	-0.797394	5.020016	20.735018	0.011446	6.2
78	-0.787607	4.853720	20.868390	0.010024	3.9
79	-0.794395	4.687424	21.003488	0.009402	5.8
80	-0.775547	4.521128	21.140348	0.011424	5.0
81	-0.788226	4.354832	21.279002	0.017373	5.3
82	-0.772229	5.354832	20.471598	0.011234	4.6
83	-0.818883	6.354831	19.723226	0.007135	3.9
84	-0.847961	6.188535	19.843861	0.014703	5.0
85	-0.801109	6.022239	19.965981	0.012062	4.0
86	-0.793371	7.022239	19.253476	0.008142	3.9
87	-0.826895	6.855943	19.368417	0.013002	3.9
88	-0.774948	6.689647	19.484738	0.010448	6.6
89	-0.752006	7.689631	18.805593	0.015470	3.9
90	-0.796870	7.523335	18.915233	0.010424	4.1
91	-0.819519	8.523335	18.274545	0.012075	4.3
92	-0.791788	8.357038	18.378063	0.011550	5.0
93	-0.764770	9.357038	17.772666	0.011983	3.8
94	-0.765744	9.190742	17.870561	0.010174	3.9
95	-0.746722	10.190742	17.297617	0.012382	3.9
96	-0.778864	10.024446	17.390335	0.006770	5.8
97	-0.732371	9.858151	17.484052	0.010218	5.1
98	-0.821985	9.691856	17.578784	0.009487	4.1
99	-0.798824	9.806675	17.513266	0.010992	5.1
100	-0.778365	10.806675	16.962650	0.012503	3.8
101	-0.750572	11.806675	16.445602	0.009590	4.8
102	-0.817691	11.640379	16.529389	0.010584	3.9
103	-0.822404	12.640327	16.038058	0.010837	4.2
104	-0.765833	13.640327	15.575070	0.007569	3.9
105	-0.783395	13.474031	15.650201	0.011437	7.0
106	-0.764462	14.473969	15.209054	0.010924	5.1
107	-0.776526	15.473969	14.792070	0.008933	3.8
108	-0.799527	15.307702	14.859809	0.004551	4.7
109	-0.755580	16.299031	14.464867	0.009780	4.0
110	-0.789897	17.298602	14.087342	0.007678	4.7
111	-0.828278	17.136101	14.147369	0.011705	5.2
112	-0.778383	17.195057	14.125532	0.013103	8.7
113	-0.799082	18.195057	13.765142	0.007675	6.2
114	-0.798814	18.028760	13.823793	0.009531	5.1
115	-0.776909	18.703468	13.588876	0.014386	5.9
116	-0.783971	18.586164	13.629144	0.008725	4.0
117	-0.818150	19.586164	13.293336	0.008425	4.6
118	-0.807069	20.586163	12.973678	0.005514	4.9
119	-0.773449	21.586163	12.669033	0.007589	3.9
120	-0.776716	21.419898	12.718689	0.009503	7.2
121	-0.804957	22.419524	12.425873	0.007059	5.1
122	-0.764996	23.419523	12.146135	0.012019	4.3
123	-0.828204	24.419501	11.878719	0.009506	4.6
124	-0.776412	24.257687	11.921191	0.010475	3.8
125	-0.779732	24.091390	11.965156	0.006477	4.6
126	-0.764461	25.091389	11.705560	0.010102	3.8
127	-0.789764	26.073984	11.461225	0.006336	4.7
128	-0.835507	26.815948	11.283380	0.006621	7.3
129	-0.769686	26.649652	11.322759	0.006205	3.7
130	-0.737370	26.483356	11.362413	0.006501	4.6
131	-0.780941	26.320348	11.401554	0.006374	4.8
132	-0.778400	27.320344	11.165597	0.018013	4.1
133	-0.773432	28.320344	10.939208	0.012654	4.8
134	-0.758904	29.320344	10.721817	0.013397	3.8
135	-0.811010	30.320344	10.512897	0.011751	5.8
136	-0.769742	31.320344	10.311964	0.008060	7.0
137	-0.795812	32.320344	10.118568	0.011480	3.9
138	-0.794710	32.154048	10.150224	0.011634	6.2
139	-0.797022	33.154048	9.962792	0.010127	4.5
140	-0.785442	34.154048	9.782156	0.012850	3.8
141	-0.774353	35.154048	9.607954	0.009836	4.7
142	-0.773985	34.987752	9.636492	0.009292	4.6
143	-0.841556	34.821456	9.665200	0.009882	4.2
144	-0.779361	35.820037	9.495339	0.009331	7.5
145	-0.836260	35.653741	9.523211	0.010872	5.0
146	-0.777913	36.653741	9.358031	0.009481	3.8
147	-0.790960	37.653741	9.198484	0.007495	4.1
148	-0.807955	37.487835	9.224577	0.006378	4.1
149	-0.785625	38.486034	9.069785	0.012664	4.5
150	-0.805459	39.486034	8.919836	0.012913	3.8
151	-0.801578	40.486034	8.774765	0.008210	5.0
152	-0.806416	41.478428	8.635389	0.007355	8.8
153	-0.810872	41.312872	8.658332	0.006880	4.5
154	-0.784715	41.146576	8.681500	0.010694	5.8
155	-0.773237	42.000292	8.563857	0.005906	4.0
156	-0.770759	41.993835	8.564735	0.004587	4.4
157	-0.841585	42.770181	8.460467	0.007840	3.9
158	-0.794778	42.603885	8.482587	0.011470	5.0
159	-0.793421	43.332102	8.386567	0.007601	5.8
160	-0.769534	44.332102	8.258199	0.012278	4.9
161	-0.841895	44.165806	8.279273	0.016787	5.9
162	-0.801769	43.999510	8.300455	0.013387	4.6
163	-0.797326	44.999510	8.174690	0.009909	3.9
164	-0.731826	44.833214	8.195339	0.008516	4.8
165	-0.819428	45.759870	8.081584	0.013441	3.9
166	-0.817960	45.775945	8.079639	0.009772	5.2
167	-0.814114	45.609649	8.099810	0.010919	9.2
168	-0.772539	46.609649	7.980008	0.007725	6.8
169	-0.820152	47.581804	7.866890	0.011107	10.6
170	-0.784051	48.581802	7.753831	0.009392	6.0
171	-0.829582	49.580604	7.644105	0.010785	6.4
172	-0.817534	49.414308	7.662157	0.008262	6.8
173	-0.809958	50.414308	7.554866	0.008623	8.1
174	-0.810999	51.414278	7.450541	0.009646	6.9
175	-0.801345	52.414278	7.349054	0.008093	5.9
176	-0.848083	53.414266	7.250297	0.010608	7.3
177	-0.808390	53.285543	7.262860	0.007679	6.9
178	-0.758133	54.285543	7.166389	0.008658	7.0
179	-0.726349	54.119383	7.182241	0.008788	5.7
180	-0.763414	53.953536	7.198133	0.007186	3.9
181	-0.800353	53.787240	7.214139	0.009490	4.1
182	-0.793926	54.787240	7.118949	0.006771	6.2
183	-0.739319	55.787238	7.026239	0.009918	3.8
184	-0.745700	56.786724	6.935959	0.009666	4.2
185	-0.783740	56.620428	6.950819	0.008438	4.0
186	-0.817898	56.461872	6.965046	0.012011	5.7
187	-0.834577	57.461872	6.876276	0.012999	4.4
188	-0.780589	58.461872	6.789741	0.005037	3.8
189	-0.756194	58.326992	6.801285	0.014558	5.2
190	-0.824620	58.279116	6.805393	0.009607	4.0
191	-0.773586	58.112821	6.819698	0.007943	4.3
192	-0.762363	57.946525	6.834063	0.009096	4.0
193	-0.748278	57.780232	6.848488	0.006258	4.0
194	-0.801945	57.613941	6.862975	0.011838	4.3
195	-0.797195	58.613941	6.776772	0.004826	6.6
196	-0.801349	59.613941	6.692707	0.009139	6.2
197	-0.796143	59.447652	6.706541	0.012268	4.7
198	-0.799041	60.447652	6.624200	0.009164	4.7
199	-0.794548	61.434265	6.544918	0.006967	5.1
200	-0.780910	62.432255	6.466630	0.010087	3.9
201	-0.772678	62.266069	6.479536	0.009608	4.8
202	-0.807443	62.099773	6.492503	0.009298	4.5
203	-0.791521	61.933480	6.505521	0.006379	6.3
204	-0.781812	61.779189	6.517647	0.006381	3.8
205	-0.793120	62.779189	6.439851	0.011522	4.8
206	-0.777477	62.612895	6.452659	0.010456	6.3
207	-0.792387	63.612895	6.376398	0.009722	4.8
208	-0.770237	64.612895	6.301919	0.006390	3.9
209	-0.747219	64.446599	6.314184	0.006691	3.9
210	-0.801008	64.280304	6.326496	0.009272	5.1
211	-0.789601	64.792003	6.288762	0.008353	6.7
212	-0.835029	65.691040	6.223544	0.014585	6.3
213	-0.802216	65.524744	6.235505	0.011572	4.8
214	-0.828206	65.358448	6.247513	0.005690	4.1
215	-0.766255	65.192152	6.259567	0.007554	3.9
216	-0.815611	66.192151	6.187776	0.010281	4.8
217	-0.779912	66.025855	6.199600	0.008623	4.9
218	-0.809497	66.966162	6.133330	0.007820	4.7
219	-0.831789	67.966161	6.064390	0.008628	6.7
220	-0.807719	67.799866	6.075747	0.011998	4.6
221	-0.809474	67.633683	6.087139	0.014430	4.6
222	-0.782561	67.467387	6.098581	0.015755	5.0
223	-0.792617	67.303505	6.109899	0.012054	4.6
224	-0.793460	67.137209	6.121427	0.009066	3.9
225	-0.817957	66.971899	6.132930	0.006400	5.2
226	-0.815276	66.805603	6.144545	0.006161	7.9
227	-0.780978	67.805591	6.075355	0.007465	5.0
228	-0.800374	68.148135	6.052011	0.008263	4.0
229	-0.830834	67.981891	6.063318	0.010312	8.2
230	-0.775871	67.815595	6.074671	0.008775	5.8
231	-0.755200	67.649299	6.086066	0.008470	4.9
232	-0.770105	67.483003	6.097505	0.008269	3.9
233	-0.757973	67.950869	6.065433	0.011650	5.8
234	-0.806689	67.784573	6.076793	0.006205	5.4
235	-0.854644	68.780863	6.009360	0.011515	5.1
236	-0.810963	69.661138	5.951012	0.012869	4.7
237	-0.801544	69.494842	5.961948	0.009855	4.1
238	-0.750953	69.329817	5.972840	0.008833	5.0
239	-0.789613	70.329817	5.907441	0.007555	5.0
240	-0.769204	71.329780	5.843461	0.010179	3.8
241	-0.775038	71.179967	5.852958	0.007598	6.0
242	-0.788034	72.179967	5.790145	0.009624	4.2
243	-0.811210	72.013670	5.800497	0.009647	4.5
244	-0.814145	71.847374	5.810886	0.007528	4.4
245	-0.771269	71.681078	5.821312	0.010303	5.7
246	-0.799604	72.676101	5.759479	0.012853	5.3
247	-0.779495	73.676101	5.698645	0.009666	4.1
248	-0.830743	74.676101	5.639083	0.011209	5.0
249	-0.802162	75.605299	5.584844	0.010097	6.3
250	-0.801635	75.891526	5.568346	0.007329	4.2
251	-0.793561	75.725230	5.577919	0.010464	5.5
252	-0.787814	75.593115	5.585548	0.010632	4.3
253	-0.793539	76.593115	5.528315	0.010705	4.1
254	-0.729395	76.427195	5.537730	0.010752	4.0
255	-0.784640	77.427192	5.481468	0.014288	4.0
256	-0.800223	77.260896	5.490745	0.007728	4.2
257	-0.788358	77.094600	5.500053	0.008265	4.0
258	-0.839184	76.928304	5.509393	0.012793	6.7
259	-0.758481	76.762216	5.518753	0.006118	4.1
260	-0.774955	77.757061	5.463159	0.010553	4.9
261	-0.785499	78.757061	5.408394	0.007558	4.1
262	-0.810728	78.611238	5.416312	0.010465	5.6
263	-0.782152	79.611238	5.362478	0.008259	3.8
264	-0.793637	80.611238	5.309703	0.018756	4.7
265	-0.810814	80.444941	5.318407	0.012810	4.1
266	-0.801833	80.278645	5.327140	0.008688	7.3
267	-0.832570	81.278645	5.275055	0.015758	4.7
268	-0.773820	81.112348	5.283646	0.006864	5.0
269	-0.818000	82.112345	5.232405	0.007090	4.9
270	-0.789976	81.978713	5.239195	0.009922	4.4
271	-0.785608	82.978713	5.188807	0.008489	3.9
272	-0.790583	83.978713	5.139380	0.009907	5.1
273	-0.800658	83.812416	5.147534	0.013786	3.9
274	-0.827763	84.812416	5.098887	0.012128	7.2
275	-0.791437	85.812416	5.051150	0.006380	5.8
276	-0.796922	85.646120	5.059026	0.008484	3.9
277	-0.754773	85.479824	5.066927	0.008131	4.8
278	-0.738478	85.313528	5.074853	0.009262	5.0
279	-0.829636	85.147232	5.082803	0.011373	3.9
280	-0.774320	84.980936	5.090779	0.011432	4.5
281	-0.815253	84.814640	5.098779	0.009328	4.0
282	-0.806555	85.814640	5.051045	0.013347	7.2
283	-0.819237	86.814640	5.004195	0.008218	4.0
284	-0.800786	86.648343	5.011926	0.009338	4.6
285	-0.794520	87.648333	4.965797	0.008916	6.0
286	-0.779761	87.482037	4.973409	0.012780	3.9
287	-0.787180	88.457084	4.929105	0.008482	4.7
288	-0.785919	88.290788	4.936606	0.009670	4.9
289	-0.765912	89.290753	4.891847	0.015159	6.4
290	-0.780459	90.290753	4.847892	0.014320	7.2
291	-0.811246	91.290753	4.804719	0.010162	5.4
292	-0.747648	92.290753	4.762308	0.010751	5.0
293	-0.829781	92.124646	4.769301	0.010256	5.5
294	-0.800190	91.958350	4.776323	0.011749	4.0
295	-0.778376	91.792054	4.783365	0.010591	6.6
296	-0.763684	92.792054	4.741329	0.008558	4.2
297	-0.787265	92.625901	4.748262	0.010470	6.5
298	-0.770929	93.625896	4.706838	0.014104	4.3
299	-0.790638	93.459600	4.713676	0.008426	3.9
300	-0.809875	94.459600	4.672851	0.008617	4.5
301	-0.813925	94.293634	4.679578	0.012062	5.8
302	-0.816190	94.127384	4.686335	0.011270	3.9
303	-0.778653	93.961088	4.693114	0.008598	3.9
304	-0.778081	94.961087	4.652643	0.011115	5.7
305	-0.785939	94.806358	4.658859	0.008210	8.0
306	-0.799461	94.640062	4.665559	0.013620	4.1
307	-0.785809	94.473766	4.672278	0.008406	6.3
308	-0.737443	94.307509	4.679015	0.008065	4.0
309	-0.753665	95.307509	4.638785	0.011118	4.0
310	-0.777854	95.141213	4.645427	0.009147	4.3
311	-0.783247	94.977460	4.651986	0.009306	4.4
312	-0.771585	94.811164	4.658666	0.006922	4.3
313	-0.774418	94.644868	4.665365	0.011439	6.1
314	-0.802166	95.644867	4.625369	0.012684	4.5
315	-0.803379	95.478571	4.631972	0.006954	4.3
316	-0.804268	96.478571	4.592544	0.008595	3.7
317	-0.805816	97.476986	4.553842	0.008651	5.3
318	-0.784034	97.310690	4.560243	0.007593	3.9
319	-0.759971	97.144394	4.566662	0.008556	4.5
320	-0.758168	98.144394	4.528333	0.008286	4.0
321	-0.763258	99.123788	4.491413	0.007500	7.1
322	-0.762063	100.123788	4.454332	0.009889	6.8
323	-0.785145	99.957491	4.460456	0.011254	7.1
324	-0.756802	99.791195	4.466596	0.007364	6.7
325	-0.792895	99.624966	4.472752	0.013597	7.8
326	-0.811353	100.624960	4.435977	0.007855	6.9
327	-0.834158	101.624960	4.399802	0.011360	8.2
328	-0.816560	102.519648	4.367933	0.006950	7.7
329	-0.766477	102.388985	4.372558	0.007244	6.3
330	-0.845887	103.388985	4.337406	0.009553	5.6
331	-0.804125	103.858175	4.321107	0.006614	6.3
332	-0.856510	103.761863	4.324443	0.011233	7.0
333	-0.782063	104.761079	4.290083	0.008544	16.4
334	-0.795213	105.761074	4.256240	0.008477	7.5
335	-0.838093	106.760890	4.222932	0.009195	6.0
336	-0.831449	107.760890	4.190135	0.012851	6.3
337	-0.745834	108.760890	4.157844	0.009425	9.8
338	-0.798190	109.760890	4.126046	0.013288	7.4
339	-0.744013	109.594597	4.131300	0.009666	5.6
340	-0.779064	110.397004	4.106072	0.006416	6.0
341	-0.800771	111.107838	4.083978	0.006360	5.8
342	-0.795204	112.107742	4.053299	0.006741	7.2
343	-0.811091	112.168892	4.051438	0.006815	6.8
344	-0.759361	112.004403	4.056448	0.005389	5.8
345	-0.773074	111.841810	4.061413	0.008257	5.6
346	-0.823843	111.675601	4.066501	0.007896	7.0
347	-0.806010	111.509304	4.071605	0.007244	5.8
348	-0.797988	112.509304	4.041108	0.011323	5.8
349	-0.790861	113.509304	4.011065	0.011048	10.0
350	-0.807401	113.343008	4.016030	0.010606	7.0
351	-0.819086	114.178908	3.991196	0.008290	6.4
352	-0.768450	115.175645	3.961982	0.008709	5.9
353	-0.839038	115.009349	3.966827	0.011122	6.2
354	-0.779403	116.009349	3.937874	0.005880	6.8
355	-0.813425	115.843052	3.942659	0.009599	7.2
356	-0.774748	116.843035	3.914057	0.011848	9.0
357	-0.739793	117.729373	3.889050	0.011022	9.8
358	-0.782574	118.729373	3.861218	0.007588	9.3
359	-0.750295	119.729373	3.833780	0.007486	9.8
360	-0.795221	119.653799	3.835840	0.006719	4.0
361	-0.784756	119.488039	3.840366	0.010163	4.1
362	-0.814690	120.488035	3.813224	0.008698	6.5
363	-0.811159	121.488035	3.786462	0.005873	4.3
364	-0.789103	121.321739	3.790886	0.008741	4.1
365	-0.826676	121.155681	3.795314	0.009046	4.1
366	-0.788297	122.155681	3.768803	0.010773	3.9
367	-0.786117	121.989392	3.773186	0.009394	6.2
368	-0.787611	122.989392	3.746981	0.006468	4.0
369	-0.790304	123.989056	3.721146	0.009270	6.0
370	-0.846014	124.989054	3.695657	0.012342	4.4
371	-0.765942	125.989054	3.670515	0.008881	3.9
372	-0.781197	126.984079	3.645835	0.008351	4.3
373	-0.774337	126.817819	3.649936	0.011103	3.9
374	-0.806980	126.651523	3.654046	0.012624	4.3
375	-0.829416	127.651523	3.629465	0.009520	5.1
376	-0.792345	128.651523	3.605212	0.010592	4.7
377	-0.814520	129.651501	3.581282	0.010291	3.8
378	-0.832817	129.485217	3.585239	0.010729	4.5
379	-0.787592	129.318944	3.589205	0.010590	4.1
380	-0.836338	130.318944	3.565486	0.013518	5.3
381	-0.772203	130.152648	3.569408	0.009933	4.3
382	-0.754454	131.152397	3.545955	0.007448	3.8
383	-0.796331	132.152245	3.522805	0.009959	4.5
384	-0.819394	133.152245	3.499952	0.011442	8.2
385	-0.805543	132.985949	3.503732	0.009455	4.0
386	-0.781459	133.985949	3.481125	0.006100	4.9
387	-0.807831	133.819654	3.484864	0.012147	4.0
388	-0.783552	133.653358	3.488612	0.009023	5.3
389	-0.824504	134.653342	3.466199	0.011972	4.3
390	-0.787298	134.487046	3.469906	0.011804	4.0
391	-0.811248	134.320750	3.473622	0.007391	5.6
392	-0.810532	134.154473	3.477344	0.007942	5.1
393	-0.819618	133.988177	3.481075	0.006776	6.9
394	-0.834088	133.844571	3.484304	0.009356	5.2
395	-0.788833	134.826895	3.462339	0.008844	3.9
396	-0.805958	135.826895	3.440261	0.008101	4.8
397	-0.786000	135.660599	3.443913	0.008526	5.3
398	-0.794115	136.660599	3.422069	0.008303	3.8
399	-0.824615	137.660599	3.400501	0.008825	7.2
400	-0.776346	137.494302	3.404069	0.011187	5.0
401	-0.814632	137.374308	3.406648	0.007738	3.9
402	-0.785966	138.345549	3.385884	0.007943	5.3
403	-0.818200	138.179253	3.389421	0.011662	5.5
404	-0.783737	139.179250	3.368261	0.008005	4.0
405	-0.768128	139.015420	3.371709	0.008967	4.1
406	-0.791302	138.849124	3.375217	0.007403	4.9
407	-0.847285	139.848672	3.354243	0.008964	7.5
408	-0.813237	140.800319	3.334515	0.007819	7.6
409	-0.826740	141.770162	3.314646	0.011162	7.3
410	-0.785020	141.657825	3.316935	0.006199	4.1
411	-0.775642	141.492822	3.320304	0.007524	9.6
412	-0.828045	142.492813	3.299995	0.007286	14.1
413	-0.802686	142.693009	3.295959	0.011477	7.6
414	-0.813878	142.526713	3.299311	0.011711	5.7
415	-0.858859	142.360417	3.302670	0.007817	6.1
416	-0.817627	143.360417	3.282576	0.007705	4.6
417	-0.826287	144.355231	3.262827	0.010569	4.5
418	-0.783208	145.355101	3.243216	0.007223	3.9
419	-0.768777	146.355101	3.223837	0.008777	7.0
420	-0.824406	146.188805	3.227043	0.007733	5.4
421	-0.829952	146.426521	3.222461	0.014819	4.3
422	-0.817867	146.260224	3.225665	0.009199	4.4
423	-0.833689	146.093928	3.228876	0.012994	4.2
424	-0.784707	145.931373	3.232020	0.007420	5.8
425	-0.778397	145.765077	3.235243	0.011814	4.6
426	-0.764213	146.765076	3.215958	0.008414	5.2
427	-0.792173	146.598780	3.219149	0.007703	6.1
428	-0.798968	146.433820	3.222321	0.008335	4.4
429	-0.796772	147.433820	3.203190	0.008704	3.9
430	-0.794491	148.433246	3.184295	0.014061	6.7
431	-0.835117	148.266975	3.187423	0.010921	4.2
432	-0.782957	148.100692	3.190558	0.011296	3.9
433	-0.780913	147.934395	3.193698	0.006172	4.6
434	-0.779926	147.874538	3.194830	0.010553	10.7
435	-0.769144	148.871887	3.176073	0.007125	7.1
436	-0.739115	148.705591	3.179185	0.006918	6.6
437	-0.808864	148.706914	3.179160	0.009599	4.1
438	-0.778740	149.694983	3.160758	0.008896	4.1
439	-0.798916	150.694983	3.142349	0.007933	4.5
440	-0.818768	151.694954	3.124153	0.010021	4.0
441	-0.830087	152.110375	3.116656	0.011124	4.9
442	-0.798573	153.110375	3.098756	0.008292	5.1
443	-0.785575	152.944079	3.101718	0.012812	4.0
444	-0.830713	153.944079	3.083988	0.011186	4.0
445	-0.769586	153.777783	3.086923	0.008185	3.9
446	-0.811040	154.777783	3.069361	0.008339	7.4
447	-0.768408	154.611487	3.072268	0.012551	7.9
448	-0.784593	155.611486	3.054872	0.009847	5.7
449	-0.821791	156.604937	3.037784	0.007979	5.4
450	-0.820090	157.604927	3.020776	0.006971	5.8
451	-0.804736	157.438651	3.023591	0.007106	7.5
452	-0.775278	157.272360	3.026411	0.011779	4.6
453	-0.798483	157.811337	3.017289	0.005346	4.0
454	-0.782836	157.645041	3.020098	0.013252	4.3
455	-0.781206	158.644114	3.003302	0.008399	4.2
456	-0.765351	159.644114	2.986676	0.010854	6.1
457	-0.788616	159.965103	2.981379	0.008143	5.4
458	-0.797667	160.965015	2.964996	0.007581	3.9
459	-0.763741	161.965015	2.948791	0.009214	6.5
460	-0.810130	161.798719	2.951473	0.007439	6.3
461	-0.778824	161.632425	2.954161	0.011325	5.3
462	-0.766905	162.152578	2.945771	0.010601	3.9
463	-0.829644	163.152578	2.929774	0.007747	6.4
464	-0.795596	162.987159	2.932409	0.007078	4.1
465	-0.823791	162.820863	2.935061	0.008702	4.3
466	-0.796035	163.820136	2.919192	0.013810	4.3
467	-0.824436	164.820136	2.903482	0.009613	5.2
468	-0.768218	164.653840	2.906083	0.007901	4.3
469	-0.782477	165.653438	2.890520	0.006946	4.6
470	-0.774699	165.491223	2.893034	0.010174	5.4
471	-0.795121	166.491223	2.877604	0.008025	7.0
472	-0.796308	167.491223	2.862338	0.012326	4.5
473	-0.755386	167.324999	2.864864	0.005934	5.4
474	-0.804580	167.158703	2.867396	0.007451	4.6
475	-0.807157	166.994870	2.869895	0.011490	4.4
476	-0.765340	167.966214	2.855143	0.009660	4.6
477	-0.808097	168.951587	2.840332	0.009794	4.3
478	-0.786364	169.951587	2.825457	0.006439	4.3
479	-0.799552	169.786934	2.827895	0.005870	6.1
480	-0.850248	170.781765	2.813226	0.009264	3.9
481	-0.832334	171.781765	2.798634	0.006246	4.2
482	-0.783712	172.590447	2.786943	0.005412	4.2
483	-0.809005	172.424152	2.789339	0.009574	4.0
484	-0.787122	172.257867	2.791739	0.013475	5.3
485	-0.820491	173.257867	2.777368	0.016598	3.9
486	-0.772282	174.257867	2.763144	0.010404	4.3
487	-0.812936	175.257867	2.749064	0.012378	4.0
488	-0.828123	175.091571	2.751396	0.008388	6.7
489	-0.765281	174.925275	2.753731	0.005648	4.2
490	-0.798633	174.758978	2.756070	0.006808	3.9
491	-0.770372	174.599873	2.758312	0.007187	5.3
492	-0.800368	175.586782	2.744465	0.015757	3.9
493	-0.764649	175.420486	2.746788	0.006900	4.1
494	-0.741556	175.254190	2.749116	0.006740	3.9
495	-0.787685	176.254190	2.735179	0.008160	4.0
496	-0.778960	176.087894	2.737487	0.006184	5.2
497	-0.825044	175.951692	2.739380	0.010025	4.6
498	-0.801606	175.890538	2.740231	0.011722	5.2
499	-0.783752	176.890538	2.726384	0.009221	4.0
