1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
267	-0.040237	288.729600	0.000980	8.3
268	-0.896706	288.259866	0.010128	8.6
269	-1.109394	287.792165	0.007216	8.5
270	-1.149701	287.326481	0.009690	10.3
271	-0.657417	286.862802	0.006100	8.2
272	-1.062275	286.401113	0.011592	7.8
273	-0.811699	285.941400	0.009074	7.8
274	-0.621679	285.483649	0.005135	9.6
275	-0.913678	285.027847	0.008545	8.7
276	-0.661656	284.573981	0.007456	7.8
277	-0.916907	284.122037	0.007341	8.6
278	-0.706309	283.672002	0.007060	7.9
279	-1.149470	283.223863	0.007651	9.7
280	-0.491681	282.777607	0.005188	7.7
281	-0.476309	282.333221	0.005175	7.9
282	-0.716215	281.890692	0.007676	7.7
283	-1.125715	281.450008	0.008088	8.0
284	-0.756778	281.011157	0.007059	10.7
285	-0.714579	280.574125	0.005622	10.0
286	-0.428662	280.138901	0.005162	8.2
287	-0.853380	279.705473	0.008782	7.9
288	-0.766633	279.273829	0.008645	8.5
289	-0.606049	278.843956	0.004847	9.8
290	-0.783387	278.415844	0.009617	7.9
291	-0.760981	277.989479	0.007852	8.6
292	-0.638835	277.564851	0.005481	7.8
293	-0.908870	277.141949	0.009955	10.5
294	-0.699681	276.720761	0.007562	8.0
295	-0.640773	276.301275	0.005379	6.8
296	-0.879389	275.883480	0.009185	8.2
297	-0.569891	275.467366	0.005076	7.7
298	-1.026507	275.052922	0.005307	10.5
299	-1.099189	274.640136	0.008557	7.7
300	-1.188394	274.228998	0.009362	8.8
301	-0.027315	273.819497	0.000760	7.9
302	-0.699297	273.411623	0.005663	10.1
303	-0.598097	273.005365	0.006030	10.4
304	-1.086499	272.600712	0.006131	8.1
305	-1.157081	272.197655	0.009143	8.4
306	-1.070333	271.796184	0.010258	7.8
307	-1.069521	271.396287	0.006935	10.6
308	-0.166229	270.997956	0.001207	7.9
309	-0.135751	270.601180	0.003614	8.1
310	-1.096554	270.205949	0.006339	8.6
311	-0.261614	269.812254	0.004465	7.8
312	-1.152554	269.420085	0.006788	10.8
313	-1.083952	269.029432	0.007272	8.0
314	-1.040873	268.640287	0.007617	8.1
315	-0.297486	268.252638	0.003546	7.8
316	-0.286359	267.866478	0.004021	8.3
317	-1.267371	267.481796	0.008591	10.8
318	-0.957224	267.098584	0.008835	7.8
319	-0.967862	266.716833	0.008160	10.1
320	-0.421022	266.336533	0.003290	9.4
321	-1.155331	265.957676	0.008567	8.3
322	-0.801332	265.580253	0.006572	10.4
323	-0.441822	265.204254	0.003489	8.8
324	-0.827346	264.829672	0.010866	7.8
325	-0.733110	264.456497	0.004805	8.0
326	-1.014178	264.084721	0.009289	10.7
327	-0.749596	263.714335	0.006273	7.7
328	-0.058310	263.345332	0.004836	6.7
329	-0.834176	262.977702	0.009295	8.6
330	-1.067895	262.611438	0.007033	8.1
331	-1.120772	262.246531	0.008220	10.6
332	-1.182104	261.882973	0.009872	8.7
333	-0.599276	261.520756	0.008195	6.7
334	-0.569810	261.159871	0.004931	9.0
335	-0.680914	260.800312	0.007645	7.8
336	-0.995886	260.442070	0.006284	11.4
337	-0.938260	260.085137	0.008949	8.7
338	-0.726134	259.729505	0.009469	8.4
339	-1.097566	259.375167	0.005889	8.2
340	-1.052306	259.022116	0.008171	7.8
341	-0.685754	258.670343	0.006340	9.5
342	-0.060300	258.319841	0.003458	8.3
343	-0.298114	257.970602	0.004313	8.7
344	-0.238272	257.622620	0.003374	7.8
345	-0.584060	257.275887	0.005163	8.0
346	-1.053355	256.930396	0.006024	10.9
347	-1.097118	256.586139	0.007106	8.0
348	-0.377971	256.243109	0.003645	7.8
349	-1.080211	255.901300	0.006038	7.8
350	-1.121845	255.560703	0.010257	7.7
351	-0.237414	255.221313	0.004510	8.8
352	-1.035282	254.883122	0.004854	8.4
353	-1.033705	254.546124	0.008098	10.4
354	-0.200582	254.210311	0.004216	7.8
355	-1.120850	253.875677	0.006520	10.6
356	-0.699083	253.542215	0.005837	8.2
357	-1.158204	253.209918	0.009113	8.1
358	-0.952603	252.878781	0.007091	7.9
359	-0.952814	252.548795	0.010281	7.8
360	-1.084706	252.219956	0.010005	10.8
361	-0.517353	251.892255	0.006882	7.8
362	-0.322675	251.565688	0.003527	7.8
363	-0.920315	251.240247	0.008257	7.9
364	-0.761780	250.915926	0.006557	7.8
365	-1.037980	250.592720	0.007978	10.8
366	-1.041626	250.270621	0.008234	7.9
367	-0.885546	249.949624	0.005766	7.7
368	-0.512027	249.629723	0.006854	7.9
369	-0.698197	249.310911	0.007911	8.4
370	-0.718832	248.993182	0.004926	10.6
371	-1.120788	248.676531	0.011546	7.8
372	-0.753491	248.360952	0.007212	8.9
373	-1.041857	248.046438	0.010089	8.6
374	-0.826268	247.732984	0.006503	9.1
375	-1.147633	247.420584	0.006881	10.4
376	-0.779997	247.109233	0.009716	7.7
377	-0.600345	246.798924	0.005261	8.0
378	-0.234659	246.489652	0.003116	7.8
379	-0.695852	246.181412	0.004716	9.0
380	-0.757996	245.874197	0.006040	7.8
381	-1.093626	245.568002	0.008323	7.7
382	-0.749690	245.262822	0.005019	8.1
383	-0.714499	244.958652	0.005962	8.0
384	-0.797128	244.655485	0.004953	10.3
385	-1.111133	244.353317	0.007262	7.9
386	-0.591950	244.052142	0.005818	9.2
387	-0.709677	243.751955	0.007407	9.5
388	-0.218393	243.452750	0.002752	8.0
389	-0.678620	243.154523	0.006708	12.6
390	-1.010431	242.857268	0.007055	9.3
391	-1.160447	242.560980	0.008203	8.9
392	-1.037282	242.265654	0.010140	7.9
393	-0.703832	241.971285	0.006600	11.0
394	-0.572872	241.677868	0.005313	7.9
395	-0.849964	241.385397	0.009446	8.7
396	-1.104087	241.093869	0.007508	7.8
397	-0.990620	240.803278	0.010856	10.7
398	-0.201502	240.513619	0.003088	7.9
399	-1.141936	240.224887	0.006331	7.8
400	-0.000000	239.937077	0.000000	8.7
401	-1.140712	239.650186	0.008435	8.5
402	-1.134060	239.364207	0.006159	10.4
403	-0.845038	239.079136	0.010204	7.9
404	-1.083391	238.794969	0.012486	9.7
405	-0.469178	238.511701	0.004932	8.4
406	-1.195175	238.229327	0.006950	7.9
407	-0.857032	237.947843	0.011593	10.9
408	-1.000537	237.667244	0.006252	7.8
409	-0.395842	237.387526	0.005313	8.0
410	-0.588347	237.108684	0.006157	8.5
411	-0.477435	236.830714	0.007010	10.5
412	-0.680258	236.553610	0.006801	8.7
413	-0.362965	236.277370	0.003610	7.9
414	-0.418507	236.001989	0.004882	6.9
415	-0.836299	235.727461	0.006227	8.6
416	-0.920824	235.453784	0.008409	10.5
417	-0.972144	235.180952	0.007987	7.8
418	-0.852181	234.908962	0.006239	7.7
419	-0.824277	234.637809	0.010025	8.4
420	-1.170738	234.367488	0.011836	7.8
421	-0.591501	234.097997	0.006883	11.2
422	-1.177963	233.829331	0.008958	8.6
423	-0.951460	233.561485	0.006896	7.7
424	-0.057634	233.294456	0.004294	8.2
425	-1.034148	233.028239	0.007283	7.8
426	-1.131397	232.762831	0.008950	10.3
427	-0.596895	232.498228	0.005890	8.4
428	-0.611566	232.234425	0.007396	7.8
429	-1.073595	231.971419	0.006646	7.8
430	-0.274403	231.709205	0.004662	7.8
431	-0.844248	231.447781	0.010459	10.4
432	-1.122917	231.187141	0.006188	7.8
433	-1.053023	230.927283	0.006323	7.7
434	-0.996708	230.668202	0.006860	8.3
435	-0.752615	230.409895	0.007963	7.8
436	-0.307469	230.152358	0.005588	10.7
437	-0.918400	229.895587	0.006639	7.9
438	-0.847134	229.639578	0.008917	10.6
439	-1.076686	229.384329	0.007722	8.8
440	-0.416845	229.129834	0.003839	10.1
441	-1.014373	228.876091	0.009084	9.1
442	-0.843769	228.623096	0.008092	7.8
443	-1.159798	228.370846	0.006264	8.7
444	-0.939293	228.119336	0.005271	7.7
445	-0.746567	227.868563	0.008479	10.1
446	-1.086994	227.618525	0.007475	8.0
447	-1.029824	227.369216	0.005968	7.9
448	-0.117067	227.120635	0.003023	8.6
449	-1.227744	226.872777	0.010552	7.8
450	-0.821676	226.625638	0.006865	10.2
451	-0.853825	226.379217	0.005009	8.2
452	-0.945823	226.133509	0.007062	7.8
453	-0.416821	225.888510	0.005854	7.9
454	-0.877302	225.644218	0.007369	7.7
455	-0.344511	225.400630	0.005251	10.9
456	-1.223881	225.157741	0.011326	8.7
457	-1.124027	224.915549	0.008222	8.8
458	-1.204112	224.674051	0.007572	7.9
459	-1.104694	224.433242	0.008680	7.9
460	-1.164064	224.193121	0.007738	10.1
461	-0.308533	223.953684	0.007710	7.7
462	-0.724843	223.714927	0.007399	7.8
463	-1.030846	223.476848	0.007689	7.7
464	-1.152455	223.239444	0.006733	8.6
465	-0.413969	223.002710	0.003734	10.5
466	-0.678134	222.766645	0.006602	7.9
467	-0.670133	222.531245	0.007487	8.2
468	-1.079283	222.296508	0.007438	8.2
469	-0.816943	222.062429	0.008047	8.5
470	-0.735864	221.829007	0.005980	9.8
471	-0.861756	221.596238	0.007922	8.6
472	-0.943876	221.364119	0.006252	10.4
473	-0.995039	221.132647	0.007880	8.7
474	-0.951012	220.901820	0.008244	9.6
475	-0.716135	220.671634	0.006397	8.5
476	-1.133625	220.442086	0.010043	8.3
477	-0.154854	220.213174	0.004507	7.8
478	-0.602379	219.984895	0.006049	7.8
479	-1.048801	219.757246	0.007330	10.5
480	-1.138528	219.530224	0.006988	7.9
481	-1.102312	219.303826	0.007278	7.8
482	-1.177734	219.078050	0.009663	7.9
483	-0.765634	218.852893	0.005744	7.7
484	-0.771456	218.628352	0.007393	10.7
485	-0.993761	218.404424	0.007129	7.9
486	-0.000277	218.181106	0.000245	7.8
487	-1.076594	217.958397	0.005337	7.6
488	-0.892611	217.736292	0.008386	8.3
489	-0.981825	217.514790	0.010599	11.7
490	-1.156282	217.293888	0.008233	7.7
491	-1.098470	217.073584	0.006353	8.8
492	-1.176098	216.853873	0.007211	7.7
493	-0.552781	216.634755	0.009050	8.3
494	-1.077024	216.416227	0.006658	10.0
495	-0.782374	216.198285	0.009549	7.9
496	-0.135116	215.980927	0.002425	7.4
497	-0.576256	215.764151	0.005850	8.2
498	-0.550499	215.547955	0.004478	7.8
499	-0.692063	215.332335	0.006897	10.7
500	-0.503724	215.117289	0.005304	7.0
501	-0.716415	214.902815	0.005281	7.9
502	-0.503591	214.688911	0.005518	7.7
503	-0.602754	214.475573	0.006049	8.9
504	-0.678560	214.262800	0.006310	10.7
505	-0.606321	214.050588	0.004280	8.7
506	-1.146828	213.838936	0.005510	8.6
507	-1.254162	213.627842	0.008660	8.1
508	-1.086693	213.417302	0.006107	8.6
509	-0.013590	213.207314	0.000545	8.8
510	-1.184512	212.997877	0.011838	8.3
511	-1.173562	212.788987	0.008518	7.7
512	-1.124261	212.580642	0.007561	7.8
513	-0.349995	212.372841	0.003339	9.2
514	-1.149548	212.165581	0.008444	7.5
515	-1.186272	211.958859	0.009537	7.8
516	-0.803528	211.752673	0.008965	7.7
517	-1.001588	211.547021	0.007432	8.0
518	-1.077668	211.341902	0.007153	10.4
519	-0.084974	211.137311	0.002738	9.0
520	-0.874224	210.933248	0.006677	7.9
521	-0.292200	210.729710	0.002021	8.7
522	-0.623606	210.526695	0.005611	8.8
523	-1.156408	210.324200	0.009109	15.2
524	-0.524083	210.122224	0.005031	9.1
525	-0.664577	209.920765	0.004374	10.8
526	-0.427922	209.719820	0.006074	12.2
527	-0.243227	209.519387	0.005167	9.0
528	-0.166303	209.319463	0.002359	8.0
529	-0.973776	209.120048	0.010435	7.9
530	-0.913134	208.921139	0.008530	8.0
531	-0.864465	208.722733	0.008515	9.8
532	-0.528912	208.524829	0.004286	7.8
533	-0.968093	208.327425	0.005450	7.7
534	-1.104126	208.130518	0.006986	7.7
535	-1.230886	207.934107	0.009253	7.7
536	-1.208945	207.738189	0.007653	10.3
537	-0.182325	207.542762	0.005030	7.8
538	-0.029462	207.347825	0.002032	9.4
539	-0.977898	207.153376	0.005827	7.9
540	-0.642067	206.959412	0.007724	9.7
541	-1.031407	206.765932	0.007997	11.6
542	-1.016881	206.572933	0.006558	7.9
543	-0.739679	206.380414	0.006421	8.2
544	-0.914793	206.188373	0.008848	7.7
545	-0.691866	205.996807	0.008867	10.8
546	-0.841247	205.805716	0.008679	8.1
547	-0.611871	205.615096	0.006481	8.2
548	-0.806516	205.424946	0.006714	7.0
549	-1.169847	205.235265	0.006151	7.8
550	-1.032995	205.046050	0.006941	10.6
551	-0.421936	204.857299	0.005557	7.3
552	-0.603983	204.669011	0.006229	7.7
553	-1.094859	204.481184	0.009114	7.9
554	-0.886937	204.293816	0.008587	8.0
555	-0.862294	204.106905	0.004665	10.6
556	-1.168154	203.920449	0.009945	7.7
557	-0.751530	203.734447	0.005369	10.2
558	-0.850917	203.548896	0.007877	7.7
559	-1.092437	203.363795	0.005966	9.5
560	-1.107454	203.179143	0.008370	10.4
561	-0.335893	202.994937	0.003513	7.8
562	-0.776098	202.811176	0.007436	8.0
563	-0.816054	202.627857	0.008462	7.7
564	-0.825533	202.444980	0.007553	10.1
565	-1.157122	202.262543	0.006121	8.6
566	-0.852444	202.080543	0.006981	8.4
567	-0.133044	201.898979	0.004500	9.1
568	-0.615238	201.717849	0.008559	8.4
569	-0.995844	201.537153	0.004966	10.8
570	-0.958689	201.356887	0.008535	8.2
571	-0.744161	201.177050	0.005373	8.2
572	-0.521389	200.997642	0.005951	9.1
573	-1.062280	200.818659	0.011795	13.6
574	-0.715789	200.640100	0.008577	7.9
575	-1.236907	200.461965	0.009376	12.7
576	-0.997026	200.284250	0.006973	11.7
577	-1.124583	200.106955	0.008694	13.7
578	-1.154100	199.930078	0.009178	10.0
579	-0.919180	199.753617	0.006704	15.9
580	-0.168321	199.577571	0.002901	11.8
581	-0.992634	199.401938	0.008169	10.3
582	-0.274883	199.226717	0.004312	10.9
583	-0.985732	199.051905	0.009264	10.7
584	-0.869774	198.877502	0.010273	12.4
585	-1.172159	198.703506	0.008774	12.4
586	-0.069721	198.529916	0.003111	11.7
587	-1.204633	198.356729	0.006009	10.4
588	-1.198024	198.183944	0.007583	14.0
589	-1.093979	198.011560	0.005602	10.0
590	-0.958177	197.839576	0.009297	11.6
591	-0.183777	197.667989	0.003251	11.6
592	-0.890590	197.496798	0.009228	8.4
593	-0.819681	197.326002	0.007818	8.1
594	-0.935278	197.155600	0.009339	9.4
595	-0.881809	196.985589	0.008584	10.9
596	-0.917546	196.815969	0.007973	9.7
597	-1.060414	196.646738	0.009987	7.9
598	-1.092812	196.477894	0.008503	10.4
599	-0.864869	196.309436	0.006057	8.9
600	-1.047457	196.141363	0.005175	12.4
601	-0.595243	195.973673	0.005663	8.7
602	-0.798082	195.806365	0.009528	11.9
603	-1.071298	195.639437	0.005362	10.1
604	-0.916862	195.472888	0.008663	7.8
605	-0.729799	195.306717	0.004724	7.3
606	-0.167029	195.140922	0.003640	7.3
607	-0.806766	194.975501	0.008941	7.7
608	-1.010951	194.810454	0.010449	13.4
609	-0.729155	194.645779	0.005119	8.2
610	-1.079223	194.481475	0.013474	7.9
611	-1.147759	194.317540	0.007355	7.8
612	-0.331485	194.153973	0.007419	7.8
613	-0.943003	193.990773	0.006029	10.1
614	-1.039423	193.827938	0.006642	7.7
615	-0.297293	193.665467	0.002721	8.3
616	-0.593984	193.503358	0.004898	7.8
617	-1.183298	193.341611	0.007293	10.8
618	-0.614462	193.180224	0.006222	11.1
619	-0.044876	193.019196	0.002793	7.2
620	-0.966727	192.858525	0.008408	8.0
621	-1.019410	192.698210	0.008496	7.8
622	-0.907512	192.538251	0.008620	11.0
623	-0.440808	192.378644	0.006379	8.5
624	-0.754290	192.219391	0.009416	8.3
625	-1.078052	192.060488	0.006168	7.8
626	-0.116170	191.901935	0.004230	7.9
627	-1.058913	191.743730	0.006224	10.1
628	-0.910129	191.585873	0.006066	7.4
629	-1.102573	191.428362	0.009110	7.7
630	-0.489532	191.271196	0.005768	7.9
631	-0.906114	191.114374	0.007182	7.8
632	-0.860096	190.957893	0.006992	11.5
